,title,byline,dates
38,"Hutchison Telecom shares rise on divestment of fixed-line business: Sale follows Wharf deal, reflecting keen interest for network infrastructure",,01 Aug 2017
39,"Hang Seng Bank's first half profit up 23pc on lower bad debt, improved market sentiment: Improving investment sentiment boosts fees derived from stockbroking and fund sales, but operating income in the mainland drops 10.5 per cent",,01 Aug 2017
40,One for the album,,01 Aug 2017
41,SFC vows tough action on private equity funds and discretionary accounts involved in 'improper activities': SFC vows tough action on private equity funds found to be involved in irregularities,,01 Aug 2017
42,Tiandihui seeks fresh funds to expand to supply chain finance: Transport firm seeks cash for effort to create complete chain of businesses in logistics industry,,01 Aug 2017
43,Will Anbang sell its overseas assets including the Waldorf Astoria New York hotel?,,01 Aug 2017
44,"Hong Kong listed firms must do more to meet ESG reporting standards, says BDO: Survey finds more must be done to see benefits from environment, social and governance reporting to help firms identify and manage risks",,01 Aug 2017
45,Insurers need to share more data to fight against increase in fraud cases: Proposal to set up a central database for tracking multiple claims could get mired in privacy issues,,01 Aug 2017
46,"Female giant panda at Hong Kong's Ocean Park shows signs of pregnancy, raising hopes of city's first ever cub: But after recent disappointments, keeper urges caution over possible birth",,02 Aug 2017
47,Hong Kong primary school pupils strike gold at international maths competition in India,,02 Aug 2017
48,Hong Kong's Epic MMA Club shuts down leaving members in shock after liquidators called in: Liquidators called in and employees given notice as MMA club regulars mourn loss of close community and venue that hosted the stars,,02 Aug 2017
49,"Third top cop joins Hong Kong's Security Bureau, raising eyebrows among lawmakers and concern groups",,02 Aug 2017
50,Foreign trips aim to improve teachers,,02 Aug 2017
51,"John Tong: the low-key Hong Kong cardinal seeking better ties with Beijing: The leader of city's 389,000 Catholics made it clear his approach would be different from that of his predecessor, democracy sympathiser Joseph Zen",,02 Aug 2017
52,Master builder,,02 Aug 2017
53,"Phone scammers cheat Hong Kong woman, 23, of parents' HK$1 million life savings with fake arrest warrant: Fake officials told victim to open bank account on mainland and transfer cash to it",,02 Aug 2017
54,"Plug Hong Kong's legal loopholes on human-trafficking and forced labour, legislator tells officials: Dennis Kwok vows to introduce a bill to Legco if officials fail to, saying city's reputation is at stake",,02 Aug 2017
55,"Hong Kong home buyers not only face spiralling property prices, but also soaring management fees",,02 Aug 2017
56,Pro-Beijing school principal named Hong Kong's new education undersecretary despite national education fears: Christine Choi's role in Education Bureau sets stage for more confrontation,,02 Aug 2017
57,"Xi says no 'individual, political party or group' will be allowed to hurt China's territorial integrity: President says military will tolerate no 'splitting' of country in what is seen as a warning to Taiwan",,02 Aug 2017
58,"Sometimes, swear words can add to a news story",,02 Aug 2017
59,"Don't stab China in the back over North Korea, Chinese state media tells Donald Trump",,02 Aug 2017
60,Filipino domestic helpers may soon be allowed in China: Claims that Filipino helpers will be allowed to work on the mainland no closer to being verified after officials in Manila contradict each other,,02 Aug 2017
61,Michael Yeung named new Hong Kong Catholic leader as John Tong retires,,02 Aug 2017
62,"Raise training and pay for Hong Kong aviation technicians or face serious labour shortage, unions warn: Unionists say college does not offer courses for technicians despite growing demand for them",,02 Aug 2017
63,"What's driving Chinese President Xi Jinping's military modernisation push?: President believes a world-class army is key to national rejuvenation, but political power plays a part",,02 Aug 2017
64,Xi pays tribute to marshals of China's Communist revolution - except one,,02 Aug 2017
65,Direct talks between Washington and Pyongyang the only solution to Korean crisis,,02 Aug 2017
66,Much work needed to bridge education gap,,02 Aug 2017
67,"50 years on, the South China Sea stands between Asean and 'one community': Cary Huang says the inability to forge a united stance amid US-China rivalry over regional domination stands in the way of Asean's 'one community' mission",,02 Aug 2017
68,Tong's divine mission,,02 Aug 2017
69,China commissions new naval supply ship: China's largest supply vessel to date will support carrier groups and help the navy meet its goal of becoming a truly global force,,02 Aug 2017
70,"Time right to loosen controls on yuan-dollar exchange rate, says China state-run paper: State-run paper's editorial suggests Beijing's fears over currency depreciation are now easing",,02 Aug 2017
71,'I can go even faster': Hong Kong's sole representative at the world athletics championships on her Rio woe and going quicker in London: Hong Kong race walker determined to set fast pace at world athletics championships,,02 Aug 2017
72,McGregor-Mayweather 'like a person with three arms - you can't look away' says UFC's Holloway: Featherweight champion Holloway pays respect at Bruce Lee statue in promotion for Asia events - and is also keen on a rematch with McGregor,,02 Aug 2017
73,"China on track to overtake South Korea as No 2 video games market by 2021, says PwC: Total revenue forecast to reach US$26.2 billion by 2021, report says",,02 Aug 2017
74,How Chinese smartphone makers compete with Samsung and Apple in overseas markets,,02 Aug 2017
75,"Macau casino operator SJM's half-year profit worse than expected, weighed down by decrease in gaming revenues: Macau casino operator says net profit declined by 12.9pc during the first six months on lower collections from its VIP rooms and mass market tables",,02 Aug 2017
76,Hong Kong stocks power to 26-month high; turnover tops HK$100bn for first time in two months: Mainland shares close higher on strong price support for insurance and defence companies,,02 Aug 2017
77,"Rebound in China's ChiNext tech stocks won't last, says Fortune SG: Sharpest gain in year and purchases by state fund in three firms on the start-up board raise investor attention, but asset managers are unmoved",,02 Aug 2017
78,"Alibaba and Tencent kick off cashless payment promotions: Mobile payment providers offer app users gold, money and coupons during promotional week",,02 Aug 2017
79,"Developers pick up Beijing land at rock bottom price, but with little margin for profit: Winning bidders left with thin profit margin as compensation fee doubles total outlay",,02 Aug 2017
80,Huaneng Power posts 96pc plummet in half-time profit,,02 Aug 2017
81,Microsoft pushes for increased cloud services adoption in Asia: Software giant sees increased adoption of its online services across Asia,,02 Aug 2017
82,"Will Fosun's deal go ahead amid the Sino-Indian spat?: Fosun claims it is still expecting clearance for acquisition of Gland Pharma in India, despite reports that the deal looks likely to be rejected",,02 Aug 2017
83,Happy landings: how to lessen those nasty symptoms of jet lag,,02 Aug 2017
84,Funds must adjust to less returns in China's property investments,,02 Aug 2017
85,"Hong Kong building industry experts applaud arrival of universal International Construction Measurement Standards: Global standards for measuring construction charges will improve transparency, says institute",,02 Aug 2017
86,Hong Kong's shared office spaces are getting more innovative: Shift into non-traditional premises comes as space providers aim to widen the choice of creative working environments for their base of clients,,02 Aug 2017
87,"Real estate PEs in China begin to do real equity investment: Instead of acting as a channel of bank financing for property developers, asset managers can now take stakes - and profits - through partnerships",,02 Aug 2017
88,Hong Kong retail sales down 1 per cent year on year first half of 2017: Despite 0.6 per cent drop in first half of the year experts said they expected worse after rainy June and hoped to end 2017 in 'positive territory',,03 Aug 2017
89,"Hong Kong singing sensation Celine Tam, 9, advances to live show stage of America's Got Talent",,03 Aug 2017
90,Lack of space in Hong Kong airport forces HK Express to take expansion overseas: Low-budget carrier HK Express announces first flight route entirely outside city in 'loss' for hub,,03 Aug 2017
91,New Hong Kong bishop likely to display new style as a man of 'frankness and principle',,03 Aug 2017
92,A photographic tale of two cities,,03 Aug 2017
93,"Hong Kong leader Carrie Lam promises help to buy a home, as property prices keep rising: Top official voices concern about rising prices despite increased supply and vows to fulfil election pledge of building more flats for first-time buyers",,03 Aug 2017
94,Hong Kong leader Carrie Lam hints Civic Square could reopen after study,,03 Aug 2017
95,Hong Kong police sergeant could face demotion over photos of complainant showing cleavage: Probe launched after sergeant takes pictures of tourist wearing low-cut dress in TST station,,03 Aug 2017
96,Pop till you drop,,03 Aug 2017
97,"Wet July to make way for even wetter August, Hong Kong Observatory says: Observatory reports figure for last month was 50pc higher than usual due to tropical cyclones",,03 Aug 2017
98,"Border row: China makes rare fleshed-out stand 'in push to end' Himalayan stand-off with India: In a rare position paper on a conflict, China gives details of Indian incursion into its territory, and says New Delhi must withdraw remaining troops",,03 Aug 2017
99,High-speed visit,,03 Aug 2017
100,"No plan to extend national education, Hong Kong leader says amid controversy over undersecretary pick: Chief executive defends controversial pick of Christine Choi as the No 2 official at bureau",,03 Aug 2017
101,US 'plays China cards' to score points on trade and North Korea tests: Top diplomat says Beijing must work with Washington on North Korea,,03 Aug 2017
102,Opposition to Christine Choi is opposition for opposition's sake,,03 Aug 2017
103,China's financial institutions join forces to tap family office growth: Primary aim of 'family offices' is to preserve and transfer wealth to future generations,,03 Aug 2017
104,coalition seeks to block rail link plan: Critics join forces for campaign against joint checkpoint for cross-border railway that would allow mainland law enforcement in Hong Kong,,03 Aug 2017
105,"New Hong Kong bishop pledges to speak out on freedoms, but insists no compromise on gay rights",,03 Aug 2017
106,Patriotic Chinese blockbuster Wolf Warrior 2 packs a Hollywood-style punch at the box office,,03 Aug 2017
107,Reaching first base,,03 Aug 2017
108,"South China Sea, North Korea likely to top agenda for diplomats at Asean forum: South China Sea spats also expected to come up as bloc meets in Manila",,03 Aug 2017
109,"Big crowds, big bucks: a beginner's guide to the e-sports phenomenon that's taking China",,03 Aug 2017
110,"The phenomenal rise of e-sports in a country with more gamers than the US has people: More than half the global audience for watching video game competitions is from China, a nation where 560 million people are themselves players",,03 Aug 2017
111,Give new political appointees time to prove themselves,,03 Aug 2017
112,With change of leader comes hope for real change in Pakistan,,03 Aug 2017
113,Rise and f al l,,03 Aug 2017
114,"Beijing may drop growth target after Communist Party congress, research firm's chief says",,03 Aug 2017
115,"China's tough stance on India dispute raising concern across Southeast Asia, analysts say: China's smaller neighbours unsettled by its tough stance in Himalayan border dispute, analysts say",,03 Aug 2017
116,"Distractions over, Beijing revives its global currency ambitions: Profound change in global monetary system could come sooner than expected, analyst says",,03 Aug 2017
117,"Japanese frogmen approached Chinese warship at Djibouti, state media say: Legal adviser to navy says Chinese crew was warned that Maritime Self-Defence Force divers had approached their vessel in Djibouti",,03 Aug 2017
118,Border row set aside as BRICS trade ministers vow to work together: Commerce minister hails Shanghai talks a 'great success' but foreign ministry calls for India to withdraw troops from disputed border area,,03 Aug 2017
119,"Formula E return to HK 'bigger, better': Organisers pledge free access to eVillage for registered fans, as popular electric street-racing event will expand to two separate contests",,03 Aug 2017
120,Not so fast: Don't expect Porsche and Mercedes to roll over the competition in 2019 Formula E series,,03 Aug 2017
121,No interim dividend from StanChart despite 93pc rise in profits,,03 Aug 2017
122,Put this on the to-do list: Replace Hong Kong's outdated land lease system: Effective regulations for redevelopment of old buildings must be a top priority for HK officials,,03 Aug 2017
123,Sunac to sell up to US$1 billion of bonds to refinance debt from its shopping spree for assets: Firm to use proceeds for reducing debt accrued after purchase of Dalian Wanda assets,,03 Aug 2017
124,US cinema chain AMC's shares plummet 25pc on profit warning in latest setback to China's Wanda Group: Cinema chain expects to post second-quarter losses on poor box-office takings in North America,,03 Aug 2017
125,Aluminium company shares rise as Shandong cuts output by a third to reduce pollution,,03 Aug 2017
126,Chart of the day: Drinks keep flowing,,03 Aug 2017
127,"Hong Kong rallies for third day to 26-month high on strong earnings expectations and Apple boost: CK Hutchison sets pace in market rise for third day, with turnover remaining above HK$100b",,03 Aug 2017
128,"What's in a name? Everything, when it comes to China's stock market: Unprofitable Shanghai company sees mistake in switch to 'misleading' P2P label after fluctuations in share price, but retail investors are still hopeful",,03 Aug 2017
129,China's designers want to tell the fashion story without bamboo and pandas: Hangzhou-based JNBY abandons 'superficial' elements in bid to appeal to global audience,,03 Aug 2017
130,setting high standards: Many regional companies with global ambitions are opting to adhere to Hong Kong's established practices,,03 Aug 2017
131,Tencent invests in UK games company Milky Tea in latest overseas move: Chinese internet giant looks to develop more high-quality games and boost product innovation through investment in Liverpool-based company,,03 Aug 2017
132,"Xinhua slams Didi for price rises, criticises its monopoly in China",,03 Aug 2017
133,Film review: The Founding of an Army - Andrew Lau pays tribute to China's PLA with tone-deaf war thriller,,03 Aug 2017
134,"Top five films to see in Hong Kong this week (August 3-9), from Still Life to Our Kind of Traitor",,03 Aug 2017
135,A Hong Kong workover for popular French musical,,03 Aug 2017
136,How to spend a culture and art-filled day in Macau: It might be time to reassess Macau's reputation as a gaudy monument to the gods of gambling. Enid Tsui spends 12 hours exploring some of the city's latest crop of cultural attractions,,03 Aug 2017
137,"How Hong Kong women are levelling the pitch in the male-heavy tech industry: Tech is a tough industry for women to succeed in, and that includes pitching to investors. But events such as Hong Kong's Pitch Like a Girl are changing perceptions, writes Enid Tsui",,03 Aug 2017
138,"Gobee.bike to offer free rides amid parking woes: Users will get credits for leaving bikes at certain spots, which may ease issue of random parking",,04 Aug 2017
139,More Hong Kong women to have multiple babies per pregnancy as use of fertility technology rises: Findings come as more local women opt for IVF treatment due to getting married later,,04 Aug 2017
140,Police talk down man in Hong Kong window ledge stand-off sparked by 'axe attack on wife',,04 Aug 2017
141,Reservations expressed about Hong Kong government plan for renovated subdivided housing: Council of Social Service says government idea goes against its concept of 'decent' social housing,,04 Aug 2017
142,"Does Hong Kong need an e-sports league to bring industry and players to new heights?: Industry expert says creating a local league will help generate more jobs for Hong Kong, as well as boost the careers of talented players in the city",,04 Aug 2017
143,Four-vehicle crash involving minibus in Hong Kong injures 18,,04 Aug 2017
144,"Head of HKU Space defends associate degrees as HK$30,000 subsidy targets others",,04 Aug 2017
145,"Hong Kong lags miserably behind other cities in technology, lawmaker says: Lawmaker Regina Ip tells conference officials are moving too slowly in developing a smart city and the mainland is ahead in offering smart services",,04 Aug 2017
146,Speculation of abuse on legislators' study trip: But chairman of Legco panel satisfied the two lawmakers in question didn't breach any rules,,04 Aug 2017
147,"Wang Chau villagers threaten 'bloody fight' in the face of eviction under Hong Kong housing plan: After deadline to evacuate passes, residents still seek 'win-win' alternative",,04 Aug 2017
148,"Hong Kong justice minister vows to hear public opinion on allowing mainland law officials at high-speed rail link: But Yuen effectively rules out formal public consultation, saying it would be 'no different'",,04 Aug 2017
149,Hong Kong leader backs proposal to dump 'miserly' fiscal philosophy: Chief executive hails Joseph Yam's idea that deficit spending may be adopted to spur the economy,,04 Aug 2017
150,Screen time on rise as Hong Kong toddlers given electronic devices as 'e-pacifiers' from the age of one: Health department warns increase in screen time may affect physical development and social skills,,04 Aug 2017
151,Tide turns for Taiwan's Sunflower students,,04 Aug 2017
152,"Business conditions in Hong Kong improving at fastest rate in last three years, according to key survey results",,04 Aug 2017
153,China ramps up rhetoric in border row with India ahead of key meetings,,04 Aug 2017
154,Hong Kong leader Carrie Lam pledges to set up civil service training academy after visiting facility in Singapore,,04 Aug 2017
155,"Xi 'fully in charge' at secretive retreat: Analysts say Beidaihe gathering was once a forum for party elders to make themselves heard, but is now completely dominated by the president",,04 Aug 2017
156,"Hard le sso n s: National education is back on the table, critics fear, as experts say it is not if, but how, it will be done",,04 Aug 2017
157,"Despite doubts, we should open our minds to e-sports",,04 Aug 2017
158,"Even in retirement, Cardinal Tong has a role to play",,04 Aug 2017
159,"This is Hong Kong: no time for love, no interest in marriage and not enough men: Yonden Lhatoo reflects on insight from a matchmaker into love and relationships in a city where time is money and the gender imbalance just keeps widening",,04 Aug 2017
160,beid aihe w a tch,,04 Aug 2017
161,China creates special bond to support local government projects amid debt woes,,04 Aug 2017
162,Chinese firms say profit margins 'squeezed to extreme' by rising costs,,04 Aug 2017
163,Chinese scientist retracts research hailed as gene editing breakthrough: Han Chunyu admits other researchers have been unable to replicate findings and withdraws paper,,04 Aug 2017
164,"Meet China's e-sports warrior princess battling to put women back in the fight: At 22, Li Wei seemed to have broken the gender barrier around one of professional gaming's biggest arenas. But the battle was just beginning",,04 Aug 2017
165,"As tensions between China and India escalate, two boxers go head-to-head in Mumbai to determine the 'king of Asia'",,04 Aug 2017
166,From cleaning the gym to MMA king: Bibiano 'The Flash' Fernandes out to dazzle One Championship Macau: Bantamweight king 'Flash' Fernandes puts his title on the line in Macau,,04 Aug 2017
167,"Spectacular surroundings, grand race ... but no home driver again for Hong Kong ePrix",,04 Aug 2017
168,World Cup trailblazers ready to 'change the perception of women's rugby' in Hong Kong: Coach wants her players to look beyond the tournament and earn the respect of their opponents as they leave for World Cup duty,,04 Aug 2017
169,ChiNext's cheaper valuations against big-caps may extend the small-cap gauge's rally,,04 Aug 2017
170,Li Ka-shing's 'transforming' CK Property spends US$895m on share buy-backs as interim profits rise 14 per cent,,04 Aug 2017
171,"Li Ka-shing's flagship CK Hutchison posts 4pc interim profit growth: After Italian merger and despite weak pound, chairman Li optimistic in face of the risks ahead",,04 Aug 2017
172,Global gold demand drops in first half as speculative Chinese investors stay away,,04 Aug 2017
173,"Hong Kong can show China how to move 1 billion people by rail, and profit from renting property: Forecasts put more than a billion people in mainland cities by 2030 and better public transport systems may be the key to moving them around",,04 Aug 2017
174,Hong Kong stocks retreat from two-year high as StanChart slides: StanChart extends decline after disappointment over payout while Tencent retreats from record,,04 Aug 2017
175,Chinese brands accounted for nearly half of global smartphone shipments in second quarter: Xiaomi leads second quarter growth; Chinese brands get 48pc global share,,04 Aug 2017
176,"Decline in China's outbound property investment to hit prices from Hong Kong to London, says Morgan Stanley: Major international destinations for commercial property investment like Manhattan and London may see waning interest from Chinese investors",,04 Aug 2017
177,SFC censures China Life offshoot for breaching takeover code,,04 Aug 2017
178,China's hottest job is a cyber bodyguard to protect companies from hackers: Businesses hiring more qualified people to safeguard against rising online threats in digital world,,04 Aug 2017
179,Chinese regulators step in to calm market jitters over crackdown of overseas asset acquisitions: Insurance and currency regulators step in to calm market jitters over government crackdown on overseas acquisitions by prolific deal makers,,04 Aug 2017
180,Dianrong raises fresh funds to lend more to families and small firms: Peer-to-peer lending platform to harness financial technologies to support small firms,,04 Aug 2017
181,Hong Kong's first bike-sharing app Gobee.bike raises US$9 million in venture capital round: Grishin Robotics and Alibaba entrepreneurs fund lead as HK start-up looks to finance its expansion,,04 Aug 2017
182,"Experience is no substitute for playing the systemPlenty of tech innovations in store for 2016: It is not enough to be political to govern, as the announcement of 10 undersecretaries and eight political assistants to the government may show",,04 Aug 2017
183,"Hong Kong menu specials: Australian barbecue, Umbrian delicacies and the best of beef",,04 Aug 2017
184,Newly opened Haku in Tsim Sha Tsui - French Japanese omakase,,04 Aug 2017
185,Restaurant review: Hollywood 49 in Central - fine French fare featuring delicious frog legs,,04 Aug 2017
186,"Homegrown Hong Kong: Cafe de Coral - feeding the working class: Victor Lo opened the first Cafe de Coral in 1969 to introduce burgers to the city. He starting serving Chinese fast food in a restaurant setting, and the rest is history, writes Rachel Cheung",,04 Aug 2017
187,"More travellers refused entry to Hong Kong amid heightened terrorism fears: Almost 14,000 people from Asia and Pacific refused entry to Hong Kong last year, withmost rejected over 'doubtful purpose of visit'",,06 Aug 2017
188,"Philippines takes twin track in talks with China: Manila not about to cede ground on sovereignty in exchange for economic sweeteners, Philippine finance chief says as Asean ministers meet in capital",,06 Aug 2017
189,Playingit cool,,06 Aug 2017
190,The North Korea issue,,06 Aug 2017
191,"Hong Kong finance chief says calls to loosen purse strings are 'nothing new', and he will 'spend on what should be spent on': Chan responds to call to abandon the city's fiscal philosophy by saying the idea is 'nothing new'",,06 Aug 2017
192,"Hot summer nights could be bigger killers than daytime scorchers, Hong Kong researchers say: Academics say people are less prepared for the risks of heat at night as they warn city could face 'unbearable' temperatures by 2050",,06 Aug 2017
193,How do you keep cool in hot Hong Kong nights when you live in a cramped subdivided flat?,,06 Aug 2017
194,Hong Kong bitcoin expert turns to cryptocurrency to secure higher returns for Indonesian farmers,,06 Aug 2017
195,"lam 'respects' checks and balances: Chief executive responds to attack by Beijing official against tactics of pan-democrats, including filibustering",,06 Aug 2017
196,MTR travellers face delays,,06 Aug 2017
197,New bishop signals need for political reform drive: Michael Yeung says it would be a shame if HK people only cared about economic growth,,06 Aug 2017
198,Top officials out to defend rail terminus proposal: Transport and law chiefs hit back at co-location concern group's criticism,,06 Aug 2017
199,Joint energy venture in South China Sea a sensible approach to solving disputes,,06 Aug 2017
200,Our universities need leaders who can keep standards high and deal with the tense political climate,,06 Aug 2017
201,"Enough of the concrete pouring, there are better things to spend our money on",,06 Aug 2017
202,"Chinese tourists are everywhere, but why are foreign visitors shunning China?",,06 Aug 2017
203,Meet the Chinese surfer dreaming of making a splash at Tokyo Olympics: Monica Guo is hoping to represent China when her sport makes its debut at the 2020 Olympic Games in Tokyo,,06 Aug 2017
204,"Will North Korea take China and US 'right to the brink'?: Pyongyang's nuclear missile programme could send strained relations between Washington and Beijing right to the brink, analysts warn",,06 Aug 2017
205,"After years of toil including a summer slog in Japan, Hong Kong skipper Chow Mei-nam is ready to take to Women's World Cup stage: Leader of the women's team says their mission in the tournament can produce a shock",,06 Aug 2017
206,Hong Kong's Christy Leung dreams of Beijing 2022 with the help of guru to the champions,,06 Aug 2017
207,Hong Kong's men regain Asia under-20 sevens crown in emphatic style as Fong Kit-fung steals the show: The 19-year-old plays a key role as the home team beat Sri Lanka in the Asian Sevens final,,06 Aug 2017
208,Dou Zecheng's US breakthrough highlights PGA Tour's China failure rather than shine light on a pathway to success,,06 Aug 2017
209,Surfin' USA,,06 Aug 2017
210,Acid leak from Hong Kong mall ceiling leads to eight injured: Drip attributed to attempts to unclog an old pipe in a staff lounge,,07 Aug 2017
211,How a small team of graft-busters tightened the net in Hong Kong's most explosive corruption case,,07 Aug 2017
212,Tax breaks in store for Hong Kong start-ups as city struggles to stay competitive,,07 Aug 2017
213,"Top-notch Hong Kong cancer centre to provide advanced and timely treatments for patients: New centre in 2025 will close the gap in waiting time for latest therapies and drugs, and provide emotional support for sufferers and caregivers",,07 Aug 2017
214,"As China reforms under Xi Jinping, Hong Kong should look across the border for future plans: Central government set to undergo reform, which will impact Hong Kong",,07 Aug 2017
215,Cancer survivor honoured for resilience,,07 Aug 2017
216,"Hong Kong beaches closed after palm oil spill: Smelly, congealed clumps from spill in mainland waters mar island beauty spots",,07 Aug 2017
217,Hong Kong lawmaker urges united effort to change rules on delaying tactics: Pro-Beijing member wants his camp to exploit new numerical advantage,,07 Aug 2017
218,Top-ranked school owns hotel: PolyU's real-life classroom for Hong Kong hospitality students: University dean reveals how aspiring hospitality professionals take up frontline staff roles to build empathy and innovate to serve visitors and city,,07 Aug 2017
219,"Bitcoin cash and the 'civil war' that is disrupting digital currency: Currency has split in two after debate on its future, and miners on the mainland benefit",,07 Aug 2017
220,N Korea slapped with new UN sanctions: Security Council unanimous in resolving to cut Pyongyang's ability to fund nuclear programme,,07 Aug 2017
221,White blight,,07 Aug 2017
222,Government must wake up to era of digital media,,07 Aug 2017
223,Carrie Lam makes it clear that Hong Kong government 'will not overturn' joint checkpoint plan: But chief executive says she will raise public concerns during Beijing trip,,07 Aug 2017
224,Foxconn gives Trump's jobs vow a shot in the arm with multibillion dollar investment in Michigan: Taiwanese firm's move comes after earlier decision to open a plant in Wisconsin,,07 Aug 2017
225,"Game on, game over",,07 Aug 2017
226,Hong Kong graft-buster calls for more power to probe misconduct at highest levels: Graft-buster says change in legislation is necessary as current law makes it tough for officers to gather evidence of alleged wrongdoing by officials,,07 Aug 2017
227,Trademark move raises suggestions Donald Trump is eyeing Macau casino bid: Company representing the US president files four applications in world's largest gaming hub including one for casino services and facilities,,07 Aug 2017
228,How China's leader is building team for Communist Party congress: Xi Jinping is expected to use upcoming congress to continue placing allies in key posts across China,,07 Aug 2017
229,Stage set for debate on the wise use of public money,,07 Aug 2017
230,Transparency key as management fees reach sky-high levels,,07 Aug 2017
