,title,byline,dates
25,"China urges US not to withdraw from Paris accord on climate change ahead of Trump visit: Climate official hopes Washington 'can make positive contributions to our home, Earth'",,01 Nov 2017
26,"China, South Korea presidents to meet as missile shield row eases: Both presidents to meet at Apec forum after year of frosty relations over missile defence deployment",,01 Nov 2017
27,US warned against containing Beijing: Envoy rejects call by White House to deepen links with India in the wake of China's rise,,01 Nov 2017
28,Timeless classics,,01 Nov 2017
29,"Winx has absolutely nothing to prove, and connections should only send her overseas for their own reasons: Champions like Phar Lap chased success abroad but the mighty mare has no need to follow suit",,01 Nov 2017
30,Hong Kong fans warned of 'more severe punishment' if they boo China national anthem again: HKFA hopes for common-sense approach after Asian body threatens punishment over a section of the crowd disrespecting the national anthem,,01 Nov 2017
31,Jason Hak grabs Lin Yuxin's three-wood and heads for the Clearwater Bay Open as he prepares to take on 'good friend',,01 Nov 2017
32,"Out on the water you are detached - stand-up paddle board yoga is the escape Hong Kong needs, says 'Real Moana'",,01 Nov 2017
33,Violent end,,01 Nov 2017
34,"After conquering China, Alipay and WeChat Pay target global expansion, including US taxis: Mobile payment platforms aim to make it easier for millions of mainland travellers in the US and HK",,01 Nov 2017
35,China Literature listing expected to leave ZhongAn's IPO in its shadow: Tencent's e-book unit set to outshine ZhongAn in terms of locked-in capital,,01 Nov 2017
36,Swiss mining giant Glencore reveals plan to end secondary Hong Kong listing in January: Swiss mining giant blames lack of investor interest for dropping secondary listing,,01 Nov 2017
37,Chinese drone maker specialising in agricultural services wants to see products fly off the shelves,,01 Nov 2017
38,ChiNext board celebrates birthday as mainland start-ups clamour to list abroad: The mainland's answer to the Nasdaq exchange turns eight but has yet to list a home-grown giant among the technology start-ups on its board,,01 Nov 2017
39,Hong Kong stocks slide to pare monthly gain as slowing manufacturing stokes bad loan concern: Financials lead decline in HSI as figures point to slowing manufacturing activity on the mainland,,01 Nov 2017
40,"As China closes its doors to cryptocurrencies, exchanges shift their attention overseas",,01 Nov 2017
41,China's Tencent leads funding for US educational robot firm's push into Asian markets,,01 Nov 2017
42,StanChart's Ben Hung becomes its first Chinese executive elevated to global management role: He will be first ethnic Chinese to serve in an executive management role at UK headquartered lender,,01 Nov 2017
43,Technology and New Silk Road infrastructure projects will boost EY growth in Asia-Pacific: Professional services firm prepares to expand team devoted to infrastructure schemes in region,,01 Nov 2017
44,China's biggest online used-car dealer Guazi branches out into new car sales too,,01 Nov 2017
45,"Hong Kong must promote research and innovation through incentives, says PwC",,01 Nov 2017
46,Macau casino operator SJM falls short of market expectations with 16.5pc profit drop in third quarter: Net for third quarter drops on declining mass market revenues but fortunes tipped to reverse,,01 Nov 2017
47,"Nikon shuts its China camera factory, the latest victim of the do-everything smartphone H: Wuxi facility of Japanese multinational Nikon falls victim to soaring global sales of smartphones that offer multiple devices",,01 Nov 2017
48,you don't say,,01 Nov 2017
49,Digests,,01 Nov 2017
50,"Property agents under pressure as tech giants Alibaba and JD.com muscle in on home-buying and rental markets: Traditional players must innovate to stay in business as Alibaba and JD join market fray, analysts say",,01 Nov 2017
51,Spring Reit asset manager says it will prevail at upcoming unit holder meeting,,01 Nov 2017
52,Sunwah Group tempts Hong Kong buyers with Ho Chi Minh City property project,,01 Nov 2017
53,"With asset-backed securities sorted for builders, China now needs to develop reit market: Asset-backed securities spark enthusiasm while real estate investment trusts face hurdles",,01 Nov 2017
54,"Residents of Hong Kong's Kennedy Town complain about surge of luxury flat building: Increase in high-rise luxury properties boosts costs and population and closes shops, study finds",,01 Nov 2017
55,Hong Kong's historic Blue House wins Unesco's highest heritage conservation award,,02 Nov 2017
56,"Juror in former Hong Kong leader Donald Tsang's bribery trial dismissed without explanation: Judge tells the eight remaining members that 'certain matters have taken place', without elaborating",,02 Nov 2017
57,"New national anthem law will draw on Hong Kong's laws protecting the Chinese flag, minister says",,02 Nov 2017
58,What do similar results between BCA and TSA show about Hong Kong pupils and teaching system?: Exam authority releases report on performance of pupils in revised version of controversial test,,02 Nov 2017
59,World Bank ranks Hong Kong No 5 on list of easiest places in the world to do business: Government promises reform after city drops one place to No 5 in World Bank report,,02 Nov 2017
60,Why do Chinese history lessons get a bad reputation in Hong Kong?,,02 Nov 2017
61,Mainland border checkpoint motion on verge of moving forward as Hong Kong opposition nearly out of filibuster options,,02 Nov 2017
62,"Nathan Law felt his 'life was under grave threat' in Hong Kong airport attack by pro-China mob: Nathan Law testifies at trial of five protesters over attack at airport in January, when the activist was kicked and splashed with liquid",,02 Nov 2017
63,North Korean defector 'grabbed around neck' in mysterious attack in Hong Kong,,02 Nov 2017
64,"Hong Kong leader Carrie Lam faces questions from all sides despite apology for '800,000 flats' comment: Lawmakers unhappy over Carrie Lam's bid to clarify comments on rental housing",,02 Nov 2017
65,Large snake caught in Hong Kong after possibly swallowing villager's cat,,02 Nov 2017
66,Open up city to foreign talent or risk lagging behind in innovation: Hong Kong Science Park chief: Science Park head Fanny Law says importing skilled labour is needed to boost the technology sector,,02 Nov 2017
67,Teachers call for more resources to teach national education through 'fun learning',,02 Nov 2017
68,Breakthrough to power most advanced jet launch system on China's second home-grown aircraft carrier,,02 Nov 2017
69,Li Ka-shing sells The Center in US$5.15 billion record deal to trim his flagship's Hong Kong assets: Group led by Beijing firm acquires Central tower in possibly the world's most expensive real estate transaction as tycoon seeks to trim his HK assets,,02 Nov 2017
70,Sandwich brigade makes Hong Kong judiciary suffer,,02 Nov 2017
71,"Alleged triad leader 'Shanghai Boy' arrested for laundering more than HK$100 million: Police suspect alleged triad leader, who has had previous run-ins with the law, may have filtered over HK$100 million through four bank accounts",,02 Nov 2017
72,BNP Paribas Hong Kong staff left shaken by details of 2012 sexual misconduct case: Junior staff member says she was harassed by senior banker just weeks after arriving,,02 Nov 2017
73,"Hong Kong Observation Wheel to reopen with HK$20 rides, down from HK$100: New operator in cut-price relaunch of landmark with nearby wellness park",,02 Nov 2017
74,Post scores big at Asian digital awards,,02 Nov 2017
75,Will Chinese star pianist Lang Lang have to call it quits because of arm injury?: Pianist struck down with tendinitis is making a 'slower than expected' recovery,,02 Nov 2017
76,"'One share, one vote' U-turn by Hong Kong regulator is welcome",,02 Nov 2017
77,History lesson must be taken seriously by Hong Kong government,,02 Nov 2017
78,Enough blood and gore: China wants to ban hit video game for not conforming to socialist values: Group says title in which up to 100 players fight each other does not conform with core values,,02 Nov 2017
79,Will US President Donald Trump's Asia trip result in deals to rein in North Korea?: South Korean envoy to China says deals are needed during trip by US president to contain nuclear weapons programme of Pyongyang,,02 Nov 2017
80,"Chinese bomber runs near Guam aimed at sending a message to US, analysts say",,02 Nov 2017
81,"Moscow and Beijing's joint investment fund to grow to US$2 billion, paving way for 'dozens of deals': In another sign of growing bonds, the visiting Russian prime minister says the two countries are looking at linking national payment systems",,02 Nov 2017
82,Security shake-up in store as new names tapped to run China's police and intelligence services: Zhao Kezhi worked with two of Xi Jinping's top aides in the proving ground province of Guizhou,,02 Nov 2017
83,"Frankie Lor maintains his fabulous form with a treble at Sha Tin's all-dirt meeting: The rookie trainer is now six wins clear on top of the championship after Foxbat, Diamond Friends and Imperial Concorde all saluted last night",,02 Nov 2017
84,Arron Leale leaves the beach weights behind and finds the grit for Spartan Race to raise money for cancer research: Leale is motivated for weekend's race as he aims to raise money for cancer research,,02 Nov 2017
85,"Jordan Spieth couldn't start the fire, but now South Korea's Cho Rak-hyun is burning ahead of Clearwater Bay Open",,02 Nov 2017
86,"Relief for teams with 2018 Hong Kong T20 Blitz to be played over six days: The extra day prevents an early-morning start on Saturday, say organisers",,02 Nov 2017
87,"UBS Hong Kong Open has special meaning for Spanish golfers, says Rafa Cabrera Bello: Last year's runner-up says Spanish players are inspired to win at Fanling because of past titles by Olazabal and four-time champion Jimenez",,02 Nov 2017
88,"Hong Kong Land set to open US$1.1b Beijing shopping centre this month: WF Central to begin operation in a market that is different from home turf, but company is unfazed",,02 Nov 2017
89,A second Hong Kong stock heads for the exit this week as trading in Coach shares slow to a trickle,,02 Nov 2017
90,"StanChart shares thumped, despite bumper rise in pre-tax profits",,02 Nov 2017
91,Chart of the day:,,02 Nov 2017
92,"China's gold demand back on growth track, led by sales of bullions and wedding jewellery",,02 Nov 2017
93,Gold connect linking Shenzhen and Hong Kong to launch Friday: Launch of cross-border scheme tomorrow will allow mainlanders to deal in the yuan-denominated bullion bars through HK exchange members,,02 Nov 2017
94,"Hong Kong stocks climb most in four weeks as Ping An rises to record price on rising debt yields: Ping An, China Life and Tencent spearhead biggest gain in four weeks in heavy trading",,02 Nov 2017
95,Peer-to-peer insuring and smartphone sales encouraged to help modernise HK's insurance sector: Firms urged to jump on insurtech bandwagon to bring down premiums,,02 Nov 2017
96,"Xiaozhu, China's Airbnb, a unicorn after US$120m investment round led by Jack Ma-backed fund: War chest of US$120 million for China's answer to Airbnb will allow Xiaozhu to consolidate its already leading position in the mainland market",,02 Nov 2017
97,Alibaba doubles down on car industry to drive its 'new retail' strategy: E-commerce giant leads in US$335 million funding for Hangzhou start-up to build seamless platform,,02 Nov 2017
98,"Hong Kong-listed firms urged to step up efforts on environmental, social and governance disclosure: Move seen as vital to catch up with international reporting standards and attract global investors",,02 Nov 2017
99,"Film review: Let Me Eat Your Pancreas - Minami Hamabe, Shun Oguri in sweet but unpersuasive terminal romance",,02 Nov 2017
100,Film review: The Empty Hands - Stephy Tang is an actress transformed in atmospheric karate-themed drama,,02 Nov 2017
101,"Top five films to watch in Hong Kong this week (November 2-8), from Battle of the Sexes to The Empty Hands",,02 Nov 2017
102,HK$120m a year for policy body to make an 'impact',,03 Nov 2017
103,Joshua Wong tells world: We'll keep sacrificing ourselves for Hong Kong democracy: Activist Joshua Wong tells the Post about life in jail and his hope that more people will join his cause,,03 Nov 2017
104,"Malaysia-based romance scammers who duped Hongkongers out of HK$30 million arrested: A lawyer, teacher and doctors were among the victims of the Kuala Lumpur-based syndicate",,03 Nov 2017
105,"Seven hours not enough as deliberations to enter a second day in former Hong Kong leader Donald Tsang's bribery trial: The eight fail to reach a verdict after seven hours, then raise two questions",,03 Nov 2017
106,"Expect longer commute times in Hong Kong Central district ahead of Formula E race, official warns",,03 Nov 2017
107,"Hitler's son, fish bowels and the death sentence: headlines from four decades ago: The idea of animal welfare and animal rights was non-existent four decades ago, as no eyebrows were raised when some Japanese celebrities were reported to have attended a banquet in Hong Kong serving exotic delicacies such as an elephant's trunk and a bear's paw. Outside the city, a West German historian was said to have tracked down a son of Adolf Hitler. Meanwhile, in the Philippines, all martial law restrictions were lifted after five years.",,03 Nov 2017
108,Out of the blue,,03 Nov 2017
109,"University study finds Hong Kong teenagers can be materialistic, self-centred and distrustful of the government: Family Council chairman concerned at revelation and blames the community for being overly materialistic at expense of personal development",,03 Nov 2017
110,"Alleged Hong Kong triad leader 'Shanghai Boy' out on HK$200,000 bail after arrest for money laundering",,03 Nov 2017
111,Green form housing estate sparks fears over traffic congestion and affordability at district council meeting in Sha Tin: Sha Tin representatives also worry if tenants in public housing will be able to afford to buy flats,,03 Nov 2017
112,"Hong Kong's ethnic minorities can't assess preschool quality as reports are not in English, survey reveals: Only one of 151 official education quality reports online is in English, even though around 11,600 non-Chinese children attend city kindergartens",,03 Nov 2017
113,"Brokers test market appetite for 50pc premium to The Center's price tag, a day after transaction: With the prospect of a 50 per cent premium for space in The Center, investors who agreed to pay HK$40b are confident they have got a bargain",,03 Nov 2017
114,"Hongkongers must stand for national anthem even if local law not as severe as mainland China's, senior Beijing official says: Official says those who stay seated may not be jailed for three years but are still being rude",,03 Nov 2017
115,Time to stop the official fun and games in Hong Kong,,03 Nov 2017
116,"chaos as Motion on joint checkpoint delayed again: Justice minister slams pan-democrats' filibustering, calling it abuse of rules after debate on arrangement involving rail link to mainland is adjourned",,03 Nov 2017
117,"Stalling of economic reform could hamper Donald Trump's Beijing strategy, study suggests",,03 Nov 2017
118,Xi protege on high-powered propaganda team to spread president's message: President's protege Chen Miner among 36 cadres who will drive home key points in national tour,,03 Nov 2017
119,A'seamless' cruise from check-in to cabin at the airports of the future,,03 Nov 2017
120,"As Singapore's Changi airport soars, is HK$141 billion upgrade too little too late for Hong Kong?: While Hong Kong must wait seven more years for its new runway, Singapore is soaring ever higher",,03 Nov 2017
121,Defending our way of life has its price,,03 Nov 2017
122,Hong Kong must play the game over the Gay Games,,03 Nov 2017
123,The 'one simple message' in Xi Jinping's five years of epic speeches,,03 Nov 2017
124,China's list of poorest counties shrinks for the first time in 30 years,,03 Nov 2017
125,Chinese tai chi master finds online lessons hard to deliver,,03 Nov 2017
126,"Japan 'pushes for summit' with China and South Korea this year: Chances of resuming top-level talks are stronger after Xi and Abe cement leadership at home and other tensions ebb, diplomatic sources say",,03 Nov 2017
127,"How will Donald Trump's Beijing visit shape US strategy on China?: The White House has been reviewing its Beijing strategy for months and president's visit may be pivotal in shaping the way forward, says ex-official",,03 Nov 2017
128,"Danny Shum's Pick Number One stands out in the dirt, provides a good pointer for Conte",,03 Nov 2017
129,"Three shades of grey out to shine at Sha Tin in Hot King Prawn, Fifty Fifty and Pingwu Spark: The geldings are three of the most talked about horses in Hong Kong and they are competing on Sunday, with two of them clashing in the last race",,03 Nov 2017
130,Time to shine,,03 Nov 2017
131,track stars,,03 Nov 2017
132,Hong Kong T20 Blitz draft sees Anshuman Rath taken in first pick: A total of 42 domestic players are chosen by the five franchises for next year's event,,03 Nov 2017
133,Warriors or wimps? Hong Kong gymnasts leave comfort zone for a Spartan adventure in the outdoors,,03 Nov 2017
134,"'It was fun until golf wasn't fun,' says Jason Hak as Chinese prodigies Jin Cheng and Lin Yuxin upstage local hope at Clearwater Bay Open: Local hope endures bad day with the putter but China's Jin is in contention",,03 Nov 2017
135,Hong Kong's first official rugby league test match proves code is here to stay despite the doubters in 'union hotbed': Sport has come a long way with the hosts taking on Japan tomorrow as they prepare for next year's Emerging Nations World Championship,,03 Nov 2017
136,"Young guns Fitzpatrick, Dunne and Li join already sparkling field for UBS Hong Kong Open",,03 Nov 2017
137,Alibaba's earnings soar as China's love affair with online shopping continues: E-commerce giant bullish amid consumers' love affair with online shopping,,03 Nov 2017
138,China's state oil behemoth gets a marquee Hong Kong address after buying Li Ka-shing's building: CNPC-controlled China Energy Reserve and Chemicals still working on 'the details' after purchase,,03 Nov 2017
139,"Didi Chuxing, China's Uber, is building countrywide charging network to drive into EV future: Ride-hailing company's joint venture expected to boost Beijing's global aim on electric vehicles",,03 Nov 2017
140,Chart of the day: Strong showing,,03 Nov 2017
141,"Financials led by StanChart and HSBC drag Hong Kong index lower: HSBC and AIA among losers, but sector remains the best performer this quarter with 4.5pc gain",,03 Nov 2017
142,"High-value-added exports and technological upgrades top investor tips for 'innovation-driven' China: Beijing's shift for a modernised, innovation-driven economy prompts asset management firms to focus on high-end goods producers and tech players",,03 Nov 2017
143,Huishan Dairy says majority of creditors agree to debt restructuring,,03 Nov 2017
144,"Andy Lau's Wall Street style TV series Trading Floor secret weapon of Fox+ in Hong Kong: In sector crowded with video content, arm of 21st Century Fox says good stories will best rivals",,03 Nov 2017
145,Lenovo forms PC venture with Fujitsu as quarterly profit rebounds: World's second-largest personal computer firm takes stake in Japanese venture after bouncing from a loss to post profit of US$139m for quarter,,03 Nov 2017
146,Shanghai property developer Future Land eyes co-living opportunities in Hong Kong,,03 Nov 2017
147,"China to trial converting non-tradeable, HK-listed stock held by H-share firms into free-floating shares: Seen as a boost for turnover, trial programme will convert holdings of big shareholders in 249 mainland firms trading in city into free-floating shares",,03 Nov 2017
148,Hong Kong's 'cloud' services market heats up with Tencent expansion: Internet giant targets smaller businesses as it enters battleground for cloud computing,,03 Nov 2017
149,Need start-up funding? Cyberport rolls out network to help connect young companies with investors,,03 Nov 2017
150,PAG reports Spring Reit manager to watchdog for 'inaccuracies' in circular to unit holders: PAG Real Estate says Spring Asset Management actions detrimental to Spring Reit unit holders,,03 Nov 2017
151,"Cryptos will live on, because ideas can't be killed in the global war over currencies: The cryptocurrency will either change the world or it's the biggest fraud ever,but either way, it looks like it's here to stay",,03 Nov 2017
152,come to wherethe flavour is,,03 Nov 2017
153,"Restaurant review: Tempura Taki, Central - not enough tempura on pricier menu set, for all its tasty dishes: Delicious tempura, but choose wisely as theset-menu portions are on the small side",,03 Nov 2017
154,Why Christian Louboutin and Sabyasachi team-up is more spikes than saris: French designer's limited new shoe collection proves luxury and recycling can go hand in hand,,03 Nov 2017
155,"Stained legacy - how top Hong Kong tattoo artist Joey Pang vanished: Influential tattoo artist Joey Pang has vanished after abruptly closing her Central studio, leaving a stained legacy",,03 Nov 2017
156,"enough of grey concrete, here's how to add a splash of green",,04 Nov 2017
157,havens in the urban jungle,,04 Nov 2017
158,"Will a lack of open space damage generations of Hongkongers?: From tiny urban parks designed to be uncomfortable to schools lacking running tracks, the public has been failed miserably - and mental health experts warn of dire consequences",,04 Nov 2017
159,Not your typical Hong Kong tourists: Estonian farm stay brings cultural exchange and broader perspectives: How would 10 tour firm staff fare on a farm in Estonia where they had to chop wood to boil water?,,04 Nov 2017
160,Three part-time models getting dirty in Hong Kong obstacle course race urge can-do spirit: Models hope their participation in Spartan Race will inspire Hongkongers to push their limits,,04 Nov 2017
161,Autistic hosts take to the airwaves on RTHK to raise awareness of the disorders in Hong Kong: Hosts with the disorder want to raise awareness among public by sharing daily experiences in areas such as applying for jobs and romance,,04 Nov 2017
162,"Small city, big sea: Hong Kong marine life diversity prompts renewed scientific interest and calls for protection: Hong Kong waters account for just 0.03 per cent of Chinese seas but a quarter of the country's marine life, and experts say there is a long way to go in protecting this precious habitat from the stresses it faces, such as pollution and reclamation",,04 Nov 2017
163,"Cathay Pacific boosts rewards for frequent fliers, even those in cheaper seats, to retain loyalty",,04 Nov 2017
164,"Former Hong Kong leader Donald Tsang avoids conviction on bribery charge - for now - as jury unable to reach verdict: Former leader says five-year ordeal has taken its toll on his family, but he could still face a third trial",,04 Nov 2017
165,Pan-dems exposed again as they take rail checkpoint bait,,04 Nov 2017
166,Alibaba's electronic trading hub to help small and medium-sized enterprises goes live in Malaysia: Logistics platform will help businesses cut through red tape in cross-border trade,,04 Nov 2017
167,"Carrie Lam reverses threat to push forward mainland checkpoint plan without Legco approval: Chief executive 'sad, disappointed and frustrated' over controversial plan stalling in Legco again",,04 Nov 2017
168,Launch of Beijing's new dredger may spark concerns of renewed island building in South China Sea,,04 Nov 2017
169,"New iPhone X sales fail to sparkle, delivering slim pickings for touts as Apple ensures ample supply",,04 Nov 2017
170,"Trump names Jerome Powell as new chair of US Federal Reserve, and Asian markets approve: Most markets except Shanghai see gains after Jerome Powell named as likely boss of US central bank",,04 Nov 2017
171,"Trump's national security adviser warns Beijing on Guam bomber runs: Flights near US territory that add to tensions not in China's interest, national security adviser says",,04 Nov 2017
172,"Hong Kong finance chief Paul Chan defends business registration fee amid criticism from World Bank: City fell to fifth in World Bank ranking of easiest places to do business, with charge said to be factor",,04 Nov 2017
173,"Hong Kong retail sector sees biggest monthly growth in over two years: September figures mark seventh straight rise, and come amid stronger property, stock markets",,04 Nov 2017
174,Hong Kong users hit by global WhatsApp messaging service outage,,04 Nov 2017
175,"One dead, two injured, in separate car accidents on Hong Kong roads: Victim of Kwun Tong accident was carrying no proof of identity at the time, police say",,04 Nov 2017
176,"The wait is over ... Chinese hairy crab back on the menu in Hong Kong, but only from 10 vendors",,04 Nov 2017
177,Turning on the style,,04 Nov 2017
178,Greater Bay Area test for new Guangdong party chief,,04 Nov 2017
179,Sealed Hong Kong road reveals need to cut red tape,,04 Nov 2017
180,Beijing on smog alert as choking winter looms: Capital launches measures to control air pollution as winter heating begins,,04 Nov 2017
181,Xi Jinping's college roommate is latest close ally given top role as he takes over Communist Party school: Chen Xi's appointment to lead training camp for cadres bucks tradition in what one expert calls further shift towards merit-based system,,04 Nov 2017
182,In-form McEvoy trying to break Victoria Derby duck: The star jockey has finished second in the Group One four times and partners Eshtiraak today,,04 Nov 2017
183,"'Don't search it,' says new Scottish centre Sam Vaevae about his unfortunate encounter with Fiji powerhouse Nemani Nadolo: Scottish club centre, who tangled with powerful Fiji winger, is shaping up well in HK Premiership",,04 Nov 2017
184,"He's vibrant, confident, super talented and still only 17. Is Yan Bingtao snooker's next big thing?: The 17-year-old is tipped for stardom after claiming the scalps of former world champions O'Sullivan and Higgins at international event in Daqing",,04 Nov 2017
185,Learning curve begins at Clearwater Bay Open for Chinese star Lin Yuxin ahead of next year's Masters,,04 Nov 2017
186,Record-breaking rider Pierre-Charles Boudot to add more French flair in winter stint in Hong Kong: Record-breaking rider aims to make his mark when he saddles up from New Year's Day,,04 Nov 2017
187,Artificial intelligence and big data will be the growth drivers of China's economic transformation: China seeks to lead the world in the use of artificial intelligence by 2030 and is scouring the globe for talent and technology to make the dream real,,04 Nov 2017
188,Health consciousness helps lift sales of packaged water in China: Chinese consumers embracing wellness and fitness boost sales of packaged water by 14 per cent during the first half,,04 Nov 2017
189,Hong Kong stocks post biggest weekly gain in a month: HSI gets extra boost from Tencent after Morgan Stanley raises price target for the internet giant,,04 Nov 2017
190,"900 kilos of gold traded after launch of new 'Connect' system, linking Hong Kong and Shenzhen: Link with Shenzhen lets mainlanders trade the precious metal with Hong Kong for first time",,04 Nov 2017
191,Tencent hits new high as Morgan Stanley raises price target on stock: Investment bank hails Honour of Kings as charting record third quarter for the internet giant due to favourable seasonality and promotional events,,04 Nov 2017
192,"Hong Kong tech IPO bonanza a mixed blessing as Coach, Glencore head for the exit: Hong Kong may be seeing success in its aim of attracting more technology firms to list in the city, but other strategies have not worked so well",,04 Nov 2017
193,Why do Hong Kong's international listings always fail to take off?,,04 Nov 2017
194,Rumbling into action,,05 Nov 2017
195,"China imposes national anthem law on Hong Kong, raising spectre of prison terms for abuse of song: Beijing legislative body also approves three-year jail term for abusing song, but city lawmakers will decide whether the move will be retroactive",,05 Nov 2017
196,"Why are so many Hong Kong women still falling for online romance scams?: Yonden Lhatoo discovers the high price of heartbreak paid by victims of online dating scams, and comes up with advice from matchmakers for those seeking a perfect partner in cyberspace",,05 Nov 2017
197,China's 'elderly vagabonds' sacrifice retirement to care for grandchildren,,05 Nov 2017
198,"Getting Donald Tsang back in the dock for second retrial will be hard for Hong Kong prosecutors, legal experts say: As jurors again fail to reach verdict, lawyers need very good reason to keep corruption case alive",,05 Nov 2017
199,Is grey the new black? Five Politburo members snub a dyeing tradition,,05 Nov 2017
200,Trade on Trump trip agenda but foreign firms fear no progress on the big sticking points: US businesses say president must push for equal access to Chinese markets,,05 Nov 2017
201,"As row with government rumbles on, former Hong Kong finance chief John Tsang plugs TV show",,05 Nov 2017
202,"Charitable landlords reject pressure to subdivide, team up with Hong Kong NGO to provide cheap, liveable homes for poor",,05 Nov 2017
203,Journey into the mind and life of a South Sudanese refugee - with a UN audio show from the safety of Wan Chai,,05 Nov 2017
204,Questions mount for family of Philippine domestic helper who died in China as wait for her body exceeds three months: Relatives of Philippine national are pushing for answers on the exact circumstances of her death,,05 Nov 2017
205,"Two years after Hong Kong bookseller saga, city and mainland China officials have yet to finalise notification mechanism: Bookseller saga sparked talks on cross-border notification over detained citizens, but Security Bureau says sides are still 'exchanging views'",,05 Nov 2017
206,Asia trip gives Trump chance to refocus presidency,,05 Nov 2017
207,Cool heads are needed over the national anthem law,,05 Nov 2017
208,Going down the Chapter 11 route is a straight bad idea,,05 Nov 2017
209,China's ambassador urges Australia to do more to protect Chinese citizens after attack on three teen students in Canberra,,05 Nov 2017
210,"China's banks have held sway over the real economy for too long. It's time to make them change, retired industry official says: Lenders need to change ways as new financial products emerge and country's focus moves from speed of growth to quality development",,05 Nov 2017
211,"Hunt for Ming dynasty admiral Zheng He's lost treasure ship heats up in Indian Ocean: More than 600 years ago, maritime explorer Zheng He lost a vessel laden with riches in a battle off what is now Sri Lanka. Researchers are hopeful of finding the wreck and its treasures",,05 Nov 2017
212,It's a family affair as Jason Hak storms back into contention with a 64 at the Clearwater Bay Open: The right advice spurs 23-year-old to a 64 and within five shots of leaders at Clearwater Bay Open,,05 Nov 2017
213,Jack Parfitt bullish about Hong Kong's Cup of Nations chances as Scottish notch their biggest ever Premiership win: Bustling prop in confident mood after helping Scottish to a record victory in the Premiership,,05 Nov 2017
214,rugby league,,05 Nov 2017
215,"'Viking' came, sa w and co nq uered: Norwegian claims the men's 13km Spartan elite race at Kam Tin after starting the sport two years ago",,05 Nov 2017
216,"Fanatical Hong Kong race fans will only stand to cheer home a winner, not for a national anthem",,05 Nov 2017
217,Orange party,,05 Nov 2017
218,"You can run, but you can't hide: Battered Hong Kong superstar Rex Tso must confront a daunting reality",,05 Nov 2017
