,title,byline,dates
30,Coach wants to change Guangdong Interport Cup format to one game after Hong Kong go down 3-2 in first leg,,02 Jan 2017
31,"Born at the stroke of midnight, Hong Kong's first baby of 2017 followed by three others within an hour: Boy born at Baptist Hospital is followed nearly 20 minutes later by girl at Queen Elizabeth",,02 Jan 2017
32,"Colourful dragon dance parade and harbour swim kick off 2017 events in Hong Kong: Celebrations held across the city to mark the start of the new year, with a dragon dance parade, parties, markets and even a dip in the sea for some",,02 Jan 2017
33,"More than HK$10 billion can be cut from public works projects, Hong Kong development chief says: Response by task force comes after rising concerns over cost overruns",,02 Jan 2017
34,News website launched in wake of editor attack,,02 Jan 2017
35,the 10 to tackle,,02 Jan 2017
36,big failure on child well-being: Advocacy group's latest report card shows the government only scored 15 out of a possible 100 when it came to youngsters' livelihood concerns,,02 Jan 2017
37,Dream of public housing flat unlikely to come true,,02 Jan 2017
38,Key welfare issues like 'walking on thin ice': Government racing to find balanced solutions on MPF offsetting and working hours by June,,02 Jan 2017
39,Social enterprise finds winning formula to help marginalised Hong Kong gamers: Smart play by social enterprise aims to provide youngsters with learning and job opportunities,,02 Jan 2017
40,A closer look at who joined Xi Jinping's meeting with CY Leung reveals what awaits Hong Kong: More timely policy adjustments expected for city will reflect domestic and international factors,,02 Jan 2017
41,"Macau world's second densest ATM hot spot: IMF report shows gaming hub topped only by South Korea for number of 'holes in the wall' per head, as access to cash also widens in poor countries",,02 Jan 2017
42,Measure of quality proposed on the environmental front: Institute calls for scheme that would recognise qualified impact assessors and raise standards,,02 Jan 2017
43,New Year's Eve revellers around the world mark the beginning of 2017,,02 Jan 2017
44,Shame on those who criticise Carrie Lam for being efficient,,02 Jan 2017
45,China looks to build up underwater defences following seizure of US drone: Incident seen as signal Beijing will try to counter American use of remote vehicles in disputed sea,,02 Jan 2017
46,"Thousands join New Year's Day march against government push to disqualify Hong Kong lawmakers: With CY out of the picture , fewer turn out for annual march as Beijing's top representative warns against using city as a base to harm national security",,02 Jan 2017
47,Tsai 'unlikely' to meet Trump in US Tsai unlikely to meet Trump in US: analysts: Analysts see too much risk to Taipei from any one-on-one meeting,,02 Jan 2017
48,Sudden impact: The diminishing number of dolphins off Lantau has put controversial environmental -impact assessments firmly in the spotlight,,02 Jan 2017
49,Housing remains the biggest challenge for our next leader,,02 Jan 2017
50,"Preventive health care is an investment, not a burden",,02 Jan 2017
51,"Beijing smog levels off the charts: Air quality reading exceeds maximum 500 mark on index, US embassy says, as blanket of acrid air descends across north, hitting holiday plans",,02 Jan 2017
52,Death of 'Wukan model' dashes hopes for China's grass-roots democracy: Villagers' apparent victory in 2012 has given way to systematic repression,,02 Jan 2017
53,How bad will the air get? Don't ask mainland supercomputers,,02 Jan 2017
54,Team of medical workers ran organ trafficking ring,,02 Jan 2017
55,"China and US 'need rules' for underwater drone clashes: Analysts say discussions are needed on how to defuse potential maritime clashes over robot vehicles, which aren't covered in an existing agreement",,02 Jan 2017
56,"Top China issues to watch in 2017: A lot happened in 2016, and challenges look unlikely to ease any time soon",,02 Jan 2017
57,Hong Kong property set to become 'buyer's market' in the first quarter: Competition among city developers to intensify as flurry of new flat releases in the primary market gives buyers more purchasing options,,04 Jan 2017
58,"Hong Kong to rank top again this year for global IPOs, raising HK$220 billion, PwC predicts",,04 Jan 2017
59,"Hong Kong, China stock markets start 2017 on a high as manufacturing index hits four-year high: Rising asset bubble, growth targets could pose tough challenges for policymakers, say analysts",,04 Jan 2017
60,"Long-term, multi-sized rental complexes prove strong appeal for China's young urbanites: Long-lease rental brand aims to house China's 180 million singles",,04 Jan 2017
61,Sun Hung Kai Properties prices Yuen Long flats at a record high: City's biggest developer shrugs off market-cooling measures and puts top prices on Grand Yoho phase 2 units in the northwest New Territories,,04 Jan 2017
62,Top 10 Chinese cities earn 1.24 trillion yuan in land sales in 2016,,04 Jan 2017
63,China's tighter P2P rules may trigger unexpected run on deposits: Investors could grab deposits in pioneer fintech sector and run for exits as regulatory clampdown is likely to take vast majority of lenders offline,,04 Jan 2017
64,Rental homes cater to healthy urban lifestyles of the young: US-trained Wang Gehong is mapping success providing clean and safe flats to China's youth who care much more about health and lifestyle and much less about the rent of their homes,,04 Jan 2017
65,"Shenzhen's meteoric housing market to slow in 2017, but risk of a bubble remains, analysts say",,04 Jan 2017
66,"Technology is key to attracting shoppers amid challenging retail environment in China: Strategies should focus on leveraging digital, traditional marketing plans",,04 Jan 2017
67,"More upsides expected for oil and gas prices, if OPEC deal delivers as promised: Renewable sources will win out in the end but modern economies depend on abundant supplies of oil, gas and coal as price resilience indicates",,04 Jan 2017
68,Slower growth expected in China's non-life insurance sector,,04 Jan 2017
69,"Tencent, NetEase eye global breakthroughs in mobile gaming: Chinese technology giants to expand global video gaming efforts this year",,04 Jan 2017
70,ANZ sells stake in Shanghai Rural Commercial Bank for 9.2bn yuan,,04 Jan 2017
71,"Hedge funds embrace machine learning, but humans are still in charge: Automation offers many benefits but is unlikely to take human beings out the picture as only they can deal with unexpected events in the markets",,04 Jan 2017
72,"5 ways to recover from the festive season - magnesium to massages: Instead of the usual round of fasting or cleansing diets, try these alternatives to have you fighting fit for the year ahead, writesLim Li Ying",,04 Jan 2017
73,No fun in this house - Jockey Club handicapper's heavy-handed treatment unfair: Did John Size's House Of Fun really deserve a 14-point rise in the ratings after last week's win?,,04 Jan 2017
74,"US-based graphic artist goes in search of her roots in Shanghai and Hong Kong: The granddaughter of a journalist persecuted in Mao's China has returned to Hong Kong and the mainland to fill in the gaps in her family history for a graphic novel based on those tumultuous years, writes Bernice Chan",,04 Jan 2017
75,Captain wants young players to use Guangdong clash to challenge for places in Asian Cup qualifiers,,04 Jan 2017
76,Australian Scott Barr eyes second straight title at Hong Kong PGA Championship,,04 Jan 2017
77,"Chad Schofield's been a Bad Boy but aims to come 'back with a bang' on Sunday: After serving eight-meeting careless riding ban, jockey targets strong showing in Sprint Trophy",,04 Jan 2017
78,Climbing Olympic build-up starts in Hong Kong as top star Kim Ja-in joins line-up for Just Climb Cup 2017: The 28-year-old is among top names in the Just Climb Cup with Hong Kongboosting the buildup to the sport's debut at the 2020 Tokyo Olympics,,04 Jan 2017
79,"Dissatisfaction at Hong Kong's political situation sinks to new low, survey finds",,04 Jan 2017
80,Hong Kong finance chief vows to boost consumption amid sales slump: Retailers reeling from blow in November call for tax rebates as hopes of tourist recovery recede,,04 Jan 2017
81,Hong Kong soprano and Allegro Singers founder Barbara Fei Ming-yi dies at 85: Acclaimed soprano groomed generations of choristers and was a cultural trailblazer who was welcomed in both Taiwan and on the mainland,,04 Jan 2017
82,"Tell Hongkongers how the Palace Museum plan came to be, West Kowloon consultant urges",,04 Jan 2017
83,"'Misidentified' man acquitted of assaulting Hong Kong police with bamboo stick in Mong Kok riot: Unemployed man, who claimed he was filming, first to be acquitted over clashes in Mong Kok",,04 Jan 2017
84,"Bank of East Asia staff let their hair down and give back to those in need: Week packed with fun and games at BEA raises HK$150,000 for charities in popular charity push",,04 Jan 2017
85,how you can give,,04 Jan 2017
86,"Organisation shedding light on Hong Kong domestic workers' maternity rights, ending hidden pregnancies and secret births",,04 Jan 2017
87,'Ecological disaster' feared with loop move: Green groups warn of contaminated soil and risk to nearby wetlands featuring rare wildlife,,04 Jan 2017
88,Hong Kong official dismisses fear that anti-terrorism law will usher in national security legislation,,04 Jan 2017
89,Hong Kong toy makers hope Asia's largest toy fair will help boost flagging sales,,04 Jan 2017
90,"Housing Authority: bigger budget surplus expected, but reserves may be tapped after five years",,04 Jan 2017
91,"Singapore military vehicles still detained, says Hong Kong customs: Seized items belonging to Singapore have not been returned, says customs",,04 Jan 2017
92,"Young Hongkongers do not trust the government, but few are radical, study shows: Chinese University poll reveals dissatisfaction and lack of trust is the main problem and urges government to reach out via social media platforms",,04 Jan 2017
93,Ex-Hong Kong leader Donald Tsang pleads not guilty to bribery charges: Former chief executive faces charges of misconduct and accepting an advantage,,04 Jan 2017
94,"Hong Kong and Shenzhen to partner for innovation and technology park in Lok Ma Chau Loop: Long-running dispute over ownership of the land at border is resolved, allowing cities to cooperate on project that will bring benefits to both sides",,04 Jan 2017
95,This is one race that labour chief Matthew Cheung has lost,,04 Jan 2017
96,"China may be operating submarine signals network under Pacific, scientists suggest: Underwater research technology has military applications, experts say",,04 Jan 2017
97,China's box office growth slows dramatically amid 'weak crop' of films,,04 Jan 2017
98,Exacting a toll,,04 Jan 2017
99,Future Fund may have fallen short of target: Volatility in global markets likely to have dashed hopes of a 5pc return in first year,,04 Jan 2017
100,trump pick 'to strain trade ties': Expected choice of veteran conservative lawyer Robert Lighthizer as top negotiator will cast darker shadow over trade and investment ties,,04 Jan 2017
101,Life in six p anels: Tributes pour in for author and cartoonist who created the iconic Old Master Q character and who died in the US on New Year's Day aged 93,,04 Jan 2017
102,Getting rid of the MPF offset mechanism would be the best legacy for CY Leung,,04 Jan 2017
103,The United Nations needs the strong leadership that Guterres can bring,,04 Jan 2017
104,China's airports brace for disruption as red alert raised for severe fog,,04 Jan 2017
105,Donald Trump slams China for not helping contain North Korea's nuclear ambitions: Foreign ministry calls on all parties return to talks as soon as possible,,04 Jan 2017
106,J-15 fighter jets from China's Liaoning aircraft carrier make South China Sea debut: PLA Navy rolls out J-15 'Flying Shark' combat aircraft in exercises aboard aircraft carrier Liaoning,,04 Jan 2017
107,Lawyers to help NGOs navigate controversial law,,04 Jan 2017
108,Xi ally parachuted in to top Hubei post,,04 Jan 2017
109,"Chinese scientists solve quantum communication's 'nocturnal curse', paving way for sending of secure messages 24/7: Researchers say experiment at remote Qinghai Lake may help overcome the problem of making hack-proof transmissions work in daylight",,04 Jan 2017
110,Home sales in Hong Kong's secondary market drop to 21-year low in 2016,,05 Jan 2017
111,LeEco-backed Faraday unveils 'world's fastest' electric car as it takes on Tesla: Company claims FF 91 faster than rivals and 300 to be made by 2018 despite incomplete factory,,05 Jan 2017
112,Divided opinions on China's December data reflect 2017 uncertainty: Solid PMI figures bring little cheer as change in US leadership leads list of worrying issues,,05 Jan 2017
113,"Hong Kong stock exchange urged to introduce new technology-friendly board: Opinion sharply divided on merits of letting companies with dual-share structures list, which tech-magnet exchanges in Singapore and US permit",,05 Jan 2017
114,"Hong Kong, mainland stocks continue to toast 2017 gains but turnover remains low: Mainland shares hold on to gains, while liquidity fears keep sentiment subdued on HK bourse",,05 Jan 2017
115,Record-High Passenger Vehicles Deliveries,,05 Jan 2017
116,Advisory body calls for tax rule changes to attract financial firms from UK to Hong Kong: City must amend regulations to take advantageof changing political environment in Europe,,05 Jan 2017
117,"Estee Lauder and AmorePacific lower China prices by up to 30 per cent: Competition, weak yuan take sparkle off market despite policies to boost consumer spending as Estee Lauder and AmorePacific drop prices 30pc",,05 Jan 2017
118,Yuan midpoint set at weakest level since 2008,,05 Jan 2017
119,Beijing start-ups move out as hazardous smog smothers capital: Appalling air condition tempers appeal for young and growing businesses that threatens to shift the tech universe's centre of gravity elsewhere,,05 Jan 2017
120,China's telecoms operators face 'high capital spending' under nation's 13th Five-Year Plan: Informatisation plans requires vast telecoms infrastructure expansion,,05 Jan 2017
121,CIRC orders Chinese insurers to beef up compliance systems by July 1,,05 Jan 2017
122,"Get a grip: Vancouver finds out what it's like to live in Canada, as ice and snow cover city streets",,05 Jan 2017
123,"Top five films to watch in Hong Kong this week (January 5-11), from A Monster Calls to Godspeed",,05 Jan 2017
124,"How Hong Kong arts projects will revive interest in heritage buildings: Four Hong Kong heritage buildings are hosting a series of art exhibitions in a bid to increase attendance and promote a dialogue with the past, writes Enid Tsui",,05 Jan 2017
125,"Hong Kong's king of comedy Michael Hui hopes to direct a film again after 25-year hiatus - to give the city some hope: Hong Kong's king of comedy, Michael Hui, wants to direct a film again after 25-year hiatus.But can he write a script that lives up to his impossibly high standards? Edmund Lee reports",,05 Jan 2017
126,Interport yarn: Young Hong Kong side puts up brave fight as top clubs shun annual event,,05 Jan 2017
127,Trainer Richard Gibson 'victim of internet fraud': Struggling Hong Kong trainer reveals case has put him and his family under stress and involves the transfer of money on the sale of a horse,,05 Jan 2017
128,Veteran two-time winner Dominique Boulet take first round lead at Hong Kong PGA Championship: Two-time winner leads by one from defending champion Scott Barr and Wong Woon-man,,05 Jan 2017
129,Court date,,05 Jan 2017
130,"Hong Kong economy set for tough year in 2017, economists warn: Strong local currency and US interest rate rises poised to weigh on economic growth",,05 Jan 2017
131,Hong Kong records third warmest December on record: Clothing retailers can expect a windfall following third warmest December since records started,,05 Jan 2017
132,Man dies after being hit on head by falling bamboo pole from construction site,,05 Jan 2017
133,Pair acquitted in 'gutter oil' trial: Company director and clerk were accused of falsifying documents that gave rise to the 2014 scandal,,05 Jan 2017
134,28 months' jail for divorcing Hong Kong father who stabbed stepson: Court told of 'fierce' attack after the two men brawled over leg rest,,05 Jan 2017
135,Counterfeit electronic products worth HK$1.3 million seized in Hong Kong in joint operation,,05 Jan 2017
136,"L'hotel chain brings storytelling fun to Hong Kong children at charity Christmas parties: L'hotel chain offers magic shows, giveaways and storytelling for hundreds of underprivileged children from the Hans Andersen Club charity",,05 Jan 2017
137,"Beijing worried no candidate can win strong mandate in chief executive race, Hong Kong politician says: Local politician says Beijing's doubts may be a factor in it delaying approval of John Tsang's resignation so he can run in the leadership race",,05 Jan 2017
138,Doctors warn diabetics to keep a close eye on heart health: Study shows 36 per cent of heart failure patients suffer from diabetes,,05 Jan 2017
139,Modelling orchids,,05 Jan 2017
140,"Record 1,100 flights daily at Hong Kong airport over holidays shows new system works, officials claim",,05 Jan 2017
141,Surge in Hong Kong start-ups as more young people shun safe career paths: Greater acceptance of entrepreneurship could be a key factor in the 24pc increase,,05 Jan 2017
142,Hong Kong a sanctuary for cockatoos driven to brink of extinction in native lands,,05 Jan 2017
143,"Top graft buster now turns camera on rot in own ranks: New documentary series meant to bolster CCDI's authority before party congress, analyst says",,05 Jan 2017
144,Poor-performing Future Fund ill-conceived in the first place,,05 Jan 2017
145,"Hong Kong's MPF reports 1.26 per cent gain in 2016: Pension providers manage average 1.26pc return, beating local stocks, in a year marked by turmoil and uncertainty in global financial markets",,05 Jan 2017
146,"Lok Ma Chau Loop tech park to attract more Hong Kong firms than mainland ones, minister claims: Start-ups in innovation hub say it may take too long to build zone, while Hong Kong firms voice concerns that they could be left out of the loop",,05 Jan 2017
147,State media criticism of Trump's 'addiction to Twitter diplomacy' signals China's frustration,,05 Jan 2017
148,What goes into our lungs when we breathe in China's severe smog?,,05 Jan 2017
149,"As e-payment options rise in Hong Kong, Octopus seeks to extend its tentacles and stay competitive: Company's poorly received app may not bode well in changing market",,05 Jan 2017
150,"Why Hong Kong going cashless is no small change: Hongkongers love the feel of cash in hand, but the rest of the world is leaving the city behind in the rush to adopt electronic payment systems",,05 Jan 2017
151,Master cartoonist Alfonso Wong is dead but his characters live on,,05 Jan 2017
152,Self-criticism sessions a public reminder of who the boss is,,05 Jan 2017
153,Chinese official shoots city Communist Party boss and mayor: Panzhihua party chief and mayor sustain minor wounds after land and resources bureau head storms high-level meeting and fires weapon,,05 Jan 2017
154,Claims of gun law misfire over jailing of air rifle owner: Operator of fun fair booth says she did not know it was illegal to use the firearms to shoot balloons,,05 Jan 2017
155,Chinese activist 'Super Vulgar Butcher' faces subversion trial: Subversion charge linked to activist's 2015 protest over forced confessions,,05 Jan 2017
156,Dumping of untreated acid in Chinese canal highlights nation's water pollution woes,,05 Jan 2017
157,PLA veterans stage another protest in Beijing over unpaid benefits: Smaller protest last week follows one in October that saw thousands of ex-PLA personnel demand payments they say were promised in lieu of jobs,,05 Jan 2017
158,"Zac Purton secures January Cup with John Moore's Harbour Master at Happy Valley: The in-form jockey collects a treble last night, including the feature, with top trainers Moore and Shum raving about his tactical awareness",,05 Jan 2017
159,China Overseas Land raises Kai Tak apartment prices by 20 per centchin: China Overseas Land increases purchase costs for second phase of flats built on former airport site in HK to factor recent land purchase prices,,06 Jan 2017
160,The eyes have it as China's ZTE unveils its first 'crowdsourced' smartphone,,06 Jan 2017
161,Mengniu pays HK$6.92 billion to buy out China's largest dairy herd,,06 Jan 2017
162,Offshore yuan cost doubles to one-year high as Beijing beats back currency sellers: Borrowing costs rise in city as China's currency regulator plans more steps to ward off sellers,,06 Jan 2017
163,China's new forex control threatens further blow to Hong Kong's insurance sector: Mainland authorities' restrictions set to cut flow of capital into investment products,,06 Jan 2017
164,Hong Kong stocks end at close to one-month high as offshore yuan rallies: Market sentiment improves as currency moves fuel demand for airline and insurance shares,,06 Jan 2017
165,"Why China's box-office growth plunged in 2016, after a three-fold expansion since 2010: Cutback in ticket subsidies, official crack down on fraudulent box office figures and weak crop of films reverses fortune of once soaring sector",,06 Jan 2017
166,Baidu's artificial intelligence robot to square off against humans in live TV broadcast: Super Brain contest winners to square off against cream of firm's Deep Learning Lab,,06 Jan 2017
167,China Everbright eyes more projects to generate power from waste in Asia: Clinching Southeast Asia's first open tender scheme to help electricity generator curve bigger market share for its equipment and expertise,,06 Jan 2017
168,Top 20 developers snap up a quarter of China's property market: Big players' muscle grows as booming industry's sales across country surge 37.5pc in 11 months,,06 Jan 2017
169,"Bank of East Asia, Elliott Management legal dispute returns to court: Activist hedge fund raises objections on share placement to Sumitomo and Caixa",,06 Jan 2017
170,"Brexit frees the UK to work with China, Hong Kong to promote free trade, says Fox: Trade minister says Britain is looking outward and aggressively promoting free trade after gaining freedom to set rules outside of EU restrictions",,06 Jan 2017
171,"China's metro network still under supply, says Alstom",,06 Jan 2017
172,"Didi seals strategic investment with 99, Brazil's leading car-on-demand service provider",,06 Jan 2017
173,"Millennials place planet before profit, while becoming a crucial component of the modern investment market",,06 Jan 2017
174,"Start-up Ampd Energy hopes to oust noisy, dirty diesel backup generators: Running on lithium-ion batteries, unit offers four straight hours of electricity to 10-person office",,06 Jan 2017
175,"Newly opened Frantzen's Kitchen, Sheung Wan - Michelin-starred chef's sumptuous cuisine",,06 Jan 2017
176,"Restaurant review: Mama Malouf, Kennedy Town - Middle Eastern cuisine with strong but balanced flavours",,06 Jan 2017
177,"Restaurant review: Mei Garden, Wan Chai - affordable Chinese",,06 Jan 2017
178,"Swiss treats, truffles and Pierre Gagnaire: Hong Kong menu specials",,06 Jan 2017
179,"'Zero chance' of winning: Dominique Boulet laments form, shares second-round lead with Unho Park and Wong Woon-man: Hong Kong golfer laments his form as he shoots two-over 72 to stand at one-under par",,06 Jan 2017
180,Cristiano Ronaldo and Real Madrid lined up for Hong Kong 20th anniversary reunification celebrations: World Player of the Year and Galacticos are targeted in events to mark 20 years after the handover,,06 Jan 2017
181,"Bigger allowance for elderly, but no universal pension: About 300,000 would receive an extra HK$905 a month in proposal to be floated in policy address",,06 Jan 2017
182,Calls to free up teaching time for science subjects,,06 Jan 2017
183,"Hong Kong 'Flying Tigers' seize HK$5 million in cash, valuables in predawn raid on village hut: Three arrested after Flying Tigers swoop on Yuen Long village premises of suspected mainland burglars behind seasonal break-ins",,06 Jan 2017
184,PMI indicates growth in Hong Kong private sector after 21 months of decline,,06 Jan 2017
185,Potting for the workers,,06 Jan 2017
186,How you can give,,06 Jan 2017
187,"Insurance firm seeks to bridge Hong Kong wealth income gap by serving local community: Getting people back on their feet is just one aim of QBE Insurance Group, which prides itself on lending a hand in the places where it operates",,06 Jan 2017
188,Tunnel vision for runners in Hong Kong's fourth annual Streetathon: Longest Streetathon course will feature old airport link for the first time,,06 Jan 2017
189,"Hospital at fault in flu death, boy's parents say",,06 Jan 2017
190,"Largest Hong Kong cannabis haul in 10 years nets 180kg worth HK$29 million: Three held after 180kg haul, largest in decade, found at shipping container",,06 Jan 2017
191,"Respect grass-roots workers, urges Hong Kong snooker queen",,06 Jan 2017
192,Something to crow about,,06 Jan 2017
193,Unemployed Hong Kong man admits involvement in rubbish bin blast outside Legco complex: Jobless man acted as lookout during lighting of gas canister outside Legco on the day lawmakers had discussed controversial copyright bill,,06 Jan 2017
194,"Hong Kong government to seek public's views on controversial Palace Museum: Critics call move a sham, saying it won't focus on whether facility should be built in West Kowloon",,06 Jan 2017
195,"Subsidy to scrap MPF offset system to last a decade: Chief executive to unveil handouts for employers to finance ditching of controversial pension fund mechanism, but contribution lower than expected",,06 Jan 2017
196,Why the angst over hi-tech park on border with Shenzhen?,,06 Jan 2017
197,AI trumps humans again after online AlphaGo master revealed to be Google programme: Artificial intelligence has beaten human masters of the game of strategy 60 times in the past week,,06 Jan 2017
198,Breath of fresh air not enough to meet quality goals,,06 Jan 2017
199,"China should let yuan fall, says the latest economist to join call for central bank to change tack vgnhfghfthsdfghdfghfghdfghdfghdfghdfghdfhyt",,06 Jan 2017
200,Police track down HK$8m swindled in email scam over racehorse purchase: Richard Gibson thought he was buying a horse but was tricked by email fraudsters into sending the cash to bank accounts in Poland and Slovakia,,06 Jan 2017
201,"Political differences 'will always divide' China, US",,06 Jan 2017
202,Rule on registering soccer players makes no sense for Hong Kong,,06 Jan 2017
203,Transparency key to success of hi-tech park at Lok Ma Chau,,06 Jan 2017
204,Why appreciate people only after they die? Do it while they're alive: Yonden Lhatoo looks back at the past year of celebrity deaths to highlight how we suddenly show respect for people only when it's too late to matter,,06 Jan 2017
205,Loo k to the future,,06 Jan 2017
206,China probes senior Xinjiang party officials days after deadly bomb attack: Two party chiefs from southern Xinjiang come under investigation for corruption and 'dereliction' just days after a deadly terror hit,,06 Jan 2017
207,China starts 2017 with strong economic data and thick smog,,06 Jan 2017
208,"No money, no talk: TV series reveals how China's corrupt graft-busters traded secrets for cash: Documentary details how cadres at the bottom of discipline ladder traded information for money",,06 Jan 2017
209,Taiwanese independence must be fought 'on all fronts',,06 Jan 2017
210,Cybersecurity chiefs pledge total loyalty to Xi: Online environment will be 'conducive to successful 19th party congress',,06 Jan 2017
211,Shanghai court accepts detained rights lawyer's defamation case against state-backed media: Shanghai court agrees to hear defamation case brought by the father of Jiang Tianyong against state-backed Shanghai Dongfang Newspaper,,06 Jan 2017
212,"Andoyas, Digital Pioneer to end Hall's lean patch",,06 Jan 2017
213,John Moore's Beauty aiming to be best of his Generation as he gets final tune-up ahead of Group One: The top trainer will have at least three Hong Kong Classic Mile runners on January 22 and two of them square off in competitive contest on Sunday,,06 Jan 2017
214,No fear here,,06 Jan 2017
215,TRACK STARS,,06 Jan 2017
216,Alphabet soup is the top draw on China's 2017 technology menu,,07 Jan 2017
217,"Oppo and Vivo are in, Samsung is out in 2017 in China: Chinese firms win their home markets in everything from smartphones, where Samsung flamed out, to smart mobility, where Uber folded, and live streaming where pioneer Meerkat had to bow out",,07 Jan 2017
218,Chart of the day: Global trade gloom thickens,,07 Jan 2017
219,Hong Kong stocks inch up slightly as yuan retreat dents turnover: Mainland stocks subdued as bourses wait for cues from China's December forex reserves data,,07 Jan 2017
220,Shanghai Stock Exchange spreads its net further through joint trading of 'D-shares' with Frankfurt: China Europe International Exchange in Frankfurt to provide Chinese firms with alternate channels to tap global markets,,07 Jan 2017
221,"Evergrande sale overtakes Vanke, with little fanfare",,07 Jan 2017
222,"Offshore yuan slides after record two-day surge, shaking off strongest fixing in 11 years: Mainland unit declines despite aggressive intervention by authorities and warnings that further measures, such as US Treasury sales, may appear",,07 Jan 2017
223,Sales of Hong Kong investment property expected to fall as Beijing tightens capital controls: State enterprises seen turning keen again on city office space if curbs ease in September this year,,07 Jan 2017
224,"Strong words, subtle moves: how China fights to defend the yuan",,07 Jan 2017
225,"Growing wealth and doing good can co-exist, says former property tycoon's heiress: Property heiress creates her own fund with ESG principles after finding Hong Kong money managers lag behind peers in other economies",,07 Jan 2017
226,Smart customers drawn to Tseung Kwan O South: Technology is playing a key role in residential projects that are making the district a sought-after area,,07 Jan 2017
227,Australia's Unho Park wins fifth HKPGA Championship title in six years,,07 Jan 2017
228,"After a horrible year, luxury fashion brands pin hopes on the return of Chinese consumers in 2017: Cost-cutting, restructuring and launch of lower priced items, however, signal a brighter 2017",,07 Jan 2017
229,How corporate activism plays out in other parts of Asia,,07 Jan 2017
230,"The new face of corporate activism in Hong Kong?: From LGBTI rights to the environment, leading companies are grappling with the thorny issue of corporate activism, and how much is too much",,07 Jan 2017
231,Who are the rights fighters?,,07 Jan 2017
