,title,byline,dates
63,"In China, music festival organisers conquer the Great Wall: Shanghai-based Dutchman TOMMY HENDRIKS and his partner RAINBOW GAO have organised music festivals at the Huangyaguan section of the Great Wall since in 2014. But growing pressure from authorities could spell the end of the gatherings, Hendriks told JULIA HOLLINGSWORTH",,04 June 2017
64,"New Chinese university offers degrees in making China's national liquor, mao-tai: Guizhou provincial government is teaming up with Kweichow Moutai Company to open a new university dedicated to the fiery national spirit",,04 June 2017
65,Aggie Poon stakes claim to World Cup ticket as Hong Kong show 'significant improvement' in Spain loss,,04 June 2017
66,"Heart says Rapper Dragon, head says Werther, but Yasuda Kinen could complicate Horse of the Year battle: It's Rapper Dragon or Werther, but that could change if Contentment or Beauty Only win today",,04 June 2017
67,Leigh Jones turns focus to youth as Hong Kong crush South Korea to end Asia Rugby Championship on high: Jones' side ease to 39-3 win in Asia Championship with the coach planning to give young players chance to shine in Kenya,,04 June 2017
68,"Future of Hong Kong cricket - Chinese players, women and the World Cup: Hong Kong players Babar and Nizakat hope to play a role in bringing on Chinese players and boosting the women's game, as well as reaching the 2019 World Cup qualifiers",,04 June 2017
69,Beijing Guoan Jose Gonzalez the latest Chinese Super League coaching casualty: Portuguese coach loses job after just over six months as axe falls for second time in a week,,04 June 2017
70,"Hong Kong's attitude to sport is changing for the better, insists first government official solely dedicated to it: First civil servant dedicated to codes - who feared telling his parents when he played ball games - says attitudes changing for the better",,04 June 2017
71,"Q&A: Ex-Liverpool star Phil Babb on club's upcoming trip to Hong Kong: Ex-Liverpool star Phil Babb says fans are in for a treat with his former club to compete in the Asia Trophy in Hong Kong, and he also wants manager Klopp to sign up more top talent",,04 June 2017
72,"Ex-Hong Kong scrum half Adam Rolston embarks on 14,000-shot golf odyssey for charity, adventure and a world record: Two mates prepare for a 14,000-shot odyssey in Mongolia for charity, adventure and a world record",,04 June 2017
73,"English Premier League boss: China's grand football ambitions are an opportunity, not a threat, for us",,04 June 2017
74,My wild goose chase in a quest to hear Ronaldo say something - anything,,04 June 2017
75,"CY urges patience on city's soaring home prices: Chief executive says steps to curb market need time to kick in, citing schools example",,05 June 2017
76,Dragon boat racers take a fancy to dressing up for Hong Kong carnival,,05 June 2017
77,New player to enter Hong Kong bike-sharing market with 'lower prices and better parking plan': New player promises cheaper charges and technology to address parking problems in public spaces,,05 June 2017
78,"Time to commemorate Tiananmen crackdown has come to an end, student union says: On 28th anniversary of Beijing crackdown, a call to focus instead on local issues elicits backlash",,05 June 2017
79,"The Hong Kong coffee shop where misfits share new hopes and dreams over drinks: Cafe Heato owner draws from troubled past, hosting talks at venue and hiring marginalised people to motivate them to find new direction in life",,05 June 2017
80,"Hong Kong stroke victims take a virtual journey to recovery: Patients learn to cross the road, take an escalator and go shopping from a safe indoor setting",,05 June 2017
81,"More focus needed on emotional support for cancer patients and families, Hong Kong survey finds: Survey finds that most patients and caregivers more aware of physical challenges such as pain",,05 June 2017
82,App helps food banks and donors improve service to Hong Kong's poorest: Data sharing platform allows hundreds of groups to coordinate efforts,,05 June 2017
83,Go west is message emerging from Hong Kong tour to 'Greater Bay Area': Cities on west side of the Pearl River Delta are said to offer abundant land supply and growing manufacturing and tourism sectors for investors,,05 June 2017
84,Why Beijing wants a bigger say than ever in who makes Hong Kong's dream team,,05 June 2017
85,"Sorrowful atmosphere at Victoria Park as Hongkongers gather to recall Tiananmen crackdown: Organisers estimate 110,000 people attended the annual candlelight event at Victoria Park, while police put the number at just 18,000 at its peak",,05 June 2017
86,Why Canadians are opposed to a free-trade deal with China,,05 June 2017
87,Asia 'must unite' against terrorism: Southeast Asian delegates at Shangri-La Dialogue in Singapore call for more cooperation against growing menace of Islamic State in the region,,05 June 2017
88,"Beef up industrial safety laws, Hong Kong labour activists say after just one person gets suspended jail term since 1989",,05 June 2017
89,"China's long reach into Europe a test for EU resolve: Beijing's exploitation of divisions and lack of consultation put bloc offside, diplomats say",,05 June 2017
90,Law review promised after Hong Kong couple's agony over foetus labelled 'medical waste': Top health official tells lawmaker that change to 24-week rule on miscarriages possible,,05 June 2017
91,Passengers injured as KLM flight to Hong Kong hits turbulence,,05 June 2017
92,Balance cybersecurity with the need for free flow of data,,05 June 2017
93,"When it comes to clean energy, China is leading the race",,05 June 2017
94,A s t ep ba ck IN TIME,,05 June 2017
95,"Broader trade deal on the cards between China and Canada, says economist: Agreement would pave way for talks with other rich nations, analyst says",,05 June 2017
96,"Chinese firm shortlisted for Middle East's 'Red-Dead' water project: China National Technical Import and Export is one of the final five bidders for a project linking Jordan, Israel and the Palestinian Authority",,05 June 2017
97,Booming Delight goes bang in Group Three while Rocketeer looks ready to fly: Clipperton lands the first Group win of his Hong Kong career in the Lion Rock Trophy while a stablemate puts his hand up for next year's Derby,,05 June 2017
98,Lucky Master - the easiest nine per cent Chad Schofield has ever earned,,05 June 2017
99,"Plenty to learn from Japan's unique, but world-class racing setup: Patrons are put first at the races, and while they are very respectful, betting is bigger than ever",,05 June 2017
100,"Uno, due, tre, quattro: Umberto Rispoli makes the most of his opportunities",,05 June 2017
101,Driving finish,,05 June 2017
102,"Chinese footballers 'weak' and tactically inferior to South Koreans, says former coach of struggling big-spenders Jiangsu Suning",,05 June 2017
103,Tony Cruz backs Beauty Only after a creditable effort in Yasuda Kinen as Hong Kong again falls short in Japan: Hong Kong raider finishes sixth but the Moreira-ridden Contentment comes home 10th with trainer Size saying Japanese horses are too strong,,05 June 2017
104,"Hong Kong should add global stocks for mainland investors to trade, SFC's Tong says: SFC chairman wishes Beijing would consider allowing sale of HK-listed overseas companies to mainland buyers through share-trading scheme",,05 June 2017
105,SFC has no regrets calling for listings consultation,,05 June 2017
106,"StanChart completes 2-year restructuring and sets sights on expansion: Lender to focus on yuan services and financing, and loans involved in the Silk Road initiative",,05 June 2017
107,"China is in the kind of technology bubble that helps local firms. Will it last?: Great firewall protects huge market for domestic firms, none of which so far, has fared well abroad",,05 June 2017
108,Desperate owners demand Shanghai rethinks rule changes on commercial-turned residential sites,,05 June 2017
109,"Rising bond yields, planned Connect scheme and stabilised yuan will all help lure more international investors: Higher yields seen making mainland debt issues attractive on forecasts of structural slowdown in growth and inflation amid market liberalisation",,05 June 2017
110,"Meet the multinational Hong Kong team behind Deadheads, a multiplayer FPS for mobile: The multinational team behind Deadheads, a first-person shooter for mobile phones, say a revolution is needed to make game creation a viable career option in Hong Kong, writes Rachel Cheung",,05 June 2017
111,'Mr Pringles' chips in,,06 June 2017
112,Beijing 'would not hesitate' to interpret Basic Law if Legco filibustering hurt Hong Kong: leading adviser,,06 June 2017
113,Hong Kong developers on target for 5 per cent cut in electricity: Savings at commercial buildings part of plan to reduce the city's energy intensity level,,06 June 2017
114,Hong Kong transport chief 'not told for nearly a year' about mega bridge scandal: Minister found out about irregularities in project only after arrests over faked concrete test results,,06 June 2017
115,"Radical Hong Kong lawmaker's undisclosed fee severely hurt public trust in Legco, court told: Prosecutors describe how radical pan-democrat received HK$2.05 million from media tycoon",,06 June 2017
116,Hong Kong justice department asks Legco to allow eight officers to testify against disqualified radicals,,06 June 2017
117,Meet the handyman who serves the neediest in Hong Kong: Ivan Chan leads volunteers to fix up homes for free at public housing estates,,06 June 2017
118,"Mr Pringles chips in for charity with potato meal: Beaten election hopeful appears at famine fundraiser, but stays tight-lipped on future",,06 June 2017
119,"Not 'cold-blooded' to call for end to commemoration of June 4, Chinese University student union says: Student leader says problem rests with format of annual commemoration of the crackdown, but people should feel free to mourn those killed",,06 June 2017
120,Air China flight has near miss with mountain on Hong Kong's Lantau Island: Plane heading for Chengdu makes wrong turn soon after taking off from HK airport,,06 June 2017
121,"From Vladivostok, with peace",,06 June 2017
122,Is there still hope for China's 'climate change diplomacy'?: Trade differences stop the two sides from finding expected common ground on the environment,,06 June 2017
123,A very British response to atrocious acts of terror,,06 June 2017
124,"High risks ahead for Hong Kong's 'exuberant' property market, finance chief Paul Chan warns: Top officials warn that if interest rates return to 'normal level', homeowners would face mortgage payments that would eat up 86pc of their income",,06 June 2017
125,Russian warships visit Hong Kong for the first time to boost presence in region: HK stop follows tour of Southeast Asia and better ties between Moscow and Beijing,,06 June 2017
126,Surf's up! More rich young Chinese head to the beach for their holidays,,06 June 2017
127,Trump has 'reheated' the debate on climate: Architect of Paris Agreement brushes off the US leader's pullout from landmark accord and says Asia is the key player in battle to curb emissions,,06 June 2017
128,"Dirty fighting in some of Hong Kong's wealthiest families may undo value of kinship: Without proper preparation for succession planning, infighting within wealthy families can spill over into corporate boardroom battles",,06 June 2017
129,It takes more than trusts to iron out family feuds,,06 June 2017
130,Multipronged approach needed to defeat terrorism,,06 June 2017
131,Where's the will to tackle illegal parking?,,06 June 2017
132,"Why Hong Kong will be following the Shenzhen model by 2037: Peter Kammerer says stereotypes about life on the other side are just not valid, and expects the Shenzhen model to lead lawmaking and everyday life by 2037",,06 June 2017
133,"Security trumps rivalry as India, Pakistan to join China-led regional bloc: Both countries plan to become full members of the Shanghai Cooperation Organisation at next summit, despite rivalries with each other and China",,06 June 2017
134,Being Amazing,,06 June 2017
135,Manfred Man's youngster Ever Laugh catches the eye on debut,,06 June 2017
136,"Planet Star set to sprint into orbit at Happy Valley and give budding sire Denman another winner: A smart trial at the city track adds some extra confidence around the promising three-year-old, who comes back in trip for his fourth start",,06 June 2017
137,track stars,,06 June 2017
138,"'Sky's the limit' for Hong Kong teen golfer Taichi Kho after latest impressive win, says coach: Discovery Bay junior wins Jack Nicklaus Championship in stunning fashion",,06 June 2017
139,Darkest day for Hong Kong football as 'Shaolin Temple' South China withdraw from Premier League: Hong Kong heavyweights announce shock withdrawal from the Premier League to focus on junior development as part of a 10-year plan,,06 June 2017
140,Hong Kong Sixes to go digital - organisers have big plans to engage cricket fans: Organisers keen to provide greater experience for event's global audience,,06 June 2017
141,"If you build it, they will come: Premier League Asia Trophy demand highlights need for Kai Tak Sports Park, says official: Sale of over 50,000 tickets for next month's two-day Premier League Asia Trophy shows the need for a modern facility, says local football official",,06 June 2017
142,Chinese securities regulator slows IPO approvals to bolster market confidence,,06 June 2017
143,Chip maker SMIC may ease up on acquisitions to focus on growth: New boss may ease acquisitions at mainland's largest contract chip maker,,06 June 2017
144,"Hong Kong's property bubble is a long way from bursting: With mortgage rates at unprecedented lows, prices are set to remain high",,06 June 2017
145,Build for growth,,06 June 2017
146,VPower promotes 'super-connector' role on power projects along the new Silk Road routes: Electricity generator seeks 'super-connector' role to help mainland firms do business in up to 60 nations covered by the Belt and Road Initiative,,06 June 2017
147,China to create a US$265 billion industrial giant in Shenhua-Guodian merger,,06 June 2017
148,"China's credit expansion probably cooled in May amid crackdown on shadow banking, analysts say",,06 June 2017
149,China's Huishan Dairy reveals 2.5bn yuan 'discrepancy' amid possible debt restructuring: Cash discrepancy brings more woes to country's largest dairy farm operator after disappearance of its finance chief and suspension of shares,,06 June 2017
150,Third Board's creation presents perfect opportunity for rethink on Growth Enterprise Market: Three trading platforms must have distinct goals and target constituents,,06 June 2017
151,"Why sovereign wealth funds are buying more into tech firms: After investing in Alibaba, Khazanah Nasional goes global buying into Hong Kong and UK firms",,06 June 2017
152,Analysts expect 'cautious' response to Guangzhou Rural Bank's US$1.1b IPO: Guangzhou Rural Commercial Bank's share sale largest by a lender in HK this year but analysts raise investor concern over sector's funding risks,,06 June 2017
153,"China's central bank is trying to steal a march on the US Fed, by boosting the yuan: Mainland authorities keen to ensure likely rate rise by US Federal Reserve does not spark huge outflows and cause sudden tightening of liquidity",,06 June 2017
154,Cybersecurity platform to expand to Hong Kong's brokers and insurers: Astri helping to set up internet security platforms for insurers and brokers,,06 June 2017
155,"Gone with the wind: meet Hong Kong's intrepid kiteboarding fans: In the latest in our series on extreme sports, Kylie Knott heads to Lantau Island to meet some of Hong Kong's high-flying kiteboarding fanatics",,06 June 2017
156,"Hong Kong civil servants offered higher pay rise than study recommended: Executive Council offers between 1.88 and 2.94 per cent to 178,000 staff after senior officers say the original proposal failed to cover price rises",,07 June 2017
157,Hong Kong leader vows further action after transport chief admits he was kept in dark on mega bridge scandal: Transport minister says he was last to find out about faked concrete tests on link to Macau,,07 June 2017
158,Hong Kong man who 'strangled disabled wife feared no one would take care of her if he fell sick',,07 June 2017
159,Students of style,,07 June 2017
160,Hong Kong leader CY Leung tells young people to 'reflect' on their Chinese identity amid June 4 controversy,,07 June 2017
161,"Prove defendants had agreement to import Singapore military vehicles without licence, defence demands in Terrex case: Judge orders prosecution to provide reasons for consolidating charge against shipmaster and shipping firm over import of nine troop carriers",,07 June 2017
162,Robots break communication barriers with autistic Hong Kong children: Children learn communication skills with machines built to appeal to them,,07 June 2017
163,"courting controversy: sports centre to close: Angry ping-pong players say they will be left with nowhere to train, as Lands Department orders closure of facility in industrial building",,07 June 2017
164,More food items could fail metal contaminant tests,,07 June 2017
165,"Uber's online campaign gets surge of support from public: Hong Kong users post nearly 12,000 messages in favour of ride-hailing app after drivers' arrests",,07 June 2017
166,"Don't knock Hong Kong's 'one country, two systems' model, top US envoy to city says: Kurt Tong believes 'one country, two systems' formula is working well and urges the city to build on its success rather than question it",,07 June 2017
167,Security ramped up for Xi Jinping's visit to Hong Kong following spate of terrorist attacks abroad: Police ramp up measures for handover events after terror attacks abroad,,07 June 2017
168,"Other forces, not CY's 'lag effect', will bring down home prices",,07 June 2017
169,HK youth warned off ideas about separatism: Head of Beijing's liaison office says youngsters must learn city's place in the greater nation,,07 June 2017
170,"Laptop ban could cost US$3.3 billion a year, airline industry says as it fights back with security countermeasures",,07 June 2017
171,Mandarin Oriental mulls sale of iconic Excelsior hotel in Hong Kong: Owner Mandarin Oriental gauging interest after record-high price paid for Murray Road car park,,07 June 2017
172,"Not this time, Comrade, Beijing prefers Tory over Labour in UK election",,07 June 2017
173,"Qatar isolation may thwart Beijing's free trade deal there: Arab states' split won't hit energy supplies but could stall agreement with Beijing, analyst says",,07 June 2017
174,firm diplomacy: US Consul General Kurt Tong insists his activities do not constitute interference in the city's affairs,,07 June 2017
175,push for visa-free entry,,07 June 2017
176,US-first pivot 'doesn't mean we will go it alone',,07 June 2017
177,Foreign judges play crucial role in Hong Kong's rule of law,,07 June 2017
178,"In crowded Hong Kong, 'green' burials the best solution",,07 June 2017
179,Can China fill leadership void left by Trump?: The US retreat from the world stage is a 'diplomatic gift' to Beijing but with status comes responsibility and competing expectations,,07 June 2017
180,China's money floodgate may have pushed foreign exchange reserves to six-month high: Analysts forecast a small increase in the mainland's foreign currency holdings in May,,07 June 2017
181,"Studying in China? Law, culture, language classes are now compulsory",,07 June 2017
182,Guangzhou Evergrande to face Shanghai SIPG in all-China AFC Champions League quarter-final,,07 June 2017
183,"No surprise Hong Kong couldn't win in Japan, only superstars can: Size one trainer to return empty handed, but his charge Contentment better for the trip regardless",,07 June 2017
184,poon's progression delayed,,07 June 2017
185,Former South China stars hope club makes swift return to Premier League after 'sad day for Hong Kong football': South China's decision to withdraw from next season's Hong Kong Premier League sends shockwaves through local football community,,07 June 2017
186,Hong Kong to face China in 2019 Basketball World Cup qualifying after overcoming Macau in East Asia Championship: The rivals meet on the basketball court in November after being drawn in same group,,07 June 2017
187,South China fans slam decision to quit Hong Kong Premier League,,07 June 2017
188,Cathay Pacific and Japan Airlines eye cooperation for more flight choices and better fares,,07 June 2017
189,China National Building Material to turn Hong Kong's China Gas into global giant: Parent China National Building Material Group wants to make HK-listed unit one of the top three glass makers in the world in next three years,,07 June 2017
190,Chinese outbound M&A activity set to cool this year after record 2016: Slowdown in asset purchases seen temporary as companies remain alert for opportunities,,07 June 2017
191,Trusting an accountant with Hong Kong's finances speaks volumes of Beijing's priorities: Paul Chan's obedience makes him the obvious choice for top financial job,,07 June 2017
192,Shanghai's blue chip rally shows no signs of fading: Liquidity squeeze arising from deleveraging drive and curbs on selling by major shareholders to fuel buying in big companies with solid earnings,,07 June 2017
193,Apple's HomePod could ignite huge Chinese market for smart connected devices: Technology giant's wireless speaker and home digital assistant could open doors to massive market for smart connected devices on the mainland,,07 June 2017
194,"Chinese insurers lack the tools to better match premiums with investments: PwC survey: Mainland firms do not have sufficient tools to match assets, liabilities, says new PwC study",,07 June 2017
195,Hacktivist group Anonymous weighs in on Gotham's short selling note on AAC,,07 June 2017
196,Hong Kong regulator SFC orders trading suspension for Lerado: Lerado says it will not proceed with rights issue until share suspension resolved with authorities,,07 June 2017
197,Search is on for top business talent in Hong Kong,,07 June 2017
198,China's big developers saw sales decline in May on property curbs: Property purchase curbs hurt prospects for big mainland developers,,07 June 2017
199,Road King partners Ping An to expand into Hong Kong property,,07 June 2017
200,"Vietnam quickly becoming Asia's latest property hotspot: Quest for greener pastures helps South East Asian nation's property market as fast growth prospects, low prices trigger flood of investment",,07 June 2017
201,"C-Suite Q&A: Road King diversifies to Hong Kong property: Delivering real estate projects quickly and on time has helped Road King Infrastructure to stay profitable, says Derek Zen, adding that the firm is now looking towards sustainable growth",,07 June 2017
202,Asia's airlines divided on impact of expanded US laptop ban: Bosses at annual industry meeting in Mexico offer predictions on how a ban would affect carriers,,08 June 2017
203,Bird life in trouble,,08 June 2017
204,Hong Kong policeman testifies he felt his 'life was in danger' during Mong Kok riot: Senior constable testifies at Mong Kok riot trial 'there were too many thugs' during last year's unrest,,08 June 2017
205,"Hong Kong shops to face HK$50,000 fines for selling alcohol to minors",,08 June 2017
206,Operator of Hong Kong sports complex 'will lose HK$1 billion if it fails to measure up': DAB lawmaker says penalty proposal is a strategy to win Legco support for the project,,08 June 2017
207,"10 protected tortoises, bags of animal fur found on boat after high-speed sea chase near Hong Kong's Lantau Island",,08 June 2017
208,"Hatchlings killed during tree pruning session at prime Hong Kong bird habitat: Government department says sorry after action at prime habitat killed and injured birds, while Kadoorie Farm calls move criminal and negligent",,08 June 2017
209,The Hong Kong foster mum who's given a loving home to 57 kids: Chin Pui-chun says every child should be able to feel happy and relaxed,,08 June 2017
210,"Hong Kong's 'silver tsunami' will require a holistic approach to health care, top US medicine official says: Top US scholar says solutions for 'silver tsunami' needed from across society",,08 June 2017
211,Hong Kong's next leader Carrie Lam promises bigger part for youth to play in making policies,,08 June 2017
212,Bigger bus seats and quicker journeys to ease strain for Hong Kong commuters: Report on transport strategy also calls for more bus-only lanes and new rebate policy,,08 June 2017
213,Five Hong Kong universities make the grade for first time in QS rankings,,08 June 2017
214,Green group alarmed at state of Hong Kong's marine parks and says more waters need protecting: WWF calls for protected area to be increased from 2 per cent of city's water to 30 per cent,,08 June 2017
215,"Hong Kong leader CY Leung brushes aside Belt and Road scepticism, points to success stories: Speaking at a forum promoting Beijing's ambitious Belt and Road Initiative, the chief executive refutes scepticism and claims 'real work' is being done",,08 June 2017
216,"Goldman Sachs, Credit Suisse among pro-LGBT banks backing expat lesbian couple in legal battle against Hong Kong government",,08 June 2017
217,"Uber must change business to fit Hong Kong taxi model, transport chief warns: Transport chief says car-hailing services must be run like taxi firms, dashing the company's hopes that it could fit into a new regulatory regime",,08 June 2017
218,Misguided opposition to teaching the Basic Law,,08 June 2017
219,China may be nosing ahead in spaceplane race,,08 June 2017
220,Pan-democrats move to impeach Hong Kong leader CY Leung for intervention in UGL probe,,08 June 2017
221,Singapore Airlines becomes second Asian carrier to announce job cuts after cull of 600 roles at Cathay Pacific last month: Restructure comes one month after biggest cutin 20 years at Cathay saw 600 positions culled,,08 June 2017
222,Stronger China ties seen after UK poll,,08 June 2017
223,"Unlike Trump, EU's Merkel-Macron union 'will stand up to China the bully': Business ad vocate tells Beijing not to antagonise Europe, which will be more difficult to negotiate with than US under 'flip-flopper' Donald Trump",,08 June 2017
224,"Why China's gays and lesbians are still stuck in the closet: As Taiwan's gay community cheers a hard-won victory, its mainland counterpart still struggles to find acceptance in a conservative society",,08 June 2017
225,Middle East needs diplomacy not infighting,,08 June 2017
226,Time for doctors to get on board with changes to Medical Council,,08 June 2017
227,H A NDO U T S A ND U -T U R N S 2 0 1 1,,08 June 2017
228,"From 100 days to 365: China, US need long-term plan to settle trade disputes, says Mnuchin sdgsdgfs",,08 June 2017
229,"Pentagon report cites PLA naval base in Djibouti as part of Beijing's worldwide military buildup: China's military is extending its global reach and its push to set up more strategic offshore facilities has only just begun, the Pentagon says",,08 June 2017
