,title,byline,dates
71,"Quit calls as Tsang says sorry again Chief executive faces fresh calls for resignation after admitting he 'mishandled' dealings with tycoons and use of luxury hotels, three months after last apology","Chi-fai, Cheung; Cheung, Tony.",02 June 2012
72,Record ketaminehaul by customs Officers using sniffer dog discover 412kg of the drug with a street value of HK$47m in a container on ship that arrived in Hong Kong from mainland,"Lo, Clifford.",02 June 2012
73,Tiananmen victim 'surprised' to be allowed into HK,"Kang-chung, Ng.",02 June 2012
74,Wave of mainland rallies for June 4 vindication,,02 June 2012
75,"Burnout plaguing 30 pc of doctors One in 10 have even considered suicide, survey finds, with 'unreasonable' overtime and work pressure blamed for fuelling the problem","Tsang, Emily.",02 June 2012
76,Calendar of Events,,02 June 2012
77,Developer slashesprices by a quarter Guangdong-based Agile Holdings offers huge discount on price of flats at 10 of its projects as government refuses to ease curbs to stop market overheating,"Sito, Peggy.",02 June 2012
78,Doctors go to court over disciplinary decision,"Chiu, Austin.",02 June 2012
79,"An enamoured suitor's persistence pays off Thomas Ng wouldn't take 'no' for an answer, finally getting a 'yes' after years of bring a devoted friend","Chen, Vivian.",02 June 2012
80,Long distance loving,"Chen, Vivian.",02 June 2012
81,Mainland home prices fall for ninth straight month,"Li, Sandy.",02 June 2012
82,Table of Contents,,02 June 2012
83,Tsang faces the judgment of history,"Lo, Alex.",02 June 2012
84,Tung offers show of support for C.Y. Leung Former chief executive is widely believed to have canvassed votes for him earlier this year,"Cheung, Gary.",02 June 2012
85,Zijin agrees deal to buy Australia's Norton Gold China's biggest gold producer to acquire remaining shares worth HK$1.4 billion it doesn't own in miner,"So, Charlotte.",02 June 2012
86,"250,000 voters risk being struck off roll Registration office warns that those asked to verify their addresses must do so by June 29, or else","Wan, Adrian.",02 June 2012
87,"After 110 rocky hours, by-election bill passes into law Pro-government camp defeats 'senseless' filibuster attempt initiated by People Power lawmakers","Cheung, Tony.",02 June 2012
88,Another banker caught in ABC graft probe's netMinsheng banker held over links to developer Officer from mid-sized mainland lender arrested for indirect links to corruption suspect Yang Kun,"Chen, George.",02 June 2012
89,Graft-fighter warns of rising public resentment,"Chan, Minnie.",02 June 2012
90,Guangdong boy in Hong Kong has bird flu Hospitals on serious alert after two-year-old with convulsions tests positive for AH5virus,"Lau, Stuart; Tsang, Emily.",02 June 2012
91,HK activists shut out of Facebook accounts Users sceptical of direct June 4 anniversary link still want social media firm to explain cause,"Lau, Stuart.",02 June 2012
92,How to sell cheap but still make a healthy profit,Tanna Chong tanna.chong@scmp.com.,02 June 2012
93,Jet fuel cost cut boosts carriers' share prices,"So, Charlotte.",02 June 2012
94,Key park gate to be left open for vigil,"Lee, Ada; Nip, Amy.",02 June 2012
95,"Last hurdle for competition law Lawmakers may pass long-awaited bill next week, but will it break monopolies and help small firms?",Tanna Chong tanna.chong@scmp.com.,02 June 2012
96,"The measure of the mainland Despite slowing growth in wine sales, Vinexpo Asia-Pacific highlights a huge potential for mid-range foreign brands as consumer taste gets more discerning","Nip, Amy.",02 June 2012
97,"Public favours art critic as culture chief, poll shows","Chow, Vivienne.",02 June 2012
98,Tony Chan will face trial by jury in 'fake will' case Magistrate says there is enough evidence for hearing in High Court as 'fung shui master' denies forgery,"Lee, Ada.",02 June 2012
99,Watchdog calls for greater IPO access Securities regulator wants minor boards to be given greater responsibility to open more investment avenues for small and medium enterprises,"Chen, Lulu.",02 June 2012
100,World Bankblacklistsmainlandcompany Sudan tender fraud lands two-year ban on bids by construction company Zhonghao,Toh Han Shih hanshih.toh@scmp.com.,02 June 2012
101,Hong Kong's nature treasure trove goes on display,"Franchineau, Helene.",02 June 2012
102,Hunger strikers in rallyto save Canadian dream,"Cheng, Jennifer.",02 June 2012
103,Mall gets creative to lure tenants The Domain in Yau Tong receives five times more applications than there are shops available,"Ng, Joyce.",02 June 2012
104,New policy topush strictership safety,"Wallis, Keith.",02 June 2012
105,offensiveRebels on a new Kachin guerilla leaders say it's time Beijing started to show more respect and consult them on key infrastructure projects in the highly strategic state,"Torode, Greg; chief Asia correspondent.",02 June 2012
106,View from the top of a state lender He may notearn as much as his Western peers but Zhang Jianguo takes plenty of pride in his role at the helm of CCB,"Chen, Lulu.",02 June 2012
107,Since my arrival in this beautiful and vibrant city two years ago [Derived headline],,02 June 2012
108,Degree chance for poor,,02 June 2012
109,Airport Authority's green credentials may never take off,,02 June 2012
110,"Homebuyers just want a fair deal Angry about losing up to 30pc of their investments as Beijing's property curbs force down prices, rallies turn violent as protesters demand compensation","Ren, Daniel.",02 June 2012
111,"June 4 protests in three provinces Elderly people in Shandong, Guizhou and Fujian call for reassessment, some citing Wen's demands for political reform; police allow chants and banners","Chi-yuk, Choi.",02 June 2012
112,U.S. tipped to push talks on Cam Ranh Defence secretary's visit to Hanoi could prompt easing of access to strategic harbour for foreign vessels and China will be watching events closely,"Torode, Greg; chief Asia correspondent; in Singapore.",02 June 2012
113,"Accidents happen, even to electric cars",,02 June 2012
114,Get all stakeholders involved in finding ways to improve our education system,,02 June 2012
115,Surplus food could feed hungry poor,,02 June 2012
116,Tsang has a month to make amends,,02 June 2012
117,"Hotel mission is Ozo simple A new chain offering guests the essentials of hospitality is recruiting 130 staff for its HK launch, writes Ginn Fung",Ginn Fung.,02 June 2012
118,Masthead,,02 June 2012
119,"Asia to bebase for 60 pc of U.S. fleet Defence chief Panetta says majority of America's warships will be in Asia-Pacific by 2020 but China has nothing to fear; it's no big deal, PLA general says",Greg Torode Chief Asia correspondent in Singapore.,03 June 2012
120,Hanoi plays up Beijingties ahead of Panetta visitHanoi seeks 'equal relationship',"Torode, Greg.",03 June 2012
121,"Military may reduce role in Myanmar, minister says",,03 June 2012
122,"Parents warned of bird flu risk Keep children out of wet markets, says expert as boy's H5N1 infection confirmed","Lam, Lana; Tsang, Emily.",03 June 2012
123,HK wine traders try to offset export drop,"Nip, Amy.",03 June 2012
124,"Tsang's priority smooth transition, Leung says Outgoing chief executive must not be preoccupied with scandals but ensure efficient power transfer, says his elected successor","Tsang, Emily.",03 June 2012
125,Childhood days with 'Big Brother' Bruce Lee,,03 June 2012
126,The tycoons' confidant Robert Wang helped HK's richest men navigate the turbulent handover era and made a fortune in the process. But he has no illusions about the friendship,"Carney, John.",03 June 2012
127,Cathay pilot to face more serious sex charges US grand jury toughens the case against David Tonn for alleged assault of woman colleague,"Carney, John; Parry, Simon.",03 June 2012
128,Ex-HK soccer starlet defeats cancer,"Carney, John.",03 June 2012
129,"give tsang a break, says carrie lam Expected top C.Y. aidessay chief executive should see out his term and urge people to show tolerance over controversy that has engulfed leader","Nip, Amy; Chan, Thomas.",03 June 2012
130,"Riddle of HK$16m racer that's going nowhere fast Aston Martin supercar, thought to be owned by mainlander, is carted away on back of a truck after crash in Hong Kong","Carney, John.",03 June 2012
131,"Tears, smiles as school allocations revealed Parents' hopes to send children to elite primary institutions dashed or rewarded under central system","Chan, Thomas.",03 June 2012
132,Website's lawyers seek dismissal of US lawsuit,HONG KONG BRIEFS.,03 June 2012
133,Elephant's rescue pulls in jumbo donations Hong Kong charity gives injured beast a better retirement and prepares to save more from misery,"Parry, Simon.",03 June 2012
134,Q&A,"Cheung, Tony.",03 June 2012
135,"Students channel green thinking Forum engages officials, companies and students on sustainable development and changing mindsets","Lam, Lana.",03 June 2012
136,"There's a lot to be said for lounging around Adventurous travellers signing up for 'couchsurfing' find a welcome mat in Asia, especially the mainland","Lam, Lana.",03 June 2012
137,Wow! The US$15m Adastra comes home,"Carney, John.",03 June 2012
138,Mainland's last chance to reform Policy adviser says action must come in next few years if rule of law is to be implemented in changes,Lulu Chen in Shenzhen lulu.chen@scmp.com.,03 June 2012
139,"Sea row 'chance to foster new ties' Political trust between Taipei and the mainland a must to cool tensions and build understanding on South China Sea, defence experts say","Chan, Minnie.",03 June 2012
140,Bringing memories back home to share Artist Ma Hui draws on her harsh childhood in the Cultural Revolution for inspiration and uses visions of the countryside she loves to produce unique work,He Huifeng huifeng.he@scmp.com.,03 June 2012
141,TV series celebrating food leaves sour taste for some CCTV show on culinary tradition accused of ignoring concerns over health scares,"Li, Raymond.",03 June 2012
142,Pioneering protein work behind pair's US$1m prize Scientists identified proteins which play a crucial role in the development of diseases,"Wan, Adrian.",03 June 2012
143,Filibuster was the wrong tactic,,03 June 2012
144,Food banks can save us from hunger,,03 June 2012
145,Justify the expenseof political posts,,03 June 2012
146,Waste charge on products must have financial incentive for consumers,,03 June 2012
147,Just what is so bad about an ageing population anyway?,,03 June 2012
148,Party still has the last word in world of media commentary Recent forced apologies by privately owned news outlets show there is a long way to go to freedom,Shi Jiangtao jiangtao.shi@scmp.com.,03 June 2012
149,'Talks are essential' on retailart space New World Development chiefAdrian Cheng says it would be wise for C.Y. to consult property giants on plan for mandatory cultural facilities,"Kwong, Kevin.",04 June 2012
150,11 crew rescued after yacht sinks during race,,04 June 2012
151,153 feared dead as plane crashes in Nigeria,,04 June 2012
152,Activists under security watch Beijing imposes 'wartime' measures to prevent public commemoration of bloody crackdown,Shi Jiangtao in Beijing jiangtao.shi@scmp.com.,04 June 2012
153,Australia returns fugitive broker to face 47 charges,"Mok, Danny.",04 June 2012
154,BEIJING LOYALIST TURNSON TSANG Pro-establishment heavyweight Chan Yuen-han the first to break ranks and demand immediate resignation of chief executive over scandals,"Lee, Colleen.",04 June 2012
155,"Local to take over reins at tram firm French chief, who oversaw HK$200m scheme to overhaul the system, will be succeeded by a Hongkonger, a former transport official","Lam, Anita.",04 June 2012
156,Museum shining a light on June 4 Exhibition is promoting understanding of crackdown among young Hongkongers and mainland tourists,"Cheung, Tony.",04 June 2012
157,Panetta crosses symbolic threshold in Vietnam visitPanetta's Vietnam visit a symbolic step for US,Greg Torode in Singapore greg.torode@scmp.com.,04 June 2012
158,"Prospectus listing plan under fire Making firms post draft on internet raises privacy concerns and could add to uncertainty, say critics","Yiu, Enoch.",04 June 2012
159,"Yuk Jie's back, bless her cotton socks Feisty trader sells her wares from a barrow after being forced from Causeway Bay store by soaring rent","Tsang, Denise.",04 June 2012
160,Clubbers pin back their ears for a Monster occasion,"Lanyon, Charley.",04 June 2012
161,"Entrepreneurs seeprospects in grey An ageing population might be bad for the city's overall development, but it can be an opportunity for businesses that position themselves properly","Yiu, Enoch.",04 June 2012
162,"Fall in HK yuan deposits likely to continue Investors less optimistic about the currency's prospects in coming months, say analysts","Yiu, Enoch.",04 June 2012
163,Japanese chef shows how he built an empire with dish of rice and pork in garlic sauce,"Yung, Vanessa.",04 June 2012
164,"Minibond saga drawing to a close 3,000 who lost out in series issued directly by Lehman Brothers to get 70pc of investment","Yiu, Enoch.",04 June 2012
165,Myanmar on first steps of a long journey,"Lo, Alex.",04 June 2012
166,Secret Warrior against waste Green activist proud of his six-week undercover mission that exposed just how much food major supermarkets throw out while people go hungry,"Chi-fai, Cheung.",04 June 2012
167,"Small lenders boom on mainland With major banks reluctant to issue loans, microcredit firms have ballooned by offering interest rates that better reflect market dynamics",Jane Cai in Beijing xuejun.cai@scmp.com.,04 June 2012
168,Table of contents,,04 June 2012
169,Zanotti steps ahead with next season's killer line-up drawing a gaggle of celebrities,"Chen, Vivian.",04 June 2012
170,"New research unlocks birth of a neuron Chinese and American scientists have traced how brain cells develop early in life, and suggest failures in these systems are key to solving brain disorders","Yan, Alice.",04 June 2012
171,Unfit bus drivers a 'time bomb' on roads,"Chong, Dennis; Tam, Johnny.",04 June 2012
172,US art school offers seven new degree programmes Expansion follows criticism that US-based college had not met its enrolment target,"Chow, Vivienne.",04 June 2012
173,Zen and the art of the shopping mall Adrian Cheng had an artistic epiphany at a temple in Kyoto. Now he tries to share something of that feeling with visitors to his TST mall,"Kwong, Kevin.",04 June 2012
174,BYD dealers put brakes on electric car subsidies Delay in recovering money from government putting pressure on the sellers' liquidity,"Lam, Anita.",04 June 2012
175,Consortium invests US$50m in Pod Inns Fidelity leads investors in helping Chinese budget hotel chain expand to 300 outlets by year end,Daniel Ren in Shanghai ren.wei@scmp.com.,04 June 2012
176,DAB backs demands for class actions to be allowed,"Chong, Dennis; Tam, Johnny.",04 June 2012
177,flame burningKeeping the Students born after the Tiananmen crackdown are determined to keep bearing the torch and using the anniversary as an inspiration for pursuing justice,"Tanna Chong; Cheung, Tony.",04 June 2012
178,Labour Party aims to raise HK$2m for Legco bid,"Lee, Colleen.",04 June 2012
179,"Lenovo hunts for promising I.P. buys World's No2 computer maker sets sights on potential acquisition targets to help grow its fledgling mobile, internet and digital home business division","Perez, Bien.",04 June 2012
180,"Think again, urge mainland students in US Group publishes an open letter to Hu and Xi calling for a reassessment of Tiananmen Square crackdown","Jiao, Priscilla; Tze-wei, Ng.",04 June 2012
181,"Up to 2,000 teachers in danger of losing jobs","Lau, Stuart.",04 June 2012
182,"West wing stillhas date with wrecking ball Conservationists enraged by decision to demolish part of old headquarters at Government Hill, despite a panel of experts urging that it be saved","Mok, Danny.",04 June 2012
183,"Beijing wants to close Bo case soon The scandal involving the former Chongqing boss looks bad for the party, which needs to put this awkward business behind it before the 18th congress",,04 June 2012
184,"Exploration ambitions reach new Depths Manned deep-sea submersible heads off in attempt to set a Chinese record for the deepest dive - 7,000 metres down in the West Pacific's Mariana Trench","Tze-wei, Ng.",04 June 2012
185,Fugitive accepts life sentence,,04 June 2012
186,"Sex charge puts young girls at risk, activists say Legal loophole that sees men who pay to have sex with females under 14 avoid being charged with rape is said to hinder efforts to protect such minors","Tze-wei, Ng.",04 June 2012
187,"Realism after years of emerging- markets euphoria After 20 years slogging around developing nations, Ruchir Sharma offers investors some harsh truths",,04 June 2012
188,"Earhart hunters close tosolving 75-year mystery Armed with US government recognition and more sophisticated equipment, searchers aim for their 'smoking gun' on a remote coral atoll in the Pacific",Julian Ryall in Tokyo.,04 June 2012
189,Cameras have a place in court,,04 June 2012
190,Candles still burn brightly on June 4,,04 June 2012
191,New deputies must be seen as neutral and not limited to a few bureaus,,04 June 2012
192,Rethink of exam is essential,,04 June 2012
193,Bank wins possession of Carson Yeung property,,05 June 2012
194,Bowen Road dog poisoner strikes again,"Wan, Adrian.",05 June 2012
195,Drivers switch off - whenthe inspectors are around,,05 June 2012
196,"Fall tips Hang Seng into red for year Index down 2 per cent, with all but two constituents closing lower, amid hangover from last week's grim data and continuing euro zone fears","Chan, May; Ren, Daniel.",05 June 2012
197,"Financial secretary warns on economy as stocks sink HK faces 'rocky' time, John Tsang says as Hang Seng Index drops amid deepening debt crisis in euro zone","Chong, Dennis; Liu, Yvonne; Chan, May.",05 June 2012
198,"Hongkongers see MPF gains wiped out City's pension funds lost an average 6.03 per cent in May, as global economic outlook deteriorated","Yiu, Enoch.",05 June 2012
199,Hontex contests HK$1b IPO payout SFC in court battle with sports-fabric maker over return of money to IPO investors,"Yiu, Enoch.",05 June 2012
200,Hospital 'blacklists patient again' HK Sanatorium and Hospitalaccused of turning away industrialist who had complained over past treatment,"Tsang, Emily.",05 June 2012
201,"More vehicles escape idling ban Top official uses her powers to approve an exemption on medical grounds, but lawmaker is unhappy that public was kept in the dark","Chi-fai, Cheung.",05 June 2012
202,"Move over MPF and let citizens save themselves Flawed MPF does us more harm than good, though other countries may benefit from a savings plan",,05 June 2012
203,"Record turnout for June 4 vigil Organisers say the crowd of 180,000 mourners reflects a growing fear that freedom in HK may be eroded; police put the figure at just 85,000","Lee, Colleen; Cheung, Tony; Lee, Ada.",05 June 2012
204,Regional summit in Beijing seeks global reach,,05 June 2012
205,Art project makes up for the shortageof catwalk action at COS' store preview,,05 June 2012
206,"Don't raise bid for metal exchange, lawmaker says",,05 June 2012
207,Donald Tsang will leave soon enough,"Lo, Alex.",05 June 2012
208,"Fang Lijun pulls a crowd, but the guests draw the camera flashes at exhibition opening",,05 June 2012
209,"Hontex challenges SFC case for IPO refund Regulator lacks evidence sports-fabric maker exaggerated its prospects, its lawyer tells court","Yiu, Enoch.",05 June 2012
210,"If you can group-buy a car, deals for flats surely can't be far off",,05 June 2012
211,Mainland growth expected to regain momentum,Keith Wallis in Shanghai keith.wallis@scmp.com.,05 June 2012
212,Queries raised over bid for LME Analysts question how the acquisition of the leading London metal trading platform will help the HKEx in developing its business in commodities,"Yiu, Enoch.",05 June 2012
213,Table of contents,,05 June 2012
214,"Think like winners, Ronny Tong says Pan-democrats should embrace a 'ruling mentality' for 2017 election, co-founder of Civic Party says, and that means being pragmatic, not just populist",Tanna Chong tanna.chong@scmp.com.,05 June 2012
215,"Who'd be a listing sponsor in this grim market? Banks are nervous at a proposal to tighten regulation, and some are considering other roles",,05 June 2012
216,"Asia private equity recovery continues While regulatory uncertainty may have eased demand for yuan-denominated funds, across the region business has recovered to almost pre-crisis levels","Chen, Lulu.",05 June 2012
217,Doubts on cover for high-risk patients,"Lo, Wei.",05 June 2012
218,"Gay rights activistchallenges ban ondancing at protest Campaigner calls for judicial review, claiming police told him he needed licence to provide entertainment","Chiu, Austin.",05 June 2012
219,Late mainland artist's work sets record,Mimi Lau in Guangzhou mimi.lau@scmp.com.,05 June 2012
220,Officials to outline C.Y.'s thoughts on revamp Special subcommittee meeting to be briefed on the chief executive-elect's proposal for shake-up,"Lau, Stuart; Lo, Wei.",05 June 2012
221,"Probe of top banker linked to three others Case of financier held for alleged gambling crimes tied to those of PLA general, Bo ally and developer","Chen, Lulu.",05 June 2012
222,"Ruptured Towngas pipe causes headache in Tai Po Almost 10,000 homes and businesses inconvenienced, with some shops forced to shut for the day, after gas pipeline is damaged due to burst saltwater pipe","Lo, Clifford; Lau, Stuart.",05 June 2012
223,"Rush on anti-graft law for chief executive Measures applicable to Donald Tsang could be applied within two weeks, minister says",Tanna Chong tanna.chong@scmp.com.,05 June 2012
224,Censors fight Shanghai bourse's loaded message,"Jiao, Priscilla.",05 June 2012
225,CSL goes global with 4G service Hong Kong's leading wireless network operator clinches agreement with SK Telecom of South Korea to offer roaming connections in both markets,"Perez, Bien.",05 June 2012
226,"Families vow to fight on Despite a heavy security presence in Beijing, the relatives of those killed on June 4, 1989, say theywill not be deterred in their democracy campaign",Staff Reporters in Beijing.,05 June 2012
227,First-timers from mainland tell of their shock and want to learn more,"Lee, Ada; Cheung, Tony; Chiu, Joanna.",05 June 2012
228,"Friend held over man's death ona night out Drinking buddies believed altercation was no big deal, but victim had a fractured skull","Lo, Clifford.",05 June 2012
229,Gobi challenge like a walk in the park Two local athletes prepared for gruelling seven-day desert race by training in the humidity of Hong Kong on the steep slopes of its country parks,"Lo, Wei.",05 June 2012
230,Hongqiao hub 'exceeds profit expectations' Joint venture partly financed by HK airport group earned500 million yuan last year andis booming,Toh Han Shih in Shanghai hanshih.toh@scmp.com.,05 June 2012
231,"It's inappropriate for C.Y. to comment, says top aide","Simpson, Cheung.",05 June 2012
232,Swindler jailed for cheating 'schoolmate',"Man, Joyce.",05 June 2012
233,"Theme parks ally to improve their image Top attractions including Ocean Park, Ngong Ping 360and Disneyland will create new association","Chong, Dennis.",05 June 2012
234,Toddler's rare bird flu worries experts,"Simpson, Cheung.",05 June 2012
235,Towngas China eyeing seven mainland projects Gas supplier has inked three deals this year and is gearing up to spend HK$1b for new green projects,"Tsang, Denise.",05 June 2012
236,"Anger mountsin Chongqingat merger plan Despite police moving in, residents of the affluent Wansheng district step up their protests over a proposal to unite them with poorer Qijiang county",He Huifeng huifeng.he@scmp.com.,05 June 2012
237,"University student arrested in connection with crash Drunk driver who sped into an electric taxi, killing three people, phoned student asking to be picked up","Wang, Sally.",05 June 2012
238,"Bloc set to flex its muscles at summit Shanghai Co-operation Organisation members likely to tout its growing influence on global affairs, though Beijing gathering will focus on Central Asia's security",Teddy Ng in Beijing teddy.ng@scmp.com.,05 June 2012
239,"Failures in sexeducation driveabortions rise Ignorance about sex blamed for a jump in unplanned teenage pregnancies, and experts say neither schools nor parents are doing enough to deal with problem","Yan, Alice.",05 June 2012
240,"Student nurse's baby abuse sparks public outrage School says it must conduct more training after more than 42,000 internet users demand apology",Zhuang Pinghui pinghui.zhuang@scmp.com.,05 June 2012
241,Students get priority on roads,,05 June 2012
