,title,byline,dates
26,Warring parties in Legco must bury the hatchet and work with C. Y. Leung,,01 Apr 2012
27,Just leasing more land won't open up the property market,,01 Apr 2012
28,"N Korea's rocket plan upstages global nuclear summit in Seoul To make matters worst, Obama's DMZ 'photo op' turns gathering into anti-Pyongyang affair, state newspapers say","Huang, Cary.",01 Apr 2012
29,"Fishing village left to flounder Five years after the government announced HK$620 million plan to revitalise Tai O's salt-making past, only minor restoration work has been completed","Ng, Joyce.",02 Apr 2012
30,HKE x to set up market data hub in Shanghai Local exchange says that providing real-time information on Hong Kong market quickly and cheaply will attract more mainland investors,"Yiu, Enoch.",02 Apr 2012
31,"Mainland output down again, HSBC reports Industry body denies fourth slowdown in five months, but HK companies confirm tough times",Toh Han Shih hanshih.toh@scmp.com.,02 Apr 2012
32,"Parents push for fair deal at school Across the spectrum, parents are united in wanting the best education for their children and feeling the current system does not give that","Chong, Dennis; Wan, Adrian; Ngo, Jennifer.",02 Apr 2012
33,Pressure to deliver in MyanmarPressure for a better life in Myanmar Amid the euphoria of Aung San Suu Kyi's poll success is hope for a better life,Staff Reporter in Yangon.,02 Apr 2012
34,Quiet start to building crackdown Owners of village homes that breach three-storey limit may be issued with removal orders,"Nip, Amy.",02 Apr 2012
35,Raymond Kwok back in his Wan Chai office,,02 Apr 2012
36,Shareholders urged not increase general mandate,,02 Apr 2012
37,Temples tell a tale of segregation in the past,"Ng, Joyce.",02 Apr 2012
38,US firm lending to mainland SMEs,Daniel Ren in Shanghai.,02 Apr 2012
39,Alexa spins it forthe Carven crowdon opening night,"Chen, Vivian.",02 Apr 2012
40,"Bank share fund under scrutiny Latest product to be pushed by trust companies is called into question, with analysts saying it could be dependent on risky and fragile property market","Chen, Lulu.",02 Apr 2012
41,Guests try their hand at designing their own customised Ferragamo watches,"Lanyon, Charley.",02 Apr 2012
42,Hats off to Hatwoman as store celebratesits second birthday,"Yung, Vanessa.",02 Apr 2012
43,"Sexually explicit photo left in film festival brochure Despite complaints, organisers cover up movie still in only a fraction of the brochures distributed to public","Choi, Christy.",02 Apr 2012
44,"Starbucks thinks outside coffee cup Global chain lines up espresso machines, energy drinks and fruit juices to expand China business","Perez, Bien.",02 Apr 2012
45,Table of contents,,02 Apr 2012
46,US firm fills niche with loans to mainland SMEs,Daniel Ren in Shanghai.,02 Apr 2012
47,"Youngster pursuespassion for opera Traditional Cantonese performances have intrigued this10-year-old girl since she was a toddler, and she has even been onstage at the Shanghai World Expo","Franchineau, Helene.",02 Apr 2012
48,"Differences set aside to focus on 'economic issues' Taiwan's Wu Den-yih sidesteps 'one country, two areas' question at meeting with China's vice-premier","Cary Huang in Boao; province, Hainan.",02 Apr 2012
49,Thousands march on liaison office Policepepper-spray activists who storm barricades at end of protest against perceived interference by Beijing in election of Leung as chief executive,"Lee, Colleen; Kang-chung, Ng.",02 Apr 2012
50,China Agri's role 'reflects national needs' New chairman says world's biggest soya bean importer is poised to be largest corn buyer by 2015,"Chan, May.",02 Apr 2012
51,Critics snared in microblog crackdown Weiboaccounts of social commentators shut down amid effort to stamp out coup rumours online,"Jiao, Priscilla.",02 Apr 2012
52,Energy group EN+ admits IPO is years off Chief executive blames European sovereign debt crisis for souring plans to raise capital,Denise Tsang in Boao denise.tsang@scmp.com.,02 Apr 2012
53,Five-year upgrade doubles airport's baggage capacity New chip technology replaces barcodes while conveyor-belt short cuts increase efficiency,"Lo, Wei.",02 Apr 2012
54,Labour changes 'may lift' Foxconn image Analystsays workplace improvements at Hon Hai's Apple factories could revive reputation after labour audit uncovers overtime and safety concerns,"Perez, Bien.",02 Apr 2012
55,"Late entertainer isstill a hit with fans Leslie Cheung leapt to his death in Central nine years ago, but his popularity lives on, and some admirers travelled from afar to pay their respects","Lo, Wei.",02 Apr 2012
56,"NGOs say easing of registration rules is limited Beijing still exerts tight control despite Guangdong's move to grant direct documentation, group argues","Tam, Fiona.",02 Apr 2012
57,Protesters march for ban on trade in bear bile,"Tam, Johnny.",02 Apr 2012
58,Racing on three wheels across frozen Siberia Two friends felt the chill of wilderness and the warmth of strangers in Russian ice run for charity,"Lee, Ada.",02 Apr 2012
59,Computers for poor taken over by parents,"Nip, Amy.",02 Apr 2012
60,Executive reportedly held over links to Bo Xilai Shide Group chairman who allegedly paid school fees for son of ex-party boss fails to show at Boao Forum,"Chi-yuk, Choi.",02 Apr 2012
61,Leaders signal accord on Bo Crackdownon internet rumours of a coup shows that a consensus has now been reached about how to deal with the former Chongqing boss,"Wang, Xiangwei.",02 Apr 2012
62,Minorities tested to the limit Ethnic Sudanese student is struggling to cope with the new liberal studies exam - as are thousands more disadvantaged pupils,"Chong, Dennis.",02 Apr 2012
63,Pundits put a good spin on coming year Easing of mainland monetary policies and healthier outlook for US economy could combine to bring about positive outcomes for Hong Kong,"Yu, Sophie.",02 Apr 2012
64,Ban on expensive alcohol,,02 Apr 2012
65,Notable growth leads to profit Company's mass-market business at City of Dreams enables it to capture a profitable customer base,,02 Apr 2012
66,"Boom time for developer Revenue, profit and sales all record big increases despite tough market conditions",,02 Apr 2012
67,Manufacturer seizes growth opportunities,,02 Apr 2012
68,"Property firm prospers in testing times Pragmatic approach pays off with increases in revenue and distributable income, writes Mukul Munish",,02 Apr 2012
69,"Expat family Parents: Amanda Chapmanand Michael BautistaChild: Kaya Elaine Bautista, five,pupil at Zebedee International School",,02 Apr 2012
70,"Local family Parent: Sylvie Chu Siu-chunChildren:Sallie Chau Toi-yan, 15, Our Lady of the Rosary College; andMarco Chau Toi-ki, 12, Tsuen Wan Government Primary School","Wan, Adrian.",02 Apr 2012
71,"Special needs family Parent: Chiu Cheung Lai-manSon: Chiu Man-chuen, 21,astudent with Down's syndrome who attendedHHCKLA Buddhist Po Kwong School",,02 Apr 2012
72,"Beijing can't put all blame for climate change on West Over time, China has actually spewed out enormous amounts of greenhouse gases, second only to the US",,02 Apr 2012
73,Media must respectright to privacy,,02 Apr 2012
74,Missile shield will only strain ties,,02 Apr 2012
75,Proposed waste levy will not bother rich but willhurt families on low incomes,,02 Apr 2012
76,Why 'Long Hair' felt he had no choice,,02 Apr 2012
77,Dressedto thrill,,02 Apr 2012
78,"Asian listings set pace HK, Shenzhen and Shanghai stocks rule roost",,03 Apr 2012
79,Attemptto extendgraft law'hindered' Former ICAC chief under Donald Tsang and Rafael Hui was 'very upset' when bid to ensure bribery rules covered senior officials failed,"Tanna Chong; Simpson, Cheung.",03 Apr 2012
80,Bo's purge hurts Chongqing's finance hub bid Two global private equity firms suspend their plans to set up yuan funds after surprise sacking of party boss,"Chen, George.",03 Apr 2012
81,Cafe menus cook up 'discrimination' row Chain rings changes after use of simplified Chinese characters leaves bitter taste with local customers,"Lo, Wei; Tanna Chong.",03 Apr 2012
82,Endangered monkeys make move to Ocean Park,"Choi, Christy.",03 Apr 2012
83,Golf memorabilia holes up in HK Antique gear to be sold in London swings by city to celebrate game's Asian boom,"Nip, Amy.",03 Apr 2012
84,New financial law all gobbledygook Regulation to counter money laundering and terrorist financing poses impossible task,"van der Kamp, Jake.",03 Apr 2012
85,"New test 'simpler but no surprise' Thousandsof secondary school pupils sit liberal studies exam, with some saying they toned down their answers for fear of agitating markers","Chong, Dennis.",03 Apr 2012
86,Raid riddle of musician's HK$5m safe,"Lo, Clifford.",03 Apr 2012
87,Shipping lines to receive low-sulphur fuel rebates Rebates soon but still no sign of high-sulphur fuel ban,"Wallis, Keith.",03 Apr 2012
88,Audit regulator probes HK-listed mainland firms,"Yu, Sophie.",03 Apr 2012
89,"Beacon Hill guides autistic children into mainstream Primary school puts special needs pupils in regular classes, but approach may not suit all, expert says","Ngo, Jennifer.",03 Apr 2012
90,"BRICS can't co-operate on enthusiasm Launch of BRICS cross-trading was a subdued affair, with countries' promotional efforts varying widely","Yiu, Enoch.",03 Apr 2012
91,Celebs pay lip service to Dior Extreme Addict,"Chen, Vivian.",03 Apr 2012
92,Francophiles and car lovers raise a toast and rev up for the new Citroen models with a fancy feast,,03 Apr 2012
93,"Key index slides for fourth day Hang Seng Indexregisters another day of losses, as fallout from surprise arrest of property chiefs continues to raise concerns about family firms","Chan, May.",03 Apr 2012
94,Lost luggage creates a girl's worst nightmare,,03 Apr 2012
95,MY TAKE Colonial service at the mercy of fickle fate,"Schoonakker, Bonny.",03 Apr 2012
96,Pricing of mainland IPOs under scrutiny China's securities regulator says price-to-earning ratio of rivals could be used to set ceiling on new offerings,"Chan, May.",03 Apr 2012
97,Stress on writing hindersreading New studyfinds that children would learn to read Chinese characters earlier if they first taught how to recognise the words rather than write them,"Wan, Adrian.",03 Apr 2012
98,Table of contents,,03 Apr 2012
99,VIP bets fuel 24.4pc surge in Macau casino revenue,"Yu, Sophie.",03 Apr 2012
100,Voucher fraud scandal deepens More people make complaints to police saying they can't redeem coupons from group-buying website JigoCity because restaurants have closed down,"Man, Joyce.",03 Apr 2012
101,Appeal thrown out over ruling on misconduct Offence only applicable where person's job allows them to exercise powers affecting public interest,"Simpson, Cheung.",03 Apr 2012
102,"C.Y.' s campaign had difficult start, says aide Barry Cheung tells of early reticence among the former Exco convenor's backers, but believes chief executive-elect's popularity will regain peak level","So, Peter.",03 Apr 2012
103,Ex-lover's coarse evidence rejected,"Lee, Diana.",03 Apr 2012
104,HK$67m compensation package for medical staff,"Lo, Wei.",03 Apr 2012
105,"Leung has to master 3Rs to establish his new deal Reaching out, reuniting and restoring confidence will lay foundation for fourth, toughest R: reform","Comment, Tammy Tam.",03 Apr 2012
106,Leung's ability to reunite pro-Beijingers doubted,"Lee, Colleen; Tanna Chong.",03 Apr 2012
107,"Non-residents can be charged more Asking mainland womenmarried to Hongkongers to pay higher fees to give birth is a valid way for government to implement social policies, top court rules","Man, Joyce.",03 Apr 2012
108,RBS sells Asia-Pacific businesses to CIMB British-based bank sells most of its regional equity operations to Malaysian bank for about 75 million,"Chen, George.",03 Apr 2012
109,Regulatorgives yuanpaymentsnew push Threat from Singapore in settling renminbi trade prompts the HKMA to stress that banks can skip certain paperwork and clear deals more quickly,"Chen, Lulu.",03 Apr 2012
110,Sci-fi writer Ngai Hong to get life achievement award,"Nip, Amy.",03 Apr 2012
111,Star line-up,,03 Apr 2012
112,"Vice-premier confident over growth Despite mounting concerns, Li Keqiang tells Boao Forum China's economic fundamentals are good","Huang, Cary; Denise Tsang in Boao.",03 Apr 2012
113,Cement maker seeks 15b yuan listing,Toh Han Shih hanshih.toh@scmp.com.,03 Apr 2012
114,"Chalco to buy coal miner SouthGobiOffer price on miner's shares is 'fair value' Aluminium giant offers to buy 60 per cent of shares in majority Canadian-owned firm, which has problem-plagued mine near Mongolia","Ng, Eric.",03 Apr 2012
115,"China High Speed aims to diversify Struggling with falling profits, the gearbox producer moves into LED lighting and coal mine machinery","Ng, Eric.",03 Apr 2012
116,TPV eyes TV market after Philips buyout Computer display maker plans to become a major television producer after completing its takeover of the Dutch firm's loss-making unit,"Perez, Bien.",03 Apr 2012
117,"Bo ally falls into line with leaders Weeks after praising Bo Xilai on eve of Chongqing party boss' fall from grace, security chief stresses need for unity at gathering of law and order officials","Chi-yuk, Choi.",03 Apr 2012
118,"Reaching out to forgotten children With little educational provision, raising an autistic child is tough, but progress is being made",Zhuang Pinghui pinghui.zhuang@scmp.com.,03 Apr 2012
119,"US trade-pact plan must not isolate China, Asean told",Cary Huang in Boao cary.huang@scmp.com.,03 Apr 2012
120,China and Europe partner to study cancer treatment,"Yan, Alice.",03 Apr 2012
121,Suspended term for pimp,,03 Apr 2012
122,"'People's victory' is dawn of a new era, Suu Kyi says After her party won 43 out of the 44 seats it contested, opposition leader is careful not to directly threaten the authorities",Staff Reporter in Yangon.,03 Apr 2012
123,Chalco takes note of Friedland's valuation of SouthGobi,,03 Apr 2012
124,"Reformers aiming to achieve bank liberalisation by stealth Off-balance-sheet lending gives the state-run banks genuine competition, and can help increase consumer spending. This may explain why it is allowed to continue",,03 Apr 2012
125,Chief executive-elect is definitely in tune with China's new national agenda,,03 Apr 2012
126,Helpers not described as undesirables,,03 Apr 2012
127,Myanmar still has a long way to go,,03 Apr 2012
128,Tariff cuts startreform rolling,,03 Apr 2012
129,In depth,,03 Apr 2012
130,"Bankers reject Wen's criticismBankers reject Wen's criticism as unfair Senior executives bristle at premier's call to break lenders' monopoly, saying Beijing calls the shots","Chen, George.",05 Apr 2012
131,Brother'did nottriggerarrests' Speculation that ICAC graft swoop on Kwoks came after a complaint from ousted sibling Walter is rejected by a source close to the investigation,"Simpson, Cheung.",05 Apr 2012
132,Days numbered for monopoly of state firms Moves are afoot to implement a seven-year-old policy circular that called for the opening up to the private sector of industries dominated by state enterprises,Eric Ng in Beijing eric.mpng@scmp.com.,05 Apr 2012
133,A humble bowl's brush with history,"Chow, Vivienne.",05 Apr 2012
134,Mainland stocks set to see injection of capital Sagging share markets likely to get a boost once HK$450b in overseas cash starts flowing in,"Chan, May.",05 Apr 2012
135,Niches shock for grieving relatives,"Tam, Johnny.",05 Apr 2012
136,Passenger found hanged in toilet on flight to Macau,,05 Apr 2012
137,"Sorry, but mainland is far from being a market economy Headline production figures show China's success over last 30 years, but conceal the truth of the story","van der Kamp, Jake.",05 Apr 2012
138,"Woman in death leap lands on maid, killing her Visitor to Taikoo Shing eludes security to reach roof, from which she jumps to her death, crushing helper","Nip, Amy; Lo, Clifford.",05 Apr 2012
139,"Woman's body foundfloating in suitcase Swimmers drag piece of luggage from the harbourat Hung Hom to find it contains corpse, clad only in underwear, that had been in water for up to a week","Lo, Clifford.",05 Apr 2012
140,'Love in the Buff' star gets goose bumps watching his cross-dressing video,,05 Apr 2012
141,Boat fleet makes Tin Hau day a spectacle,"Nip, Amy.",05 Apr 2012
142,"Egg-citing Easter ahead for duo, and some family fun",,05 Apr 2012
143,"Furious driving cases on the rise, say traffic police There have been more incidents of motorists causing injuries while trying to speed away from officers","Simpson, Cheung.",05 Apr 2012
144,Letting foreign investors in is a gradual process Extension of mainland scheme for overseas institutions seen as newstep inloosening curbs,"Chan, May.",05 Apr 2012
145,"Mainland workers now have hopes beyond pay With wages and factory working conditions gradually improving, experts say many employees are looking for more rewards from their working lives","Perez, Bien.",05 Apr 2012
146,MY TAKEDevelopers brought back down to earth,"Schoonakker, Bonny.",05 Apr 2012
147,Table of contents,,05 Apr 2012
148,Taiwanese auteurs Chang and Hou make time for fans at film premiere,,05 Apr 2012
149,Useful spaces,"Ng, Joyce.",05 Apr 2012
150,"Why developer switched sides to back Leung New World Development chairman Henry Cheng, who had nominated Henry Tang, cast a 'vote of conscience', senior campaign aide for Leung says","Lee, Colleen.",05 Apr 2012
151,"Appoint new directors, analysts urge SHKP Move will help the family-run developer tackle governance crisis amid ICAC probe on senior officers","Leung, Paggie.",05 Apr 2012
152,"Focus on lenders' asset quality After full-year results for 2011, analysts raised red flags on trend in rising bad debt and will monitor first-quarter reports of HK-listed mainland banks","Chen, Lulu.",05 Apr 2012
153,Tao Heung cooks up growth plan Restaurant group plans twofold expansion to 200 outlets by tapping rise of mainland's middle class,"So, Charlotte.",05 Apr 2012
154,ASSETS PROTESTERS HELD BY POLICE At least two young men from group of nine Guangzhou activists who called on party chief Hu Jintao to declare details of his personal wealth are detained,"Jiao, Priscilla.",05 Apr 2012
155,US ambassador earns praise again for his thrift,"Chen, Stephen.",05 Apr 2012
156,Apology flushed out,,05 Apr 2012
157,"Shenzhen failing to reinvent itself As traditional manufacturers depart, the former boomtown is struggling to develop hi-tech industries to replace them, with a resurgence a long way off",He Huifeng huifeng.he@scmp.com.,05 Apr 2012
158,"Growing pains lie ahead for Suu Kyi's party Myanmar's triumphant opposition must rejuvenateits ageing leadership with young blood, observers say",Staff Reporter in Yangon.,05 Apr 2012
159,Benoit RimazPresidentVolvo Construction Equipment (China),,05 Apr 2012
160,The business view on China,,05 Apr 2012
161,Carlos Gutierrez vice-chairman of a Citigroup unit anda former US commerce secretary,,05 Apr 2012
162,"Dr Frank-Jrgen RichterChairmanHorasis,think tank",,05 Apr 2012
163,Dr Ken DewoskinDirectorDeloitte China Research and Insight Centre,,05 Apr 2012
164,"Dr Victor Fung Kwok-kingGroup chairmanLi & Fung,export trader",,05 Apr 2012
165,Mark HutchisonPresident and CEOGE China,,05 Apr 2012
166,"Natarajan ChandrasekaranChief executiveTata Consultancy Services,IT arm of India's Tata",,05 Apr 2012
167,Questionable accounting High-profile auditing wrangles have shonea spotlight on the governance of mainland SMEs listed on the Hong Kong stock exchange,"Chen, George.",05 Apr 2012
168,"Timothy DattelsSenior partnerTPG Capital,private investment fund",,05 Apr 2012
169,Wen's late conversion to bankreform looks doomed to fail Premier's attempt at changing state-controlled lending system is too little too late for any true development after loan splurge led to fat profits and white elephants,,05 Apr 2012
170,Gender imbalance remains a problem,,05 Apr 2012
171,Protesters' approach is misguided,,05 Apr 2012
172,Reclamation project will destroy last natural beach inSha Tin district,,05 Apr 2012
173,Why John Tsang has fallen short,,05 Apr 2012
174,Captain abandoned ship after wave hit,"Chong, Dennis.",07 Apr 2012
175,"CURTAIL KUK OVER HOUSING- EXPERTS Time is right for government to review small house policy for indigenous villagers as land supply runs out, say top legal professors","Wong, Olga.",07 Apr 2012
176,Domestic assaults down but level of violence up,,07 Apr 2012
177,"Freedom to run polls is not at risk, academic says",,07 Apr 2012
178,HKU may skip exit polls for Legco election Pollsterhesitant in wake of controversy over alleged abuses in 2008 Legco election and says rules should prohibit partisan use of results,"Lee, Colleen.",07 Apr 2012
179,Man arrested over masked attack Suspect allegedly tried to throttle security guard after protesters stormed by-election forum venue,"Lau, Stuart.",07 Apr 2012
180,Maoist sites closed over Bo support Fallout from princeling's sacking continues as ultra-leftist websites are shut,Shi Jiangtao in Beijing jiangtao.shi@scmp.com.,07 Apr 2012
181,Marital disputes getting more violent The number of cases has actually dropped but more of them end with criminal charges being filed,"Wan, Adrian.",07 Apr 2012
182,Pirates hijack Chinese freighter off Iran,,07 Apr 2012
183,SHKP director profits in share deal,"Li, Sandy.",07 Apr 2012
184,Wenzhou investment boost for HK Residents of rich mainland city can channel funds abroad directly in trial scheme - and Hong Kong's stock and property markets will reap the rewards,"Chen, George.",07 Apr 2012
185,"Boom time for centres of attractionBoom time for mainland's new centres of attraction 'Outlets centres', big malls for cut-price upmarket brands, are springing up all over the mainland","Sun, Celine.",07 Apr 2012
186,Calendar of Events,,07 Apr 2012
187,"For these two, the language of love turned out to be Putonghua","Chen, Vivian.",07 Apr 2012
188,Leung aims to 'avoid' Basic Law reading Civic Party leadersays incoming chief executive wants to solve mainland mothers issue without an interpretation of mini-constitution by Beijing,"Tsang, Emily; Tanna Chong.",07 Apr 2012
189,MY TAKEThere's just no accounting for bad taste,"Schoonakker, Bonny.",07 Apr 2012
190,New app puts botanical guide at your fingertips,"Lo, Wei.",07 Apr 2012
191,Ritz-Carlton targets vital mainland luxury market Asia-Pacific vice-president says five new hotels will be built and may convert Central's Murray Building,"Leung, Paggie.",07 Apr 2012
192,Ship rates expected to remain volatile Low growth in cargo demand and overcapacity as more vessels are seen putting pressure on freight charges over the next few years,"Wallis, Keith.",07 Apr 2012
193,Table of contents,,07 Apr 2012
194,"Twist of fate throws couple together not once, but twice Nathaniel and Rachel did not hit it off, then their best friends started dating and they had to tag along","Chen, Vivian.",07 Apr 2012
195,"Collusion bad for HK, says philanthropist Greedand too cosy a relationship between big business and those in high public office make city hard to govern, scion of Robert Hotung observes","Chou, Oliver.",07 Apr 2012
196,Dinner guests reconvene after their last meal blew up,"So, Peter.",07 Apr 2012
197,Dynasty Wines aims at high-end market Mainland producer seeks to corner a bigger share of the sector dominated by French labels by upgrading its products and setting up more franchise stores,"Yu, Sophie.",07 Apr 2012
198,"Lew brushes off smears and taunts Despite being called a negative asset and triad associate, he says he will still support Leung",Tanna Chong tanna.chong@scmp.com.,07 Apr 2012
199,Mixed reaction from bankers on yuan trade rules HKMA's push to promote renminbi settlements is lauded but it should address flagging yuan deposits,"Chen, Lulu.",07 Apr 2012
200,Smuggling trial of Lai Changxing under way Alleged mastermind of US$10b crime network faces court 13 years after fleeing to Canada,"Zuo, Mandy.",07 Apr 2012
201,Weibo ad push gets analysts' backing Microblog company set to unveil social advertising service at end of this month,"Perez, Bien.",07 Apr 2012
202,6 Uygurs named as terroristsby security ministry The men are accused of receiving jihad training in Asian country officials refused to identify,"Tam, Fiona.",07 Apr 2012
203,PLA sets up audit group to fight graft,"Chen, Stephen.",07 Apr 2012
204,Wang Yang latest to vow loyalty to top leadership Guangdong bossjoins parade of contenders for a seat on the Politburo Standing Committee to emphasise party allegiance after Bo Xilai's dismissal,Cary Huang in Beijing cary.huang@scmp.com.,07 Apr 2012
205,"'Brother Fuel Price' speaks for consumers Anger at high cost of petrol after second hike this year is widespread, and many believe the cosy oligopoly enjoyed by mainland's three oil giants is to blame","Ren, Daniel.",07 Apr 2012
206,Father on trial for girl's death,,07 Apr 2012
207,"Ma holds NT$100 m in personal wealth Taiwanese president's declaration on financial details is a perfect example of how system should work say web users, who want mainland politicians to follow",Lawrence Chung in Taipei lawrence.chung@scmp.com.,07 Apr 2012
208,Blind insistence on reclamation ignores other land options preferred by public,,07 Apr 2012
209,Does Wen really mean it this time?,,07 Apr 2012
210,Improve chances of healthy old age,,07 Apr 2012
211,Tycoons outshine our politicians,,07 Apr 2012
212,80 days' prison for defendants in courts crisisDefendants spending average 80 days in jail Shortage of judges and backlog of trials mean people remanded in custody are spending an average of two-and-a-half months behind bars,"Fraser, Niall.",08 Apr 2012
213,Leung heads for Beijing to confirm appointment Chief executive-elect will receive formal document from Wen Jiabao and meet other state leaders,"So, Peter.",08 Apr 2012
214,"Taste of the Titanic, only safely ashore","Lam, Lana.",08 Apr 2012
215,"Chinese crew outwit hijackers to save ship Seamen disable vessel, then some reportedly swim two miles to get Iranian Navy's help",Zhuang Pinghui pinghui.zhuang@scmp.com.,08 Apr 2012
216,"Democracyadvocateawakened activists Dissidentsmourn the death of rights champion Fang Lizhi, who died of natural causes in Tucson, where he has lived since fleeing China in 1990",Staff Reporters.,08 Apr 2012
217,"Fang's exile was nation's loss, say Hongkongers","So, Peter.",08 Apr 2012
218,Civic-minded Cheng wears many hats,Tanna Chong tanna.chong@scmp.com.,08 Apr 2012
219,revolving doorThrough the The arrest of former chief secretary Rafael Hui has increased concerns about the monitoring of public officials who take up positions in the private sector,"Tanna Chong; Kang-chung, Ng.",08 Apr 2012
220,Abandoned cats swamp Lingnan volunteers,"Nip, Amy.",08 Apr 2012
221,"Lose your phone and your life Most finders of 'lost' mobile devices will look at the owner's personal and corporate data, security firm's study in five cities in US and Canada shows","Lam, Lana.",08 Apr 2012
222,Prisoner on remand is caught with drugs,,08 Apr 2012
223,SPCA criticised as rescued pups are nearly put down,"Choi, Christy.",08 Apr 2012
224,Tips for smartphone users,,08 Apr 2012
225,"Greyingpopulacea growingchallenge With 119 million people aged over 65 now and the proportion increasing, China's model for caring for the elderly is falling short, a WHO forum is told","Yan, Alice.",08 Apr 2012
226,"It's never too late to start over Wang Xiaoyu felt like a robot in his computer engineering job, but he soon switched to teaching","Tze-wei, Ng.",08 Apr 2012
227,Now the invisible man can take the heat Scientists who specialise in the dark artof invisibility have succeeded in creating secret cool spots hidden from the glare of intense heat,"Wan, Adrian.",08 Apr 2012
228,BRICS can builda better world,,08 Apr 2012
229,A cultural crisiswrit large for China,,08 Apr 2012
230,Easy and equitable access to public spaces needed in all new buildings,,08 Apr 2012
231,Evasion over social costs of third runway,,08 Apr 2012
232,"Grave situation as cost of dying becomes too high for city folk Price of a burial plot in Beijing has soared to 15 times the 2003 level, and now agents and investors are cashing in","Zhai, Keith.",08 Apr 2012
233,Of course end-users should be the ones who pay for things,,08 Apr 2012
234,"Age crisis prompts fears forjudiciaryHalf of top-tier judges close to retirement age After failure to fill vacancies in legal system was revealed, it emerges half of top-court judges will qualify for retirement over the next five years","Chiu, Austin.",09 Apr 2012
235,"Arts college lacks students In bid for heritage site, US-based Savannah College said it would have an enrolment of 300 but has so far fallen short, with some students blaming high fees","Yeung, Linda.",09 Apr 2012
236,Bomb hoax grounds plane for two hours,,09 Apr 2012
237,"Buns away as scramblers warm up Preparations for the Cheung Chau Bun Festival get under way, with Kwok Ka-ming eyeing fifth title","Lo, Wei.",09 Apr 2012
238,Carriers vow to continue use of low-sulphur fuel,"Wallis, Keith.",09 Apr 2012
239,ICAC inquiry may assist Cheung Kong Corruption rumours hanging over Sun Hung Kai Properties could tempt property fund investors to shift cash to other developers to avoid trouble,"Sito, Peggy.",09 Apr 2012
240,Kuk to discuss illegal works scheme,"Ng, Joyce.",09 Apr 2012
241,Musicians rail against changes to copyright law,,09 Apr 2012
242,Police complaints to get easier Less formal procedure means minor disputes can be resolved more quickly without a formal investigation,"Simpson, Cheung; Kang-chung, Ng.",09 Apr 2012
