,title,byline,dates
21,"Singing, searching and selling for charity It wasn't just corporate events pulling in the big bucks for Operation Santa this year. Locals did their bit too - from treasure hunts to toy sales","Lo, Wei.",02 Jan 2014
22,Slimming pills harm mental health Poisons centre warns women that buying drugs on the internet can be dangerous,"Tsang, Emily.",02 Jan 2014
23,Taiwan airlines join budget race amid shift in demand China Airlines and TransAsia look to offer discount services as travellers increasingly opt for the restrictive cost savings of no-frills carriers,"Jennings, Ralph.",02 Jan 2014
24,Water shortage hampers coal-to-chemicals projects,,02 Jan 2014
25,Authorityramps upreview ofLi purchase Appointment of consultant likely to delay approval for Richard Li to buy CSL New World Mobility amid fears over market dominance,"Nip, Amy.",02 Jan 2014
26,Beijing to phase out special traffic permits,"Meng, Angela.",02 Jan 2014
27,C.Y. Leung's target for new homes is 'under threat'C.Y. Leung could miss target for new homes Experts say time running out to meet housing goal as pressure grows for development deals,"Li, Sandy.",02 Jan 2014
28,Dash and splash into the new year Thousands brave the cold to usher in 2014 with a swim to Repulse Bay,"Wee, Darren; Choi, Christy.",02 Jan 2014
29,Diaoyu activist held for entering Shenzhen Yang Kuang's wife gets news that he is being detained for illegal entry into mainland,"Tsang, Emily.",02 Jan 2014
30,More young seeking public flats Housing Department survey finds rapidly increasing number of young people applying for rental housing in order to live on their own,"Kang-chung, Ng.",02 Jan 2014
31,Tsuen Wan couple welcome the year's first baby,"Siu, Phila.",02 Jan 2014
32,A 'vote' People queue for an hour to cast ballots after online problems but many are pleased with chance to give views on constitutional reform worth waiting for,"Lam, Jeffie; Kao, Ernest; Chan, Samuel.",02 Jan 2014
33,"[ Miss Chan, 67, retired... ]",,02 Jan 2014
34,Police get a foretaste of civil disobedience tactics,,02 Jan 2014
35,"Positive answer to stress on the beat Innovative training scheme uses positive psychology to make frontline officers happier and, hopefully, more effective at their jobs","Chan, Samuel.",02 Jan 2014
36,[ Big trip for pork buns... ],,02 Jan 2014
37,[ Third economic census will survey 70m firms... ],,02 Jan 2014
38,Focus on grain supplyto drive other imports Policymakers plan to bring in 'moderate amounts' of non-staple foods as country struggles to meet goal of growing all wheat and rice it needs,"Zuo, Mandy.",02 Jan 2014
39,Scientists clash over car's role in Beijing's bad air,"Piao, Vanessa.",02 Jan 2014
40,ABE'S SHRINE VISIT STIRS UP WATERS Inflammatory and puzzling gesture by Japan premier has thrown regional issues into confusion,"Kwok, Kristine.",02 Jan 2014
41,[ Costly options. ],,02 Jan 2014
42,[ Supermarket giants' share may be larger... ],,02 Jan 2014
43,A credible price fighter needed,,02 Jan 2014
44,New migrants should not be entitled to welfare benefits,,02 Jan 2014
45,Right steps to urban growth,,02 Jan 2014
46,"[ One ticket won the first prize of HK$51,516,650 in last night's draw. ]",,03 Jan 2014
47,[ Support for CY edges up at year's end... ],,03 Jan 2014
48,[ Xi article may be part of charm offensive... ],,03 Jan 2014
49,Cash boost for bosses to attract new bloodSubsidies proposal to end shortage of skilled labour Proposal for subsidies to help industries hit by a shortage of skilled labour bring in trainees set to be outlined in chief executive's policy address,"Wong, Olga.",03 Jan 2014
50,Cheung Kong woos Diva buyers with discounts,"Liu, Yvonne.",03 Jan 2014
51,Drugs industry smashed in village of crystal meth Massive crackdown on community near Lufeng ends in seizure of 3 tonnes of Ice and 182 arrests,He Huifeng.,03 Jan 2014
52,Festive favourites,,03 Jan 2014
53,"Gambling revenues in Macau increase 18 pc Spike in number of mainland visitors widens the city's lead over Las Vegas, cementing its place as the gambling capital of the world","Yu, Sophie.",03 Jan 2014
54,"Hang Seng Index knocked by poor mainland data City's share market starts 2014 badly, with some analysts expecting it to underperform this year","Yu, Jeanny; Kanis, Li.",03 Jan 2014
55,Heart transplant makes history Doctors from Queen Mary Hospital perform Hong Kong's first successful transplant on a patient fighting for his life after an acute heart attack,"Lo, Wei.",03 Jan 2014
56,"Henderson, SHKP close in on hefty loan deals","Moiseiwitsch, Jasper.",03 Jan 2014
57,Jaw operation gives hope to Manila siege survivor,"Chung, Lawrence.",03 Jan 2014
58,Luxury Stanley flats raided in latest burglaries,"Lo, Clifford.",03 Jan 2014
59,Reverend set to assume role of Occupy leader,"Cheung, Tony.",03 Jan 2014
60,Telecoms firm blamedfor online voting problem Pollster says system errors meant a number of people couldn't cast votes in reform survey,"Siu, Phila.",03 Jan 2014
61,[ Cheung Kong B1... ],,03 Jan 2014
62,[ January 6 AGM: Yueshou Environmental Holdings... ],,03 Jan 2014
63,"[ Monday, January 13: British Chamber of Commerce lunch with Alderman Woolf, the Lord Mayor of the City of London. ]",,03 Jan 2014
64,[ More announcements... ],,03 Jan 2014
65,"[ NEWS (Section A): Leading the News A3 , Focus A4 ,... ]",,03 Jan 2014
66,Apartment blaze,"Lo, Clifford.",03 Jan 2014
67,Courts should make more documents public: scholar Media law expert says people have a right of access to information and the city's judicial system lags behind others by withholding court papers,"Chiu, Austin.",03 Jan 2014
68,Ex-bankers bring P2P lending to HK WeLab aims to replicate the overseas success of peer-to-peer online platforms in the city,"Robertson, Benjamin.",03 Jan 2014
69,"High rates send a warning signal Wealth management products with returns of up to 10 per cent are a boon for investors, but represent systemic problems at China's banks","Cai, Jane.",03 Jan 2014
70,Reportersdenied access to legal papers High Court registry ban means documents concerning criminal cases are withheld,,03 Jan 2014
71,[ RTHK - 6.99 out of 10... ],,03 Jan 2014
72,Balloonist crashesduring bid to land on disputed islets Japanese coastguard plucks protester from sea before handing him over to Chinese patrol ship,"Piao, Vanessa.",03 Jan 2014
73,Bogus bills seized may be 'made in China' High-quality fakes found in city believed to have been printed on the mainland,"Lo, Clifford.",03 Jan 2014
74,China CNR mulls Hong Kong IPO Cash-strapped mainland rail giant may try to raise HK$11.3 billion in a local flotation this year,Toh Han Shih.,03 Jan 2014
75,"Henderson, SHKP close in on hefty loan deals","Moiseiwitsch, Jasper.",03 Jan 2014
76,Low rally turnout 'not a sign of burnout',"Cheung, Gary; Lam, Jeffie.",03 Jan 2014
77,"Mainland approves new firms for IPO s Fresh batch of IPO hopefuls are cleared for listing on mainland, bringing to 11 the total number ready to launch on to markets","Ren, Daniel.",03 Jan 2014
78,"New rules on Legco's 'secret tunnel' Emergency exit used to evade protesters will stay in place, with guidelines to cover its use","Lam, Jeffie.",03 Jan 2014
79,"Octopus users get free rides after glitch Latest technical problem allows 9,000 to enjoy benefit meant for bus firms' staff","Chan, Samuel.",03 Jan 2014
80,Pair jailed for kicking cat like a ball,"Chan, Thomas.",03 Jan 2014
81,"Police, FBI probe arson attack at Chinese consulate","Ng, Teddy.",03 Jan 2014
82,Post tops survey on newspaper credibility Chinese University study shows readers retain strong trust in some media - including the Post and RTHK - even as overall rating falls,,03 Jan 2014
83,Two months in prison for dog poisoner,"Chan, Thomas.",03 Jan 2014
84,'Mad Phoenix' set to rise from the ashes once more Acclaimed play coming to traditional theatre in West Kowloon after successful run last year,"Tang, Edward.",03 Jan 2014
85,Brands' new idea brings royal recipes to Hong Kong,"Lo, Wei.",03 Jan 2014
86,"Festive flower and fruit prices up Retailers blame a strong yuan, cold weather and growing costs for higher price of tangerines, peach blossoms and orchids","Cheung, Carol; Nip, Amy.",03 Jan 2014
87,Scholarism activist starts legal bid after 'eviction' from National Day event,"Chiu, Austin.",03 Jan 2014
88,Xiaomi enters Singapore phone market Mainland firm makes move as part of continuing international expansion,"Perez, Bien.",03 Jan 2014
89,Mainlanders getfirst look at newSherlock season,"Blum, Jeremy.",03 Jan 2014
90,"Media trumpets Xi's 'humble roots' Article praising president's work as lowly provincial official may form part of publicity campaign to show he has common touch, analysts say","Zhang, Hong.",03 Jan 2014
91,[ Teacher detention upheld... ],Name Name.,03 Jan 2014
92,Scientistsquietly getready forMars trip Tibetan Plateau scouted as potential proving ground for rover technology as country mulls probe to Red Planet in as few as four years,"Chen, Stephen.",03 Jan 2014
93,[ Anthony Wu found guilty of professional misconduct... ],,03 Jan 2014
94,"Crystal ball was cloudy last year, but it had its moments Making predictions is tricky, as Monitor's record for 2013 shows. But we got it right in areas like US equities and the city property market",,03 Jan 2014
95,[ Avoiding exercise. ],,03 Jan 2014
96,[ HK needs control of its immigration... ],,03 Jan 2014
97,Astounding to deny that climate change is caused by humans,,03 Jan 2014
98,Solving problem close to home,,03 Jan 2014
99,Stubbing out a bad habit,,03 Jan 2014
100,64 held in milk-formula smuggling crackdown Customs step up enforcement of two-tin limit ahead of Lunar New Year holiday,"Tam, Johnny.",04 Jan 2014
101,[ 'Betrayed' Legend of Ballesteros haunts new European Tour cup . ],,04 Jan 2014
102,[ A priceless gift Woman donates bone marrow to dying stranger . ],,04 Jan 2014
103,[ Demolition derby Cars hit by falling concrete as offices knocked down . ],,04 Jan 2014
104,[ Hepatitis B vaccine ruled out in deaths... ],,04 Jan 2014
105,[ Woman dies after being hit by minibus... ],,04 Jan 2014
106,Budget-busting HK$6b HQ for RTHK opposedLawmakers reject HK$6b funding for RTHK centre Critics say new headquarters too costly; officials say broadcaster's development will be hindered,"Kang-chung, Ng.",04 Jan 2014
107,"Cooling puts flat sales into tailspin Action to avoid housing bubble and new rules on advertising send transactions crashing to a 17-year low, but prices still show 3pc increase","Liu, Yvonne; Sito, Peggy.",04 Jan 2014
108,Fok heir losesbid to challengewill executors Family settlement reached in 2012 blocks Benjamin Fok's bid to take his brother and aunt to court over father's multibillion-dollar estate,"Chiu, Austin.",04 Jan 2014
109,HK stocks plunge on slowdown concerns Weaker expansion in the mainland's non-manufacturing sector causes decline,"Yu, Jeanny.",04 Jan 2014
110,Mainland housing market nearer brink of crashMainland's housing bubble nearer brink of crash Analysts say reforms like an attack on graft and a more liberal interest rate regime are propelling a bloated sector towards a hard landing,"Chiang, Langi.",04 Jan 2014
111,Scales of justice cost fish thief dear,"Chan, Thomas; Tang, Carol.",04 Jan 2014
112,"Stable growth for China's IT sector The mainland is closing the gap on the US and Japan in technology spending, a report shows","Perez, Bien.",04 Jan 2014
113,'Independence' groups just want say in city's affairs,"Tsang, Emily; Fanny W.Y. Fung.",04 Jan 2014
114,[ Alex Tang prepares for SXC Take-off . ],,04 Jan 2014
115,[ Alibaba B2... ],,04 Jan 2014
116,[ I think Hong Kong can set an example for keeping bitcoin clean... ],,04 Jan 2014
117,[ January 6 AGM: Yueshou Environmental Holdings... ],,04 Jan 2014
118,"[ Monday, January 13: British Chamber of Commerce lunch with Alderman Woolf, the Lord Mayor of the City of London. ]",,04 Jan 2014
119,"[ NEWS (Section A): Leading the News A3 , Focus A4 , China A5-6 , China Digest A6 , Asia A7 , World A8-9 , Opinion A10 , Insight A11... ]",,04 Jan 2014
120,Fifth arrest for trespass at PLA barracks,"Ngo, Jennifer.",04 Jan 2014
121,Filthy air to persist all weekend,"Lee, Danny.",04 Jan 2014
122,First Ferry 'sorry' for ban on big notes,"Nip, Amy.",04 Jan 2014
123,Middleman jailed for laundering cash,"Chan, Thomas; Tang, Edward.",04 Jan 2014
124,MY TAKEObama must look at the bigger picture,"Kumar, Hari.",04 Jan 2014
125,PR mud-slingers ensure everyone's hands are dirty So-called black public relations has taken off on the mainland as companies hire online teams to look good by smearing their rivals,"Yu, Sophie.",04 Jan 2014
126,Regulator approves HKTV mobile deal Communications Authority raises no objection to Ricky Wong's takeover,"Nip, Amy.",04 Jan 2014
127,"Tai to Lam: I thought we were talking? Occupy co-founder and chief secretary at odds over public poll results, which Lam says do not fit with Basic Law or Beijing's wishes","Fanny W.Y. Fung; Kang-chung, Ng; Cheung, Tony.",04 Jan 2014
128,Club to replace trees it felled without permission Victoria Recreation Club promises to find trees of a similar size and age to those removed from its Sai Kung site,"Wong, Olga.",04 Jan 2014
129,"Drug den villagers wary after big raid Signs of massive police action to bring down crystal meth ring are evident, but people plead ignorance of trade that has blighted the area",He Huifeng.,04 Jan 2014
130,Forex challenges loom: PBOC official,"Ruan, Victoria.",04 Jan 2014
131,Kerry offers 15.8pc off for units at The Summa The incentive for the Sai Ying Pun project includes a stamp duty subsidy worth 8.5pc,"Li, Sandy.",04 Jan 2014
132,Li's Power Assets readies sales pitch for spin-off,"Ng, Eric.",04 Jan 2014
133,Other over-budget works in doubt after RTHK vote Legco's tougher stance could affect plans for Central-Wan Chai bypass and border crossing,"Wong, Olga; Kang-chung, Ng.",04 Jan 2014
134,PLA readies joint command for electronic age,"Ng, Teddy.",04 Jan 2014
135,Woman offers dying stranger the gift of life Ariel Lam signed up as a donor to help a friend but ended up helping a man she has never met,"Lo, Wei.",04 Jan 2014
136,"[ Sunday, Ming Pao Daily... ]",,04 Jan 2014
137,"Boomtown With its appetite for entrepreneurship, cryptocurrency experts argue, Hong Kong is uniquely placed to exploit disruptive financial technologies for bitcoin?","Lee, Danny; Chiu, Joanna.",04 Jan 2014
138,"Expansion works led to tyre damage Incident in which 50 heavy vehicles suffered punctures from a single protruding screw came about after road was widened, says report","Nip, Amy.",04 Jan 2014
139,Falling debris causes traffic chaos in Central Basketball-sized lumps of concrete litter road and prompt huge jams on busy city streets,"Lo, Clifford.",04 Jan 2014
140,Kindergarten panic spills over into Yuen Long,"Zhao, Shirley.",04 Jan 2014
141,MTR condemned over rail works accidents,"Chan, Samuel; Tang, Edward.",04 Jan 2014
142,"Sports complex to cost HK$23 b Construction of project on former airport site will be funded by taxpayers and operated privately, according to government proposal","Ngo, Jennifer.",04 Jan 2014
143,[ Job creation sole priority for French president in 2014... ],,04 Jan 2014
144,[ Music helps them to communicate their pain... ],,04 Jan 2014
145,[ Officials banned from taking bogus courses... ],,04 Jan 2014
146,"Businessman tied to ex-official dies Li Ming, 47, knew former deputy police chief Li Dongsheng, who is under investigation for graft",,04 Jan 2014
147,"Hepatitis shots ruled out in child deaths Vaccines almost certainly were not to blame for deaths of 17 infants reported around the country, health authorities say after probe",Zhuang Pinghui.,04 Jan 2014
148,[ Error gives man millions... ],Name Name.,04 Jan 2014
149,[ Turn internet chatter into insight with AmCham talk... ],,04 Jan 2014
150,Getting results Laszlo Bock explains how Google drives innovation through transparency and giving staff a voice,"Poon, Hilda.",04 Jan 2014
151,Middle class tune into music therapy,"Meng, Angela.",04 Jan 2014
152,"Nooks and crannies where dirty cadres stash the cash Fish ponds, cesspits and paddy fields are among the places officials have secreted their ill-gotten gains, according to a mainland media report","Meng, Angela.",04 Jan 2014
153,What's behind the wilting of Shanghai's 'flower'? The threatened relocation of Shenhua soccer club to Yunnan is more about politics than the troubled team's finances,"Ren, Daniel.",04 Jan 2014
154,Fighting for inspiration,"Poon, Hilda.",04 Jan 2014
155,"Out with the old Jonathan So's apps for kids are helping to replace textbooks, writes Hilda Poon","Poon, Hilda.",04 Jan 2014
156,[ Government needs to rethink its waste management policy... ],,04 Jan 2014
157,[ China is not bullying its neighbours... ],,04 Jan 2014
158,[ Stamp of disapproval. ],,04 Jan 2014
159,Public service is not self-serving,,04 Jan 2014
160,"Schools should realise children's potential, not investors' profits",,04 Jan 2014
161,We can now see health damage,,04 Jan 2014
162,WHAT'S NEXTAre you bankable?,,04 Jan 2014
163,Boshe raid leaves mark,,04 Jan 2014
164,[ APEC summit centre almost complete... ],,05 Jan 2014
165,City to get world's second bitcoin ATM,"Lee, Danny; Chiu, Joanna.",05 Jan 2014
166,"Police hunt drug makers after crystal meth raidPolice search for fugitive crystal meth producers Tens of thousands of villagers reportedly involved in illegal trade, leaving land ravaged",He Huifeng.,05 Jan 2014
167,XI ORDERS MAJOREFFORT TO SAVEANTARCTIC SHIP President urges 101 people on board Chinese icebreaker to stay calm after it became trapped following rescue from icebound Russian vessel,"Zhai, Keith.",05 Jan 2014
168,[ Macau... ],,05 Jan 2014
169,"[ NEWS : Leading the News P3 , Focus P4 , Hong Kong P5-6 , China P7 , Asia P8 , World P9-10 , Science & Technology P11 , Opinion P12 , Newsmaker P13 , Jake's View P14... ]",,05 Jan 2014
170,[ Pro-independence activists... ],,05 Jan 2014
171,"[ The recovery has faced powerful headwinds, suggesting that economic growth might well have been considerably weaker, or even negative... ]",,05 Jan 2014
172,"Illegal cigarette trade booming despite busts Number of cartons seized by customs way up on last year, but group says black market has grown","Ngo, Jennifer.",05 Jan 2014
173,UK's influence in China key to '84 handover talks Declassified British papers show Thatcher believed her country would reap benefits,"Tsang, Emily.",05 Jan 2014
174,[ 1978: Deng Xiaoping launches the country on its path of reform and opens it to the outside world. ],,05 Jan 2014
175,"for change Economic reforms proposed by president could be most dramatic since Deng Xiaoping, experts say Steering a course","Huang, Cary.",05 Jan 2014
176,[ H7N9 bird flu found at Guangdong market... ],,05 Jan 2014
177,[ There were no winners of the first and second prizes in last night's draw. ],,05 Jan 2014
178,Lam warns against provoking Beijing Chief secretary says 'extreme' acts such as the PLA barracks protest will only hinder Hong Kong's ongoing political reform efforts,"Lam, Jeffie.",05 Jan 2014
179,"More rights for gays favoured, survey finds Though Hongkongers tend not to approve of same-sex marriage, most back greater equality","Lam, Lana.",05 Jan 2014
180,NPC deputy in new callfor national security law,"Fung, Fanny W Y; Lam, Jeffie.",05 Jan 2014
181,Proposals for transgender marriage 'too limited',,05 Jan 2014
182,Centre reaches out to HK's disadvantaged youngsters,"Lam, Lana.",05 Jan 2014
183,Competition hots up for vacant Lantau school site Drug rehab college now facing battle with two schools for ethnic minority children to use Mui Wo campus closed in 2007 by the government,"Zhao, Shirley.",05 Jan 2014
184,Hong Kong 'at a crossroads' onhuman trafficking US official ambivalent on city's efforts to curb problem; HK government attacks lower ranking,"Lam, Lana.",05 Jan 2014
185,How much more did hostage need to suffer? Manila bus victim 'reborn' after successful operation but questions linger over treatment,"Lam, Lana.",05 Jan 2014
186,Rehab school no closer to new home,"Zhao, Shirley.",05 Jan 2014
187,[ Man confirmed with bird flu in Shanghai... ],,05 Jan 2014
188,[ They came and dumped our belongings on to a truck then smashed our house... ],,05 Jan 2014
189,Architects draw on Chinese influences,Xu Donghuan.,05 Jan 2014
190,Army names two new deputy commanders,"Zhai, Keith.",05 Jan 2014
191,"As career choice failed to add up, film beckoned A job in finance made sense to young woman's parents, but her artistic side had other ideas",,05 Jan 2014
192,"Site of Apec summit designed to impress Yanqi Lake location for regional summit is meant to be a welcome - and welcoming - green departure from Beijing's tarnished, polluted image",Xu Donghuan.,05 Jan 2014
193,[ Don't insult Hongkongers' level of English... ],,05 Jan 2014
194,[ On the failure of the government's 10-year incentive scheme to get developers to build elderly care homes:... ],,05 Jan 2014
195,[ On the margins. ],,05 Jan 2014
196,Why should young people be deprived of their right to vote?,,05 Jan 2014
197,City has revenue problem that most places wish they had,,05 Jan 2014
198,"Restricting cadres' smoking seen as small first step Tougher laws needed to ensure officials light the way for health campaign to cut down on tobacco use, commentators insist",,05 Jan 2014
199,"'Worst is over' for HK real estate, says chiu Cheung Kong executive director says low rates will continue to benefit housing and criticises those who say US tapering will damage the market","Sito, Peggy.",06 Jan 2014
200,"20 pc harder to find a parking spot As police call for HK$820 parking fines, it is revealed that the number of cars has gone up by a fifth, while places to park them lag far behind","Lee, Ada.",06 Jan 2014
201,[ Agile rewards staff with new shares... ],,06 Jan 2014
202,[ Death of pet dog investigated... ],,06 Jan 2014
203,"[ New runway priority, says authority chief... ]",,06 Jan 2014
204,"HKTV deal on mobile TV under scrutiny China Mobile says agreement might have violated mainland rules, but Ricky Wong's company insists the sale is 'concluded'","Tam, Johnny; Lau, Stuart; Chan, Samuel.",06 Jan 2014
205,IPO resumption adds to bearish mood for equities Investors opt to stay on sidelines as the CSRC gives nod to 11 listing hopefuls to raise 21b yuan,"Ren, Daniel.",06 Jan 2014
206,IPO resumption adds to bearish mood for equities Investors opt to stay on sidelines as the CSRC gives nod to 11 listing hopefuls to raise 21b yuan: [1],"Ren, Daniel.",06 Jan 2014
207,Ready-made solution to labour shortage Development chief says study is looking into taking building work off-site and into a factory,"Chan, Samuel.",06 Jan 2014
208,Regulatory uncertainty clouds 'third board' Regulatory uncertainty surrounds 'third board',,06 Jan 2014
209,Right fit for small businesses Compact spaces for rent have been favoured by beauty-related services,"Zavadszky, Andrea.",06 Jan 2014
210,Singer 'trusted' doctor before death of newborn baby,"Lo, Wei.",06 Jan 2014
211,US icebreaker to join relief effort Polar Star en route to Russian and Chinese vessels trapped in Antarctica,,06 Jan 2014
212,[ Alibaba B7... ],,06 Jan 2014
213,[ Miko International... ],,06 Jan 2014
214,"[ NEWS (Section A): Leading the News A3 , Focus A4-5 ,... ]",,06 Jan 2014
215,"[ Thursday, January 9: British Chamber of Commerce lunch: ""Presenting with power - From startups to politicians"". ]",,06 Jan 2014
216,Chinese dam builders rush to Latin America China's growing involvement in hydropower development in the region boosts clout but also leads to allegations of poor corporate responsibility,Toh Han Shih.,06 Jan 2014
217,Developers urged to localise when going overseas Industry players say Chinese property firms need to look beyond sales to rich mainlanders,"Chiang, Langi.",06 Jan 2014
218,Maxim's chef magics leftovers into treats Pastry whizz and friends visit disabled group as part of campaign to teach Hongkongers how to turn surplus food into gourmet goodies,"Kao, Ernest.",06 Jan 2014
219,MY TAKEWhen media steers clear of a car crash,"Kumar, Hari.",06 Jan 2014
220,Regulatory uncertainty surrounds 'third board' Investors await more clarity as Beijing unveils rules for a new market for small firms,"Ren, Daniel.",06 Jan 2014
221,"Screening will happen 'over my dead body' Ensuring 2017 poll candidates aren't screened is fundamental, says Civic Party's Margaret Ng","Lam, Jeffie.",06 Jan 2014
222,"We need to talk about Legco, academics say","Cheung, Tony.",06 Jan 2014
223,When going for lunch turns political,"Tam, Tammy.",06 Jan 2014
224,[ Age: 66... ],,06 Jan 2014
225,Bluefin tuna goes for a song at Tokyo auctionBluefin tuna goes for a song at Tokyo auction,"Kao, Ernest.",06 Jan 2014
226,"Extra 5,000 flats could be built at Kai Tak siteThousands more flats may be built in Kai Tak","Wong, Olga.",06 Jan 2014
227,ICAC takesaway Valleyplayers afterheavy defeat,"Chan Kin-wa; Mok, Danny.",06 Jan 2014
228,Officials slammed for plot to get landfill plans funded Decision to bundle application for controversial projects with others was 'cunning': lawmaker,"Lau, Stuart.",06 Jan 2014
229,"Smartphones, tablets to remain the screen stars","Perez, Bien.",06 Jan 2014
230,"Stocks viewed as cutting through the talk of gloom Analysts see promise in the shares of some HK developers, with the negative factors priced in","Sito, Peggy.",06 Jan 2014
231,Third runway 'takes priority over depot' Airport Authority chairman argues expansion is most important after dispute among board members over plans for key development site,"Wong, Olga.",06 Jan 2014
232,Vocal critic with a heart for the nation Lau Siu-kai's quest for better governance is the reason he doesn't shy away from speaking out about the city's leaders and their policies,"Cheung, Tony.",06 Jan 2014
233,Worries over cost of digital shares Government's proposal to allow digital share records are welcomed but brokers remain concerned about any additional costs and fees,"Yiu, Enoch.",06 Jan 2014
234,'Give subsidies to all low-income families',"Tam, Johnny.",06 Jan 2014
235,Activist's wife on hunger strike over his arrest,"Tam, Johnny.",06 Jan 2014
236,Top stylist cuts three-way deal for good cause Celebrity hair maestro leads team of young inmates to offer free cuts for elderly people,"Lee, Danny.",06 Jan 2014
237,Unionists: bosses use MPF like a piggy bank Labour group urges C.Y. Leung to take action against 'offsetting' of retirement contributions to fund workers' severance payments,"Kao, Ernest.",06 Jan 2014
238,Big names gather for the show,"Lung, Tama.",06 Jan 2014
239,Close eye on East Asia's China's hostility to foreign surveillance close to its shores may lessen as the country sees the benefits of following international maritime laws choppy waters,"Kwok, Kristine.",06 Jan 2014
240,"A playful world Showcase event marks decades of diversity and new concepts, writes Tama Lung","Lung, Tama.",06 Jan 2014
241,"Positives, negatives affect South China Sea dispute","Kwok, Kristine.",06 Jan 2014
242,"[ Zhejiang woman, 34, confirmed with H7N9... ]",,06 Jan 2014
243,"Joint command reformnot begun, paper says","Li, Raymond.",06 Jan 2014
244,Let's come clean on Zhou investigation Leaders should acknowledge probe into dealings of former security chief to curb speculation and to demonstrate no one is above the law,"Wang, Xiangwei.",06 Jan 2014
245,Ride the mainland boom in electric bikes A start-up is pinning its hopes on the niche market for the high-performance two-wheelers as a green alternative to petrol motorcycles,"Man-ki, Kwong.",06 Jan 2014
246,"Funds will return to Asian bonds, says Fuss Renowned investor says the worst is over for Asian bonds, after the regional markets suffered an outflow of funds last year on US taper fears",Jeanny Yu jeanny.,06 Jan 2014
247,Minsheng uses aircraft business to expand overseas Bank hopes its leasing subsidiary can help to internationalise its brand and operations,"Kanis, Li.",06 Jan 2014
248,The three big listing themes in 2014 All eyes on Alibaba in the technology front while investors remain wary about city commercial banks and Huarong may revive plans to sell shares,,06 Jan 2014
249,[ Jailed for knickers theft... ],Name Name.,06 Jan 2014
250,"Learning the lingo Sino-Indian trade is growing fast, and driving a boom in Putonghua-language schools among professionals and entrepreneurs in China's giant neighbour",Debasish Roy Chowdhury.,06 Jan 2014
251,"Tech pioneers branch out into smarter agriculture As food scandals mount, companies make risky move into unfamiliar field to capitalise on demand for safer alternatives","Zuo, Mandy.",06 Jan 2014
252,[ Cash boost. ],,06 Jan 2014
253,[ Hamstrung by long-held prejudice... ],,06 Jan 2014
254,Area of outstanding natural beauty hadto be given protection,,06 Jan 2014
255,A healthy China would set interest rates at 10 per cent Central bank action after spike in repurchase rate highlights that interest rates should be set at level close to nominal pace of output growth,,06 Jan 2014
256,"More than just a Real estate fund founder Goodwin Gaw sees Chinese investments in overseas property accelerating, following the loosening of mainland rules middleman","Sito, Peggy.",06 Jan 2014
257,Restraint the bestresponse to Abe,,06 Jan 2014
258,Safeguarding our freedoms,,06 Jan 2014
