,title,byline,dates
81,"Time for Hong Kong to face the reality of one country, one system",,02 Sep 2014
82,CCB says pay cuts for executives in line with global standard: Huang Yi says that any reduction in pay at state banks will be in line with international practice,"Weinland, Don.",02 Sep 2014
83,Retire these amateurish efforts at pension reform,"van der Kamp, Jake.",02 Sep 2014
84,Class actions need to be allowed before dual classes of shares: HK should first consider allowing class-action lawsuits before the exchange revises listing rule,,02 Sep 2014
85,events,,02 Sep 2014
86,results,,02 Sep 2014
87,Home price declines ease in major cities but smaller cities suffer: Beijing and Shanghaiamong the key locations where the cost of buyingis dipping but survey shows smaller cities are falling at a faster pace,"Chiang, Langi.",02 Sep 2014
88,Land prices in Beijing cool despite government's best efforts: The market will move ahead on its own accord even if the government tries to exert influence,"Chiang, Langi.",02 Sep 2014
89,Macau casinos suffer third straight month of falling revenue: Revenue drops for the third straight month as high-rolling mainland gamblers hold back,"Chan, Ray.",02 Sep 2014
90,Maersk-MSC tie-up approval may run to late 2014: US maritime regulator likely to set conditions for antitrust approval of vessel-sharing pact,"Yang, Jing.",02 Sep 2014
91,"Lai See, September 2, 2014",,02 Sep 2014
92,Government accused of marine park pledge to take pressure off bid for third runway: Government accusedof making surprise announcement to take pressure off environmental concerns over Airport Authority's third runway plan,"Kao, Ernest.",02 Sep 2014
93,Tired and late: bad start fornew cross-border pupils: 6-year-olds spend longer on road than in school as new term sees them head farther to lessons,"Zhao, Shirley.",02 Sep 2014
94,Woman robbed jeweller for a 'treat',,02 Sep 2014
95,"Physics instructor taught lessons in science, life",,02 Sep 2014
96,Recruiting officer for army of givers,,02 Sep 2014
97,"US engineering student develops clean cooker using sun's rays: A mishapwith a job led US engineering student Scot Frank to Qinghai, where he helped invent a solar device to make cooking safer and cleaner","Evans, Annemarie.",02 Sep 2014
98,Breath of fresh air,,02 Sep 2014
99,"Consortium of Sino Land, Chinese Estates Holdings wins deal to redevelop Kwun Tong","Li, Sandy.",02 Sep 2014
100,Developers' terms 'pushing up building costs': Industry boss says onerous demands and labour shortage make life tough,"Chi-fai, Cheung.",02 Sep 2014
101,Planning for a baby? That'll be HK$5.5m,"Chan, Samuel.",02 Sep 2014
102,"Woman guilty of harming helper: Former civil servantAu Wai-chun poured scalding water on Bangladeshi maid but did not intend to burn her, judge rules after trial","Lau, Chris.",02 Sep 2014
103,"After patient's outburst, Shenzhen hospital promises to curb violence: Pledge comes after HK doctor speaks out over drunken man's destructive outburst","Sung, Timmy.",02 Sep 2014
104,Disabled woman angry over mistreatment by KMB driver: Driver 'under observation'after 26-year-old suffering from limited mobility is not allowed to leave bus using disabled-access platform,"Karacs, Sarah.",02 Sep 2014
105,"Argument continues over using Cantonese or Putonghua as medium of instruction: As debate rages over which language of instruction is best for learning, many Hongkongers feel they are struggling to hold onto their dialect and culture, writeElaine YauandVanessa Yung","Yau, Elaine; Yung, Vanessa.",02 Sep 2014
106,"Cheung Chau stars in Chinese Documentary Festival again: For a group of budding filmmakers, Cheung Chau offers inspiration and lessons, writesBernice Chan","Chan, Bernice.",02 Sep 2014
107,22 Jump Street (IIB),,02 Sep 2014
108,Christian McBride Big Band,,02 Sep 2014
109,The Planner,,02 Sep 2014
110,"ATHLETICS: World Challenge Meeting, Berlin.",,02 Sep 2014
111,China warns Britain that ties are at risk if UK parliamentary inquiry continues: National People's Congress says ties may be at risk if UK parliamentary probe continues,"Lee, Danny.",03 Sep 2014
112,Hong Kong aviation authorities clear mobile devices for take-off,"Kao, Ernest.",03 Sep 2014
113,Top leaders to attend Victory Day ceremony,,03 Sep 2014
114,Are some Hong Kong pan-democrats stepping away from the brink?,"Lo, Alex.",03 Sep 2014
115,"Talking Points, September 3, 2014",,03 Sep 2014
116,"Who Said It? September 3, 2014",,03 Sep 2014
117,"AmCham in China echoes EU gripes over opaque laws unfairly applied: Like EU, the US chamber says firms feel unfairly targeted by opaque laws and investment may fall","Ruan, Victoria.",03 Sep 2014
118,No takers for Xinjiang county's offer of cash to minorities who marry Han: No takers so farfor largely Uygur area's cash rewards for inter-ethnic weddings to promote integration; academic doubts they will work,"Chen, Andrea.",03 Sep 2014
119,China deploys new oil rig to drill in East China Sea,Staff Reporters.,03 Sep 2014
120,"China news in brief, September 3, 2014",,03 Sep 2014
121,Leaders roll out month of remembrances for China's victory and suffering in second world war: Top leadersto launch a month of commemorative events for China's role as victor in second world war and victim of Japanese atrocities,"Li, Jing.",03 Sep 2014
122,Month of commemorations of China's 1945 victory over Japan begins: Top leadersto launch a month of commemorations of the end of second Sino-Japanese war in 1945 and remembrance for victims of atrocities,"Li, Jing.",03 Sep 2014
123,Party chief of scandal-plagued China Red Cross steps down,"Yan, Alice.",03 Sep 2014
124,"Prison break by trio who killed guard triggers manhunt in Heilongjiang: Three escapees, including death row inmate, kill county prison guard and flee in police uniforms",Associated Press.,03 Sep 2014
125,"Rare prison break triggers manhunt in Heilongjiang: Three escapees, including death row inmate, kill guard and flee county prison in police uniforms",Associated Press.,03 Sep 2014
126,Red Cross Communist Party chief steps down,"Yan, Alice.",03 Sep 2014
127,"Tycoon's son, Justin Lee, jailed for '80 years' for rapes, sex tapes","Chung, Lawrence.",03 Sep 2014
128,"Tycoon's son, Justin Lee, jailed for 79 years for rapes, sex tapes","Chung, Lawrence.",03 Sep 2014
129,"China Digest, September 3, 2014",,03 Sep 2014
130,"Philippines thwarts attack on Chinese embassy, arresting three plotters: Trio found with crude bombsat Manila airport planned to fire on mission in protest against 'soft stance' towards Beijing, investigators say","Robles, Alan.",03 Sep 2014
131,Campaign against Japan's left-wing daily an effort to rewrite history: Deniers of historical abusesapparently behind campaign sparked by Asahi Shimbun admitting past reporting on 'comfort women' inaccurate,"Ryall, Julian.",03 Sep 2014
132,"After easy re-election, Macau leader now faces many challenges",,03 Sep 2014
133,Good governance key to maintaining democracy in Pakistan,,03 Sep 2014
134,"Letters Facebook, September 03, 2014",,03 Sep 2014
135,"Letters Question, September 03, 2014",,03 Sep 2014
136,"Letters to the Editor, September 03, 2014",,03 Sep 2014
137,Speed enforcement cameras already in place on Lantau road,,03 Sep 2014
138,Failed coal marriage highlights risk of public-private partnership: Losses from coal investment highlight risks of public-private partnerships,"Ng, Eric.",03 Sep 2014
139,MPF disappoints with 0.63pc return: August return of 0.63pc adds pressure for the government to reform unpopular pension plan,"Yiu, Enoch.",03 Sep 2014
140,"Tianhe Chemicals hits back at analysts' claims of fraud: After US analyst groupcalls for prosecutions and a delisting, the mainland company rejects allegations of misconduct and threatens action",Toh Han Shih.,03 Sep 2014
141,Troubled listings,Toh Han Shih.,03 Sep 2014
142,events,,03 Sep 2014
143,Hong Kong spends US$4b in first half on outbound property investment: Hong Kong investors spend US$4 billionon property outside the city in first half,"Sito, Peggy.",03 Sep 2014
144,Mainland to offer 300 billion yuan of railway contracts until end of the year: Mainland is expected to release 300 billion yuan in construction contracts for the rest of the year,"Sau-wai, Chim.",03 Sep 2014
145,Tencent invests US$70 million in academic medical portal DXY,"Yu, Sophie.",03 Sep 2014
146,"Western sanctions force Russian firms to look to Hong Kong and East Asia: Hong Kong,Shanghai and Singapore are taking over as destinations in the wake of Western economic measures imposed on the Kremlin",Toh Han Shih; Agencies.,03 Sep 2014
147,Chinese Estates to sell two properties to Joseph Lau: Firm hopes the sales will remove uncertainty from its legal tussle with the Macau government,"Li, Sandy; Chan, Ray.",03 Sep 2014
148,HK drives China airports: Shanghai beatsBeijing for the first time as the busiest travel hub with international flights growing faster than domestic routes,"Jiang, Sijia.",03 Sep 2014
149,Anton Oilfield adjusting to new situation at PetroChina,,03 Sep 2014
150,Barristers dubious at model for reform: Bar Association chieftells Li Fei that Beijing may have set 'unreasonable restrictions' on right to seek office under international law,"Ng, Joyce.",03 Sep 2014
151,Barristers question legality of Beijing's model for reform: Bar Association chieftells Li Fei that restrictions may be 'unreasonable' under international law,"Ng, Joyce.",03 Sep 2014
152,Boy jumps to his death as new term begins,,03 Sep 2014
153,Cheung Chau man to take incinerator fight to top court: Resident loses appeal to block HK$15 billion facility on nearby island and vows to battle on,"Chu, Julie.",03 Sep 2014
154,Exercising care,,03 Sep 2014
155,Occupy harbour? Lifeguards float novel protest,"Siu, Phila.",03 Sep 2014
156,Runway plan set to get OK from green advisers: Additional measures to protect dolphins likely to win approval for environmental assessment,"Chi-fai, Cheung.",03 Sep 2014
157,Animal welfare laws 'lag behind': Lawyer and academicsays legislation is needed to ensure that animal protection goes beyond preventing cruelty amid concern over zoo,"Karacs, Sarah.",03 Sep 2014
158,City's welfare laws 'lag behind': Lawyer and academicsays legislation is needed to ensure that animal protection goes beyond preventing cruelty amid concern over zoo,"Karacs, Sarah.",03 Sep 2014
159,Elderly go hungry to aid homeless children,"Chan, Arthur.",03 Sep 2014
160,Elderly go hungry to aid starving children,"Chan, Arthur.",03 Sep 2014
161,Hasselblad sues its ex-boss over deals with Sony: Hong Kong-based former chief executive is accused of wrongful and negligent conduct,"Chu, Julie.",03 Sep 2014
162,"Time to ditch the shark fins, says Maldives minister: Change jobs and change recipes to preserve ecosystem, says fisheries chief at seafood expo","Nip, Amy.",03 Sep 2014
163,"Truck driver jailed overdeath of mainlander: Man whose truck hit young accountant, sparking online storm, gets 4 years","Lau, Chris.",03 Sep 2014
164,"90pc don't trust Macau leader, says'referendum': Unofficial poll results come just two days after chief executive re-elected","Lam, Jeffie.",03 Sep 2014
165,Economic Journal founder sells all his shares to tycoon: Buyer maintains acquisition will have no impact on editorial direction of newspaper,"Chan, Samuel.",03 Sep 2014
166,"In Macau, 90pc 'have no faith in Chui': Unofficial poll results come just two days after chief executive re-elected","Lam, Jeffie.",03 Sep 2014
167,Mainland poultry may be back on menu for festival,"Kao, Ernest; Tsang, Emily.",03 Sep 2014
168,Picasso show doesn't have a canvas in sight,"Woodhouse, Alice.",03 Sep 2014
169,Protesters hit out at 'unreasonable' policing,"Sung, Timmy; Ying-kit, Lai.",03 Sep 2014
170,Fencers confident in push for Asian Games gold: Hong Kong men's foil team heading to Incheon inspired by international success,Chan Kin-wa.,03 Sep 2014
171,Bouchard's plight puts heat on HK Open: Doubt cast on Canadian starturning up for Victoria Park showcase after she suffers badly in stifling conditions during loss at Flushing Meadows,"Sallay, Alvin.",03 Sep 2014
172,Litmus test for Dan Excel in Australian campaign,"Aitken, Alan.",03 Sep 2014
173,Cushman & Wakefield focuses on Asia,,03 Sep 2014
174,"Prices in five housing estates still below 1997 peak: Overvalued from the start, five estates have yet to return to their peak prices of 17 years ago","Liu, Yvonne.",03 Sep 2014
175,Housing rally in Hong Kong cools,"Sito, Peggy.",03 Sep 2014
176,"Chinese shop for property abroad as domestic market cools: With mainlandproperty sales slowing, wealthy Chinese are becoming increasingly active as buyers of luxury homes in London and the US","Sito, Peggy.",03 Sep 2014
177,"Cushman & Wakefield CEO sees growth in markets farther afield: The chief executive of Cushman & Wakefield, Carlo Sant'Albano, sees opportunities beyond traditional hubs such as London, with Germany and Spain also offering hope for strong yields","Li, Sandy.",03 Sep 2014
178,More policy easing needed to drive Hangzhou market recovery: Analysts call for cuts in taxes and mortgage rates to fuel sales pickup after city scraps buying curbs,"Chiang, Langi.",03 Sep 2014
179,'Call Hui' - the Kwok diary links,,05 Sep 2014
180,Authorities 'ready to begin' trying associates of Zhou Yongkang: Authorities reportedly readyto begin trying associates of ex-Politburo Standing Committee member - the first act in a huge graft case,"Zhai, Keith.",05 Sep 2014
181,"It's Chris Patten against David Cameron on Hong Kong, not Tung Chee-hwa","Lo, Alex.",05 Sep 2014
182,"Talking Points, September 5, 2014",,05 Sep 2014
183,"Who Said It? September 5, 2014",,05 Sep 2014
184,Chinese researchers find way to grow more food without environmental toll: Researchers find way to grow more food without damaging environment,"Zuo, Mandy.",05 Sep 2014
185,"Kwok brothers consulted Rafael Hui on range of issues, graft trial told: SHKP co-chairman'sdiary reveals the Kwoks sought chief secretary's advice on Wen Jiabao, Leung Chun-ying and Legco election results","Lau, Stuart.",05 Sep 2014
186,Shanghai police detain eight news and PR staff for allegedly blackmailing companies: Suspects said to have extorted cash from firms by threatening to run critical reports,"Zhou, Laura; Yan, Alice.",05 Sep 2014
187,Taiwan groups press for passage of asylum bill to help Hong Kong activists,"Chung, Lawrence.",05 Sep 2014
188,"China news in brief, September 5, 2014",,05 Sep 2014
189,Plan to extend Pearl River Delta city clusters aimed at boosting poorer parts,"Lau, Mimi.",05 Sep 2014
190,Plan to extended PRD city clusters will boost less-developed neighbouring regions,"Lau, Mimi.",05 Sep 2014
191,"Reform plan adds some flexibility to dreaded nation college exam: Under a trial scheme,tests for some subjects would be held during high school years rather than lumped together as a single huge assessment","chen, Andrea.",05 Sep 2014
192,State Council kicks off drafting of next five-year plan: Premier Li tellsministers the government wants to improve livelihoods but any programme must account for slowing economy,Staff Reporters.,05 Sep 2014
193,"Beijing demands full investigation of group behind Manila bomb plot: Chinese embassy urges full investigationof group that planted device at airport in capital, and of planned 'invasion' of Spratly Islands","Robles, Alan.",05 Sep 2014
194,Foreign health funding can help to raise standards on mainland,,05 Sep 2014
195,"Letters Question, September 05, 2014",,05 Sep 2014
196,"Letters to the Editor, September 05, 2014",,05 Sep 2014
197,Use ethnic minority recruitment to reduce institutional xenophobia,,05 Sep 2014
198,West faces challenge in tackling threat of home-grown jihadis,,05 Sep 2014
199,Fitch negative on Anton's outlook: Agency points to lower profit margins and customers' spending cuts for changing view,"Ng, Eric.",05 Sep 2014
200,Train makers CSR and CNR halt trading in stocks on merger talk,"Sau-wai, Chim.",05 Sep 2014
201,Yuexiu Property seeks HK$3.84b in rights issue: Mainland developerjoins rival Country Garden in seeking equity financing to improve cash position amid prolonged sector downturn,"Chiang, Langi; Li, Sandy.",05 Sep 2014
202,Broker Haitong raises US$600m in bond issue,"Chan, Ray.",05 Sep 2014
203,events,,05 Sep 2014
204,China picks shipyards for special treatment,"Yang, Jing.",05 Sep 2014
205,Government investor nods to state ownership reform: Central Huijin Investmentwill slowly reduce stake in China's lenders as Beijing takes steps to diversify ownership in state-owned enterprises,"Weinland, Don.",05 Sep 2014
206,"Hangzhou mulls cash grant to boost property market: Homebuyers to get up to 30,000 yuan subsidy from city hardest hit by excessive supply","Sito, Peggy.",05 Sep 2014
207,"Shenguan hits back over fraud claims: Analysts tell investors to be wary, saying short sellers have vested interests","Chan, Ray; Toh Han Shih.",05 Sep 2014
208,"Apple supplier accused of endangering safety of 20,000 workers: Undercover probeby China Labor Watch and Green America finds parts maker exploiting workers and breaking health and safety rules","Perez, Bien.",05 Sep 2014
209,Stanley car park plan is madness and should be stopped,,05 Sep 2014
210,Cracked windscreen leads to arrests,,05 Sep 2014
211,"Mark Six, September 5, 2014",,05 Sep 2014
212,Planners blocked from village in mangrove row: Gate stops officials from checking whether rules were broken at ecologically important site,"Kao, Ernest.",05 Sep 2014
213,Corporate charity helps kids find their own paths,"Evans, Annemarie.",05 Sep 2014
214,This civil engineer's got the answers: Vincent Chu is so fond of his profession that he has set up a free inquiry service on the subject,"Evans, Annemarie.",05 Sep 2014
215,"Unable to speak, cerebral palsy youth finds a voice through photography: Unable to speakand misdiagnosed as severely mentally disabled, cerebral palsy sufferer Joe Kwok has managed to express himself to world","Karacs, Sarah.",05 Sep 2014
216,"'Dear President Xi, please give us true democracy': Occupy Central to publish second open letter to President Xi Jinping in international newspapers","Lam, Jeffie.",05 Sep 2014
217,"Carrie Lam's next-door neighbour's house broken into, burglarised","Lo, Clifford.",05 Sep 2014
218,Professors pledge support for Hong Kong students determined to strike,"Lam, Jeffie.",05 Sep 2014
219,"Prove to Beijing that we're rational, Bernard Chan tells Hongkongers: Exco member Bernard Chansays 2017 poll could lead to more liberal rules for future elections; seeks bigger mandate for nominators","Ng, Joyce; Cheung, Tony.",05 Sep 2014
220,Senior police inspector cleared of sending sex threat to lover: Senior inspector acquitted after judge finds lover's phone message could be fake,"Lau, Chris.",05 Sep 2014
221,Tourism Down Under is up and over,"Lam, Lana.",05 Sep 2014
222,Councillors reject cemetery traffic suggestions as 'impractical',"Chan, Arthur.",05 Sep 2014
223,"Discrimination rife at work, EOC study finds: Almost one in fivesay they have experienced unfair treatment - most often on age grounds - but only a handful took action to stop it","Siu, Phila.",05 Sep 2014
224,Live mainland chickens to hit local markets by Saturday,"Tsang, Emily.",05 Sep 2014
225,Above Second,,05 Sep 2014
226,Begin Again (IIB),,05 Sep 2014
227,Masterworks Season Opening,,05 Sep 2014
228,How to drink and help charity at the same time,"Moselle, Mischa.",05 Sep 2014
229,Brief Encounters: Federico Tan,,05 Sep 2014
230,"Parisian Zoo's collection blurs the border between art and jewellery: Parisian Zoo features pieces that blur the boundaries between art and jewellery, writesKylie Knott",,05 Sep 2014
231,Cheng hopes to sail away with gold in Incheon,Chan Kin-wa.,05 Sep 2014
232,BASEBALL: Major League Baseball.,,05 Sep 2014
233,Anti-graft drive hits sales of mooncakes,,06 Sep 2014
234,"Demand for small flats drives Hong Kong market to new high: Bring in more cooling measures or the bubble will burst, economist warns","Li, Sandy; Liu, Yvonne.",06 Sep 2014
235,Number of skilled Hong Kong labourers working in Macau triples in two years: Numberof skilled Hong Kong labourers working in gambling hub triples in two years amid growing manpower shortage at home,"Lee, Eddie.",06 Sep 2014
236,"Xi Jinping rules out Western-style political reform for China: Cadres must 'adhere to central leadership of party' to prevent wrangling, president says","Meng, Angela.",06 Sep 2014
237,Storm in a teacup for big Hong Kong egos,"Lo, Alex.",06 Sep 2014
238,"What You Liked, September 6, 2014",,06 Sep 2014
239,"Who Said It? September 6, 2014",,06 Sep 2014
240,"Chinese diplomat formerly in Japan missing, amid reports of probe: Tang Benyuanreportedly being questioned over the passing of sensitive information to Tokyo","Ryall, Julian.",06 Sep 2014
241,Civic Party's Ronny Tong Ka-wah attacks pan-democrats' reform fight: Civic Party lawmaker says allies did not fight for universal suffrage in a pragmatic manner,"Cheung, Tony.",06 Sep 2014
242,Pan-democratic parties threaten to boycott electoral reform consultation,"Ng, Joyce; So, Peter; Cheung, Gary.",06 Sep 2014
243,"Prosecution rests in marathon corruption trial of Rafael Hui Si-yan: Graft case has already run for 72 days, two days longer than time allotted for whole trial","Lau, Stuart.",06 Sep 2014
244,Eating into hi-tech mooncake largesse: Graft-bustersissue a warning against hi-tech seasonal gift-giving in the lead-up to the Mid-Autumn Festival and the National Day holiday,"Wu, Nan; Zhou, Laura.",06 Sep 2014
