,title,byline,dates
64,"Former Mexican envoy claims lack of Chinese help to stem drug supply: Official responseto Chinese exports of chemicals used to make illegal drugs such as Ice was limp, former Mexican ambassador says","Harris, Bryan.",2-Mar-14
65,Grand winner of Student of Year honours finds new inspiration,"Lau, Chris.",2-Mar-14
66,"Gambling takes hold in Guangdong as punters bet to escape poverty: Bannedonthe mainland since 1949, the underground gaming industry is more popular than ever despite regular police crackdowns, experts warn",He Huifeng.,2-Mar-14
67,"Financial chief John Tsang hits back at Li Ka-shing on competitiveness: Financial secretarydismisses Li Ka-shing's warning city risks losing its edge. Li, meanwhile, says 'incapable people' jibe not aimed at CY Leung","Lee, Ada.",2-Mar-14
68,"Hong Kong news in brief, March 2, 2014",,2-Mar-14
69,"Protest to condemn attack on ex-Ming Pao editor, back press freedom: Demonstration today will condemn vicious attack on former Ming Pao editor Kevin Lau","Tsang, Emily.",2-Mar-14
70,Canadian city of Saskatoon woos Chinese investors after Ottawa snub: Saskatoonhopesto cash in on the talents and assets of wealthy immigrants now that Ottawa has scrapped national investor-visa scheme,"Lam, Lana.",2-Mar-14
71,Draft law to define who is transgender is expected to provoke debate: Full sex change surgery would be required for legal recognition,"Chiu, Joanna.",2-Mar-14
72,Group wants gay marriages overseas to be recognised in Hong Kong,"Lam, Lana.",2-Mar-14
73,Refugees demand government better monitor food and housing they get,"Choi, Christy.",2-Mar-14
74,Saskatoon's face has changed with the rise in city's Chinese population,,2-Mar-14
75,"Edko buyers choose films with eye on Oscar: Edko's commitment to art-house fare sees the film distributor hitting the jackpot of 2014's Oscar hopefuls, writesYvonne Teh","Teh, Yvonne.",2-Mar-14
76,Facebook seeks injunction against HK online games firm,"Chu, Julie.",2-Mar-14
77,Former ICAC chief Timothy Tong silent on claims of 'drinking games': Former top graft-buster snubs questions on reports of frolics at banquet for foreign consuls,"Lee, Danny.",2-Mar-14
78,Head of Women's Commission wants to fight gender stereotypes: Body dedicatedto gender equality says it needs an overhaul as it tackles 'toxic' stereotypes,"Lam, Lana.",2-Mar-14
79,Pro-government group's musical welcome for mainland visitors,"Nip, Amy.",2-Mar-14
80,"China news in brief, March 2, 2014",,2-Mar-14
81,Modified J-20 stealth jet flies,,2-Mar-14
82,"Security 'stepped up' at ancestral home of ex-security tsar Zhou: Report sayssurveillance has been increased recently around houses of former security tsar and his son, who are being probed for graft","Ng, Teddy.",2-Mar-14
83,KMT veteran Lien Chan emerges as key figure in cross-strait talks: Veteran KMT politician has emerged as a key point man between Beijing and Taipei,"Chung, Lawrence.",2-Mar-14
84,"Publisher picks up hitch-hikers, hoping to inspire kindness in others: Newspaper publisherhopes the free rides he offers to strangers will inspire others to contribute their own small acts of kindness",Zhuang Pinghui.,2-Mar-14
85,"Book review: Minority Education in China, by James Leibold and Chen Yangbin",Education.,2-Mar-14
86,"Book review: Following the Leader, by David Lampton",China.,2-Mar-14
87,Further sanctions against Philippines will hurt Hong Kong,,2-Mar-14
88,Legco must get its house in order to stop filibustering abuse,,2-Mar-14
89,"Letters Facebook, March 02, 2014",,2-Mar-14
90,"Letters Question, March 02, 2014",,2-Mar-14
91,"Letters to the Editor, March 02, 2014",,2-Mar-14
92,Singapore model on cross-border labour worth pursuing,,2-Mar-14
93,Beijing's foreign exchange policy nothing but a silly game,,2-Mar-14
94,"Photos of the week, Sunday, March 2",,2-Mar-14
95,"Tough penalties needed to give anti-spam law teeth, papers say: Tough and enforceable penalties are seen as crucial to any effort to block the deluge of unwanted mobile phone messages","Zuo, Mandy.",2-Mar-14
96,London Symphony Orchestra,,2-Mar-14
97,12 Years a Slave (IIB),,2-Mar-14
98,"China Unearthed: Soaring Phoenix, Rising Dragon",,2-Mar-14
99,Hong Kong's Cheung King-lok fifth in men's points race,Chan Kin-wa.,2-Mar-14
100,BASKETBALL: National Basketball Association.,,2-Mar-14
101,"Bargain buy Super Lifeline punches above his weight: Pint-sizedfour-year-old scores sixth win from nine outings in the Hong Kong Macau Trophy, taking Tony Millard to four wins for the day","Aitken, Alan.",2-Mar-14
102,Gibson to work star 'reverse way' in preparation for Dubai,,2-Mar-14
103,Millard's change of luck thanks to Ambitious owner,"Aitken, Alan.",2-Mar-14
104,"Rider and his mount, Star of Bond, fight back to win",,2-Mar-14
105,Teetan's treble puts some spark back into season,"Cox, Michael.",2-Mar-14
106,Three-day riding ban spoils local jockey's double effort,,2-Mar-14
107,To run or not to run: that is Ho's question for Flame Hero,"Hawkins, Andrew.",2-Mar-14
108,"Purton stretches his lead: With arch-rival Moreira still on suspension, Australian jockey scores another double","Aitken, Alan.",2-Mar-14
109,Day by day tidbits from the week in sports,,2-Mar-14
110,N-word looms as the final frontier: Beware complacency after this pleasing period of progress in the fight against racist and homophobic behaviour,,2-Mar-14
111,Beijing hints at formal announcement of investigation into Zhou Yongkang,"Zhai, Keith.",3-Mar-14
112,Politics takes back seat at rally for press freedom after attack on Kevin Lau: Thousands put aside differences to condemn vicious attack on Kevin Lau,"Tanna Chong; Lo, Wei.",3-Mar-14
113,Tapering dents profits at Standard Chartered,,3-Mar-14
114,Kevin Lau Chun-to: brutal attack on a well-respected journalist,"Lo, Alex.",3-Mar-14
115,Financial Secretary John Tsang says task force will justify gloomy budget,"Siu, Phila.",3-Mar-14
116,"Kunming massacre: Terrorists aim to spread panic before NPC, say experts","Zhang, Hong.",3-Mar-14
117,Newspapers play down Kunming massacre,"Chen, Andrea.",3-Mar-14
118,Closing polluting plants just the start of green drive,"Ruan, Victoria.",3-Mar-14
119,"Migrant workers, rural residents paying the price for a cleaner future: Migrant workersand rural residents bear the brunt of Beijing's policy to close polluting factories and clean the environment","Ruan, Victoria.",3-Mar-14
120,"Beijing still struggles to make voice heard through Weibo: With 100,000official microblogging accounts, the government has a presence in the social media world, but its voice could be better heard","Meng, Angela.",3-Mar-14
121,"Beijing still struggles to make voice heard through Sina Weibo: With 100,000official microblogging accounts, the government has a presence in the social media world, but its voice could be better heard","Meng, Angela.",3-Mar-14
122,"China digest, March 3, 2014",,3-Mar-14
123,Zhejiang scientists on mission to record mysteries of the deep: Mainland marine biologists hope project will help unlock mysteries of the ocean depths,"Chen, Stephen.",3-Mar-14
124,Arbitration can lead to significant new housing supply,,3-Mar-14
125,China and US slowly building trust between militaries,,3-Mar-14
126,Deliver flats at affordable prices,,3-Mar-14
127,"Letters Question, March 03, 2014",,3-Mar-14
128,"Letters to the Editor, March 03, 2014",,3-Mar-14
129,"Bored Hong Kong investors wait for news, whether it be good or bad","Moiseiwitsch, Jasper.",3-Mar-14
130,Cathay to withhold US pilots' wages for taxes: Airline says new laws are forcing it to hand over 30 per cent of salaries to American authorities,"Siu, Phila.",3-Mar-14
131,events,,3-Mar-14
132,Support builds for SFC's dark pool rules restricting retail investors: Brokers and operatorsback regulator's move to bar retail investors from trading platform while providing level playing field for all participants,"Yiu, Enoch.",3-Mar-14
133,Copper and ore glut in China sparks concerns: Worries grow overmarket volatility as traders may use the stocks as collateral to obtain much-needed financing while credit supply dries up,"Ng, Eric.",3-Mar-14
134,"Investors applaud Sinopec restructuring: Mainland oil giant's move to restructure fuel marketing division and sell stake is lauded by shareholders, sending its share price soaring","Ng, Eric.",3-Mar-14
135,Need seen for hedging services to offset volatility: Mainland in a transitional period and yuan to move upwards as demand in trading grows,"Kanis, Li.",3-Mar-14
136,SHK Financial looks to Qianhai for growth: Brokerage firmhopes to repeat Hong Kong success amid headwinds from increased regulatory measures and tighter credit environment,"Kanis, Li.",3-Mar-14
137,StanChart poised for slowing growth: Restructuring plans may boost momentum this year after pre-tax profit is forecast to fall 2.4pc,"Kanis, Li.",3-Mar-14
138,"Adversity makes way for diversity: Major banksin Asia, which are dismantling the glass ceiling for women, find that a diversity programme also helps retain valuable talent","Tsang, Denise.",3-Mar-14
139,Disaster awaits firms that choose wrong CEO: Senior appointments can be costly if they are not right for the job,"Tsang, Denise.",3-Mar-14
140,Unhelpful husbands a factor in female CEO shortage in Hong Kong,"Yiu, Enoch.",3-Mar-14
141,"Greedy Shanghai taxi drivers show the 'evil' side of new technology: Taxi-booking apps offering bonuses to drivers illustrate how technology can have a detrimental impact on society, especially the elderly",,3-Mar-14
142,"The yuan is falling, but only because Beijing wants it to",,3-Mar-14
143,Diaoyu activists taken away at Beijing airport,"Kang-chung, Ng.",3-Mar-14
144,Jewellery store hit by smash-and-grab gang,,3-Mar-14
145,"Kevin Lau is likened to match referees - who get assaulted, too","Lo, Wei; Chan, Samuel.",3-Mar-14
146,Pressure on MTR over the pace of property rollout: Corporation could be asked to surrender the right to develop property on top of stations,"Kang-chung, Ng.",3-Mar-14
147,Pressure on MTR over pace of property rollout: Corporation could be asked to surrender the right to develop property on top of its train stations,"Kang-chung, Ng.",3-Mar-14
148,"Reform must comply with the Basic Law, Carrie Lam says: Chief secretary issues call to face up to reality if the city is to achieve universal suffrage in 2017","Tam, Johnny; Tanna Chong.",3-Mar-14
149,'Bottom line' will be top of agenda in elections debate: All parties in the universal suffrage dispute will need to adjust their strategies after this month,"Tam, Tammy.",3-Mar-14
150,All hands on deck,,3-Mar-14
151,"Beijing not ready to lay down law on 2017 election: As CPPCC spokesmanreveals concern about vote reform debate, local delegates at political gatherings believe rulings won't come yet","Cheung, Tony.",3-Mar-14
152,Expect more clues on 'bottom line' for electoral reform: Meetings will give local politicians an indication of Beijing's thinking on universal suffrage,"Tam, Tammy.",3-Mar-14
153,Media veteran Sham Yee-lan caught in a press freedom storm: Sham Yee-lanyearned for a peaceful semi-retirement - instead she is organising protests,"Lau, Stuart.",3-Mar-14
154,Media veteran Sham Yee-lan steps into a gathering storm: Sham Yee-lanyearned for a peaceful semi-retirement - instead she is organising protests,"Lau, Stuart.",3-Mar-14
155,"Selfless academic who devoted her life to education: Dr Chung Chi-yung, who helped found the city's only private university, dies at the age of 93","Chi-yung, Chung.",3-Mar-14
156,"We'll back anyone with ability, says Beijing loyalist: Jaime Sze also calls on pro-establishment camp and pan-democrats to communicate on reform",Tanna Chong.,3-Mar-14
157,'I don't want to leave after I graduate',"Tam, Johnny.",3-Mar-14
158,"Dragons, dancing lions and a great big party: Tai Kok Tsui's 12-hour temple fair aims to bring community together and celebrate local culture","Kao, Ernest.",3-Mar-14
159,"Taiwan on the rise as education destination: More of Hong Kong'sstudents apply for places at universities on the island, while applications to study for a degree on the mainland fall","Tam, Johnny.",3-Mar-14
160,Toast to architectural talent: Cocktailparty launches design competition that will focus on the connection between buildings and nature,(no byline).,3-Mar-14
161,Focus on gems and pearls,,3-Mar-14
162,Solution lies in expansion: 2 Shows- 2 Venues concept is good news for buyers 'on a mission'. Reports byPin Lee,"Lee, Pin.",3-Mar-14
163,Education Bureau puts liberal studies under the microscope: Educators are divided over the effectiveness of liberal studies being taught as a mandatory subject in local secondary schools.Linda Yeungfound students also had strong opinions on the subject,"Yeung, Linda.",3-Mar-14
164,Ancient Chinese practice of qigong may help alleviate insomnia,"Yau, Elaine.",3-Mar-14
165,"Gout is on the rise but sufferers can do more to manage the condition: Gout is on the rise, but if patients stuck to the treatment, the painful inflammatory arthritis could be controlled, writesSunory Dutt","Dutt, Sunory.",3-Mar-14
166,Lab Report,"Wang, Jeanette.",3-Mar-14
167,12 Years a Slave (IIB),,3-Mar-14
168,A Century of Fashion: Hong Kong Cheongsam Story,,3-Mar-14
169,The World of Bluey,,3-Mar-14
170,Last chance for Sarah Lee to atone for poor results in Cali: Keirin event is final opportunity for HK's star rider to return home with a medal,Chan Kin-wa.,3-Mar-14
171,Carson Yeung found guilty of laundering HK$721 million,"Chiu, Austin.",4-Mar-14
172,North Korean missiles 'reckless provocation',,4-Mar-14
173,Police say Abdurehim Kurban led attack on Kunming station: Ministry says Abdurehim Kurban is mastermind of carnage in Kunming,"Lau, Mimi.",4-Mar-14
174,"Abe, Park and Xi Jinping display good economics in East Asia, but questionable politics","Lo, Alex.",4-Mar-14
175,"Talking Points, March 4, 2014",,4-Mar-14
176,"Who Said It? March 4, 2014",,4-Mar-14
177,CPPCC chief Yu Zhengsheng wants 'better exchanges' with Hong Kong,"Cheung, Gary.",4-Mar-14
178,Government advisers warn of possible Greek-style financial crisis: Task forcesays government could face massive deficit in future years if spending continues to soar amid the impact of an ageing population,"Wong, Olga; Siu, Phila; Fanny WY Fung.",4-Mar-14
179,Japanese foreign minister calls for dialogue with China to ease territorial tensions: Fumio Kishidaurges talks on maritime defence to reduce risk of an increase in territorial tensions,"Wang, Xiangwei.",4-Mar-14
180,"China's flourishing sex industry is dangerous and degrading: China's sex tradeis flourishing, with most of its workers enduring dangerous, degrading conditions and at the mercy of corrupt police","Lau, Mimi.",4-Mar-14
181,"China news in brief, March 4, 2014",,4-Mar-14
182,Kunming residents band together in blood donation drive for rail station victims,Zhuang Pinghui.,4-Mar-14
183,Kunming residents in record blood drive,Zhuang Pinghui.,4-Mar-14
184,"'Tough road' ahead for reform effort: Premier Li Keqianghas made progress in his first year with overhauling the economy, but he still faces huge challenges, analysts say","Huang, Cary.",4-Mar-14
185,"Congress Digest for March 4, 2014","Chen, Stephen.",4-Mar-14
186,HK delegates eye greater links with motherland,"Lau, Stuart.",4-Mar-14
187,Smog hangs heavy over assembly: Some political advisers say they are dispirited by lack of progress in tackling pollution,"Li, Jing.",4-Mar-14
188,Pig carcasses dumped,,4-Mar-14
189,Bureau misled panel on incinerator,,4-Mar-14
190,Government must leave the tea lady out of the fight on graft,,4-Mar-14
191,"Letters Question, March 04, 2014",,4-Mar-14
192,"Letters to the Editor, March 04, 2014",,4-Mar-14
193,There's no cause that can justify cowardly attack in Kunming,,4-Mar-14
194,Don't reduce our lives to economic numbers,,4-Mar-14
195,"HK retail group head sounds caution as January sales rise 16.8pc: Association chief says it is better to look to the end of February, including the Lunar New Year","Ap, Tiffany.",4-Mar-14
196,Investors warned of more fluctuations in yuan: Foreign exchange chiefwarns of more fluctuations in the currency as the mainland moves towards a more market-based regime,"Cai, Jane; Ruan, Victoria; Man-ki, Kwong.",4-Mar-14
197,Taxpayers should not pay for a third runway ... but they will,"van der Kamp, Jake.",4-Mar-14
198,events,,4-Mar-14
199,"Exchange duplicates SFC's regulatory role: With no powers to prosecute, the HKEx should leave the business of regulation to the SFC","Yiu, Enoch.",4-Mar-14
200,Government should not forget Hong Kong's middle class when increasing supply of new flats: The government has succeeded in curbing price of property but many still cannot afford to buy,"Liu, Yvonne.",4-Mar-14
201,"Impasse over closing auction plan for HK stock exchange: Five years after scrapping auctions to determine closing stock prices, HKEx is looking at bringing them back, a move opposed by brokers","Yiu, Enoch.",4-Mar-14
202,"China awaits leaders' plans for soft landing in property: After days of rumoursand denials that banks were freezing credit in real estate, all eyes are on this week's key meeting of top government leaders","Chiang, Langi.",4-Mar-14
203,Galaxy Securities' IPO is proof that the regulator is favouring brokerages: Galaxy Securities' plan to float in Shanghai is proof that the path is easing for such companies,"Ren, Daniel.",4-Mar-14
204,"Holiday punters deal Macau a new record in gaming revenues: Revenue soars 40pc last month, bolstered by influx of mainlanders over Lunar New Year","Yu, Sophie.",4-Mar-14
205,SHKP shares down after unveiling warrant issue,"Sito, Peggy.",4-Mar-14
206,"Regulatory issues holding back growth in bank insurance: Citibank'sdeal with AIA proves a boost to industry growth, though most insurers face shortage of bank partners due to regulations","Yiu, Enoch.",4-Mar-14
207,Sun Art aims to boost market share by opening more stores: Shares rise on higher profit as the hypermarket firm says it hopes to open 55 outlets this year,"Ap, Tiffany.",4-Mar-14
208,Fiscal report based on lunatic projection of capital spending,,4-Mar-14
209,Is it possible to be a good CEO and a good mother?,,4-Mar-14
210,Expanded guide offers a taste of our top tables,"Lo, Wei.",4-Mar-14
211,Restaurant guide proves more filling than a notepad,"Lo, Wei.",4-Mar-14
212,Smoke scare disrupts West Rail passengers,,4-Mar-14
213,'Principal Chung turned me from docker to academic',"Zhao, Shirley.",4-Mar-14
214,A beady eye,"Zhao, Shirley.",4-Mar-14
215,Chung Chi-yung: tributes to 'selfless' principal of first private university,"Zhao, Shirley.",4-Mar-14
216,Tempting fate,"Zhao, Shirley.",4-Mar-14
217,"Becoming a Hong Kong bomb-disposal officer takes a special personality: Handling an unexploded bomb doesn't just take skill, it's also a question of personality","Chan, Samuel.",4-Mar-14
218,Henderson boss' name 'used as lure to buy stock',"Chu, Julie.",4-Mar-14
219,"Kevin Lau's recovery to take two years as press freedom row rumbles on: Kevin Lauis in good spirits, friends say, as controversy continues over whether political reasons were behind vicious chopping attack","Lam, Jeffie; Lau, Stuart; Lo, Clifford.",4-Mar-14
220,Former hospital chief gave pregnant woman high-risk drug: Former seniorpublic doctor given suspended punishment after admitting that blood pressure medicine threatened the health of unborn child,"Lo, Wei.",4-Mar-14
221,Oil leak delays Cathay flight: Service to Melbourne delayed for two hours after problem detected in wing,"Lo, Clifford; Siu, Phila.",4-Mar-14
222,Toasting culinary excellence: Secondannual launch of restaurant guide for top executives pays homage to elite masters,"Lung, Tama.",4-Mar-14
223,Where have the spoonbills gone?: Development could be reason why the number of at-risk birds returning this winter fell 30pc,"Kao, Ernest.",4-Mar-14
224,Local musicians ambivalent about benefits of streamed content,"Lanyon, Charley.",4-Mar-14
225,Health bites,"Wang, Jeanette.",4-Mar-14
226,"Staying fit should be a family affair: Helping your child to exercise can be a fun and rewarding experience that can help your family bond, writesJeanette Wang","Wang, Jeanette.",4-Mar-14
227,Arts festival Le French May returns to Hong Kong,"Kwong, Kevin.",4-Mar-14
228,Review: Red Chamber in the Concrete Forest,"Kwong, Kevin.",4-Mar-14
229,12 Years a Slave (IIB),,4-Mar-14
230,A Poignant Dance in the Mass Media History,,4-Mar-14
231,Sam Lee and Friends,,4-Mar-14
232,"Forget Triple Trio, TT means Twin Turbo at the Valley: Me Tsui Yu-sak's gallopershould have finished closer, if not won, last Wednesday, and as he attempts to atone, he shapes as a reliable banker","Cox, Michael.",4-Mar-14
233,Going for gold,,4-Mar-14
234,Judge Gideon on his second performance,"Aitken, Alan.",4-Mar-14
235,BASKETBALL: National Basketball Association.,,4-Mar-14
236,"Give China's young tennis stars room to grow, pleads Li Na: Australian Openchampion hopes the press will treat rising players better than her so they can develop their talents and become better people","Mathew, Scott.",4-Mar-14
237,Magic moment with tennis stars a one-sided affair in Hong Kong,Kenny Hodgart.,4-Mar-14
238,Japan mulls tax on bitcoin transactions,,5-Mar-14
239,Party's Hong Kong chief rules out public nomination for chief executive: Highestmainland authority on city's affairs dismisses possibility of Hongkongers being allowed to put forward candidates in 2017,"Cheung, Tony; Cheung, Gary.",5-Mar-14
240,Should Hong Kong women take to the boardroom or look after the children?,"Lo, Alex.",5-Mar-14
241,"Talking Points, March 5, 2014",,5-Mar-14
242,"Who Said It? March 5, 2014",,5-Mar-14
243,"Chinese, Japanese ambassadors have one thing in common over their ties",,5-Mar-14
244,"Lift your game, liaison office warns Hong Kong CPPCC delegates: Liaison officeorders CPPCC members to avoid the high life and attend meetings in light of their poor performance at Guangdong briefings","Cheung, Gary; Cheung, Tony.",5-Mar-14
245,Michelle Obama's mainland visit a chance for some gentle diplomacy,"Zuo, Mandy.",5-Mar-14
246,Michelle Obama's visit to China a chance for some gentle diplomacy,"Zuo, Mandy.",5-Mar-14
247,"Money laundering big in Hong Kong and Macau, PwC crime survey finds",Toh Han Shih.,5-Mar-14
248,"Xu Chongde, last of the four 'Basic Law guardians', dies aged 85","Cheung, Gary.",5-Mar-14
249,"China news in brief for March 5, 2014",,5-Mar-14
250,Lawsuit threat over Canada's scrapping of visa scheme: Wealthy mainlanderswho planned to move to Canada say they may sue over Ottawa's abrupt cancellation of Immigrant Investor Programme,"Wan, Adrian.",5-Mar-14
251,"China Digest for March 5, 2014",,5-Mar-14
252,Odd proposals from Beijing's twin congresses,,5-Mar-14
253,Property tycoon calls for organisation to conduct 'patriotic' opinion polls,"Cheung, Tony.",5-Mar-14
254,Disgust at plan to turn Elisa Lam's water tank death into horror movie: Supernatural thrillerscript attacked as tawdry attempt to cash in on the tragic death of Canadian student on roof of San Francisco hotel,"Young, Ian.",5-Mar-14
255,The Hong Kong true crimes that became material for movie scripts,"Young, Ian.",5-Mar-14
256,Let wisdom prevail as all sides try to solve crisis in Ukraine,,5-Mar-14
257,"Letters Facebook, March 05, 2014",,5-Mar-14
258,"Letters Question, March 05, 2014",,5-Mar-14
259,"Letters to the Editor, March 05, 2014",,5-Mar-14
260,Transport officials must take heads out of sand,,5-Mar-14
261,"When it comes to sports, Hong Kong is losing race to Singapore",,5-Mar-14
262,Beijing to tighten regulation of internet finance products,"Cai, Jane; Man-ki, Kwong; Ruan, Victoria.",5-Mar-14
263,HKEx to add yuan futures in night trading session: HKEx looks toextend trading hours for the products from April to allow for hedging by investors in the wake of recent volatility in the currency,"Yiu, Enoch.",5-Mar-14
264,MPF returns to black in February on equities rebound: Hong Kong pension fund reports 2.25pc average return last month after 2.43pc loss in January,"Yiu, Encoh.",5-Mar-14
265,Yu E Bao manager hits back at criticism of fund,Keira Lu Huang.,5-Mar-14
266,"3 Chinese state firms looking to build nuclear plants abroad: State Nuclearwill consider various financing options to help potential customers as it targets opportunities in Brazil, UK and South Africa","Ng, Eric.",5-Mar-14
267,events,,5-Mar-14
