,title,byline,dates
16,Hotpot academy opens in Chongqing; deputy mayor apologises after son threatens flight attendant; pregnant woman poisoned,,01 Nov 2014
17,Tokyo father charged with coercing his son to kill himself,Julian Ryall in.,01 Nov 2014
18,Community theatre needs more support from government,,01 Nov 2014
19,Hong Kong well placed to further develop cruise ship business,,01 Nov 2014
20,James Tien's call on CY Leung to resign show there's room for dissent,,01 Nov 2014
21,"Letters Question, November 01, 2014",,01 Nov 2014
22,"Letters to the Editor, November 01, 2014",,01 Nov 2014
23,Beijing to open up card clearing business: UnionPay's monopoly over the clearing business will end under China's plan to allow foreign issuers to set up firms to process yuan payments,"Weinland, Don.",01 Nov 2014
24,Danone's purchase of Yashili stake given cool market reception: Deal seen as move to revive China sales after infant milk powder scare,Toh Han Shih.,01 Nov 2014
25,Review urged on future role of HK dollar: Options include linking to the yuan or making the yuan the legal tender in the city,"Yiu, Enoch.",01 Nov 2014
26,See eyes fresh growth after deal with artiste Nicholas Tse,"Perez, Bien.",01 Nov 2014
27,"Cheaper oil brings short term relief for shipping lines: Declining oil prices help shore up bottom lines for freight companies, but prolonged slump would hurt demand and reduce transport volumes","Yang, Jing.",01 Nov 2014
28,events,,01 Nov 2014
29,"China's shadow banking market third-largest in the world: With a growth of more than 30 per cent last year to US$2.7 trillion, the mainland market is the third-largest after the US and Britain","Ruan, Victoria.",01 Nov 2014
30,Jeweller TSL to increase promotions in non-central stores as profit falls: Half year net profit plunges 45.7pc to HK$25.8m on absence of 'gold rush' effect,"Ap, Tiffany.",01 Nov 2014
31,Sham Shui Po redevelopment projects draw keen response: Positive result for two redevelopment projects reflects developers' interest in urban areas,"Sito, Peggy.",01 Nov 2014
32,"Beijing wants tycoons to take action, not just pay lip service",,01 Nov 2014
33,"Billionaire profile: Pan Sutong: From his first foray into electronics, Pan Sutong has moved on from being an underachiever at school to greater success in real estate and wine","Griffiths, James.",01 Nov 2014
34,Laura Cha joins CY Leung school of political analysis,,01 Nov 2014
35,"2,160 cheap flats to go on sale next month: First new homes offered under revived scheme will cost as little as HK$1.9m, but public housing tenants will take the lion's share again","Zhao, Shirley.",01 Nov 2014
36,Bid for inquiry into HKTV decision,,01 Nov 2014
37,Bid for inquiry into CY's deal voted down,,01 Nov 2014
38,Energy efficiency rules for appliances toughened,"Chi-fai, Cheung.",01 Nov 2014
39,Enter stage right,,01 Nov 2014
40,Families to save HK$300m a year on electricity with new efficiency ratings,"Chi-fai, Cheung.",01 Nov 2014
41,"Mainlander fined HK$3,000 for assaulting Post editor: Defendant pleads guilty but challenges his victim's injury claims in courtroom theatrics","Lau, Chris; Luo, Chris.",01 Nov 2014
42,Protests can't scare off Halloween revellers,"Woodhouse, Alice; Lee, Danny.",01 Nov 2014
43,Businessman cleared of intimidating psychic,"Lau, Chris.",01 Nov 2014
44,"Power of Bach's music calms pianist through turbulent times: Preparing for her sold-out Hong Kong debut, 65-year-old musician says the great German composer's works have led her through life","Chou, Oliver.",01 Nov 2014
45,"Sunday, Ming Pao Daily",,01 Nov 2014
46,Gran Fondo Hong Kong cycling event on hold due to Occupy protests: Organisers say there was no time to arrange a new route after series of blockages on one road,"Nip, Amy.",01 Nov 2014
47,Winemakers hope personal touch will change tastes: Visitors are given the chance to speak to the experts face to face and hear the stories behind premium products from around the world,"Nip, Amy.",01 Nov 2014
48,HKTV dramas to be screened first in Malaysia: Deal with major TV broadcaster means viewers there can see shows a day before Ricky Wong's station launches programmes in Hong Kong,"Chow, Vivienne.",01 Nov 2014
49,Not in our backyard,,01 Nov 2014
50,Record haul of liquid cocaine found in suitcase full of beauty products and salad dressing,"Lo, Clifford.",01 Nov 2014
51,Camera-shy Tsang joins CY at Buddhist ceremony,"Yu, Alan; Fung, Fanny W Y.",01 Nov 2014
52,Shaw studios project hits a roadblock: Planners delay approval for redevelopment amid worries it will add to traffic problems in the area which the department has yet to tackle,"Fung, Fanny W Y.",01 Nov 2014
53,Breakup Buddies (IIA) (Putonghua),,01 Nov 2014
54,Hairspray,,01 Nov 2014
55,The Planner,,01 Nov 2014
56,"Hong Kong perfect for hosting a leg of track cycling World Cup: top official: But millions must be raised to make it happen, says HKCA chairman",Chan Kin-wa.,01 Nov 2014
57,"Kitchee given scare, but prevail against Rangers","Kung, Kevin; Chan Kin-wa.",01 Nov 2014
58,Perfect Sun Pegasus have Eastern in their sights in Premier League,Chan Kin-wa.,01 Nov 2014
59,"Tapestry's 'date with destiny just the start': Group One winner's historic place in the Breeders' Cup is the beginning of an era for Hong Kong racing's domination, says trainer","Cox, Michael.",01 Nov 2014
60,China's President Xi Jinping urges military to reflect on discipline after Xu Caihou graft case: President rallies top officers in historically important town by extolling revolutionary ethics,"Chan, Minnie.",02 Nov 2014
61,"Expatriate banker arrested over two murders in Wan Chai apartment: Bodies of two young women, believed to be sex workers, found in Briton's upscale Wan Chai apartment - and they may have died days apart","Lo, Clifford; Woodhouse, Alice.",02 Nov 2014
62,No case against Ferguson police,,02 Nov 2014
63,"A Bad Week, November 2, 2014",,02 Nov 2014
64,GLOBETROTTING CHARLEY LANYON,,02 Nov 2014
65,"A Good Week, November 2, 2014",,02 Nov 2014
66,"How They See It, November 2, 2014: The ending of quantitative easing (QE) in the US",,02 Nov 2014
67,who said it?,,02 Nov 2014
68,Chinese researchers test metal alloy to fix broken bones in minutes: Researchers test technique that may give people 'Wolverine' power,"Chen, Stephen.",02 Nov 2014
69,"Film world's liaison in China: Noah Weinzweig is the go-to guy for Hollywood blockbusters filming on the mainland, writes Jing Zhang","Zhang, Jing.",02 Nov 2014
70,"Chris Patten accepts umbrella, and reportedly praises democracy protesters: City's last governor is handed symbol of protest and reportedly praises occupiers","Nip, Amy.",02 Nov 2014
71,More bus firms seek injunctions to clear roads of Occupy protesters,"Chan, Thomas.",02 Nov 2014
72,Police probe vandalism to memorial plaque for dead air service crewmen,"Lam, Lana.",02 Nov 2014
73,"The students from Hong Kong who daren't voice open support for Occupy: Students careful who they talk to about pro-democracy protests on Guangzhou campus, where showing support risks widening gulf with mainland classmates",Staff Reporter.,02 Nov 2014
74,Ups and downs of the brollie menders amid Umbrella Movement protests,"Ngo, Jennifer.",02 Nov 2014
75,"Hong Kong briefs, November 2, 2014",,02 Nov 2014
76,Hong Kong's financial secretary rejects call to change the currency peg,"Nip, Amy; Sau-wai, Chim.",02 Nov 2014
77,Sacked Macau academic becomes guest lecturer in Hong Kong: Democrat Bill Chou becomes guest lecturer in city after his Macau contract was not renewed amid claims he imposed his views on students,"Carvalho, Raquel.",02 Nov 2014
78,Snowden leaks: Reporter Ewen MacAskill's part in story of a lifetime: Snowden revelations turned routine assignment into global headlines,"Lam, Lana.",02 Nov 2014
79,Wei Haimin awe-inspiring in ambitious project,Peking Operatic Musical: Meng Xiaodong.,02 Nov 2014
80,"Girl treated for dengue fever on holiday may have contracted it in city: Girl, 10, treated for fever during Bali holiday but may have caught virus at home","Woodhouse, Alice.",02 Nov 2014
81,Lamma islanders warned over pile of waste they cleared from beach,"Lam, Lana.",02 Nov 2014
82,"Murders grip the attention in Hong Kong, one of the world's safest cities","Zhao, Shirley.",02 Nov 2014
83,Procedural errors may kill FBI gambling case involving Asian kingpin Paul Phua: Paul Phua's lawyers seek to suppress statements over links with an online betting provider on grounds accused were not read their rights,"Boehler, Patrick.",02 Nov 2014
84,"Value of having 700 staff check arriving passengers for fever questioned: Since Sars, 700 staff have checked arrivals for fever, but amid Ebola some ask what's the point","Woodhouse, Alice.",02 Nov 2014
85,"China Briefs, November 2, 2014",,02 Nov 2014
86,"Local party chiefs vow to take blame for failures in anti-graft drive: Officials concealing corruption cases involving relatives, subordinates face severe punishment","Chan, Minnie.",02 Nov 2014
87,Revised law means it's now easier to sue than petition governments: Revised legislation will allow citizens to take governments to court over a range of issues,"Wan, Adrian.",02 Nov 2014
88,"Fossil champion fights Chinese ignorance of Darwinian theory: Palaeontologist promotes evolution science in its pure form, at home and globally, capitalising on China's contribution to the fossil record","Chen, Stephen.",02 Nov 2014
89,"Party seeking cast-iron case against Zhou Yongkang, says China analyst","Wan, Adrian; Reuters.",02 Nov 2014
90,"Above all, Hong Kong society must abide by the rule of law",,02 Nov 2014
91,Diversification would strengthen economy and benefit residents,,02 Nov 2014
92,Give society a say in building designs,,02 Nov 2014
93,"Letters Facebook, November 02, 2014",,02 Nov 2014
94,"Letters Question, November 02, 2014",,02 Nov 2014
95,"Letters to the Editor, November 02, 2014",,02 Nov 2014
96,Dirty little secret of public service pay is a big cash bonanza,,02 Nov 2014
97,PHOTOS OF THE WEEK,,02 Nov 2014
98,Rice,,02 Nov 2014
99,Xi Jinping handshake has bloggers thrust into the mainstream: Officials have realised that online writers may be more helpful in promoting the party line than traditional propaganda,"Huang, Cary.",02 Nov 2014
100,Breakup Buddies (IIA) (Putonghua),,02 Nov 2014
101,Firm back to host World Cup cycling leg,Chan Kin-wa.,02 Nov 2014
102,Moreira and Purton face off on favourites for Melbourne Cup,"Aitken, Alan.",02 Nov 2014
103,Eastern abruptly end Sun Pegasus' win streak in 3-0 victory,"Kung, Kevin.",02 Nov 2014
104,Hobie class sailor Tong Yui-shing sees plenty more medal chances ahead following bronze in Asian Games: Tong Yui-shing won a medal at the Asian Games at the age of 55 - and now he wants more,"Kung, Kevin.",02 Nov 2014
105,'Tackle climate change or face disaster',,03 Nov 2014
106,Carrie Lam dismisses Occupy camp's proposals for ending impasse: Carrie Lam dismisses Occupy camp's proposals to trigger a by-election or dissolve legislature,"Lam, Jeffie; Kang-chung, Ng.",03 Nov 2014
107,Pair of aces,,03 Nov 2014
108,"Police trawl 2,000 images on phone of British banker suspected of killing two prostitutes: Officers search for pictures of other possible victims; British banker arrested over double killing in upmarket Wan Chai flat had quit job","Lo, Clifford; Ngo, Jennifer; Fraser, Niall.",03 Nov 2014
109,Don't rush into recognition for same-sex marriage in Hong Kong,"Lo, Alex.",03 Nov 2014
110,"Talking Points, November 3, 2014",,03 Nov 2014
111,"Who Said It? November 3, 2014",,03 Nov 2014
112,HK$10 million of public funds spent on fung shui over past decade: Expenditure over the past decade shows rising expectations of indigenous villagers,"Fung, Fanny W Y.",03 Nov 2014
113,Hong Kong's old trees suffer the unkindest cut of all: felling accelerates despite creation of management office: Post study finds that heritage trees are being felled at a faster rate now than they were before the creation of tree management office in 2010,"Wong, Olga.",03 Nov 2014
114,Smart walking cane could soon stand the test of time,"Chen, Stephen.",03 Nov 2014
115,Executive councillor Anna Wu snubs petition opposing Occupy Central: Anna Wu says she will not sign anything for or against a political issue,"Cheung, Gary.",03 Nov 2014
116,Former Beijing democracy movement leader Zhou Fengsuo backs Occupy,,03 Nov 2014
117,Hong Kong protesters reject Benny Tai's call to surrender to police when demonstrations end,"Lam, Jeffie; Chan, Samuel; Siu, Phila.",03 Nov 2014
118,More Occupy Central protesters claim to have been beaten by police,"Tsang, Emily.",03 Nov 2014
119,"Protesters build makeshift communities at Occupy sites: Protesters have built makeshift communities at scattered Occupy sites, with tent villages, a study hall for students and even a library","Lam, Jeffie.",03 Nov 2014
120,"China news in brief, November 3, 2014",,03 Nov 2014
121,Jail escapee found a day later not from dilapidated prison in Shouguan,"Zuo, Mandy.",03 Nov 2014
122,Planning agency tangled up by graft,"Wang, Xiangwei.",03 Nov 2014
123,Police return lost train tickets; 'Punishment' for buffet glutton; Temple thieves die in freak crash,,03 Nov 2014
124,Think tanks face hurdle in answering Xi's call: The president may be overly ambitious in calling for research institutions with global impact that also promote party ideology,"Huang, Cary.",03 Nov 2014
125,"US defender of Japan's past makes dubious claims about bullying: Ikuyo Toyota says Japanese kids in California are being bullied because of history, but neither she nor any of the alleged victims can be found",Julian Ryall in.,03 Nov 2014
126,Consumers benefit from welcome fall in commodity prices,,03 Nov 2014
127,"Letters Question, November 03, 2014",,03 Nov 2014
128,"Letters to the Editor, November 03, 2014",,03 Nov 2014
129,Reduction in number of crimes carrying death penalty a step forward,,03 Nov 2014
130,Sovereign investment fund could address Hong Kong's social ills,,03 Nov 2014
131,Alibaba seen posting solid numbers in first earnings report since US IPO: E-commerce giant could surprise market with news of new US investments and partnerships,"Perez, Bien.",03 Nov 2014
132,"Mainland GDP forecast to hit 24-year low of 7.4pc: With growth expected at 7.4 per cent, Beijing is urged to step up structural reform and set a lower target for economic expansion next year","Ruan, Victoria.",03 Nov 2014
133,events,,03 Nov 2014
134,HKEx increases night trading hours for futures: Hong Kong exchange increases futures trading hours by 45 minutes in bid to head off regional rivals in the race for bigger share of turnover,"Yiu, Enoch.",03 Nov 2014
135,results,,03 Nov 2014
136,"Cheaper oil, stronger yuan a boost to profits at China's top airlines: Big Three state-owned airlines post earnings of more than 2 billion yuan each for third quarter","Jiang, Sijia.",03 Nov 2014
137,"Falling crude prices cloud oil outlook for next year: Price forecasts are slashed by many analysts but some are more bearish than others, with Opec and US output key factors in future cost of oil","Ng, Eric.",03 Nov 2014
138,Pizza Express vies for bigger slice of China market,"Ren, Daniel.",03 Nov 2014
139,China's outbound M&A activity set to break new record,"Chan, Ray.",03 Nov 2014
140,"China's shadow banking booms despite risks: Asset management companies, created by the mainland government to tackle bad bank debt, have become key players in financing the sector","Weinland, Don.",03 Nov 2014
141,Currency strength damps interest in yuan loans: Mainland borrowers look for cheaper options to meet funding needs,"Yu, Jeanny.",03 Nov 2014
142,Mainland firms seek greater share of industrial robots market: New government policies and rising automation prompt mainland makers of the devices to step up production to garner a bigger slice of the market,"Perez, Bien.",03 Nov 2014
143,Smart wearables to drive automation in mainland electronics manufacturing,"Perez, Bien.",03 Nov 2014
144,Beijing risks losing an entire generation with Occupy 'win': Hard-line response will prevail in short term but damage Beijing-HK relations over the long term,,03 Nov 2014
145,'Exhausted' Lantau charity swim pair back on dry land,"Karacs, Sarah.",03 Nov 2014
146,Call for transparency in paying villagers for fung shui rituals: Decades-old policy that compensates New Territories residents disrupted by public works is steeped in tradition - but also ambiguity,"Fung, Fanny W Y.",03 Nov 2014
147,Suspected illegally modified cars towed,,03 Nov 2014
148,Young innovators scoop awards in national contest: Two local high school pupils rewarded for inventions that could make a big difference,"Ngo, Jennifer.",03 Nov 2014
149,Business as usual in Hong Kong? No one's buying it: Trade delegation tells Europeans 'everything is fine' but the Occupy protests remain a concern,"Tam, Tammy.",03 Nov 2014
150,Kai Tak transport woes make it a whine festival,"Cheung, Elizabeth.",03 Nov 2014
151,Comedy looks behind first day of the week,Black Monday.,03 Nov 2014
152,Protest talks thrust popular scholar into political limelight,"Kang-chung, Ng.",03 Nov 2014
153,Religious leaders bring faith to bear on saving earth at climate change forum today: Interfaith forum today highlights morality in politics-dominated debate on climate science,"Kao, Ernest.",03 Nov 2014
154,Breakup Buddies (IIA) (Putonghua),,03 Nov 2014
155,The Planner,,03 Nov 2014
156,Red Amnesia,,03 Nov 2014
157,"Designer helps to preserve the textile-making tradition of China's ethnic minorities: American designer Angel Chang is helping to preserve the textile-making tradition of China's ethnic minorities by ensuring the younger generation is rewarded for their artisanal work, writes Bernice Chan","Chan, Bernice.",03 Nov 2014
158,News,"Yeung, Linda.",03 Nov 2014
159,Students under pressure as deadline looms on choice of tertiary studies,"Yeung, Linda.",03 Nov 2014
160,Asian face joins Movember movement,"Wang, Jeanette.",03 Nov 2014
161,"Can exercise enhance the lives of those with prostate cancer?: Exercise may increase the quality of life for prostate cancer patients, writes Jeanette Wang","Wang, Jeanette.",03 Nov 2014
162,Hits & Myths: scratching the itch,"Wang, Jeanette.",03 Nov 2014
163,H&M's Alexander Wang collection brings real bodies into focus,"Zhang, Jing.",03 Nov 2014
164,"Knitwear gets a fresh spin for autumn: It may have looked clunky in the past, but a little imagination has put a fresh spin on knitwear, writes Divia Harilela",Divia Harilela.,03 Nov 2014
165,Austrian jockey taken to hospital after falling in the final race,,03 Nov 2014
166,Drop back in distance works wonders for Cruz galloper,,03 Nov 2014
167,Millard praises Chadwick's 'magic' after last-to-first victory,,03 Nov 2014
168,Moore's 'fabulous day' as he snares a four-timer: Trainer heads to Melbourne on a high after preparing a quartet of winners yesterday,"Aitken, Alan.",03 Nov 2014
169,Sight to behold as Moreira weaves his magic,"Aitken, Alan.",03 Nov 2014
170,Three wins and a holiday for flying Frenchman,"Aitken, Alan.",03 Nov 2014
171,"Trainer eyes Derby after Selkirk stars at sha tin: Leading horseman thinks he has a classic contender in waiting after an impressive victory from near the tail of the field over 1,600m","Hawkins, Andrew.",03 Nov 2014
172,"Main Sequence set in motion: Breeders' Cup Turf winner could compete in next month's HK internationals after his latest Group One success over 2,400m at Santa Anita","Aitken, Alan.",03 Nov 2014
173,Sean Tse lifts South China with brace against YFCMD,"Kung, Kevin.",03 Nov 2014
174,BASKETBALL: National Basketball Association.,,03 Nov 2014
175,Veteran Cheung King-wai rolls back the years with poignant victory,Chan Kin-wa.,03 Nov 2014
176,Accused British banker Rurik Jutting appears in court over two murders,"Chan, Thomas.",04 Nov 2014
177,"Hong Kong's Exchange Fund notches HK$18.7b in losses in third quarter from forex, stock holdings: Reserves hit by drop in value of euro, yen and British pound holdings","Yiu, Enoch.",04 Nov 2014
178,Koreans bridge divide ... on language,,04 Nov 2014
179,"Launch of iPhone 6 sees HK retail sales rise by 4.8pc in September: Year-on-year figures for September boosted by smartphone surge, but doubts over economy remain amid warnings on effects of Occupy","Siu, Phila.",04 Nov 2014
180,Hong Kong protest calls are becoming ever more bizarre,"Lo, Alex.",04 Nov 2014
181,"Talking Points, November 4, 2014",,04 Nov 2014
182,"Who Said It? November 4, 2014",,04 Nov 2014
183,"Beijing's short-term fixes fail to address real causes of pollution: Temporarily shutting factories and other short-term measures not the answer, experts say","Li, Jing.",04 Nov 2014
184,China to launch hack-proof quantum communication network in 2016,"Chen, Stephen.",04 Nov 2014
185,Hong Kong lawyers urge protesters to leave occupied sites,"Chan, Thomas; Ng, Joyce.",04 Nov 2014
186,"Tiananmen ex-leader Zhou Fengsuo hears echoes of '89 at Occupy site: A former leader of the Tiananmen Square protest 25 years ago says Occupy site feels familiar, but that the ending will be far different","Lam, Jeffie.",04 Nov 2014
187,"Boost to prosecutors' graft fight: The bureau that tries corrupt party members will receive more staff and see its status raised to the vice-ministerial level, senior legal official says","Li, Jing.",04 Nov 2014
188,Disciplinary team finds extensive graft in sports sector: Director of General Administration of Sports says 'health check' taught officials a 'deep lesson',"Chen, Stephen.",04 Nov 2014
189,Police throw security net across the capital,Zhuang Pinghui.,04 Nov 2014
190,Sichuan earthquake hero Lei Chunian stands trial for defrauding 21 people of nearly half a million yuan,"Lau, Mimi.",04 Nov 2014
191,Another actor arrested for drugs in Beijing; live maggots found in man; filial museum opens,,04 Nov 2014
192,Head of Japanese police anti-groping unit arrested for allegedly molesting girl,Julian Ryall in.,04 Nov 2014
193,Afghan leader Ashraf Ghani wise to seek support from China,,04 Nov 2014
194,"Letters Question, November 04, 2014",,04 Nov 2014
195,"Letters to the Editor, November 04, 2014",,04 Nov 2014
196,Occupation of streets by force undemocratic illegal and uncivilised,,04 Nov 2014
197,Virgin Galactic disaster shows risks are inevitable in space venture,,04 Nov 2014
198,"Don't panic about slowing growth, Beijing - just go bottom-up","van der Kamp, Jake.",04 Nov 2014
199,HK yuan business boosted by banks' appointments as liquidity providers: Banks offered repo line to grow market-making activities for their offshore renminbi products,"Yu, Jeanny.",04 Nov 2014
200,"Delay in stock through train just a hiccup, plan on track: Cross-border trading plan is unlikely to repeat history of 2007 despite recent postponement","Yiu, Enoch.",04 Nov 2014
201,events,,04 Nov 2014
202,MPF year-end report card looks set to disappoint: Pension fund fails to match the Hang Seng Index or keep pace with inflation with a 0.46pc return,"Yiu, Enoch.",04 Nov 2014
203,Penalties weigh on HSBC's profit gain: Provisions for third quarter spike 115pc to US$1.69b as regulatory fines and compensation for consumer grievances drag on profit performance,"Weinland, Don.",04 Nov 2014
204,Hangzhou home sales reach 5-year high as policy eases: Market expected to improve further as October transactions climb 35pc from September to the most since July 2009 after government shift,"Chiang, Langi.",04 Nov 2014
205,Mainland eases grip on capital markets: Non-financial firms cleared for interbank bond trading in move to widen investor base,"Chan, Ray.",04 Nov 2014
206,Tianhong looks to develop equity ETFs,"Yu, Jeanny.",04 Nov 2014
207,China Oil and Gas returns to international bond market: Piped gas operator returns to international bond market with new offering to repay existing loans,"Perez, Bien.",04 Nov 2014
208,Lai See,,04 Nov 2014
209,Leung 'explained UGL deal' to a few pro-establishment lawmakers behind closed doors,"Kang-chung, Ng.",04 Nov 2014
210,"Man jailed for sending boy, 14, to deliver drugs",,04 Nov 2014
211,"More local cases of dengue fever are likely, authorities warn, as second infection in nine days is confirmed: Second case in nine days confirmed; both said to have originated at an MTR construction site","Mok, Danny.",04 Nov 2014
212,Occupy worries fail to deter bids for stalls at Lunar New Year Fair: Spots for traders at Lunar New Year Fair go for record prices despite worries nearby protests could force cancellation or an early closure,"Kao, Ernest.",04 Nov 2014
213,"Parents urged to get flu vaccinations for their children: More elderly people take advantage of subsidies, while 4,000 fewer youngsters are vaccinated","Chi-fai, Cheung.",04 Nov 2014
214,Councils worry pan-democrat vote block will delay projects: Fifteen projects set to go for approval are likely to be caught in pan-democrats' 'non cooperation campaign',"Cheung, Tony; Ng, Joyce.",04 Nov 2014
215,"It's time to engage, Liberals tell CY","Cheung, Tony; Ng, Joyce.",04 Nov 2014
216,"I haven't hit my highest note yet, Jacky Cheung insists: Canto-pop's 'God of songs' tells Lingnan University students his singing can still get better as he urges them to seize every opportunity in life","Sung, Timmy; Chow, Vivienne.",04 Nov 2014
217,Letter of the Law: Rights of the disabled are not an option: Individuals should be seen as equals and not be judged by their financial contribution to society,Simon TM Ng.,04 Nov 2014
218,"It's time to engage with critics, Liberals tell CY","Cheung, Tony; Ng, Joyce.",04 Nov 2014
219,Police plan safety campaign after two elderly people killed on Kowloon roads,"Lo, Clifford.",04 Nov 2014
220,"Stop using your phone if you want privacy, tech baron says","Cheung, Elizabeth.",04 Nov 2014
221,"Creative young entrepreneurs help revitalise ageing Sham Shui Po district: Sham Shui Po has risen from its working-class roots to give creative entrepreneurs a chance to turn their ideas into reality, writes Elaine Yau","Yau, Elaine.",04 Nov 2014
222,Fit & Fab: Anthony Nappi,"Rachel, Jacqueline.",04 Nov 2014
223,"Fusing Pilates and stand-up paddle boarding for a new fitness trend: An unusual combination of Pilates and stand-up paddle boarding is set to be a new fitness craze, writes Jeanette Wang","Wang, Jeanette.",04 Nov 2014
224,Health bites: Mediterranean diet may protect kidney health,"Wang, Jeanette.",04 Nov 2014
225,Mr Men adaptations inform children about the Occupy protests,"Chan, Gloria.",04 Nov 2014
226,Breakup Buddies (IIA) (Putonghua),,04 Nov 2014
227,The Planner,,04 Nov 2014
228,"Temple, Scrolls and Divine Messengers: Archaeology of the Land of Israel in Roman Times",,04 Nov 2014
229,ATHLETICS: New York Marathon.,,04 Nov 2014
230,Hong Kong's Kim Pan-gon shrugs off absence of 16 players at training,Chan Kin-wa.,04 Nov 2014
231,Moreira out to spoil Purton's party: Hong Kong champion jockey has Melbourne Cup favourite aboard Admire Rakti but the 'Magic Man' could topple them all with Signoff,"Hawkins, Andrew.",04 Nov 2014
232,Trainer Michael Chang puts Rich Tapestry on antibiotics: Trainer puts horse on antibiotics as he heads into quarantine before his return to HK,"Cox, Michael.",04 Nov 2014
233,"670,000 deaths a year the cost of China's reliance on coal: Smog killed 670,000 people in 2012, says mainland study on pollution","Li, Jing.",05 Nov 2014
234,Federation of Students ranked most popular political group in HKU survey,"So, Peter.",05 Nov 2014
235,"Revenue at Macau casinos falls by a record 23 per cent in October: Revenue in Macau's gaming halls falls by record 23pc in October as war on graft, smoking ban and Occupy protests in Hong Kong bite","Ap, Tiffany.",05 Nov 2014
236,Top generals pledge allegiance to Xi,,05 Nov 2014
237,Hong Kong's tragedy is lack of leadership as youngsters run the show,"Lo, Alex.",05 Nov 2014
238,America votes,,05 Nov 2014
239,China to push for new Asian trade agreement during Apec summit: Plan to map path to another transpacific deal during Apec summit seen by analysts as bid by China to counter growing US power in region,"Ruan, Victoria.",05 Nov 2014
240,Chris Patten admits Britain did poor job in introducing democracy to Hong Kong,"Kang-chung, Ng.",05 Nov 2014
241,Leung Chun-ying to push for Hong Kong-Shanghai market link-up,"Cheung, Tony; So, Peter; Man-ki, Kwong.",05 Nov 2014
242,Patten to give evidence at British parliamentary inquiry on Hong Kong,"Kang-chung, Ng.",05 Nov 2014
243,Plan for Legco by-elections as 'referendum' on reform looks a non-starter: Student leaders' call for 'de facto referendum' has pan-dems in dilemma over possible outcome,"Ng, Joyce; Cheung, Tony; Cheung, Gary.",05 Nov 2014
244,"Apec forum a chance for Japan, China to mend ties - if their leaders meet: A meeting between Xi Jinping and Shinzo Abe at next week's Apec forum could help ease tensions","Kwok, Kristine.",05 Nov 2014
245,Federation of Students will send delegation to Beijing to seek talks on reform: They want Hong Kong deputies to help arrange a meeting during Apec summit,"Kang-chung, Ng; Ng, Joyce; Zhou, Laura.",05 Nov 2014
246,Students seek help of Hong Kong delegates to arrange Beijing meeting on reform: They will ask local deputies to arrange talks on political reform at Apec summit,"Zhou, Laura; Kang-chung, Ng; Ng, Joyce.",05 Nov 2014
247,"Beijing vows air will be clean in time for 2022 Winter Olympic Games: Capital has plan to reduce smog in time for Winter Olympics, says bid committee","Wu, Nan.",05 Nov 2014
248,"Beijing vows clean air in bid for 2022 Winter Games: Capital has plan to reduce smog in time for Winter Olympics, says committee making bid","Wu, Nan.",05 Nov 2014
249,Cadres warned over media stunts aimed at cultivating humble image,"Yan, Alice.",05 Nov 2014
