,title,byline,dates
16,Legal experts call for agency to oversee constitution: Legal experts want an independent agency to oversee 'rule by law' - as well as a system to ensure government officials abide by it,"Huang, Cary.",04 Dec 2014
17,Regions join forces to finedrivers over car pollution,"Gan, Nectar.",04 Dec 2014
18,Train hits residential compound; three students killed in school bus accident; baby panda caught on film,,04 Dec 2014
19,"Teams from Japan to search Myanmar for remains of second world war soldiers: 137,000 died in whatwas then known as Burma in conflict",Julian Ryall in.,04 Dec 2014
20,Immigrant investor programme's troubled history,,04 Dec 2014
21,"As Occupy spins out of control, the endgame requires a voluntary retreat",,04 Dec 2014
22,Beijing's model for 2017 election is genuinely democratic,,04 Dec 2014
23,"Letters Question, December 04, 2014",,04 Dec 2014
24,"Letters to the Editor, December 02, 2014",,04 Dec 2014
25,More urgency needed in upgrading surveillance watchdog's powers,,04 Dec 2014
26,Hong Kong's rule of law has passed the Occupy test - so far,,04 Dec 2014
27,Beckham in branding venture with Li & Fung spin-off,"Ap, Tiffany.",04 Dec 2014
28,"China rebalancing calls grow more urgent: To prop up growth, Beijing needs to rebalance its structure while addressing distortions in resource allocation and industry overcapacity","Ruan, Victoria.",04 Dec 2014
29,Sinoma poised to gain from Dangote Cement's push outside Africa: State-owned mainland builder in the frame for Dangote Cement's push to set up plants abroad,Toh Han Shih.,04 Dec 2014
30,CGN Power takes top flotation spot in Hong Kong with HK$24.5b offering: Mainland nuclear energy company prices shares at high end to raise HK$24.5 billion,"Ng, Eric; Chan, Ray.",04 Dec 2014
31,Chart of the day: Copper crystallising slowdown fears,,04 Dec 2014
32,events,,04 Dec 2014
33,Kaisa halts trading as some Shenzhen unit sales blocked by authorities: Shenzhen developer faces sales restrictions on some projects amid questions over quality,"Chiang, Langi.",04 Dec 2014
34,TCL Communication to invest US$80m in cloud venture with Cisco,"Yu, Sophie.",04 Dec 2014
35,Xiaomi sets sights on growing e-commerce operations: Smartphone brand eyes growth in e-commerce operations as it invests in US wearables start-up,"Perez, Bien.",04 Dec 2014
36,"EC disclosure on air cargo findings clears way for damages claims: Publication of European Commission findings on air cargo cartel will open the way for legal action by logistics companies, says lawyer","Sau-wai, Chim.",04 Dec 2014
37,"New offer proposes zero waste, zero pollution and zero to landfill",,04 Dec 2014
38,"Hong Kong news in brief; December 4, 2014",,04 Dec 2014
39,Hong Kong Observatory says city is heading for the big chill,"Gao, Kathy.",04 Dec 2014
40,Occupy protests and low mainland demand dampen outlook: survey: Survey reveals purchasing managers' index contracted for the fourth month in a row,"Tsang, Denise.",04 Dec 2014
41,Police bust 'dog jail' after burglary call: Dogs found loose and in cages in filthy conditions after a villager called police to report what she thought was a break-in,"Lo, Clifford.",04 Dec 2014
42,"All Around Town: December 4, 2014",,04 Dec 2014
43,Hong Kong's Swire Properties organises Christmas fair to raise money for Operation Santa Claus: Property firm is hoping to better last year's fundraising effort of about HK$1 million,"Lee, Danny.",04 Dec 2014
44,"Estate agents face disciplinary action for taking credit-card payment 'loans': Those who take credit card payments, without completing transactions, face disciplinary action","Wong, Olga.",04 Dec 2014
45,Korea high at K-pop awards,,04 Dec 2014
46,"Now TV to look at new viewing habits: All platforms will be included, from on-the-go mobile devices to more traditional televisions, in another big ratings survey for the city","Chow, Vivienne.",04 Dec 2014
47,Stars line up at K-pop awards,,04 Dec 2014
48,Police watchdog rules out observer role in Occupy protest zones,"Kao, Ernest.",04 Dec 2014
49,TWG tea shop may have to change its name after court decision in trademark case: IFC Mall tea shop may have to change its name after court decision in dispute with wholesaler,"Chu, Julie.",04 Dec 2014
50,"WHO launches new guide for cervical cancer prevention and control: Health agency says the disease can be beaten by vaccinating girls against HPV, putting spotlight on whether Hong Kong should begin doing so","Wang, Jeanette.",04 Dec 2014
51,Whyte's double a timely tune-up for Down Under: Durban Demon tops and tails city race card ahead of tilt at Group One honours in Perth,"Aitken, Alan.",04 Dec 2014
52,Hong Kong squash star Max Lee tipped to break into world's top 10,Chan Kin-wa.,04 Dec 2014
53,"Second round of election consultation 'soon after Occupy ends': After student leader gives up his hunger strike, democracy debate poised to move from streets with second round of 2017 election discussion","Ng, Joyce; Cheung, Elizabeth; Ngo, Jennifer.",07 Dec 2014
54,The true Christmas spirit,,07 Dec 2014
55,Want to live forever? Tech firm wants to create your 'digital alter ego',"Lam, Lana.",07 Dec 2014
56,Duncan Campbell,,07 Dec 2014
57,GLOBETROTTING CHARLEY LANYON,,07 Dec 2014
58,Highlights of this week's contents,,07 Dec 2014
59,HOW THEY SEE IT: The resignation of Chuck Hagel,,07 Dec 2014
60,Ma Ying-jeou,,07 Dec 2014
61,who said it?,,07 Dec 2014
62,"Cash pours in as 'millions' donated to police over Occupy: Internal as well as public support for officers dealing with Occupy protests expressed in cash, with panel to decide how to spend it","Chan, Samuel.",07 Dec 2014
63,"Movement trainer takes Hollywood and West End in his stride: Movement trainer Michael Brown's passion for his craft is paying off in theatre and film, writes Gloria Chan","Chan, Gloria.",07 Dec 2014
64,Van Gogh still life makes big impression on film mogul Wang Zhongjun: High-priced Van Gogh to bring splash of colour to tycoon's HK home,"Lam, Lana.",07 Dec 2014
65,Experts urge people to think about the 'digital footprint' they'll leave behind: Experts are urging us all to think about what will happen to our 'digital footprint' after we die,"Lam, Lana.",07 Dec 2014
66,"Shakespeare, Elvis, Marilyn - the famous live on on Facebook","Lam, Lana.",07 Dec 2014
67,Attacked tourist could lose eyesight as medical bills soar out of reach,"Lee, Danny.",07 Dec 2014
68,"High-rolling Macau junket operator fights gambling charges in US: Most accused in US gambling bust accept plea bargain, but Macau-linked millionaire fights on","Harris, Bryan.",07 Dec 2014
69,"Pilots branch out, get around Christmas tree delay: Strike at US port delays shipment of festive firs, but founders of Xmastree Online use airline connections to bring in consignment","Woodhouse, Alice.",07 Dec 2014
70,Suspected Mers case in stable condition,,07 Dec 2014
71,Mentally disabled people prey to 'hidden sexual violence': Centre says attacks on intellectually disabled are 'quite a common occurrence' and calls for better education and greater public awareness,"Ngo, Jennifer.",07 Dec 2014
72,No rush: City's first Colour Run is just for fun,"Rachel, Jacqueline.",07 Dec 2014
73,Photo shows Keow Wee Loong scaling Ferris wheel months before opening: Daredevil publicises pictures of unauthorised preview of attraction,"Woodhouse, Alice.",07 Dec 2014
74,"Ronny Tong, co-founder of pan-democrat Civic Party leaves executive: After years of tension with colleagues over political issues, Ronny Tong steps down",Fanny WY Fung.,07 Dec 2014
75,"Sino Club party combines practicality, festive fun","Chou, Oliver.",07 Dec 2014
76,'Petroleum gang' star held wide sway,Staff Reporters.,07 Dec 2014
77,"Handling of case will 'test pledge' to rule by law: The party's fourth plenum commitments will soon be put under the spotlight, analysts say","Huang, Cary.",07 Dec 2014
78,"Japanese director's focus changes with maturity: Director Yuya Ishii changes his focus on Japan's aimless youth to families bereft of the mother, writes Edmund Lee","Lee, Edmund.",07 Dec 2014
79,Muted reaction in mainland media to Zhou's arrest: State media plays down news about case of ex-security tsar while comments on biggest internet portals are heavily censored,"Chen, Stephen.",07 Dec 2014
80,"Financial exhibitionist makes show of it and crowds come flocking: Wang Wei, a former banker, has opened three museums telling the story of modern money",,07 Dec 2014
81,"Traditional 'smart soup' shows promise in fighting Alzheimer's: Traditional preparation of three herbs relieves and reduces symptoms of disease in mice and tests on humans are encouraging, study finds","Chen, Stephen.",07 Dec 2014
82,Efforts to have disturbed remains of RAF crew that crashed in jungle of Malaysia in 1948 recovered turned down: Ex-servicemen's campaign to have the remains of victims who died when their plane crashed in Malaysian jungle rejected by defence chiefs,Julian Ryall in.,07 Dec 2014
83,Big winners and losers in oil price crash,,07 Dec 2014
84,"Book review: Peter, Paul and Mary: Fifty Years in Music and Life",Peter; Paul; Mary: Fifty Years.,07 Dec 2014
85,Finding solutions can't happen in our current governmental status,,07 Dec 2014
86,"Letters Facebook, December 07, 2014",,07 Dec 2014
87,"Letters Question, December 07, 2014",,07 Dec 2014
88,"Letters to the Editor, December 07, 2014",,07 Dec 2014
89,Phasing out safe economic bets is no easy task for Beijing,,07 Dec 2014
90,"Video tribute to first couple shows shift in Xi Jinping image push: Photo collection set to music and posted online racks up 150m views, but some fear it's another sign of rising personality cult","Huang, Cary.",07 Dec 2014
91,Douglas Whyte's Classic victory is a first Down Under: South African rider tastes Group One success in Perth aboard the Chris Waller-trained Moriarty,"Cox, Michael.",07 Dec 2014
92,Kitchee remain undefeated as they close gap on falling Pegasus: Champions remain undefeated after they hand big-spending club their latest defeat,Chan Kin-wa.,07 Dec 2014
93,results,,07 Dec 2014
94,"Ambitious Jockey Vincent Ho has his sights set on the top: Driven by fierce ambition, local rider is on his way to the top","Cox, Michael.",07 Dec 2014
95,"Ronald Arculli's seasoned traveller, Red Cadeaux is back and looking to win another Vase: Red Cadeaux has built a fine reputation as an international raider and he is back in town looking for another Vase for his collection","Cox, Michael.",07 Dec 2014
96,Bubba Watson no longer an innocent abroad: Bubba Watson has matured from a stereotypically naive southern American figure to seasoned international traveller,,07 Dec 2014
97,Li unveils business links with Thailand,,20 Dec 2014
98,"Rafael Hui and Thomas Kwok found guilty of graft after marathon trial: Former chief secretary and billionaire spend their first night in custody, but property tycoon's brother is cleared of all four charges","Lau, Stuart.",20 Dec 2014
99,"Xi calls on Macau to resolve 'deep-rooted conflicts': Echoing a term first used by Hu Jintao, president calls for greater focus on youth issues","Lam, Jeffie.",20 Dec 2014
100,CHINA,,20 Dec 2014
101,"Live by the sword, die by the sword over anti-stalking laws","Lo, Alex.",20 Dec 2014
102,HKMA probe finds no proof of forex rigging,"Weinland, Don.",20 Dec 2014
103,"PLA conducts full test of long-range DF-41 missile, report says","Chan, Minnie.",20 Dec 2014
104,How British legal big-guns made their marks on Hui corruption trial,"Lau, Stuart.",20 Dec 2014
105,Rafael Hui: former Hong Kong official loses his CDs as he faces the music,"Yiu, Enoch.",20 Dec 2014
106,"SHKP reshuffles top management after Kwok, Chan found guilty: Raymond Kwok becomes the sole chairman asThomas Kwok's son named executive director","Yiu, Enoch.",20 Dec 2014
107,Timeline of Hong Kong's biggest corruption trial to date,,20 Dec 2014
108,Hong Kong and Macau: A tale of two cities,"Fraser, Niall.",20 Dec 2014
109,Macau police order protesters to stay well clear of Xi Jinping's hotel,"So, Peter; Lam, Jeffie.",20 Dec 2014
110,"Macau shows signs it may not stay Hong Kong's quiet sibling forever: Macau lacks Hong Kong's level of political engagement, but there are signs that may be changing","Fraser, Niall; Carvalho, Raquel.",20 Dec 2014
111,"Classes dismissed for EMBA Communist Party cadres: Communist Party calls time on popular, expensive postgraduate business courses in ongoing national crackdown on graft","Zuo, Mandy; Meng, Angela.",20 Dec 2014
112,Haunting pregnancy,,20 Dec 2014
113,Pilot jailed over crash that killed 44,"Zuo, Mandy.",20 Dec 2014
114,Young people need stronger appetite for career risk: Mainland students are too conservative when it comes to trying out their own business ideas,"Zuo, Mandy.",20 Dec 2014
115,"Three years after becoming the leader of North Korea, Kim Jong-un a focus of attention as he remains unpredicatble: Analysts divided on how much power he has amassed since taking over three years ago after his father's death but agree he is unpredictable","Kwok, Kristine.",20 Dec 2014
116,"Letters Question, December 20, 2014",,20 Dec 2014
117,"Letters to the Editor, December 20, 2014",,20 Dec 2014
118,Proposal for next step of civil disobedience: refuse to pay taxes,,20 Dec 2014
119,"Land supply for private homes to exceed target by 10pc: Development chief says a total of 20,700 new flats will be available in the private sector next year, which exceeds the target by 10 per cent","Li, Sandy; Chan, Ray.",20 Dec 2014
120,Shandong first province to toe line on debt reform,"Weinland, Don.",20 Dec 2014
121,Chart of the day: Where did all the shoppers go?,,20 Dec 2014
122,events,,20 Dec 2014
123,China's high-speed rail gets World Bank vote,"Sau-wai, Chim.",20 Dec 2014
124,Louis XIII sets lower share price in cash call: Casino firm to issue new stocks at HK$2 each on concern over austerity campaign,"Ap, Tiffany.",20 Dec 2014
125,Luxury apparel brands set up shop on Tmall as demand falls in mainland China: Global players are tapping the mainland online retail market as demand for luxury goods looks set to decline for the first time in 10 years,"Sau-wai, Chim.",20 Dec 2014
126,Past experience provides a fresh perspective on regulatory compliance: Judy Vas talks about how her varied working life in the police and SFC helps her to advise firms on methods to avoid scandal and heavy fines,"Yiu, Enoch.",20 Dec 2014
127,"Dalian Wanda's Wang Jianlin avoids politics, stays close to government: Mainland billionaire Wang Jianlin, who became rich by steering clear of politics but keeping close to government, is on the eve of a US$3.7b IPO","Chiang, Langi.",20 Dec 2014
128,Shadow banking offers way around regulatory controls,,20 Dec 2014
129,Anti-smoking activist Anthony Hedley dies,,20 Dec 2014
130,Anti-smoking doctor Anthony Hedley dies,,20 Dec 2014
131,Hongkongers' health and psychological well-being the focus of new study: Biggest survey in a decade hopes to give professionals an insight into Hongkongers' health,"Lau, Chris.",20 Dec 2014
132,Mother hopes to win son back after family goes to court over Lam Tin property,"Chu, Julie.",20 Dec 2014
133,New Year's revellers won't be having a ball at Times Square: Seasonal traditions at Times Square and Harbour City axed for this year,"Lam, Lana; Tsang, Emily.",20 Dec 2014
134,"Bank of America golfers make the cut in drive for charity: Bad weather can't keep Bank of America from doing its bit at elite Clearwater Bay club, part of a HK$800,000 contribution from lender","Lee, Danny.",20 Dec 2014
135,Fast and furious: Hong Kong police arrest man after late-night car chase,"Ying-kit, Lai.",20 Dec 2014
136,Hong Kong police and immigration swoop on mainland Chinese traders: Immigration officers and police arrest mainlanders in three-day operation,"Tsang, Emily.",20 Dec 2014
137,"Paper Talk, December 20, 2014",,20 Dec 2014
138,Ships' headings 'the key' to court's assessment of ferry disaster: Lawyer says trial of ferry captains hinges on determining what they could see before collision,"Chan, Thomas.",20 Dec 2014
139,Hong Kong broadcaster TVB names Charles Chan as new chairman,"Chow, Vivienne.",20 Dec 2014
140,"Hong Kong crime rate declines despite Occupy Central protests: Number of offences recorded in the first ten months of the year was down seven per cent, despite heavy police presence at protest sites","Zhao, Shirley.",20 Dec 2014
141,Hong Kong Liberal Party pushes for tax delay for small businesses affected by Occupy protests,"So, Peter.",20 Dec 2014
142,Live performances a 'lonely road' for legendary Tan Te singer Gong Linna,"Chou, Oliver.",20 Dec 2014
143,Maintenance company and its directors cleared in Hong Kong lift fall that injured 7: Judge deems witness against engineering company and its top managers 'unreliable',"Lau, Chris.",20 Dec 2014
144,Big Hero 6 (I) (Cantonese & English versions),,20 Dec 2014
145,Once Upon a Time in the Revolution,,20 Dec 2014
146,The Planner,,20 Dec 2014
147,You Bet: Big match drops in value as Reds and Gunners fall off pace: Both teams are struggling in defence and Liverpool sorely miss Daniel Sturridge,,20 Dec 2014
148,AMERICAN FOOTBALL,,20 Dec 2014
149,Crash course,,20 Dec 2014
150,"Home and Away: Fifa members can haggle with the best: The resignation of the man tasked with cleaning up the body shows it's time for change, but Blatter barely bats an eyelid",,20 Dec 2014
151,Protest more lively than dour draw as South China advance to League Cup semi-finals,"Kung, Kevin.",20 Dec 2014
152,"Sports briefs, South China Morning Post, December 20, 2014",,20 Dec 2014
153,Beijing gave in to London on elected Legco 'at last minute',"Cheung, Gary.",31 Dec 2014
154,"Hong Kong protests fail to dampen retail sales as growth picks up: Sales turnaround continues as tourism and consumer sentiment improve, but government warns of rocky road ahead amid uncertainty","Nip, Amy.",31 Dec 2014
155,Putin foe Navalny found guilty,,31 Dec 2014
156,Chinese filmmaker Shen Yongping falls foul of the law over constitutionalism,"Lo, Alex.",31 Dec 2014
157,"Talking Points, December 31, 2014",,31 Dec 2014
158,"Who Said It? December 31, 2014",,31 Dec 2014
159,"Accused gambling kingpin is not a Hong Kong triad member, says Malaysian minister","Boehler, Patrick.",31 Dec 2014
160,"ATV's future still up in the air as investors stay wary of broadcaster: No investors to the rescue for broadcaster yet, but executive director confident saviour will come","Lau, Stuart; Chow, Vivienne.",31 Dec 2014
161,"Confusion in rare multiple reshuffle: Confusion as new appointments announced to top posts in Tianjin, Xinjiang and Hainan","Lau, Mimi.",31 Dec 2014
162,HKU 'satisfied' over Occupy donations from Benny Tai Yiu-ting,"So, Peter; Zhao, Shirley.",31 Dec 2014
163,Hong Kong urged to impose stiffer fees to unclog roads: Transport advisers suggest electronic toll charges and tougher line on illegal parking,"Kao, Ernest.",31 Dec 2014
164,"Rude awakening: Mainland tourists are still, unfortunately, maintaining their reputation for boorish behaviour as more spread their wings and travel abroad","Li, Amy.",31 Dec 2014
165,"China digest, December 31, 2014",,31 Dec 2014
166,"Guangdong free-trade zone to forge links with Hong Kong, Macau: Delta free-trade zone to help break down business barriers","Lau, Mimi.",31 Dec 2014
167,Police deployed for start of Shenzhen new car quotas: Police sent to dealerships throughout Shenzhen with the abrupt introduction of restrictions on the number of new private vehicles,He Huifeng.,31 Dec 2014
168,Shenzhen customs officials took bribes not to charge duty on goods smuggled from Hong Kong: Officials busted at Sha Tau Kok border for helping smugglers avoid duty,Zhuang Pinghui.,31 Dec 2014
169,Asthma patients often underestimate severity of symptoms,,31 Dec 2014
170,"Letters Facebook, December 24, 2014",,31 Dec 2014
171,"Letters Question, December 31, 2014",,31 Dec 2014
172,"Letters to the Editor, December 31, 2014",,31 Dec 2014
173,Mutual trust is key to the work of NGOs in China,,31 Dec 2014
174,Restoring public trust in Hong Kong's corruption watchdog is paramount,,31 Dec 2014
175,South China Morning Post photographers present their favourite pictures of Hong Kong and Beijing,,31 Dec 2014
176,China Southern pair fired amid probe over crimes,Toh Han Shih.,31 Dec 2014
177,Greentown and Wharf in tie-up for Hangzhou project,"Chiang, Langi; Jiang, Sijia.",31 Dec 2014
178,Train makers CNR and CSR agree to merge: Rolling-stock behemoth in the making after the tie-up of CNR and CSR through a share swap,Toh Han Shih.,31 Dec 2014
179,Chart of the day: China shrugs off dollar's rebound,,31 Dec 2014
180,events,,31 Dec 2014
181,Chinese keen on buying vineyards as wine consumption falls,"Chiang, Langi.",31 Dec 2014
182,Fatca results in closure of thousands of HK bank accounts: Funds flow out of city as lenders opt to drop clients rather than face Fatca compliance costs,Toh Han Shih.,31 Dec 2014
183,"City Digest for December 31, 2014",,31 Dec 2014
184,Erwiana case: two more maids allege abuse at hands of Hong Kong boss: Trial of Erwiana's employer hears accounts from two previous maids of violence and threats against their families made by the same woman,"Lau, Chris.",31 Dec 2014
185,"Hong Kong protest lives on ... in a Causeway Bay apartment: Writer has assembled a replica Occupy site, complete with tents you can rent by the night","Harris, Bryan.",31 Dec 2014
186,"Hongkongers pick Korean heartthrob Kim Soo-hyun as Man of the Year in RTHK poll: Korean heartthrob voted Man of the Year, ahead of politicians and protesters","Chan, Samuel.",31 Dec 2014
187,The young and their parents apply for HOS flats,"Cheung, Elizabeth.",31 Dec 2014
188,'One-off' subsidy to poor Hong Kong residents to be offered for a third time,"Ngo, Jennifer.",31 Dec 2014
189,Hong Kong students had designs on Operation Santa Campaign even before it started: Post helps group of students put their creativity to the test and get real-world experience in competition to help promote this year's event,"Chou, Oliver.",31 Dec 2014
190,Smart Hong Kong ID cards to be replaced from 2018 to 2022,"Zhao, Shirley.",31 Dec 2014
191,Finance sector says farewell to its 'headmaster' Ronald Li Fook-shiu: Godfather of stock exchange who spent 30 months in Stanley Prison is remembered as a mentor who loved a good conversation,Ronald Li Fook-shiu.,31 Dec 2014
192,Hong Kong and India pay tribute to late philanthropist Hari Harilela: CY Leung leads praise for philanthropist and principal figure of the city's Indian community,"Woodhouse, Alice.",31 Dec 2014
193,"Britain feared sudden troop pull-out would spark chaos ahead of handover: London worried that withdrawing forces from city too suddenly might lead to civil disorder or a power vacuum, declassified papers show","Cheung, Gary.",31 Dec 2014
194,March of time,,31 Dec 2014
195,Teenage girls on probation after 'triad-like' attack on classmate at Sha Tin mall,"Chan, Thomas.",31 Dec 2014
196,The Planner,,31 Dec 2014
197,Sidney Samson,,31 Dec 2014
198,Handicapper in no hurry to release Able Friend's rating,,31 Dec 2014
199,Numero Uno's bold tactics hard to top: Apprentice Dicky Lui will have to explain his stunning front-running ride and whether his sore shoulder and track bias were factors,,31 Dec 2014
200,BASKETBALL,,31 Dec 2014
201,HK youngsters out to prove a point,"Kung, Kevin.",31 Dec 2014
202,Relief as HKJC grants Rawiller ride extension till the end of the season,"Cox, Michael.",31 Dec 2014
203,"Sailing set to earn elite status as two-year review cycle ends: Two-year elite status review cycle ends, with top sailors' Olympic Games qualifying campaigns set to benefit from generous funding",Chan Kin-wa.,31 Dec 2014
