,title,byline,dates
59,"Can you lose cellulite? Hong Kong athleisure brand offers slimming leggings that claim to do this: A Hong Kong company has come up with leggings that promise to reduce cellulite, water retention and weight. But doctors remain unconvinced, writes Li Yuling",,03 May 2016
60,"Spanking children doesn't work and creates problems, 50 years of research shows",,03 May 2016
61,"Hong Kong show proves Japanese still have yen for modern art: The dedicated efforts of a few Japanese collectors have put contemporary art on their nation's map. Their experience holds some lessons for wealthy Chinese intent on setting up their own museums, writes Enid Tsui",,03 May 2016
62,How revenge spurred one of Japan's great art collections,,03 May 2016
63,"Hong Kong lawyers and journalists concerned over new requirement when using online company register: Journalists, academics and researchers worried over move to require those seeking information from the Companies Registry to state reasons",,03 May 2016
64,Kennedy Town residents want the government to make temporary garden permanent,,03 May 2016
65,"We're artists, not just teachers: Hong Kong cultural leaders blast voter registration format: Veteran artists barred from voting in culture sector for September election",,03 May 2016
66,'Ginger' rally: more than 400 gather to protest sacking of top editor at Hong Kong daily,,03 May 2016
67,Democracy activists visit Pillar of Shame to commemorate June 4 incident: Members of group place flowers in front of sculpture at the University of Hong Kong,,03 May 2016
68,"Emergency workers scour country park for 45-year-old Hong Kong woman with dementia: Woman, 45, hasn't been seen since Sunday morning walk in Shing Mun Country Park",,03 May 2016
69,Hong Kong green group targets shippers in fight against shark fin: WWF-Hong Kong believes the tactic is best way to stamp out trade with more lines banning carriage,,03 May 2016
70,Hong Kong mother arrested after boy falls from third-floor flat; he is saved by a canvas canopy: Four year old savedby a canvas canopy;he is in hospital ina serious condition,,03 May 2016
71,"Man caught impersonating pilot on Dragonair flight to Malaysia, says cabin crew association",,03 May 2016
72,"New Territories West hospitals set to face continuing squeeze despite HK$200 billion plan, say Hong Kong politicians: Lawmaker and former district councillor complain that not enough is being done to ease shortage of beds and manpower in Tuen Mun and Yuen Long",,03 May 2016
73,Police sergeant suspected of HK$1m bail money theft,,03 May 2016
74,Union demands face-to-face meeting with top Hong Kong aviation official over security: Hong Kong Cabin Crew Federation again calls for safety discussions after airport left-luggage saga,,03 May 2016
75,"Hong Kong authorities powerless to police 96 per cent of internet, expert says: Legislator and expert sound alarm about government approach to danger of malicious software from parts of internet rarely seen by average users",,03 May 2016
76,Televising trials: Making open justice real: City should follow England and Wales in allowing cameras into courtrooms to increase transparency,,03 May 2016
77,Toy gun at Hong Kong flat sparks heavily armed police response,,03 May 2016
78,China launches probe into Baidu over paid search listings after student dies following cancer treatment sourced online: Public outcry over student's death from cancer prompts investigation into links between medical services and search engine's online rankings,,03 May 2016
79,Peak Tram service cancelled as power failure leaves tourists disappointed: Thousands thought to have been affected by closure of attraction during 'golden week',,03 May 2016
80,"On Labour Day, a reminder of CY Leung's failings",,03 May 2016
81,"Is China making life difficult for foreign companies?: Many overseas companies feel the best days in China are behind them, consultant says",,03 May 2016
82,"Only one in five Hong Kong job adverts cater to non-Chinese speakers or readers, research finds: Advocacy group says ethnic minorities lose out if they cannot read, write and speak Chinese",,03 May 2016
83,Stolen in mid-air: Hong Kong-bound passenger loses HK$2 million in cash and valuables from overhead bin: Cash and watches pinched during Hong Kong-bound service from Dubai,,03 May 2016
84,City'super was born in Hong Kong after Japanese department store Seibu exited the market,,03 May 2016
85,"Hong Kong best place to do business, City'super Group President says: The South China Morning Post posed five key questions to all interviewees in the Moving Forward series, seeking their insight on the city's future. Here are the views of City'super president Thomas Woo Ka-wah.",,03 May 2016
86,"Will people still go to shops 10 years from now?: City'super president Thomas Woo says that whilee-commerce is the way of the future, there is still a place for innovative bricks and mortar stores",,03 May 2016
87,Japan's central bank must wake up to economic realities,,03 May 2016
88,"Sooner or later, Hong Kong will have to redefine what it means to be poor",,03 May 2016
89,"Hong Kong taxpayers have a right to know all the details about Polytechnic University's secretive offshore ventures: Stuart Lau says Hong Kong taxpayers have a right to know all the details about Polytechnic University's secretive offshore ventures, especially as it had come under fire previously for its financial dealings",,03 May 2016
90,What Beijing's ideologues can learn from Zhou Enlai's restraint when dealing with rebellious youth: Gary Cheung says the late premier's pragmatism contrasts with the hardline approach taken by some officials towards HK's independence advocates,,03 May 2016
91,New song celebrates China's President Xi 'Dada' Jinping amid reports officials aim to tone down personality cult around leader,,03 May 2016
92,Outspoken Chinese tycoon who contradicted Xi Jinping's comments to state media slapped with 1-year probation over 'improper' remarks: Ren Zhiqiang put on probation for one year over online remarks that the Communist Party says seriously contravened political discipline,,03 May 2016
93,Music of the spheres: Chinese scientists use distant pulse from space to create the 'song' of two dying stars,,03 May 2016
94,"signs of support for China's E-lenders: State media commentaries suggest official backing for those playing by the rules despite fresh crackdown on sector, industry insiders say",,03 May 2016
95,Cartoon hero,,03 May 2016
96,Five Stars for Yung's Class Four talent Agent,,03 May 2016
97,track stars,,03 May 2016
98,Valley marvel fownes the man needed for tt victory: The trainer sometimes referred to as the king of the city circuit saddles up what looks the best banker in the middle leg of an intriguing Triple Trio,,03 May 2016
99,Baidu shares continue slide in New York amid concerns over Chinese probe into student death linked to online search,,05 May 2016
100,China cleaning up fraud-ridden note market: Three banks have announced note risks involving 5.65b yuan since January,,05 May 2016
101,MPF core fund reform to bring fees down,,05 May 2016
102,New York-listed SouFun latest mainland firm to seek a listing back home: Property portal joins the growing ranks of mainland firms planning back-door listings in Shanghai or Shenzhen bourses for higher valuations,,05 May 2016
103,Chart of the day: Offshore market still attractive,,05 May 2016
104,"China, Hong Kong stocks close flat as energy shares retreatChina, Hong Kong stocks close flat as energy shares retreatChina, Hong Kong stocks close flat as energy shares retreatChina, Hong Kong stocks close flat as energy shares retreatChina, Hong Kong stocks close flat as energy shares retreatththe: Sharp fall in crude futures weighs on HK energy sector as Shanghai benchmark tests 3,000 level",,05 May 2016
105,"Credit ratings of mainland China property developers to remain weak: Slow growth in home sales could constrain liquidity position of firms, says Moody's",,05 May 2016
106,"Why Hong Kong exchange's Qianhai metal plan won't fly without physical delivery: HKEX must be able to offer warehouses and actual shipments in the special economic zone if it wants its trading platform to be a success, say experts",,05 May 2016
107,"Hong Kong falling behind on fintech, experts warn",,05 May 2016
108,No more PINs: Hong Kong banking call centre enters the biometric age: Citi to launch a voice biometric identification system for its call centre next week while HSBC is planning a similar service in second half of the year,,05 May 2016
109,Yuan weakens after People's Bank of China cuts fixing by the most in eight months: Lower fixing to help China counter US moves in case it devalues dollar for competitive purposes,,05 May 2016
110,Apple loses another trademark fight in mainland China,,05 May 2016
111,Aviation stocks fly despite emptier planes during Labour Day holidays: Emptier planes during Labour Day holiday fail to dampen enthusiasm,,05 May 2016
112,Hong Kong to gain as China streamlines cross-border gold trade: Simplified shipment procedures to speed up imports and cross-border trade while helping China's ongoing efforts to internationalise yuan,,05 May 2016
113,Qihoo 360 stops accepting medical advertisements in wake of Baidu probe,,05 May 2016
114,"Film review: Book of Love - Tang Wei, Wu Xiubo in Finding Mr Right sequel",,05 May 2016
115,Top 5 films to watch in Hong Kong this week: May 5-11,,05 May 2016
116,"Show ME the monets: As an exhibition of his landscapes opens in Hong Kong, Enid Tsui looks at the legacy of Claude Monet, a key figure in the Impressionist movement that still influences painting globally",,05 May 2016
117,"Fitness, power and strength - the key to Hong Kong being competitive in top-flight rugbyFitness, power and strengthFitness, power and strengthxxxxxxxxxxxxxxxxxxxxxx: Coach Leigh Jones' aim is to match it with the best, but Japan will offer a stern test on Saturday",,05 May 2016
118,Hong Kong counting on notching up valuable Olympic qualifying points as clock ticks down to Rio,,05 May 2016
119,Hong Kong teenager Chris Carter puts studies on hold to focus on cricket tours to Ireland and Scotland,,05 May 2016
120,"How Hong Kong restaurateurs handle the 'curse' of the Michelin star: Many restaurateurs and chefs dream of attaining recognitionin the Michelin guide, but for others it's the kiss of death, writes Elaine Yau",,05 May 2016
121,"Blast kills one, injures another in industrial accident at Hong Kong's Victoria Harbour: Police are treating the Victoria Harbour blast as an industrial accident",,05 May 2016
122,"Hong Kong judge sentences man to 21 years' jail for repeatedly raping daughter, 9, calling him 'scum of the earth'",,05 May 2016
123,Hong Kong localist asks High Court to rule on city's freedoms amid rising political tensions: Hong Kong Indigenous member Edward Leung claims his constitutional rights were violated when authorities refused to mail election material,,05 May 2016
124,Pro-independence Hong Kong radicals start recruiting youth corps for 'military' summer campxxxxxccvcvcccccxccccc,,05 May 2016
125,'Signing cheques': head of Hong Kong equality watchdog accedes to requests from LGBT groups: Concern groups meet with Equal Opportunities Commission chairman Alfred Chan for first time,,05 May 2016
126,Language of protest,,05 May 2016
127,"One in five pregnant women and new mothers subjected to workplace discrimination in Hong Kong: Equal Opportunities Commission report shows one in five faces workplace discrimination, with retail and restaurant and hotel industries the worst",,05 May 2016
128,34 popular Hong Kong direct subsidy schools seek fee rises of up to 87 per cent,,05 May 2016
129,Hong Kong urged to improve ventilation and use cleaner vehicles to combat cancer threat from pollution: Reducing building density among ideas to cut cancer risk from pollution,,05 May 2016
130,"Police raid salon over fake health treatment: Beauty salon is thought to have conned seven seriously ill customers out of HK$5 million, claiming they could cure their health conditions",,05 May 2016
131,"Voila! Hong Kong's first-ever Monet exhibition debuts, draws over 100 visitors as doors open",,05 May 2016
132,All Around Town: champions Leicester display the Hong Kong spirit,,05 May 2016
133,"david chu: leung sees 'patriotism as a business': Ex-deputy to the National People's Congress also says Beijing needs to rethink policy towards Hong Kong, by appealing to people's hearts",,05 May 2016
134,Electronic monitoring promises to slash waiting times at Hong Kong clinics,,05 May 2016
135,Flagging their enthusiasm,,05 May 2016
136,Landmark study of elderly Hongkongers ties air pollution to multiple types of cancer: Study finds more than lungs are fatally damaged by airborne particulates,,05 May 2016
137,Link between traditional Chinese medicine and liver transplants? 100 Hong Kong cases stir concern,,05 May 2016
138,Holding a foreign passport is fine - as long as no one finds out,,05 May 2016
139,Beijing military hospital stops services after medical scandal over cancer death: Beijing medical centre that paid Baidu to promote experimental therapy sharply limits services amid investigation into search result rankings,,05 May 2016
140,"Canada cites espionage risk from two Huawei employees, saying it plans to reject their immigration applications: Two employees of mainland telecom giant linked to unsubstantiated espionage claims by the US have their immigration applications refused",,05 May 2016
141,"China, Russia to hold missile defence drills, amid opposition to US plans to deploy missile shield in South Korea: Computer-simulated exercises 'a response' to plan to deploy anti-missile system in South Korea",,05 May 2016
142,"Hong Kong still ideal place for innovative ventures, Towngas boss says: Towngas chief Alfred Chan Wing-kin says Hong Kong's talent pool and connection between East and West make it ideal for innovative companies",,05 May 2016
143,"The South China Morning Post posed five key questions to all interviewees in the Moving Forward series, seeking their insight on the city's future. Here are the views of Towngas managing director Alfred Chan Wing-kin",,05 May 2016
144,Towngas marches on with Hong Kong's ups and downs,,05 May 2016
145,China on right path to becoming a global power in scientific research,,05 May 2016
146,Cooling-off period in payment contracts is just common sense,,05 May 2016
147,"China must scrap remaining birth control policies to avert demographic crisis, says medical researcher: Or face economic stagnation . That's the warning from a long-time critic of the controls who says it is already too late to avoid a demographic crisis",,05 May 2016
148,Cross-strait ties can't afford a stalemate: US: Caution comes as DPP figure says inauguration speech will not violate 'spirit of 1992 meeting',,05 May 2016
149,"China vows to boost private investment, house leasing: State Council also seeks to soak up country's glut of housing stock with subsidies to encourage more people to rent homes on the open market",,05 May 2016
150,Didi Chuxing driver suspected of killing young woman passenger in ShenzhenDidasdgadfaefaege: Company vows to step up checks on drivers after teacher's body found dumped in Shenzhen,,05 May 2016
151,"apprentice on Master's heels in lucky night: Veteran Moreira, claimer Chiong share limelight at Happy Valley with a win apiece, as trainers lament how tough it is to book either of them",,05 May 2016
152,"China brokerages' year of living dangerously, as falling commission fees replace government intervention as major headwind, says ratings agency",,06 May 2016
153,"Hong Kong should develop itself as a mainland bond trading hub, think tank says: Increase in bond and renminbi products some of think tank's suggestions",,06 May 2016
154,Tseung Kwan O new flat price drops to three-year low of HK$3.51 million: New Tseung Kwan O project launches with prices starting at HK$3.51m as Goldman Sachs forecast sees home prices falling 20pc over next 3 years,,06 May 2016
155,"A price war among mainland China's brokerages is growing as they rush to cut fees for securities trading Bro: Price war breaks out among mainland brokerages as they cut fees for share trading, though diversification is seen as necessary strategy over long term",,06 May 2016
156,Baidu subsidiary iQiyi unveils ambitious virtual reality plan,,06 May 2016
157,"CEO of Chinese conglomerate Fosun warns against splashing out on cheap foreign assets: If entity's growth cannot be promoted to Chinese investors in six months, deal will not happen",,06 May 2016
158,"Floating LNG processing plant will enhance gas supply security and cut costs, CLP says: Power supplier says the plant will provide direct access to overseas natural gas and have less effect on environment than 2008 proposed onshore plan",,06 May 2016
159,Apple to take trademark dispute to China's highest court: Ruling in favour of firm's use of IPHONE mark on leather goods highlights foreign brands' woes,,06 May 2016
160,Hong Kong stocks down again on slowing growth in mainland China services sector,,06 May 2016
161,"Launch of Singapore diamond exchange a wake-up call for Hong Kong: New Singapore exchange offers first transparent and open price discovery mechanism for diamonds, creating new market for commodity investors",,06 May 2016
162,Asia player of the year Leo Au spearheads Hong Kong challenge at regional squash team championships,,06 May 2016
163,"Hong Kong to send record seven badminton players to Rio Olympics: Promising Angus Ng, ranked 11th in the world for men's singles, will head the city's contingent for the Olympics after qualification period ends",,06 May 2016
164,Tokyo Canadians on the march to trophy triumph,,06 May 2016
165,$100 & under: Chao Chao Gyoza in Wan Chai serves affordable Japanese,,06 May 2016
166,"French festival brings flavours of Alsace to Hong Kong restaurants, with wines to match",,06 May 2016
167,Newly opened Bayta in Central - well-presented Mediterranean fare,,06 May 2016
168,"Restaurant review: Howard's Gourmet, Central - opulent food at a price to match",,06 May 2016
169,"Restaurant review: Okra Hong Kong, Sai Ying Pun - casual Japanese dining with great music",,06 May 2016
170,"I have a little dream: how a group of young Hongkongers came to build four schools in rural Cambodia: In 2008, a group of Hong Kong students set up a charity to build village schools in Cambodia. Seven years on, the hands-on initiative is putting up its fifth school, writes Ben Westcott",,06 May 2016
171,Scandal-riddled 1MDB fund expected to default - again: Defaulting will add to the government's problems and further taint the PM's international image,,06 May 2016
172,"Three Hong Kong startups get a leg up from Alibaba: Hong Kong businesses GoGoVan, Shopline and YEECHOO receive small share of HK$1b fund",,06 May 2016
173,"Zhang Dejiang unlikely to touch on Hong Kong independence during visit, says source from mainland China: Zhang Dejiang 's visit on May 17 , the first by a state leader to Hong Kong since 2012, will focus on the city's economic development, say sources",,06 May 2016
174,Court rules Occupy activist Ken Tsang must answer charges of police assault and resisting arrest,,06 May 2016
175,Hong Kong health officials on the case of beauty salon accused of HK$5 million treatment scam: Minister says the department is checking if staff at beauty salon accused of cheating sick patients carried out medical procedures during treatment,,06 May 2016
176,Hong Kong protesters scuffle with guards as they storm lifts at Link Reit headquarters: Shop owners and activists call for talks with company chief over rent hikes,,06 May 2016
177,BREASTFEED05: Group calls for tighter regulations to ensure public buildings provide nursing rooms,,06 May 2016
178,British Airways celebrates 80 years of flight history to Hong Kong with exhibition,,06 May 2016
179,"Dalai Lama urges Hong Kong not to quit democracy fight, says pro-independence activist after visit",,06 May 2016
180,"Exit door: Hong Kong's controversial aviation chief replaced: Scandal-plagued Norman Lo should have his pension cut, lawmaker says",,06 May 2016
181,"Sedition laws could be unconstitutional, says Hong Kong National Party: Hong Kong National Party members hit back at pro-Beijing lawyers calling for their prosecution",,06 May 2016
182,"Loss-making Hong Kong college rebrands as a liberal arts school after management shake-up: After losing HK$13.3 million, Centennial College aims to improve student intake by playing on its connections to the University of Hong Kong",,06 May 2016
183,"Two elderly pedestrians hit, one fatally, at separate Hong Kong crossings: Two drivers arrested after separate serious crashes on Kwun Tong and Mong Kok roads",,06 May 2016
184,Alibaba posts 193 per cent jump in net profit to 71.29 billion yuan: E-commerce giant ready to continue investing in strategic local and international businesses,,06 May 2016
185,"Hong Kong retail figures mark worst quarterly performance since 1999: Worst first-quarter figures since 1999 as visitors spend less, but pace of the slump slowed in March compared with previous two months",,06 May 2016
186,Navy heads to disputed waters for combat drill: Six advanced warships carrying helicopters and special forces on way to South China Sea,,06 May 2016
187,Inventor Ricky Ma is blurring the line between reality and fantasy,,06 May 2016
188,China launches crackdown on false internet advertising after outcry over student's cancer death: Campaign to boost consumer rights comes as search engine faces inquiry over paid-for adverts,,06 May 2016
189,Hong Kong cracks down on illegal money flows from mainland China trade: Multi-agency effort under way to crack down on widespread problem of fake invoicing of trade deals,,06 May 2016
190,The history of Swire Group in Hong Kong began 146 years ago,,06 May 2016
191,"Hong Kong can sustain its economic success with flexibility and mainland growth: Hong Kong's capacity to reinvent itself will stand it in good stead as it navigates an increasingly complex world, says Swire Pacific's John Slosar",,06 May 2016
192,"Hong Kong is still a fabulous place of operating business: The South China Morning Post posed five key questions to all interviewees in the Moving Forward series, seeking their insight on the city's future. Here are the views of Swire Pacific chairman John Slosar",,06 May 2016
193,"For Donald Trump, defying the odds in general elections will be a lot tougher",,06 May 2016
194,Obsolete by-laws governing misbehaviour on public transport must be scrapped or relaxed,,06 May 2016
195,"From puppy mills to neglectful and abusive owners, it's a dog's life for man's best friend in Hong Kong: Yonden Lhatoo looks at the pitfalls of keeping pets in Hong Kong, with the odds stacked against dog lovers, and how irresponsible owners aren't helping",,06 May 2016
196,Final chapter,,06 May 2016
197,"Meet China's RoboCop: the robot police officer who doesn't tire - or second-guess commands: Sniffing out bombs, making arrests and neutralising threats with an electric shock - robotic officer can do it all, but it's making rights watchers uneasy",,06 May 2016
198,Top official bolsters party's economic policy agency: Vice-finance minister to be a deputy office director of the party's financial leading group,,06 May 2016
199,Back from the dead,,06 May 2016
200,"from barefoot doctors to medical giants: The Putian network has grown from treating venereal diseases to dominating China's private hospital market, with business ties to the military",,06 May 2016
201,PLA's new top-level anti-corruption units swing into action: Teams modelled on system set up to root out corruption in the government and party,,06 May 2016
202,Services sector growth slows but new orders on the rise,,06 May 2016
203,It's a bust,,06 May 2016
204,Grey flash,,06 May 2016
205,Rely on young guns bound for better things as tt play: Three-year-olds Superior Boy and Fairy Twins are heading out of Class Four in no short time and look to be a reliable banker pair in the middle leg,,06 May 2016
206,Schutz to score shortly with stable recruit Pride,,06 May 2016
207,track stars,,06 May 2016
208,Bilateral talks may resolve Huawei workers' spy spat,,06 May 2016
209,China's yuan eases to six-week low versus US dollar: Daily fixing set at its weakest level in two months as the greenback continues to show strength,,07 May 2016
210,"PetroChina needs special gains to avoid breaking dividend tradition, analysts say",,07 May 2016
211,Chart of the day: Manageable risk,,07 May 2016
212,Cheers! China's high-end liquors see rebound after four years of anti-graft gloom: Sustained demand from individuals and businesses helps companies offset steep fall in government spending amid crackdown against graft,,07 May 2016
213,"Hong Kong, China stocks dragged down by cooling commodity prices and weak yuan: Mainland miners lose out and in HK, banking, insurance, manufacturing hurt by correction",,07 May 2016
214,Autohome plans expansion alongside delisting from New York: China's top car-selling website company is looking to grow in e-commerce,,07 May 2016
215,"Smartphone assembler FIH Mobile warns first-half profit could fall 92 per cent: Foxconn unit pins hopes on revenue growth in emerging markets like India, expansion into new business segments",,07 May 2016
216,Storm in a teapot: China's small oil refineries brew big plans for crude imports: Teapot refineries from China increase oil purchases from international markets during the first three months despite slowing economic growth,,07 May 2016
217,Door is closing on China's back-door listings but it won't be slammed shut: Reverse takeovers could face rough weather in China as authorities are planning more scrutiny,,07 May 2016
218,"Don't blame Hong Kong activist for actions of 'star-struck' public, court told: Lawyer compares Joshua Wong with pop star Leon Lai Ming in defending his brush with law",,07 May 2016
219,Hong Kong police hunt for masked robber in botched bank heist: More than 50 police officers deployed in search for robber who escaped empty-handed,,07 May 2016
220,"Hong Kong's Anglican church distances itself from liberal-leaning divinity school at Chinese University, sparking fears of political pressure",,07 May 2016
221,New HK$1.75 billion redevelopment plan to double flat supply but not till 2025 at earliest: New development near site of 2010 tragedy in To Kwa Wan won't be finished until 2025,,07 May 2016
222,"Theory into reality: Hong Kong researchers devise five-minute optical test for stroke risk: Chinese University invention one of 60 projects developed by alumni, students and teachers to encourage a culture of developing new ideas",,07 May 2016
223,Facebook friends,,07 May 2016
224,"Hong Kong activist accused of assaulting police was not the man shown in footage of incident, court told: Lawyer questions methods used to identify defendant; magistrate will give verdict on May 26",,07 May 2016
225,"Legco budget debate collapses for third time in three weeks: Meeting is adjourned with too few members present, but Legco president Jasper Tsang insists a vote will go ahead next week as time runs short",,07 May 2016
226,"Paper Talk: fright night on the Island Eastern Corridor, and following the stars in South Korea",,07 May 2016
227,"China's real bad debt ratio at least nine times the official number and still growing: Slowing economy is compounding the clean-up challenges for policymakers, say analysts",,07 May 2016
228,Gucci apologises for sending warning letters to Hong Kong shops over paper handbag offerings,,07 May 2016
229,Most read on SCMP.com this week Most read on SCMP.com this week,,07 May 2016
230,New head of Civil Aviation Department has his work cut out,,07 May 2016
231,'Whole world should unite to defeat the American invaders and their lackeys': controversy sparked online by 'red songs' at concert in Beijing: Daughter of revolutionary warns against taking 'step back in history',,07 May 2016
232,"Half of Americans still see China's rise as threat, survey suggests",,07 May 2016
233,Hold tight: Hong Kong workers apply glue to pavement outside Legco ahead of senior Chinese official's visit,,07 May 2016
234,"Lenovo, ZTE probed in US for alleged patent infringement: Mainland companies among some of the world's largest smartphone suppliers facing US inquiry after complaint from Singapore-based firm",,07 May 2016
235,SCMP scoops four prizes in Hong Kong Human Rights Press Awards,,07 May 2016
236,Hong Kong's engineering reputation put to the test,,07 May 2016
237,Hong Kong's tourism industry must be able to adapt,,07 May 2016
238,You can still take it with you,,07 May 2016
239,Backlash over paper's warning on miracle cures: Internet users accuse party mouthpiece of insensitivity for not focusing on official failures,,07 May 2016
