,title,byline,dates
25,"Hong Kong says final farewell to heroic firefighter killed in industrial building blaze: Thomas Cheung, who died battling Ngau Tau Kok fire, buried with honours",,18 July 2016
26,"On reform of the Medical Council, doctors score a pyrrhic victory",,18 July 2016
27,"Educate Hong Kong public on surge in dementia cases, urges wife of stricken Nobel Prize laureate: Gwen Kao opens up on her daily battle caring for the Nobel Prize winner",,18 July 2016
28,flood of doubts over Dam's defences: The Three Gorges project's claims to disaster prevention are again being questioned as cities on the Yangtze River battle deadly deluges,,18 July 2016
29,Hong Kong hits the jackpot as mainland China's 'Big mothers' hoard gold amid troubled times: Rising demand from 'Big Mother'investors spurs increased demand with imports from Hong Kong up more than fivefold amid growing uncertainty,,18 July 2016
30,"Rail line blocked, homes collapse as landslides, floods hit area of central China",,18 July 2016
31,China cannot forgive Japan for wartime atrocities until Tokyo acknowledges wrongdoing,,18 July 2016
32,Protect the food chain by voting with your wallets,,18 July 2016
33,children of the yi,,18 July 2016
34,"Beijing, manila tipped to chart talks course: After years of little top-level contact, the two sides need an ice-breaker, and sending ex-leader Fidel Ramos to Beijing would be good start, analysts say",,18 July 2016
35,China evacuates embassy staff and medics from Juba: Two seriously wounded Chinese peacekeepers also flown out on medical rescue plane,,18 July 2016
36,"China's younger generation hit the gym in search of sculpted bodies: Young mainlanders are hiring trainers to get flatter stomachs, thinner legs and bigger arms",,18 July 2016
37,Wife blames Air China for death of husband: Elderly passenger dies after emergency landing and delays in finding medication,,18 July 2016
38,The buyer of Hong Kong's most expensive home strikes again - this time in Kowloon,,19 July 2016
39,"China nears full mobile broadband coverage on back of increased 4G adoption: China's full mobile broadband coverage to boost e-commerce activities and pave the way for roll-out of 5G networks, shutdown of 2G services",,19 July 2016
40,Chow Tai Fook to shutter up to eight stores in prime locations,,19 July 2016
41,Fintech seen as a force that will push regulators together: Question grows over what form this integration will take in the new sector,,19 July 2016
42,Hopes for easing,,19 July 2016
43,"Mainland capital to remain pillar of Hong Kong stock liquidity: While capital flows into Asian equities in the wake of Brexit are unlikely, southbound investments will keep supporting the city's market liquidity",,19 July 2016
44,"HK retail investors 'pessimistic' on second half fortunes, says JP Morgan: Survey finds nearly 90 per cent see Hang Seng Index continuing to trade below 22,000 points",,19 July 2016
45,HKBN expands into mobile services market after receiving new license: Fixed-line broadband operator gets nod to sell smartphones and other mobile devices,,19 July 2016
46,Hong Kong's Link Reit issues green bond amid criticism over profit-driven business model,,19 July 2016
47,Shanghai faces future home shortage as developers vie for scarce land ggg: Investment in real estate projects sees slower growth in city during firstsix months amid mad scramble for land parcels by leading developers,,19 July 2016
48,"Yuan tumbles to fresh five-and-half-year low against dollar, reaching critical 6.7 level",,19 July 2016
49,"HKEX, best known for stock trading, eyes a role in currency marketHKEXfff: Bourse's plan to offer yuan products is a step inthe right direction, but also a challenging task",,19 July 2016
50,Online travel firms adapt to cut in air ticket commissions,,19 July 2016
51,Why artificial sweeteners can actually increase calorie consumption,,19 July 2016
52,"Why Hong Kong researchers are studying poop and how it may save lives: Faecal transplants have long been used in Chinese medicine, but scientists in Hong Kong and abroad are now looking at the treatment as an option fora wide range of diseases, writes Jeanette Wang",,19 July 2016
53,"Could copper be the new fat burner?: Copper may play an even more crucial role in our diet than scientists believed, aftera study revealed its importance in the metabolism of fat, writes Sunory Dutt",,19 July 2016
54,Hong Kong professional Alex Lin took up Brazilian Jiu Jitsu five years ago and has never looked back,,19 July 2016
55,"IN PICTURES: Mongolia's fearless child jockeys race for glory at Naadam: Mongolia's biggest annual sporting event is a rite of passage for the child jockeys who compete to show offtheir horse riding skills as they race across the plains, writes Tessa Chan",,19 July 2016
56,Money talks: Hong Kong Premier League champions Eastern give up historic AFC Champions League place after losing financial backing: Kitchee are now set to become the first HK side to play in the group stage of the competition,,19 July 2016
57,High Court frees Hong Kong man sent to jail after identification farce at trial: Victim picked out dock officer as thief and was unaware defendant was questioning her,,19 July 2016
58,Hong Kong watchdog chairman makes strong call for protecting sexual minorities: Alfred Chan was earlier seen as lukewarm on whether legislation is needed for sexual minorities,,19 July 2016
59,Killer arsonist emptied two bottles of paint thinner before setting Hong Kong flat ablaze,,19 July 2016
60,Refresher course,,19 July 2016
61,Widow of Ngau Tau Kok firefighter Samuel Hui Chi-kit praises him as 'Hong Kong's pride and glory': Ng On-yee breaks silence for first time since deadly blaze in article for Taiwan Buddhist publication,,19 July 2016
62,Back to square one: the unfinished business as Hong Kong legislature's term ends amid delays and recriminations: Stalling by lawmakers puts paid to not just medical watchdog reform but proposals to control columbariums and speed up fire certification,,19 July 2016
63,Legco needs stronger role when it comes to chief executive probe,,19 July 2016
64,Mean streets: dfsfsdf: Kids' Dream is giving adults an unpleasant taste of what it's like to grow up in Hong Kong,,19 July 2016
65,"PLA camp has teens marching at double: About 500 students are getting a taste of life in the military, despite tensions with mainland",,19 July 2016
66,'I will not look back': Hong Kong's 'Iron Lady' Emily Lau vows to remain active in civil society as she departs from Legco,,19 July 2016
67,"'Succumb or soldier on', Hong Kong lawyer-turned-lawmaker urges as he leaves Legco",,19 July 2016
68,"Outgoing Hong Kong lawmaker a tireless fighter for the oppressed who sticks to his core values: Today we conclude a two-part series on outgoing lawmakers who have served the Legislative Council for up to three decades. This part features pan-democrat councillors Albert Ho Chun-yan, Albert Chan Wai-yip, Emily Lau Wai-hing and Alan Leong Kah-kit, who are making way for younger candidates in the Legco elections in September",,19 July 2016
69,Radical Hong Kong lawmaker reflects on leaving office after 31 years in political opposition,,19 July 2016
70,growing Appetite for food recycling: Survey reveals 89 per cent of respondents would join battle against waste if there were facilities where they lived as restaurants rally to cause,,19 July 2016
71,Hong Kong court extends ban on 13 drivers from entering Uber premises and harassing staff,,19 July 2016
72,RTHK union protest ahead of meeting on why senior official at Hong Kong's public broadcaster was denied promotion,,19 July 2016
73,Terminally ill former Hong Kong asylum seeker finally returned to Philippines: Cancer-stricken mother returns home to the Philippines to see her family,,19 July 2016
74,Outspoken liberal Chinese magazine Yanhuang Chunqiu stops publication after management purge,,19 July 2016
75,"PLA Navy on guard to counter aggression: Spratly Islands are Chinese territory and construction in disputed waters will continue, Admiral Wu Shengli tells visiting US naval chief",,19 July 2016
76,Refusing to sign: Demosisto joins ranks of Hong Kong politicians resisting controversial change in Legco election rules: But pan-democrats to meet polling watchdog seeking clarity on consequences,,19 July 2016
77,Wacky inventions that are seemingly useless are the lifeblood of innovation,,19 July 2016
78,China home price growth cools in June following curbs in smaller cities,,19 July 2016
79,Scammers target HIV/Aids carriers in data leak,,19 July 2016
80,"Voting records spring surprise: Despite their customary opposition to government policies, mainstream pan-democrats pass more than half of bills put before them in Legco",,19 July 2016
81,Credit r is ks: Hong Kong's stormy and uncertain political situation threatens to weigh on its financial future,,19 July 2016
82,ratings matter,,19 July 2016
83,Public education key to setting up care centres for those with mental illness,,19 July 2016
84,Race relations and guns a deadly mix in America,,19 July 2016
85,"Why, year after year, Hong Kong's legislative elections offer few candidates worth voting for: Peter Kammerer says our political system so limits the lawmaking ability of our legislators that it's no wonder some voters go for the banana-throwers",,19 July 2016
86,"Asian lender tips 6.5pc growth, but clouds loom",,19 July 2016
87,Protesters target KFC outlet to denounce US,,19 July 2016
88,"record output raises steel tension: The EU is putting pressure on China to make good on pledges to cut excess capacity but Beijing is unlikely to force cuts in exports, analyst says",,19 July 2016
89,Crews in crisis mode to fix flooded Wuhan subway site: Workers brave chest-high waters to pump out tunnel for soaked city's newest subway line,,19 July 2016
90,Overawed,,19 July 2016
91,"readback sent: An antioxidant called chlorogenic acid, found in tea and coffee, dramatically extends the life of a worm that ages like we do, research has found",,19 July 2016
92,Alibaba deepens foray into Australia and New Zealand with new operation down under,,20 July 2016
93,"Beijing further relaxes rules on foreign investment in FTZs: Beijing allows freer access to overseas firms in steel, car batteries and shipping sectors, but makes no changes to existing negative list for FDI",,20 July 2016
94,Chengdu Financial City looks to City of London for inspiration,,20 July 2016
95,Hong Kong Mortgage Corp keen to encourage more SME loans,,20 July 2016
96,"Hong Kong's home prices will continue to fall despite recent pick up in sales momentum: Slowing economy, stock market volatility and capital outflow concerns to keep prices, buying interest depressed over long-term, say experts",,20 July 2016
97,"London's property market proving resilient to Brexit fallout: Swift appointment of new British PM has calmed market, say experts",,20 July 2016
98,Major Baidu shareholder challenges sale of iQiyi to chairman Robin Li: New York hedge fund Acacia says purchase of iQiyi by Robin Li not in shareholders' interests,,20 July 2016
99,"China's airline stocks set to take off this summer as passenger numbers surge: Robust tourism demand, Shanghai Disney opening and easing pressure from yuan depreciation, oil prices trigger investor interest in sector",,20 July 2016
100,"Profit takers jump in to end six-day Hong Kong rally: Absence of strong stimulus after a record high crimped demand for HK shares, say analysts",,20 July 2016
101,S&P warns China's corporate credit levels expected to climb: Ratings agency warns of increasing strains for firms as China's economic growth slows,,20 July 2016
102,Chinese yuan rebounds against the dollar,,20 July 2016
103,"Foreign electric vehicle battery makers get greenlight in China's free trade zones: Overseas companies allowed to set up electric vehicle battery manufacturing units, petrol stations in China's four pilot free trade zones",,20 July 2016
104,Hong Kong banks urged to 'think strategically' to remain profitable,,20 July 2016
105,"How Chengdu plans to become the financial centre of west China: With Chengdu aiming at becoming the financial centre of west China. Fang Zhao, the head of the project, stresses the importance of planning and strategic positioning in achieving the dream",,20 July 2016
106,Logistics firms push for Hong Kong IPOs amid online shopping boom,,20 July 2016
107,Survey finds Chinese insurers face shortage of risk management professionals,,20 July 2016
108,Vanke fires latest salvo in takeover battle with Baoneng: Property giant says largest shareholder had resorted to illegal fundraising,,20 July 2016
109,"D&G's Alta Moda praises Sophia Loren in her hometown of Naples: Italian label Dolce & Gabbana pays tribute to Sophia Loren with an Alta Moda collection inspired by the screen icon and the historic city of Naples, writes Jing Zhang",,20 July 2016
110,Tiffany Chan living the dream as she prepares to fly the flag for Hong Kong at Olympics golf tournament: The 22-year-old says missing out on the chance to represent Hong Kong was never an option,,20 July 2016
111,'Oversized' sports equipment to be allowed on MTR: Transport operator adds large sporting items to list of objects that can be carried with a permit,,20 July 2016
112,"Ground broken: Hong Kong property developer fined HK$200,000 for sales malpractice: The case is a first successful prosecution under the residential properties law",,20 July 2016
113,"Mainland 'boss' told Hong Kong waiter to rig 2015 District Council elections, court told in HK$810,000 bribery case: Localist groups allegedly enticed to run in district council poll with payments offered by waiter backed by financier said to be mainland official, court hears",,20 July 2016
114,Politically sensitive books on sale at annual book fair,,20 July 2016
115,"Public Eye: in trying to muzzle Hong Kong separatists, election officials have given them a boost",,20 July 2016
116,"Time is money: Hong Kong commuters on new railway extension could save 28 minutes, but costs will rise: Commuters on Kwun Tong extension could save up to 28 minutes a trip, but some passengers will end up paying more if bus services are scrapped",,20 July 2016
117,Treasure hunt: Ancient anchor and cannon discovered are maritime heritage milestones: Song Dynasty-era anchor part thought to be city's oldest marine artefact,,20 July 2016
118,"10 slots on body that picks Hong Kong's chief executive thrown open to city's 500,000 Protestants: Religious leaders say 10 slots on the Election Committee will be selected by drawing lots",,20 July 2016
119,"Hong Kong hospital staff will not be held responsible for baby's fall from incubator: Hospital inquiry panel says a nurse may have accidentally opened incubator window, allowing newborn to crawl out and suffer brain injury",,20 July 2016
120,"Mosquito infestation in Hong Kong reaches 'alert' level, index shows, prompting fears of dengue and Zika virus transmission: New high for index measuring growth in pests prompts fears of Zika transmission",,20 July 2016
121,Unemployment in construction down,,20 July 2016
122,"26 people, including 24 mainland Chinese, killed in tour bus blaze in Taiwan",,20 July 2016
123,"Demanding Legco candidates pledge on sovereignty 'legal': Electoral chief says there is a proper basis for sudden rule change, but pan-democrats disagree",,20 July 2016
124,"After a decade of neglect, buying a subsidised flat is a no-brainer",,20 July 2016
125,Documents from reformist icon Zhao Ziyang give rare insight into China at crossroads asdasdasdasdv: Collection of speeches shows party weighing first steps towards democracy,,20 July 2016
126,liberal leader warned Hong KOng to put stability before democracy,,20 July 2016
127,Magazine closing to protect political principles: founder,,20 July 2016
128,Two Hongkongers critically hurt in German axe attack by Afghan refugee who kept Islamic State flag at home: Chief executive condemns assault and sends team of immigration officials with relatives of victims to Wuerzburg to help bring them back to city,,20 July 2016
129,"Road rage: why Hong Kong's cabbies want to bump new players off the road: Drivers are up in arms at a plan to put 600 premium taxis on the streets, but the government insists it just wants to give passengers more choice",,20 July 2016
130,Attempted coup is no excuse for Erdogan to erode freedoms,,20 July 2016
131,Police watchdog must work to raise confidence among public,,20 July 2016
132,China launches inquiry into claims illegal gambling websites were promoted on the search engine Baidu: Cyber watchdog warns against search engines promoting illegal gambling,,20 July 2016
133,China's Premier Li Keqiang to host talks with global trade and finance leaders before G20 central bank governors' meeting,,20 July 2016
134,"Xi invokes Long march to reach party goals: Visit to Red Army shrine aimed at reinforcing president's credentials as son of revolutionary ahead of annual leaders' retreat, analysts say",,20 July 2016
135,Shipping giant Cosco pledges not to carry shark fins,,24 July 2016
136,The failed uprising in Turkey,,24 July 2016
137,Anger as school children feared dead after flooding near Beijing: More villagers complain that they received no warning even as floodwaters started filling their homes,,24 July 2016
138,Four Hongkongers who were at Munich mall seek help as travel chaos strikes,,24 July 2016
139,"High price, high honour: Hong Kong hero's George Cross medal sold for HK$1.94 million at London auction: British billionaire buys George Cross awarded to POW who was beheaded in wartime Hong Kong",,24 July 2016
140,Pro-independence Hong Kong candidate pleads for more time to explain stance: Edward Leung cites legal complexities after missing deadline set by election officials,,24 July 2016
141,fortress SOUTH CHINA SEA FORTRESS : South China Sea: Experts say the real reason for China building artificial islands in contested waters is to provide a ring of protection for its nuclear submarine fleet based on Hainan Island and to allow the nation to establish itself as a real maritime power,,24 July 2016
142,"it's water torture over leaky air cons: Despite receiving almost 10,000 complaints in the first six months of this year, the government succeeded in making just two prosecutions",,24 July 2016
143,Macau's dog racing track given ultimatum as city upgrades its mass tourism appeal,,24 July 2016
144,Owner of luxury Hong Kong flat claims he was victim of mortgage fraud,,24 July 2016
145,"Sino-US friction the result of China rising too rapidly for comfort, 'go-between' says",,24 July 2016
146,Troubles herald comeback of knights: Writer believes time of social upheaval city faces is perfect for return of Chinese fictional heroes and their pursuit of justice,,24 July 2016
147,Hong Kong risks being left behind in the fintech revolution,,24 July 2016
148,IOC ruling on Russian athletes must be transparent,,24 July 2016
149,Investors have it right on these tech start-ups - it's money down the drain,,24 July 2016
150,"The digital economy is hard to tax: finance chief: Lack of supervision and vested interests hinder collection, Lou Jiwei tells forum",,24 July 2016
151,"From football to trade, there's plenty of room for cooperation with China, says new Argentine ambassador: Diego Guelar wants to erase doubts over future relations with Beijing",,24 July 2016
152,traumatised villagers SAY AUTHORITIES FAILED THEM: Father who lost two children is just one many villagers demanding explanations why officials were unable to warn them of the impending disaster in the middle of the night,,24 July 2016
153,Chinese-led research team looks at good and bad of human evolution: Gene tied to mental disorder appeared when humans left Africa for Europe,,24 July 2016
154,Enter the Water Dragon,,24 July 2016
155,"News arms of major portals 'told to close': Sohu, Sina and Netease among major internet players targeted in crackdown: sources",,24 July 2016
156,taobao looks to young creativity for growth: Platform showcases people offering original ideas as it seeks to shift focus away from low-priced goods towards originality,,24 July 2016
157,What is the secret to Shanghai's teaching prowess?: Does Shanghai have a secret to teaching its children?,,24 July 2016
158,Gallery pics,,24 July 2016
159,Why Olympic star Tiffany Chan is the perfect ambassador Hong Kong golf has been dreaming of,,24 July 2016
160,"China direct investment in the US set to top US$20b for the first time this year: Strategic transactions by Chinese firms in consumer goods, -entertainment and IT could push foreign direct investment to record highs this year",,25 July 2016
161,Flood claims show China poorly underinsured for disasters,,25 July 2016
162,Chart of the day: Investments gain pace,,25 July 2016
163,"China's yuan globalisation plans unaffected by lower share in global payments: Chinese currency's globalisation plans unaffected after it accounted for only 1.72 per cent of global transactions in June, the smallest in two years",,25 July 2016
164,Policy changes driving China's debt problem: Recent measures may have helped growth but are also increasing country's debt burden,,25 July 2016
165,"Alibaba uses virtual reality to make shopping more interactive: Buy+ allows users to select apparel, accessories with assistance from a robotic shopping assistant",,25 July 2016
166,"Chengdu's appeal as gateway city wins favour among private equity, angel investors and boutique funds: Megacity has vibrant financial service industry with 74 banks, 83 insurers and 248 securities and futures firms",,25 July 2016
167,"Hong Kong-listed company valuations are not at a loss when compared to mainland markets, HKEX says: Bourse works to stem delisting of firms seeking more upside by moving to Shanghai or Shenzhen",,25 July 2016
168,"Ani-Com & Games Hong Kong: virtual reality takes centre stage: Frustrated gamers awaiting the local release of Pokemon Go may find something to smileabout at the city's annual animation, comics and games fair, writes Rachel Cheung",,25 July 2016
169,"Is your Himalayan Viagra the real deal? Chinese medicine experts hope to guarantee it: Caterpillar fungus, or 'Himalayan Viagra', can fetch much more than its weight in gold even though there's no guarantee it's not fake. But a handful of Chinese medicine experts in Hong Kong are pushing for certification to ensure its authenticity, writes Catherine Xu",,25 July 2016
170,"Pep Guardiola worried over state of Bird's Nest pitch as he prepares to rekindle rivalry with Mourinho in China: City's new manager takes on his nemesis from their Spain days, United's Mourinho, in Beijing",,25 July 2016
171,Hikers brave heat to help Nepal recover from quake,,25 July 2016
172,"New Hong Kong election declaration could backfire, former think tank head warns: Former think tank head says barring pro-independence candidates could shift votes to other radicals",,25 July 2016
173,Rebuild Queen's Pier at original location? Government officials admit this is 'feasible': Group seeking reassembly of historic structure at original Central location is stunned by comment,,25 July 2016
174,"Rio here we come, say 24 hopefuls going for gold",,25 July 2016
175,Hong Kong finance chief expects 'decent' response from sale of bonds for elderly residents: Those 65 or over may apply from tomorrow for products offering a return of at least 2pc,,25 July 2016
176,Hong Kong has definite role to play in boosting understanding with regional neighbours: Critics say Beijing can do better in presenting its case over issues like the South China Sea dispute,,25 July 2016
177,Hong Kong play puts nostalgic memories of Hung Hom residents centre stage: Chung Ying Theatre Company places emphasis on tales of resilience in the district as a way to encourage people to overcome life's many challenges,,25 July 2016
178,Lack of leaders blamed for poor Legco,,25 July 2016
179,March marks end of second session on work hours,,25 July 2016
180,cultural ignorance far from funny,,25 July 2016
181,A French artist's illustrated love affair with Cantonese life to be showcased at Hong Kong Book Fair: Christine Cappio reflects on the sensory overload of arriving in Kai Tak and how it was much easier to immerse yourself in local culture in the 1980s,,25 July 2016
182,"Treefall: Hong Kong government departments face criticism following tree felling: Resident raises issue with government, but fails to find out who is responsible for cutting them",,25 July 2016
183,"G20 'Breakthrough' in economic reform: Policymakers from major nations agree to framework to assess structural improvements, but US and China still have differences, Lou Jiwei says",,25 July 2016
184,"If nothing else, at least Trump understands the folly of 'empire'",,25 July 2016
185,"Four officials suspended over Hebei flood response: Inquiry also finds dyke breach was result of rain, not upstream reservoir",,25 July 2016
186,HK youth 'tilt towards independence': Government warned to pay attention as survey shows young people are becoming restless and prepared to take direct action over city's future,,25 July 2016
187,No action to be taken against internet-using jurors ... for now,,25 July 2016
188,"No way ahead: Hong Kong Medical Council chairman pessimistic over further reform: Everyone a loser, laments Joseph Lau, after lawmakers fail to pass bill before end of term",,25 July 2016
189,"Healing the wounds: There may be no easy cure after a failed bid to reform the Medical Council left relations between the government, public and doctors badly bruised",,25 July 2016
190,Official inertia is fast becoming the culture within bureaucracy,,25 July 2016
191,"To win market economy status, China must cut steel overcapacity",,25 July 2016
192,Chengdu looks to angels to realise soaring ambitions,,25 July 2016
193,From zero to billions in six years,,25 July 2016
194,"Interview: Turkish deputy prime minister says economic impact limited from failed coup: Turkish deputy prime minister insists attempted government overthrow will not have lasting economic impact, although growth may slow this year",,25 July 2016
195,"Yuan 'to stay stable against basket of currencies', says People's Bank of China governor on sidelines of G20 ministers' meeting: Zhou Xiaochuan underscores Beijing's ongoing commitment to keeping currency's value steady",,25 July 2016
196,"'Top' fugitive to return after 13 years: Ailing former Wenzhou official Yang Xiuzhu, 70, ends US asylum bid",,25 July 2016
197,"Flood-hit China's investment in dykes and drains can also boost slowing economy: Strengthening dykes and drainage systems would not only protect life and property, it could also help soak up excess industrial capacity",,25 July 2016
198,Fact file: Kuka,,30 July 2016
199,Fact File: Midea group,,30 July 2016
200,"Midea emerges from the shadows with Kuka offer: White goods maker could gain access to technology, reduce costs and enhance global image through takeover of German robotics company",,30 July 2016
201,Chart of the day: Industrial profits gain pace,,30 July 2016
202,"Even after crashing 42pc from last year's peak, are Chinese markets still too frothy?: Rising wave of defaults by heavy industrial companies and oversupply concerns keeps market sentiment subdued",,30 July 2016
203,"Shanghai stocks fall to one-month low, Hang Seng pares monthly gains as BOJ disappoints: Shanghai and HK markets close lower as investors continue to take cautious buying line",,30 July 2016
204,Foxconn to Build Foxbots to Automate Its Own Factories: Foxconn's love affair with robots goes on despite slowdown in the process of industrial automation due to the complex manufacturing operations,,30 July 2016
205,Staying upbeat,,30 July 2016
206,"Medicinal trial and error: As China attempts to wean its hospitals off revenue-boosting drug sales, two of the country's largest firms are moving to make over-the-counter and prescription medicines easy to buy online",,30 July 2016
207,Innovation keeps Tuniu on track: Co-founder banks on young talent and thinking outside the box to drive change in the highly competitive online travel segment,,30 July 2016
208,"From sea views to European style: two high-end properties enter the market, in Sai Kung and Sheung Shui",,30 July 2016
209,"Please come: The heat, lack of star players are hitting ticket sales for Juventus exhibition match against South China: South China captain pleads for fans to turn up for exhibition match at HK Stadium",,30 July 2016
210,Hang Fat Ginseng fiasco reflects badly on Hong Kong regulators: By providing misleading information Yeung has made a mockery of the city's regulatory regime,,30 July 2016
211,New film a home run in retelling story of youth baseball team: It recounts Sha Tin Martins' tale of resilience and unity amid a stormy period in Hong Kong history,,30 July 2016
212,"agricultural revolution Farming provides an escape from city: Recreational farming has taken off in the city's less built-up areas, providing jaded urbanites with a family-friendly weekend escape",,30 July 2016
213,Hong Kong craft brewers look to ferment love for local beverages at Lan Kwai Fong Beer and Music Festival: Brewers showcase new offerings to drinkers thirsty for change,,30 July 2016
214,"seeing red over algal blooms: Researchers suspect water pollution from human activities is the source of red tides, a phenomenon the government calls 'natural'",,30 July 2016
215,"Radio Ga Ga in Lantau: Brit resident moonlights as a DJ spinning songs for expat community: The man behind the island internet station that broadcasts from his Mui Wo flat tells how it is has taken off among expatriates with generous servings of music, discussion and local information",,30 July 2016
216,"Hong Kong medical reform: can a remedy be found to heal bitter divide?: After lawmakers blocked a controversial proposal to overhaul the doctors' watchdog, two key players reflect on what should happen next",,30 July 2016
217,"The faces of localism: As some 3.7 million voters prepare to go to the polls on September 4, we chart the rise of localist groups fighting for seats in the Legislative Council",,30 July 2016
218,How localism began,,30 July 2016
219,Double trouble for CY Leung? John Tsang announces possible bid for Hong Kong's top job soon after Jasper Tsang does the same: Outgoing Legco president Jasper Tsang and Financial Secretary John Tsang say they are willing to run for chief executive in next year's election,,30 July 2016
220,Turmoil at the ICAC switches to farce: Anti-graft body's No 2 withdraws resignation within hours after 'emotional' meetings,,30 July 2016
221,'One-country' declaration was ill-conceived and misguided,,30 July 2016
222,"93,000 new flats likely in next 3-4 years, highest level since 2004: Estimates point to highest level since September 2004 with an average 23,000 new units each year",,30 July 2016
223,Britain casts doubt on EDF-China General Nuclear Hinkley Point power plant plan: Britain to review agreement to build two nuclear reactors in southern England co-financed by Beijing state firm and French energy company,,30 July 2016
224,China's Baidu sees slow recovery of online advertising business amid stricter industry regulations: Online search giant says impact of rules likely to be felt fortwo to three quarters,,30 July 2016
225,The family business,,30 July 2016
226,Mainland China court sentences kidnappers of Bossini heiress to between 22 months and 15 years in jail,,30 July 2016
227,Zombie firms fester in steel and real estate: Research finds most of the problem companies emerged after the 2008 stimulus programme,,30 July 2016
228,Localist candidates still not on ballot as nominations close Localist candidates still not on ballot for Legco poll as nominations close: Hong Kong Indigenous strikes deal with other nativists to make sure one side makes the poll,,30 July 2016
229,Poll puzzler: will a new election rule aimed at containing Hong Kong localists backfire?: A requirement that election candidates sign a declaration recognising Hong Kong as an inalienable part of China or risk disqualification has sown confusion and led to accusations of unfair treatment,,30 July 2016
230,"Showdowns, power shifts and infighting: battle grounds in the Hong Kong elections",,30 July 2016
231,Who's who in the Electoral Affairs Commission,,30 July 2016
232,Defector likely to be 3-time medallist: Photo of North Korean maths genius Jong Yol Ri sent to helpers at contest as university CCTV footage shows student leaving campus alone,,30 July 2016
233,Former Hong Kong health director Margaret Chan plans to move back to city for retirement,,30 July 2016
234,Pro-Beijing candidates to gain from Tsangs' entry: Observers say the chief executive may also be in an awkward situation,,30 July 2016
235,School gates poised to shut out Pokemon hunters,,30 July 2016
236,Who needs Pokemon Go? Ani-Com and Games Hong Kong fair draws thousands of virtual reality and comics fans,,30 July 2016
237,Best of Harry,,30 July 2016
238,Scheme to encourage visits to private clinics will ease the burden on public hospitals,,30 July 2016
239,US election a battle for the hearts and minds of uncertain voters,,30 July 2016
240,Beijing's Ritz-Carlton hotel fined 2 million yuan for raising rates after China's tax reform,,30 July 2016
