,title,byline,dates
110,"After four-hour queues during trial run, will Shanghai Disneyland's lengthy lines send tourists to Hong Kong instead?",,13 June 2016
111,"Nothing Mickey Mouse about Disney's impact on Shanghai: Theme park will affect more than just the city's GDP - observers say lifestyles, culture and even transport systems stand to be transformed",,13 June 2016
112,Integration key to ambitious infrastructure plans for Pearl River Delta,,13 June 2016
113,Travel agents have duty of care when sending clients abroad,,13 June 2016
114,China and U.S. - best of frenemies: Beijing and Washington are navigating a new normal in their relations between their competing interests and need for concerted cooperation,,13 June 2016
115,China hints at bankruptcy rules for finance sector,,13 June 2016
116,"Chinese film fans tighten belts as domestic movies disappoint: Official restrictions and poor storytelling weigh on box office takings, industry players say",,13 June 2016
117,Collapse of rail deal is 'blow' for Sino-US ties: Nevada firm's reasons for ending agreement over LA to Vegas link unconvincing: Xinhua,,13 June 2016
118,ruins may be part of lost Ming palace: Palace Museum announces the discovery of foundations of a wall thought to have been part of the original Forbidden City imperial complex,,13 June 2016
119,"US embassy van in hit-and-run: reporter: Beijing police are investigating claim, but confirm vehicle involved in crash",,13 June 2016
120,"'Land kings' rear their heads once again, snapping up the best parcels, regardless of price: Emergence of 'land kings' worries policymakers amid rising concerns about record prices being paid for purchase of land parcels in top cities",,15 June 2016
121,Beijing developer targets Chinese immigrants with US homes that come with 'green cards'ggg,,15 June 2016
122,"Flexible workspaces creates new demand for office spaces not only globally, but also in China and Hong Kong: Rising office costs and mushrooming of start-ups are forcing firms to consider sharing options",,15 June 2016
123,"IMF official urges China to take urgent action to address 'rising vulnerabilities': Amid threat to economy from soaring liabilities, IMF also calls on Beijing to carry out reforms",,15 June 2016
124,Insight Investment first overseas financial institution to access China interbank bond market,,15 June 2016
125,Overheated property market in Beijing's Tongzhou district is losing steam: Stringent regulations and high prices deterring prospective home buyers from district that is to become Beijing's new administrative centre,,15 June 2016
126,"Analysts go on the defensive, as risk aversion builds: Defensive sectors and cyclical stocks among analysts' picks amid growing uncertainties over upcoming central bank meetings and Brexit referendum",,15 June 2016
127,"Disney bounce expected for Shanghai aviation, tourism, catering stocks: Opening of the Shanghai theme park could also be a boon for travel-related firms",,15 June 2016
128,HKEX pledges physical delivery by Qianhai metals trading platform: New project is expected to focus on spot market and serve real economy with physical delivery,,15 June 2016
129,Sales of Hong Kong industrial properties hit seven-month high,,15 June 2016
130,Baidu cuts Q2 revenue forecast 10% in face of medical regulatory changes: Search giant lowers expectations for second quarter by 10pc due to regulatory concerns,,15 June 2016
131,China's residential leasing market yet to gather steam: Soaring home prices make the going tough for companies on the mainland,,15 June 2016
132,Chinese developer Modern Land finds green buildings more competitive in slow market: Green technologies and proper understanding of customer needs have helped Modern Land find its place in China's highly competitive realty market and expand its operations overseas,,15 June 2016
133,HK start-up to fill data gap for malls,,15 June 2016
134,Visa and MasterCard to help bring Apple Pay mobile payment service to Hong Kong: Contactless payment system from Apple to gain wider acceptance in HK after getting support from global giants like Visa and MasterCard,,15 June 2016
135,Automakers in China face further margin pressure amid slowing economy: Demand uptick to come from smaller centres as car ownership stagnates in most of the big cities,,15 June 2016
136,"China and emerging economies will be watching for policy clues at this week's FOMC meeting: The Federal Reserve's decision could have significant impact on the future direction of emerging market currencies and capital flows, say analysts",,15 June 2016
137,"Gross merchandise volume is not Alibaba's top business metric, says senior executive",,15 June 2016
138,Hong Kong's SFC set to issue bank-like liquidity guidelines for funds: Near fire sales prompt regulator to impose bank-like cash targets for the sector,,15 June 2016
139,"Landing, parking fees at Hong Kong Airport to go up from September",,15 June 2016
140,Five facts about the cruise show,,15 June 2016
141,"Gucci sums up fashion's current mood with cruise 2017 collection: Gucci's Alessandro Michele goes maximalist with a cruise collection featuring a mash-up of '70s-inspired florals and frills, quirky hats and heritage pieces, writes Jing Zhang",,15 June 2016
142,Vuitton rediscovers its scents of history,,15 June 2016
143,"The hidden cruelty of Hong Kong's mercy release industry: Freeing captured animals is a ritual some Buddhists believe creates good karma. But the effects on these creatures and our biodiversity are devastating, writes Kylie Knott",,15 June 2016
144,Balance of justice lacking as new jockey list comes up short,,15 June 2016
145,"Fresh permit holders left with plenty of unanswered queries: Golden tickets allow owners purchasing rights, but ballot is out of sync with optimal time to buy",,15 June 2016
146,Culture of coercion: film by Hong Kong charity attacks the way media treat women as sex objects,,15 June 2016
147,"Hong Kong government won't jump queue on 'Belt and Road' scholarship funding, says Carrie Lam: Carrie Lam seeks to allay fears that government wants to rush HK$1 billion scholarship scheme after opposition by lawmakers across the board",,15 June 2016
148,Marine safety at risk: Hong Kong watchdog slams marine authority over lax follow-up after incidents: Ombudsman report says officials too lax in implementing recommendations,,15 June 2016
149,Radical move: two rival parties unite,,15 June 2016
150,'Crazed fan' suspected in attack on three Commercial Radio hosts: Police hunt taxi driver who allegedly targeted three Commercial Radio presenters after they demanded he stop following female colleague,,15 June 2016
151,New law society head '100pc' confident in Hong Kong courts but silent on whether advocating city's independence is legal: Thomas So Shiu-tsung would not comment on the legality of calls for Hong Kong independence,,15 June 2016
152,"Public Eye: ordinary Hongkongers are hurting, yet the government lavishes billions more on bureaucrats",,15 June 2016
153,"Firms obliged to offer Hong Kong cleaners more pay to land contracts may simply employ smaller teams, union warns: Cleaners' union calls for tougher tendering rules to supplement new pay proposal",,15 June 2016
154,"Hong Kong university dropout launched 21,000 attacks in an hour on bank's website, court told",,15 June 2016
155,"Hong Kong's Urban Renewal Authority records HK$4.5 billion surplus, second largest in its history: Urban Renewal Authority up HK$4.5 billion for 2015-16, and pledges to spend HK$34 billion on redevelopment and conservation projects before 2021",,15 June 2016
156,Illegal structures,,15 June 2016
157,"Removal of Bonham Road banyans justified, report finds: Ombudsman's investigation, however, finds major failings in city's tree management system",,15 June 2016
158,"China stocks and yuan volatile as risk aversion prevails ahead of Brexit, MSCI decisions: Investors face a number of concerns, including the direction of interest rates in the US, Brexit and whether A-shares will make a global index",,15 June 2016
159,"Eight months on, fourth bookseller finally allowed to return to Hong Kong: Lam Wing-kee, held on the mainland for eight months, tells police to drop missing person case",,15 June 2016
160,Put to the test,,15 June 2016
161,There are good reasons why our young are rebellious and resentful,,15 June 2016
162,China will reject any outside 'disturbance' to Southeast Asia's peace and stability: foreign minister: Confusion as foreign ministers of bloc retract statement over developments in South China Sea,,15 June 2016
163,"High-profile kidnap victim tells her tale High-profile kidnap victim tells her tale: Bossini heiress speaks of her harrowing ordeal, as one of her captors admits guilt",,15 June 2016
164,Pupils take Chinese TSA exam but some sit out: Primary Three children from about 50 schools join revised test after protests from parents,,15 June 2016
165,"suicide's lure For accused cadres: By killing themselves, mainland officials suspected of corruption can bring a decisive end to an investigation that could destroy their families",,15 June 2016
166,Tencent boss Pony Ma named most generous Chinese,,15 June 2016
167,"Allies, yes, but Hong Kong government supporters have a history of opposing the chief executive",,15 June 2016
168,Hong Kong's leaders: The Basic Law condemns the chief executive to walking the corridors of power a virtual loner - a fact unlikely to change soon,,15 June 2016
169,Government must monitor safety of green roofs,,15 June 2016
170,Stanley Lau - successful businessman and a dedicated public servant kkkk,,15 June 2016
171,Life belo w the surface,,15 June 2016
172,"Lawyer Free but misery endures: Gao Zhisheng was released from prison in 2014, after serving three years for subversion. But he remains under house arrest, daughter says",,15 June 2016
173,"China braces for more floods as torrential rains lash central and southern areas: Heavy rain expected in central, southern China; Yangtze may rise to levels not seen in 18 years",,15 June 2016
174,Chinese to spend twice as much on international travel in ten years' time: study,,15 June 2016
175,Hundreds of illegal radio stations busted in China,,15 June 2016
176,New lines of thought,,15 June 2016
177,China's yuan drops to a five-year low ahead of US Fed rate meeting,,16 June 2016
178,"China, Hong Kong shares shrug off MSCI A-share snub to close higher: National team may have been at play supporting shares to prevent market stumble after decision",,16 June 2016
179,Sun Hung Kai Properties offering loans worth 120pc of flat value to boost sales of Yuen Long project: Park Yoho Venezia buyers choosing special financing not required to show income proof but must already own flat to qualify for unprecedented offer,,16 June 2016
180,"China will need to cut 3.5 million jobs across six core industries as tonic for excess capacity, says UBS: With overcapacity seen in six key sectors, UBS says a 10 per cent reduction will lead to a loss of 3.5 million jobs and help narrow supply-demand gap",,16 June 2016
181,Hopes for support,,16 June 2016
182,"Wedding cakes take a whimsical turn, featuring life-like sugar art",,16 June 2016
183,Barclays Hong Kong promote Anthony Davies to Chief Exec,,16 June 2016
184,High-yield bond issuers seeking more offshore funding: Fears over yuan and volatility prompt firms to retain access to both on and offshore markets,,16 June 2016
185,"Hong Kong has its third crude oil futures ETF, only two months after the first one.: South Korean asset manager follows rivals with launch of product tracking crude futures",,16 June 2016
186,Property management firm IPOs on the rise in Hong Kong,,16 June 2016
187,"Shenzhen joins race to be global hub for autonomous driving industry: 10 billion yuan industrial base will cater to 1,000 start-ups, have test tracks for autonomous driving and racing as well as flats and schools for workers",,16 June 2016
188,Hong Kong fund raises HK$200m in loans for crowd funding platform MoneySQ: About 100 investors put in at least HK$1m at 5.5pc for one year for crowdfunded loans,,16 June 2016
189,"Couples should stick to a few hard and fast rules when searching for a wedding ring: It's best to think long-term when choosing a design, and to pick a piece as an emotional investment, writes KIM SOO-JIN",,16 June 2016
190,Personalised wedding jewels offer Hong Kong brides a life-long reminder of their big day,,16 June 2016
191,Top 5 films to watch in Hong Kong this week: June 16-22,,16 June 2016
192,"'Chinese Shakespeare' Tang Xianzu in focus at Hong Kong Chinese opera festival: Chinese Opera Festival brings the finest troupes from across China to the city for a star-studded celebration of the art form, writes Rachel Cheung",,16 June 2016
193,Britain's Tate Modern has new director and a 10-storey extension,,16 June 2016
194,Heading home,,16 June 2016
195,"Hong Kong graft-buster disciplines eight officers linked to case against former head: Administrative action taken against eight officers linked to spending of former chief graft-buster, but investigation clears retired wife of minister",,16 June 2016
196,Hong Kong urged to tighten Zika controls after six 'silent carriers' are found in Guangdong: Sars expert stresses need for tight controls at border and the importance of early detection,,16 June 2016
197,Show goes on for Denise Ho with free Hong Kong concert after Lancome scrapped her event,,16 June 2016
198,All Around Town: Saying sorry was tough for University of Hong Kong's Tottenham fan,,16 June 2016
199,Former health chief rubbishes design of Hong Kong's new bins,,16 June 2016
200,"Brickbats for Hong Kong minister over decision to glue down paving stones: Fixing down stones before Zhang visit has left puddles, lawmaker says",,16 June 2016
201,"Cathay accused of leaving boy unattended: Father seeks damages after son, travelling alone, was allegedly picked up by a stranger",,16 June 2016
202,Intangible offerings,,16 June 2016
203,"Wi-fi, phone chargers and extra leg room ... inside the premium taxi plan drawing uproar from Hong Kong cabbies: Drivers angry over government proposal to introduce three premium taxi service franchises offering Wi-fi, phone chargers and more legroom",,16 June 2016
204,Assault case against casino ship captain may collapse if key witnesses leave Hong Kong: Two key witnesses in the case against the captain of casino ship leave Hong Kong ahead of trial,,16 June 2016
205,"Hong Kong Primary Three pupils sail through revised maths test, but balk at English",,16 June 2016
206,New point-scoring admission system at UK universities removes edge enjoyed by Hong Kong diploma exam students,,16 June 2016
207,"Slurp safely: restaurant soups too salty, Hong Kong consumer watchdog warns: Survey of Chinese , Western and Asian-style soups served in eateries found some contained more salt than entire recommended daily intake",,16 June 2016
208,"Shanghai Disneyland 'already working on expanded attractions' - one day before official public opening: China represents incredible potential for us, company boss Bob Iger says",,16 June 2016
209,"Soul searching begins on what's still bothering MSCI: Third refusal by index compiler to add A shares could even strengthen resolve to further open up largely closed stock markets, analysts say",,16 June 2016
210,"Unlike CY Leung, Carrie Lam has a grip on political reality",,16 June 2016
211,ASEAN confusion shows disunity over sea row: Analysts say retraction of statement expressing 'serious concerns' over developments suggests neighbours are struggling to form unified stance,,16 June 2016
212,Post scoops awards at SOPA ceremony,,16 June 2016
213,Son and wife of jailed ex-Chinese security tsar found guilty of taking bribes: Zhou Bin given 18 years' jail for taking more than Yen 222 million while his mother faces nine years,,16 June 2016
214,Taiwan's ex-president Ma touts 'one China' success in speech to HK awards Ma touts 'one China' success in HK speech,,16 June 2016
215,"China's capital outflows may increase after MSCI decision: As A shares fail to join the emerging market index, mainland loses out on potentially billions of dollars and must wait for the next decision",,16 June 2016
216,Hong Kong is the winner for the MSCI non-inclusion,,16 June 2016
217,What will it take for China to be fourth-time lucky: Tips,,16 June 2016
218,Republicans must rein in the dangerous rhetoric being spouted by Donald Trump,,16 June 2016
219,"To defeat Islamist terrorism, we have to first understand how the twisted ideology is spread",,16 June 2016
220,Mickey comes TO the mainland,,16 June 2016
221,After the flood,,16 June 2016
222,China lodges diplomatic representations over US President Obama's White House meeting with Dalai Lama: Foreign ministry says closed-door White House visit 'harms mutual trust and cooperation' and sends wrong signal to Tibetan separatist forces,,16 June 2016
223,China's new loans pick up slightly in May as policymakers offer credit to bolster weak economic recovery,,16 June 2016
224,"Factory and infrastructure initiative to 'top agenda' during Xi Jinping's trip to Central Asia, eastern Europe",,16 June 2016
225,"Super-watchdog 'should include' finance ministry: Beijing needs to consider broader framework in plan to overhaul top regulators, says researcher",,16 June 2016
226,Yulin pledges to ban slaughter of dogs in public,,16 June 2016
227,"bid to open judiciary to lawyers, scholars: Reform aims to recruit judges and prosecutors from private practices, but veterans say the system lacks independence and cannot really change",,16 June 2016
228,Extortion racket busted as joint operation with Argentinian police ends Chinese gang's decade-long reign of terror,,16 June 2016
229,Meeting Vincent,,16 June 2016
230,"Shum seizes 50 but says Size has the title: Half century mark in opening race is still not enough to catch leader John Size, who hits back in second to put championship out of reach",,16 June 2016
231,Dovish Federal Reserve suggests more stable outlook for renminbi,,17 June 2016
232,Ping An Securities becomes the latest mainland brokerage seeking to tap Hong Kong's equity market: Delay in IPO approval process on the mainland forces securities firms to consider capital market entry through initial public offerings in city,,17 June 2016
233,Surging demand for bilingual education behind boom times for international schools in China: China's growing demand for bilingual education has triggered a boomin the share prices of a city-listed international school operator,,17 June 2016
234,Banks and fintechs grow closer as winning customers toughens,,17 June 2016
235,Cathay Pacific's passenger traffic in May contracts 1.3pc on year: Information technology chief and 16 other IT workers lose jobs in 'realignment' as the carrier reports weaker passenger loads,,17 June 2016
236,"Didi Chuxing completes US$7.3 billion fundraising: Didi Chuxing raises US$7.3 billion for upgrades, research and improving operations",,17 June 2016
237,"Hong Kong and China stocks lose ground as anxious investors flee to safe-havens, bid up gold, amid global growth fears",,17 June 2016
238,Wanda agrees tie-up with International Basketball Federation: Conglomerate will become Fiba's worldwide sales and marketing partner,,17 June 2016
239,"25pc of China's population will make cross-border online purchases by 2020: Country to account for bulk of such transactions globally as competitive pricing, better living standards to fuel purchases, say industry experts",,17 June 2016
240,Hong Kong in the running for Kazakh carrier's planned IPO: Kazakh carrier mulls secondary listing in city and more flights to China,,17 June 2016
241,makeover for the bard: Hong Kong audiences are in for a treat with modern twists on two of Shakespeare's finest works,,17 June 2016
242,Sales stars light up the sector: Top performers in the 48th Distinguished Salesperson Award receive tributes and tell their stories of success in the industry,,17 June 2016
243,Hong Kong to host Papua New Guinea in three cricket one-day internationals,,17 June 2016
