,title,byline,dates
105,"Hong Kong stocks break winning streak over Deutsche concerns, but notch up biggest quarterly gain since 2009: Bank of East Asia, China Construction Bank and HSBC among top losers amid lingering woes",,01 Oct 2016
106,Still in deficit,,01 Oct 2016
107,China's VAT tax reforms are pushing small businesses to the brink: Ambitious reforms aimed at lowering the tax payments for companies seem to be threatening the existence of many entrepreneurs on the mainland as they are paying much higher levies than they did before,,01 Oct 2016
108,"finest of things to wish for: International exhibitors have mounted a stunning show, with creations dating back over centuries",,01 Oct 2016
109,"China's President Xi Jinping faces his biggest political test: Xi Jinping has made progress lifting China's global stature, but Cary Huang says the president's biggest test is yet to come",,01 Oct 2016
110,Message from the consul general of the Federal Republic of Nigeria to Hong Kong and Macau,,01 Oct 2016
111,fixtures,,01 Oct 2016
112,Ng On-yee crowned inaugural Asian 6 Reds champion as powerbrokers hope event aids return of cue sports to Asian Games: Hong Kong star adds 6 Reds crown in UAE just weeks after clinching the Paul Hunter Ladies Classic to continue her impressive run of form,,01 Oct 2016
113,Li Ka-shing wants his Postal Savings Bank investment heard in Beijing: Money alone cannot explain the rationale behind the huge investment made by HK's richest man,,01 Oct 2016
114,"Not giving up: Troubled BMX venue will not close, says top cycling official: Cash-strapped facility at Gin Drinkers' Bay has been running mostly on donations from HKCA officials and is in need of major renovation work",,01 Oct 2016
115,Sprint star Peniaphobia ready to roar in National Day Cup: Cruz's speed machine is back on song as he eyes Hong Kong Sprint repeat,,01 Oct 2016
116,"'It's like they're killing our children': parents call for tougher action on air pollution at Hong Kong schools: Parents want the government, which does not require air quality to be tested at schools, to put in tougher measures such as cancelling classes to protect children against the 'serious' situation",,01 Oct 2016
117,Lantau couple offer free fitness classes to domestic helpers: Personal trainer ensures Sunday mornings mean fun workouts for women,,01 Oct 2016
118,"local food back on the menu: As the city struggles with an identity crisis, those restaurants still serving dishes that defined a generation are finding it pays to remain true when cooking up the old family favourites",,01 Oct 2016
119,"Ripe for change? Vibrant Hong Kong fruit market still serving community after 103 years: After 103 years, Yau Ma Tei Wholesale Fruit Market is as vibrant as it has always been, but the future is looking increasingly uncertain",,01 Oct 2016
120,Trending,,01 Oct 2016
121,Hong Kong's top five vegetarian restaurants according to Meat Free Hong Kong,,01 Oct 2016
122,"Meat Free Hong Kong: Dishes that please, country outings, even a little romance ... A social group promoting vegetarian and vegan diets has more than food on the menu",,01 Oct 2016
123,"'I've got the toughest job': Cathay Pacific chief says the best is yet to come from struggling Hong Kong airline: On the day the iconic 747 fleet bows out, Cathay Pacific chief Ivan Chu remains upbeat with the planned arrival of new Airbus A350s in a changing world of political and economic uncertainty",,01 Oct 2016
124,breast cancer patients find support: Survivor of disease designs special bra that helps restore the confidence of those recovering from removal surgery and is delivered free of charge to Hong Kong hospitals,,01 Oct 2016
125,Kowloon Tong's Beacon Hill may fetch record HK$7.5 billion at auction,,01 Oct 2016
126,That's the spirit!,,01 Oct 2016
127,"Yuan joins IMF's elite reserve currency club in a milestone moment for China: Milestone moment as renminbi joins Special Drawing Rights basket, boosting China's status as a major player in the global financial system",,01 Oct 2016
128,The government must act against corruption in building renovation contracts,,01 Oct 2016
129,Defence adviser escalates Singapore row Chinese defence adviser turns up heat in row with Singapore: Jin Yinan accuses city state of siding with US over South China Sea dispute,,01 Oct 2016
130,Giant Hong Kong columbarium plan blocked amid government opposition and local protests: Decision deals blow to private sector plans to modernise city's burial facilities,,01 Oct 2016
131,Jin yinan's main claims,,01 Oct 2016
132,"Leung piles pressure on Apple Daily over article: Paper refuses to retract critical editorial, raising prospect of court battle with the city's leader",,01 Oct 2016
133,Localist Hong Kong lawmakers opt not to practice their oath ahead of Legco ceremony,,01 Oct 2016
134,"unsung heroes can inspire us all: Chief Executive Leung Chun-ying, MTR chair Frederick Ma lead tributes at ceremony to honour seven award winners who make the city a better place",,01 Oct 2016
135,the life and times of the city's third richest person,,01 Oct 2016
136,True visionary: Hong Kong tycoon was quick to spot an opportunity ... and know when to stand aside: Cheng Yu-tung built a jewellery and property empire before stepping back and creating a much-praised strategy to hand power toa new generation,,01 Oct 2016
137,"Hong Kong High Court finds 2011 government policy discriminated against students with intellectual disabilities: High Court rules refusal to admit more than 5,000 intellectually challenged youngsters to NET scheme constitutes 'direct discrimination'",,01 Oct 2016
138,"Hong Kong retail sales slide 10.5pc in August, dragged down by decline in tourism and economic uncertainty",,01 Oct 2016
139,"Minimum wage for Hong Kong's domestic workers to rise 2.4 per cent to HK$4,310, but union says level is 'not liveable'",,01 Oct 2016
140,Best of Harry,,01 Oct 2016
141,Celebrating the spirit that makes Hong Kong special,,01 Oct 2016
142,Low-key diplomacy the best way to deal with South China Sea disputes,,01 Oct 2016
143,"a quarter of kids 'Breathing bad air': Survey on exposure of youngsters to risks from environment points to indoor pollutants, from cooking and heating, as one of worst problems",,01 Oct 2016
144,Smoggy holiday: Beijing residents brace for hazardous air quality at start of China's National Day,,01 Oct 2016
145,"South Korea announces new site for US missile shield as ties with Beijing worsen over Chinese fishermen's deaths: Sanctions against Seoul possible but raise risk of backlash, analyst says",,01 Oct 2016
146,"'Hard landing' fears over ... but just when will China's property bubble burst?: Data due in days ahead expected to show an economy that remains largely back on track and set to meet growth targets, although fears of a property bubble continue unabated",,01 Oct 2016
147,Beijing tightens mortgage rules to cool off frenzy buying: Down payments raised to 35 per cent for first purchase and half for a second home,,01 Oct 2016
148,"Home prices rise in China for 17th consecutive month, pushing for stricter tightening measures: Home values continued to push upwards with 81 of 100 biggest cities seeing growth, survey finds",,02 Oct 2016
149,The first US presidential debate,,02 Oct 2016
150,Former Democratic Party lawmaker tells Beijing official Hong Kong chief executive should not be re-elected: Meetings taking place ahead of the Communist Party plenum are reportedly being held to assess political situation in city after the Legco elections,,02 Oct 2016
151,Hong Kong retailers and hotel operators report sluggish business at start of National Day holiday,,02 Oct 2016
152,"Majority of Hongkongers willing to sign document setting out end-of-life treatment, survey finds",,02 Oct 2016
153,"National Day: Hong Kong leader CY Leung says city must 'safeguard' beneficial 'one country, two systems' arrangement: Chief executive makes case for 'one country, two systems' as being 'most practical arrangement' for Hongkongers, saying it must be safeguarded",,02 Oct 2016
154,Opposition lawmakers gatecrash Hong Kong chief executive's National Day speech: Pan-democrats call on chief executive to step down as he addresses the annual reception,,02 Oct 2016
155,Dozens of rare turtles rescued by police from sampan near Lamma Island: Raft carrying 36 reptiles intercepted at Sok Kwu Wan Fish Culture Zone,,02 Oct 2016
156,Former Hong Kong police chief says 'no conflict of interest' in HK$1 million a year consulting job: Andy Tsang breaks his silence on new HK$1 million a year job with a private company,,02 Oct 2016
157,Tight squeeze: Hong Kong's Cathay Pacific to introduce 10-abreast seating in its Boeing fleet: Airline plans to introduce unpopular 10-abreast rows in Boeing fleet to maximise seats per flight despite warning move will be bad for passengers,,02 Oct 2016
158,Activist invites Joshua Wong to address Bangkok students: Thai democracy campaigner hopes university speech will inspire young to speak up under military regime,,02 Oct 2016
159,"Four years on, still no report into ferry deaths",,02 Oct 2016
160,Hong Kong classic car collectors turning their passion into the ultimate luxury investment: Tuen Mun show offers public a rare chance to see vehicles that are worth millions and usually stored in air conditioned and dehumidified sites,,02 Oct 2016
161,Hong Kong needs a strategy to develop into a knowledge-based economy and innovation hub,,02 Oct 2016
162,US Congress has made a mistake in overturning Obama's veto of Saudi 9/11 bill,,02 Oct 2016
163,Don't believe everything you read in surveys,,02 Oct 2016
164,Ex-internet chief returns after three months in shadows,,02 Oct 2016
165,Flying out for the holiday,,02 Oct 2016
166,"Jungle still beckons desk-bound Chinese botanist: Botanist YIN JIANTAO suffers fewer mosquito bites these days. His administrative duties as executive deputy director of the Tropical Botanical Garden in Xishuangbanna, Yunnan province, mean he has less time to go on field trips. He tells STEPHEN CHEN about the Xishuangbanna herbarium, which houses one of China's largest collections of plant specimens",,02 Oct 2016
167,"Milestone inclusion as IMF reserve currency only one step to Chinese yuan becoming truly international: Inclusion in Special Drawing Rights basket seen as milestone, but not enough to resurrect shrinking demand",,02 Oct 2016
168,Uber China vice-president resigns two months after Didi acquires company,,02 Oct 2016
169,bracing for hawaii bone crusher: Veteran Hong Kong paddlers from Victoria Recreation Club aim for podium in perilous 65km Molokai Hoe race,,02 Oct 2016
170,Into the woods,,02 Oct 2016
171,Star owner hopes to inspire with his Rags-to-riches tale: Kerm Din rose from being a poor child of immigrants to a successful businessman,,02 Oct 2016
172,"Great National Day for Amazing Kids, but a costly one for Matthew Chadwick: John Size's sprinter goes to another level while one jockey earns the wrath of stewards",,02 Oct 2016
173,Jockey need to make tough decisions when chasing plum rides for the big races: Sometimes riders have to make tough choices and sacrifice really good mounts for better ones,,02 Oct 2016
174,Joyful Trinity's Celebration Cup victory shows Hong Kong Mile potential,,02 Oct 2016
175,On the way up,,02 Oct 2016
176,Hong Kong's Kai Tak Sports Park plans are taking shape nicely - but will the government ever approve them?,,02 Oct 2016
177,Remembering the King,,02 Oct 2016
178,Buyers get 12 years to pay for an address at CK Property's Zumurud apartmentscj,,03 Oct 2016
179,Renminbi internationalisation attracts foreign service providers,,03 Oct 2016
180,September insider sales data gives China market temporary relief: Sluggish fund flows in mainland markets responsible for weak sentiment rather than the dwindling A-share holdings of major shareholders,,03 Oct 2016
181,"Brexit uncertainty hurts Hong Kong in medium term, but may pay off in long run: Britain's vote to leave the European Union also seen as long-term gain as separation may drive business from both economies eastward, experts say",,03 Oct 2016
182,China's online vocational learning set for rapid growth in what analysts label 'megatrend',,03 Oct 2016
183,Chinese brokerage firms to see profits rally in second half: Companies set to report higher returns in second half after torrid time in first six months of year,,03 Oct 2016
184,Fasten seat belt: Chinese airlines' corporate earnings poised for declines after peaking in 2016: Profit margins to take a hit in coming years on expected continued fall in yuan after 5pc decline in a year and forecast recovery in the price of oil,,03 Oct 2016
185,Apple boosts credentials in China with new Beijing research centre: Tech giant's just announced R&D centre in Beijing could make that a reality one day,,03 Oct 2016
186,Hong Kong home sales slow during National Day holiday after developers raise prices: Buyers turn cautious as developers look to cash in on demand for new flats,,03 Oct 2016
187,Tiny flats spring up in Shenzhen amid soaring home prices: Surging home prices sees developers adopting techniques similar to those followed by their peers in HK to attract more first-time buyers,,03 Oct 2016
188,Tech review: BlackBerry DTEK50 - not pretty but packs a punch,,03 Oct 2016
189,Back in the saddle - Sarah Lee wins Japan keirin event in first race after Rio Olympics disappointment: Hong Kong cyclist takes the keirin title in the opening leg of a Japan pro circuit,,03 Oct 2016
190,"A little help from his friend: Rex Tso trained with world champion for ""Battle of Victors"": The 'Wonder Kid' returns from Cebu in tip-top form for 'Battle of Victors' after working out with WBO bantamweight title-holder Marlon Tapales",,03 Oct 2016
191,Lo's late volley earns draw for South China,,03 Oct 2016
192,"Children drinking alcohol as young as 10, study finds",,03 Oct 2016
193,Latest review of land plan for old Hong Kong airport site ready for public consultation in a month,,03 Oct 2016
194,Let the people choose: new lawmaker aims to turn Hong Kong politics on its head by allowing public to set agenda: Former academic Edward Yiu hopes to change the way the city is governed,,03 Oct 2016
195,Small wonder,,03 Oct 2016
196,Food for thought,,03 Oct 2016
197,"Hong Kong not ready for trial of driverless cars, government says, as Singapore aims for fully autonomous taxi fleet by 2018: Government says advancements still needed, but Singapore aiming for fully autonomous taxis by 2018",,03 Oct 2016
198,"Image problem: Hong Kong taxi trade hit by driver shortage as young are put off by its bad reputation: With very few young people choosing to drive a cab, experts say the industry is in the midst of a driver shortage and battling an ageing workforce",,03 Oct 2016
199,'Vote for me': lawmaker Michael Tien calls on fellow Beijing loyalists to back him for Legco presidency: Legislator challenging Andrew Leung to be bloc's pick to replace outgoing Legco chair Jasper Tsang,,03 Oct 2016
200,"Amid tensions, Hong Kong remains a key venue for diplomatic talks: Recent events show Hong Kong's critical role as a middle ground and gatekeeper to the world stage",,03 Oct 2016
201,"No cakewalk for ex-convicts finding jobs, but this bakery challenges the way the cookie crumbles: Paul Chung spent nearly half his life behind bars - then he was given the chance to go straight by working in a bakery with other former criminals",,03 Oct 2016
202,Omissions only add to dispute on credentials: New Legco members who claimed to have degrees leave them off list of qualifications,,03 Oct 2016
203,"Goldman Sachs, HSBC among 12 banks declining to support Hong Kong petition on equal visa rights for same-sex married couples: Goldman Sachs, HSBC among 12 banks to snub non-profit group's campaign for equal rights",,03 Oct 2016
204,"Hong Kong's dilemma: as population ages, our politics become more infantile",,03 Oct 2016
205,"For long-time locals, bloody attack reminiscent of district's darker days",,03 Oct 2016
206,"Hong Kong police fire four shots to break up violent knife fight among group of men in Yau Ma Tei: Two men who were shot and wounded are arrested for assault, while the victim recovers in hospital",,03 Oct 2016
207,Hong Kong's de facto central banker dismisses warning by credit ratings agency: Norman Chan shrugs off credit agency's worry about filibustering by radical lawmakers and refuses to be drawn on chief executive election,,03 Oct 2016
208,Xie Baisan - champion of China's small investors,,03 Oct 2016
209,"Afghanistan's man at UN urges China to put pressure on Pakistan over terrorism: Afghan ambassador to the UN says China must do more to curtail its ally Pakistan, which he blames for supporting terror in his strife-torn country",,03 Oct 2016
210,Common-sense regulation on drones can protect both privacy and encourage innovation,,03 Oct 2016
211,Only with transparency will China's huge investment in science truly pay off,,03 Oct 2016
212,"Beijing on alert as smog season sets in: Air Quality Index in capital is moved to yellow, meaning 'very unhealthy'",,03 Oct 2016
213,China's quest for economic growth moves from factory to laboratoryma: The central government is pushing innovation as the core of the country's economic future but there are some huge hurdles to overcome,,03 Oct 2016
214,Website popular with mainland Chinese intellectuals taken offline at weekendPlatforgg,,03 Oct 2016
215,"Evergrande seeks higher valuation, capital in Shenzhen via back door listing",,04 Oct 2016
216,"Hong Kong's MPF up 5pc in first nine months, on track for best full year gain in three years: City's Mandatory Provident Fund posts gains for fourth consecutive month in September, looks set for best full-year performance in three years",,04 Oct 2016
217,Shanghai Stock Exchange eyes stake in Pakistan's main bourse,,04 Oct 2016
218,Why the yuan will never be a true international currency: Take out Fortress Europe's euro and the US dollar is tops for settling international trade,,04 Oct 2016
219,"Debt-ridden SOEs can expect less support from Beijing, recent cases suggest: Rather than stepping in to rescue companies on the brink of bankruptcy, Beijing appears to be switching to a more market-oriented approach",,04 Oct 2016
220,Deutsche Bank drove market,,04 Oct 2016
221,"Fixed income investors eyeing China's bond market, survey finds: Asset managers could triple their exposure to domestic fixed-income market, say analysts",,04 Oct 2016
222,Hong Kong bourse needs to look again at delisting mechanism: Stock exchange needs to have systems in placeto guard investors from start-up failure risks,,04 Oct 2016
223,"Hong Kong shares rebound from two-week low, but mainland holiday keeps turnover slim: Bourse recovers from Friday's losses despite thin turnover and trading holidays on the mainland",,04 Oct 2016
224,BOC Aviation to buy five planes from Air China in lease-back deal,,04 Oct 2016
