,title,byline,dates
60,"China aims at modern fighting force with overhaul of the People's Liberation Army: President may use boost from Beijing parade to unveil revamp which will cut personnel and put army, navy and air force on equal footings","Chan, Minnie.",02 Sep 2015
61,Macau government tightens its belt after 15th consecutive month of falling casino revenues: Government implements budget controls after 15th consecutive month of falling revenues,"Carvalho, Raquel.",02 Sep 2015
62,CONTACT US,,02 Sep 2015
63,A third way in dealings with Beijing,"Lo, Alex.",02 Sep 2015
64,who said it?,,02 Sep 2015
65,Central bank pushes up cost of selling yuan: Decision to impose reserve requirement on forward trading aimed at stabilising currency,"Xie, Yu; Yiu, Enoch.",02 Sep 2015
66,China United Airlines: where some pilots behave as badly as their worst passengers: Aviation regulator hitsChina United Airlines with heavy penalties over safety violations,"Mai, Jun.",02 Sep 2015
67,Hong Kong Jockey Club's charitable donations hit a record HK$3.87 billion,"Kang-chung, Ng.",02 Sep 2015
68,"Three potential Hong Kong liver donors undergo tests in bid to save dying patient: One woman rejected, two others face further assessment over their offer to save the life of a dying patient whose transplant was aborted",Emily Tsang and.,02 Sep 2015
69,"3D-printed hip joint may be pivotal: Replacement, which has been approved for wide use, fits better and costs less, researchers say","Chen, Stephen.",02 Sep 2015
70,"Already online: Sidelined in 2008, Pan Yue is back to oversee environmental impact assessments","Gan, Nectar.",02 Sep 2015
71,Six executives detained following latest factory explosion in China: Factory that made adhesives located 300km from Tianjin disaster,"Mai, Jun.",02 Sep 2015
72,New nominees for worst waxworks in Sichuan,,02 Sep 2015
73,Sound business sense: Japanese firms rush to trademark noises and exclamations,Julian Ryall in.,02 Sep 2015
74,Long-standing escalator etiquette has served city well,,02 Sep 2015
75,Malaysian Prime Minister Najib Razak must come clean on money,,02 Sep 2015
76,"Hong Kong Monetary Authority intervenes to weaken local dollar: Local dollar hits the high end of its range as investors switch out of devalued yuan, triggering intervention by city's quasi central bank","Yiu, Enoch.",02 Sep 2015
77,"Market attracting Asian investors, says veteran","Jiang, Sijia.",02 Sep 2015
78,Data shows weakening hopes in China meeting growth targets: Widening credit spreads and surge in money supply in wake of stocks rout and yuan devaluation raise concern over nation's financial health,"Robertson, Benjamin.",02 Sep 2015
79,events,,02 Sep 2015
80,"Possible merger of Cosco Group-China Shipping Group may not bring much joy: Unlike the value created by trainmakers' merger, similar marriage of shipping firms problematic","Yang, Jing.",02 Sep 2015
81,China's biggest banks see slower profit growth amid 'new normal': Second quarter net profit growth at three big commercial banks drops below same period last year amid higher provisions for bad loans,"Weinland, Don.",02 Sep 2015
82,"Hong Kong mobile operator SmarTone expects steady gains ahead after posting 74 per cent profit jump: Total revenue for the year to June climbs 41 per cent, beating estimates","Perez, Bien.",02 Sep 2015
83,"China Eastern Airlines and Delta Air Lines detail market push: Under the HK$3.5 billion equity cooperation deal, the two airline companies will join forces to target the booming US-China tourism sector","Yang, Jing.",02 Sep 2015
84,China Railway sees pick up in projects in second half: New contracts fall 19.4pc on weak economy and slow start to public-private partnership projects,Summer Zhen.,02 Sep 2015
85,"City Digest for September 2, 2015",,02 Sep 2015
86,From Shenzhen to Hong Kong: The long cross-border trek for a special breed of schoolchildren: Sisters living in Shenzhen spend 21/2 hours to reach their primary school in Wong Tai Sin,"Zhao, Shirley.",02 Sep 2015
87,Hot and dry August hits top 10 in the record books,"Westcott, Ben.",02 Sep 2015
88,"Police back plans for fixed penalty hike as a parking ticket is issued in Hong Kong every 26 seconds: Central, Wan Chai, TST and Mong Kok among black spots as average number of tickets issued daily rises more than 15 per cent from last year","Siu, Phila.",02 Sep 2015
89,Disappointment helped pageant victor,"Ying-kit, Lai.",02 Sep 2015
90,Exhibition aims to recognise nationalists' war effort: Architect says he is concerned with the way history has been told in Hong Kong over the years,"Chow, Vivienne.",02 Sep 2015
91,Who's Hong Kong's most hated? Behind all polls is a purpose,,02 Sep 2015
92,Hong Kong pupils living in mainland China begin long cross-border journeys to Tsing Yi schools each day,"Ngo, Jennifer; Zhao, Shirley.",02 Sep 2015
93,"In about-face, Hong Kong authorities decide to run tests at public schools as lead-in-water scare continues: Decision reverses an Education Bureau plan last week to merely install filters at public schools built after 2005 as lead scare continues","Ying-kit, Lai; Zhao, Shirley.",02 Sep 2015
94,"Mainland Chinese student, 19, who had sex on Hong Kong street avoids longer community service order due to need to study: Mainlander Yang Hao given fewer hours of community service so as not to affect studies","Lau, Chris.",02 Sep 2015
95,University of Hong Kong alumni speak out against political interference at special meeting of HKU's Convocation: Thousands gather for special meeting of the Convocation to debate row over managerial job,"Ng, Joyce; Lam, Jeffie.",02 Sep 2015
96,Don't drop it!,,02 Sep 2015
97,Harmful air in 20pc of subdivided flats: study,"Siu, Phila.",02 Sep 2015
98,Hong Kong government pledges consultation on controversial Avenue of Stars revamp: Government and developer come under fire over Tsim Sha Tsui project,"Fung, Fanny W Y.",02 Sep 2015
99,Hong Kong judge discharges summons against 17 Occupy activists,"Chu, Julie.",02 Sep 2015
100,Hong Kong leader C.Y. Leung laments falling visitor numbers and urges end to anti-tourist protests: Chief executive laments slump in visitor numbers and warns against further protests aimed at tourists amid concern from industry,"Ying-kit, Lai; Lam, Jeffie.",02 Sep 2015
101,Against the Current,,02 Sep 2015
102,The Assassin (IIA) (Putonghua),,02 Sep 2015
103,The Planner,,02 Sep 2015
104,"Cash bonus a strong reason for HK to win: Delegation head Chim Pui-chung offers HK$500,000 if team maintain their perfect record by beating China in World Cup qualifier tomorrow",Chan Kin-wa.,02 Sep 2015
105,Jockey Club set to launch composite bets for fans,"Aitken, Alan.",02 Sep 2015
106,Woodward takes over the reins as Sevens skipper: Hong Kong kick off defence of Asian crown and also have sights set on qualifier for Rio Games,"Kung, Kevin.",02 Sep 2015
107,Beijing gives property market extra push amid plunge in equities: Interest rates cut and curbs on foreign buying eased as the government tries to shield the recovering sector from the selling spree in stocks,"Chiang, Langi; Li, Sandy.",02 Sep 2015
108,HK commercial real estate sales soar 102pc,,02 Sep 2015
109,Hong Kong mall operators rejig tenant mix to fight sales slump while street landlords cut rents,"Leng, Sidney.",02 Sep 2015
110,Lohas Park land premium hits record high: Price of residential phase eight reveals 25 per cent rise in two months,"Li, Sandy.",02 Sep 2015
111,Townsend Group says yuan devaluation to impact investment in short term but long-term outlook rosy,"Sito, Peggy.",02 Sep 2015
112,Hong Kong properties on the market,,02 Sep 2015
113,Technology-related sectors boost office demand in Asia in second quarter: Online P2P financial services in Shanghai and e-commerce in India drive uptake,"Sito, Peggy.",02 Sep 2015
114,Hong Kong's interest in UK properties remain strong: A residential project in East London generates enthusiastic response from buyers in the city,"Sito, Peggy; Leng, Sidney.",02 Sep 2015
115,"Investors should focus on real estate in Asia, says Townsend chief Terry Ahern: Terry Ahern, the head of property investment adviser Townsend Group, says strong demand for real estate infrastructure offers long-term positive prospects for the industry in the region","Sito, Peggy.",02 Sep 2015
116,"Awe and peace: As world witnesses massive display of military power in Beijing, President Xi Jinping pledges cut of 300,000 troops and peaceful intent: As world witnesses China's might, Xi announces cut of 300,000 troops, pledges peaceful intent",Staff Reporters.,04 Sep 2015
117,Second-generation rich snub family business,,04 Sep 2015
118,CONTACT US,,04 Sep 2015
119,"HK$17,500-a-month allowance actually saved city money","Lo, Alex.",04 Sep 2015
120,who said it?,,04 Sep 2015
121,"'These are traitors to the people, God and the country': Former Malaysian official asks Hong Kong police to investigate 1MDB scandal: Khairuddin Abu Hassan says any wrongdoing needs to be punished but that he has lost faith in Malaysian law enforcement to uncover the truth","Westcott, Ben.",04 Sep 2015
122,"Restart Hong Kong political debate soonest, says European Union envoy","Cheung, Gary; Lau, Stuart.",04 Sep 2015
123,Third arrest made over Bangkok shrine attack: Thai Muslim held by police in southern Thai province as two 'foreign' suspects are named,Staff Reporter.,04 Sep 2015
124,Already online,Zhuang Pinghui.,04 Sep 2015
125,A blast from the past as iconic Red Flag rolls out,"Lau, Jessie.",04 Sep 2015
126,China's war parade is a demonstration of its military might: Impressive display of weaponry at parade is China's way of telling the world it is confident of defending itself effectively in any armed conflict,"Chan, Minnie; Mai, Jun.",04 Sep 2015
127,"Old and new guard: three Chinese presidents line up in first for Beijing's military parade: Xi, Hu, Jiang joined by three former premiers and a host of leading faces, past and present","Mai, Jun; Chen, Andrea.",04 Sep 2015
128,"A stronger China will be guarantor of post-war peace, says Xi Jinping: Experts differ over whether message was meant to reassure, or reassert","Chen, Andrea.",04 Sep 2015
129,At the heart of the parade is a message to the nation - that the country's military will remain faithful to the Communist Party and its leader,"Mai, Jun.",04 Sep 2015
130,"On sidelines of state parade, Hong Kong pan-democrats chat up Beijing authorities to make headway on political concerns: Moderates Ronny Tong and Tik Chi-yuen take advantage of chance to chat to liaison chief","Ng, Joyce; Westcott, Ben.",04 Sep 2015
131,Peng stands out as the lady in red,"Ng, Naomi; Mai, Jun.",04 Sep 2015
132,"Run the family firm? No thanks: Only 20 per cent of second-generation rich want to take over from their parents, study finds, indicating a rocky transition phase may lie ahead","Zhou, Laura.",04 Sep 2015
133,Peace and stability can only be guaranteed through a strong military,,04 Sep 2015
134,Step up the war on the barbarity of Islamic State,,04 Sep 2015
135,Asia stocks rise as China holidays allow focus on fundamentals,"Robertson, Benjamin.",04 Sep 2015
136,China's stock market support measures fall flat: Beijing's chaotic moves to control the country's stock markets have left investors confused and fail to address broader economic concerns,"Yang, Jing; Xie, Yu.",04 Sep 2015
137,Mixed response for Hong Kong residential sales: SHKP's Century Link sells out as Far East struggles to shift Aspen Crest,"Li, Sandy; Sito, Peggy.",04 Sep 2015
138,"Amid regional gloom, Japan's market a rising sun: Nation's stock market has doubled in three years on fiscal stimulus and loose monetary policy","Robertson, Benjamin.",04 Sep 2015
139,Chart of the day: China's debt woes worsen,,04 Sep 2015
140,events,,04 Sep 2015
141,results,,04 Sep 2015
142,Chow Tai Fook changes strategies to tackle tough market: Jeweller seeking rent cuts from landlords and revamping store network to lower costs as city's retail sector suffers months of decline in sales,"Sito, Peggy.",04 Sep 2015
143,"'There is no profit': head of Hong Kong developer New World says extending Avenue of Stars is a 'thankless task' he didn't really want: Henry Cheng hits out at criticism of plan to extend Avenue of Stars, saying he never really wanted to take on controversial project anyway","Sito, Peggy; Fung, Fanny W Y.",04 Sep 2015
144,"City Digest for September 4, 2015",,04 Sep 2015
145,"Madonna in Hong Kong: will the Queen of Pop finally get into the HK groove and, if so, where will she play?","Chow, Vivienne.",04 Sep 2015
146,They saved my life: Hong Kong victim of Taiwan dust explosion leaves hospital with thanks for medics and her mother: Mok Chi-ching - one of five injured HK residents - leaves hospital two months after tragedy,"Ngo, Jennifer.",04 Sep 2015
147,Hong Kong green groups strike back: no-vehicle zone plan counters controversial proposal to scrap trams: Proposal by green groups would see cars cleared out while trams and clean buses stay,"Siu, Phila.",04 Sep 2015
148,"Hong Kong's rising cost of living an issue of concern for potential European investors, EU's top envoy to city says: With generous financial packages a thing of the past, EU envoy says Europeans in city are no longer sheltered from soaring cost of living","Lau, Stuart; Cheung, Gary.",04 Sep 2015
149,"Metal toxicity 'did not cause behavioural problems', hearing told after Hong Kong doctors accused of improperly diagnosing teenager","Cheung, Elizabeth.",04 Sep 2015
150,On Second Thought: Hong Kong government departments must move with the times,"Lam, Perry.",04 Sep 2015
151,Designer Assaad Awad adds a dash of luxe bondage to desserts for a whipped cream tea,Divia Harilela.,04 Sep 2015
152,"Nothing too much trouble for concierge service that caters to China's wealthy elite: The Quintessentially Group turns dreams into reality for those willing to pay for it, writes Bernice Chan",,04 Sep 2015
153,Quintessentially - your own personal genie,,04 Sep 2015
154,Assassination Classroom (IIA) (Japanese),,04 Sep 2015
155,Maroon 5,,04 Sep 2015
156,The Planner,,04 Sep 2015
157,"Large TT jackpot awaits fans at Sha Tin's season opener: Carryover from last term sees punters chasing big dividends, and new Mosse-Man partnership can play a role with Motif in the final leg","Cox, Michael.",04 Sep 2015
158,"Patience before stable flies, warns O'Sullivan","Cox, Michael.",04 Sep 2015
159,Raring to go,,04 Sep 2015
160,Matthew Cheung leads six-strong Hong Kong assault on Asia-Pacific Amateur Championships,Staff Reporter.,04 Sep 2015
161,"Gritty Hong Kong frustrate their 'Big Brother' China: On home turf, the mainlanders squander a host of chances in 0-0 draw in World Cup qualifier",Chan Kin-wa.,04 Sep 2015
162,"Lam, Mackenzie hope to shake up Masters","Mathew, Scott.",04 Sep 2015
163,Taking a punt paid off for man behind the mike: New race caller John Blance came away from his university studies with more than a degree,"Cox, Michael.",04 Sep 2015
164,'Parade blue' skies give way to familiar grey,,05 Sep 2015
165,'Please give him another chance' - wife pleads for heart donation to save dying husband in Hong Kong: Wife issues an emotional public appeal for heart donation to save the life of her 'perfect husband',"Tsang, Emily.",05 Sep 2015
166,"Tend of thousands of military officers to go in China's quest for leaner, integrated fighting force: Retrenchment and early-retirement packages to be offered as PLA sheds 300,000 troops in quest for integrated fighting force, sources say","Chan, Minnie.",05 Sep 2015
167,CHINA,,05 Sep 2015
168,Some very different examples of justice,"Lo, Alex.",05 Sep 2015
169,who said it?,,05 Sep 2015
170,"'Titanic' shareholders cast doubt over merger, stunned by role of Chinese corruption suspect's teenage daughter, Linda Ching","Young, Ian.",05 Sep 2015
171,"Carbon-dating technology could help tackle illegal ivory trade but wildlife groups say outright ban in Hong Kong would be better: Carbon dating could help HK catch dealers who mix new supplies with legal samples from before 1989, but wildlife groups favour outright ban","Chan, Samuel.",05 Sep 2015
172,"China reboots plans to integrate telco, broadcasting and internet networks","Gan, Nectar.",05 Sep 2015
173,"Chinese navy sends America a message by patrolling near to Alaska: With all eyes on Beijing's parade, manoeuvres on other side of world may be of equal significance","Chen, Andrea.",05 Sep 2015
174,"Military parade rattles nerves of many Taiwanese, already wary of Beijing's aims, analysts say: Beijing has increased anxiety and mistrust among island's residents, experts say","Mai, Jun.",05 Sep 2015
175,"'Parade blue' skies fade to grey: Government restrictions, such as shutting factories and limiting cars in Beijing, ensured good air quality for parade - then the smog returned","Gan, Nectar.",05 Sep 2015
176,Ex-military leader Zhang Zhen dies at 101,,05 Sep 2015
177,Tracking air pollution online in near real-time,"Griffiths, James.",05 Sep 2015
178,Around the nation,,05 Sep 2015
179,Beijing should be more forthcoming with information,,05 Sep 2015
180,Fire rules for villages must be enforced,,05 Sep 2015
181,China policy rethink dampens shares in Hong Kong: Third consecutive decline seen as investors wary of risk before key US employment data while policy tone from Beijing also dampens sentiment,"Xie, Yu; Mak, Liz.",05 Sep 2015
182,China's Bohai Leasing seals US$7.6b deal for aircraft lessor Avolon: US$7.6 billion takeover deal will see mainland aircraft lessor as one of top 10 world players,"Jiang, Sijia.",05 Sep 2015
183,"Hong Kong home prices could begin falling next year, says JP Morgan: Retail slump, mainland slowdown cited as risks for up to 10pc price falls","Sito, Peggy.",05 Sep 2015
184,Chart of the day: China tech valuations still at full stretch,,05 Sep 2015
185,"China's car market faces bumpy ride but long-term growth positive, says Credit Suisse: Average 4.8-year replacement cycle seen driving double-digit growth in mainland sales in 2017","Leng, Sidney.",05 Sep 2015
186,events,,05 Sep 2015
187,Fitch highlights mounting pressure on China bank profits,"Weinland, Don.",05 Sep 2015
188,Timing of China's currency reform move baffles watchers,"Yam, Shirley.",05 Sep 2015
189,Veteran Hong Kong banker calls on budding entrepreneurs to take their first steps in business: Veteran banker Francis Leung Pak-to calls on the city's budding entrepreneurs to take their first steps and never mind the failure,"Yiu, Enoch.",05 Sep 2015
190,Business activity in Hong Kong falls to lowest level since global financial crisis as firms axe jobs and tourists stay away: Jobs axed at the fastest rate since Sars epidemic as gloom deepens in a private sector buffeted by decline in tourism and global uncertainty,"Lee, Eddie.",05 Sep 2015
191,"City Digest for September 5, 2015",,05 Sep 2015
192,"Hong Kong donors pledge HK$4m to London's proposed Garden Bridge over River Thames, designer Thomas Heatherwick says","Chow, Vivienne.",05 Sep 2015
193,Police scammer: Hongkongers suspicious of text message sent to warn them to be wary of phone scams: Hongkongers told to be wary amid 70 per cent increase in phone scams from last year,"Ying-kit, Lai.",05 Sep 2015
194,"Senior Hong Kong official told he 'betrayed the government', but he escapes jail over HK$4.2m housing scam: Leung Chiu-ping condemned by judge but avoids jail for cheating taxpayer out of HK$4.2m","Lau, Chris.",05 Sep 2015
195,Youth hub sees upturn after five years: Project managed by a subsidiary of property giant embroiled in Avenue of Stars controversy has struggled to generate income from outset,"Chow, Vivienne.",05 Sep 2015
196,"Hong Kong developer to start revamp of Avenue of Stars next month, despite doubts over expansion plan: New World tells councillors Tsim Sha Tsui attraction needs renovation despite questions over the plan to expand it to Hung Hom","Fung, Fanny W Y.",05 Sep 2015
197,"Hong Kong student dodges fine over cat theft from Sam Kee Book Company, which houses 28 felines","Lau, Chris; Ngo, Jennifer.",05 Sep 2015
198,There was no need to bite police officer's hand say Hong Kong prosecutors seeking review of insurance broker's acquittal: Magistrate earlier said insurance broker may have acted in self-defence,"Lau, Chris.",05 Sep 2015
199,Three staff at Hong Kong rehabilitation centre arrested over abuse of mentally disabled women: Trio suspected of assault were earlier suspended by care centre after video leak,"Zhao, Shirley.",05 Sep 2015
200,Health Secretary Ko Wing-man hands out hygiene packs to Hong Kong Island residents,"Westcott, Ben.",05 Sep 2015
201,Hong Kong court lifts injunction against art dealer accused of pocketing US$1 billion at expense of billionaire,"Chu, Julie.",05 Sep 2015
202,"Hong Kong democracy trio to address United States gathering on Occupy movement: Joshua Wong, Martin Lee and Benny Tai to focus on Occupy movement","Cheung, Tony.",05 Sep 2015
203,Ombudsman to probe controversial Hong Kong government decision to cut down century-old trees: Ombudsman to consider whether decision was justified and will tie it in with wider investigation into tree management policy,"Westcott, Ben.",05 Sep 2015
204,"Retired Hong Kong security guard disgruntled with Legal Aid Department given jail term for graffiti attack: Seek legal means next time you protest, magistrate tells retired security guard","Lau, Chris.",05 Sep 2015
205,"Sunday, Sing Tao Daily",,05 Sep 2015
206,University of Hong Kong faces questions over possible breach of student funding rules at Prince Philip Dental Hospital,"Ngo, Jennifer.",05 Sep 2015
207,Assassination Classroom (IIA) (Japanese),,05 Sep 2015
208,The Planner,,05 Sep 2015
209,Tan Dun's Nu Shu,,05 Sep 2015
210,Euro 2016 fixtures,,05 Sep 2015
211,"Insult was storm in a tea cup, insists Leung: Hong Kong FA chief downplays incident in which China captain Zheng allegedly calls HK goalkeeper Yapp a 'dog' during World Cup qualifier",Chan Kin-wa.,05 Sep 2015
212,Zac Purton to miss season opener after kick by horse reveals ankle damage: Scan reveals more damage than thought on jockey's ankle after being kicked by a horse,"Aitken, Alan.",05 Sep 2015
213,"China's fiscal deficit to rise to 1.6 trillion yuan (US$250 billion) as Beijing announces it will boost spending by 10%: Deficit to widen by 270 billion yuan, as minister tells G20 China is unfazed by slower growth and PBOC denies yuan set for long devaluation","Ren, Daniel.",07 Sep 2015
214,"It's not all dollars: Austrian consul general urges city to focus on quality of life, not just GDP","Cheung, Gary; Lau, Stuart.",07 Sep 2015
215,Protests return over parallel trading,,07 Sep 2015
216,Run-ble in the jungle,,07 Sep 2015
217,Barking mad: A shaggy dog story of canines and locusts,"Lo, Alex.",07 Sep 2015
218,who said it?,,07 Sep 2015
219,"'CY doesn't make people love him': Former No2 in Hong Kong, David Akers-Jones laments chief executive's 'reticent personality': But ex-official, a backer in 2012, says Leung may be more familiar with city's problems than rivals","Cheung, Tony.",07 Sep 2015
220,Edison Chen tackles queue-jumper in Shanghai,"Zhou, Laura.",07 Sep 2015
221,"Man Group China chief Li Yifei back home after 'meeting' with authorities, husband says: Li Yifei was dismissed from talks with the authorities and went on a family holiday","Ren, Daniel; Ng, Teddy.",07 Sep 2015
222,"School mourns Hong Kong boy, 8, found dead in flat with brother and father after murder-suicide: Ma On Shan primary where eight-year-old boy was enrolled has staff ready to help pupils receive 'extremely sad and sorrowful' news","Cheung, Elizabeth.",07 Sep 2015
223,"Without a place to sleep, how can you dream? New Miss Hong Kong weighs in on city's housing woes","Zhao, Shirley.",07 Sep 2015
224,Hong Kong elderly sign up in droves to vote in district council elections: Pro-establishment DAB party gets residents of elderly home to sign up after offering gifts,"Lam, Jeffie.",07 Sep 2015
