,title,byline,dates
39,Lingnan University student union president defends rap song berating Hong Kong police: Lingnan University's student union leader says performance was suitable for its concert,"Cheung, Tony.",2-May-15
40,"Paper Talk for May 2, 2015",,2-May-15
41,Plastic levy scheme sees more shoppers bringing own bags: survey,"Fung, Fanny W Y.",2-May-15
42,Young Nepalis in Hong Kong step up earthquake fundraising efforts: Shared sense of shock and loss brings community even closer together,"Ngo, Jennifer.",2-May-15
43,Dior and I (IIA) (French & English),,2-May-15
44,La Double Coquette,,2-May-15
45,The Planner,,2-May-15
46,Cup finalists Villa still have it all to do in league: Tim Sherwood's men face Everton in a crucial game that has a bearing in the relegation fight,NEEDS SHORTLIST SELECTION TO COME FROM NICK.,2-May-15
47,Hong Kong's Tang Peng reaches quarter-finals at world table tennis championships: Hong Kong's No 1 paddler faces a tough task up against Ma Long at World Championships,Chan Kin-wa.,2-May-15
48,Luger's Zac Purton and Able Friend's Joao Moreira relaxed ahead of Champions Mile,"Aitken, Alan.",2-May-15
49,May Day visitor surge gives city tourism boost: Tourist numbers soar by 22 per cent on first day of holiday but figures suggest many only use city as transit point and don't stay long,"Nip, Amy.",3-May-15
50,New record set for mainland train travel,,3-May-15
51,Pacquiao seeking more than a title from bout with Mayweather,"Harris, Bryan.",3-May-15
52,Paying respects,,3-May-15
53,GLOBETROTTING Ben sin,,3-May-15
54,Lee Chong Wei,,3-May-15
55,Paul Tighe,,3-May-15
56,"China's pirate patrol submarine is too noisy, say naval experts","Chan, Minnie.",3-May-15
57,Heckled minister Ko Wing-man in slanging match on campaign trail: Ko Wing-man loses his cool with elderly man on public housing estate who accuses him of 'fooling the children' on political reform,"Ng, Joyce; Chu, Julie.",3-May-15
58,"Cosmetic surgery tourists to South Korea face many risks, including non-specialist surgeons: Tourists hoping for a makeover in South Korea face many risks, including non-specialist surgeons","Tai, Crystal.",3-May-15
59,"'Occupy bias' accusation unfair to Hong Kong's judges, senior counsel say: Senior counsel say convictions require proof of guilt beyond reasonable doubt","Chan, Thomas.",3-May-15
60,Hong Kong police may have ignored legal advice over journalist assault cases,"Ng, Joyce.",3-May-15
61,Mark Six results,,3-May-15
62,Suspect in basketball murder case arrested,,3-May-15
63,"United States congressmen to meet Leung Chun-ying in Hong Kong on 2017 reform plan: Treatment of American delegation is in stark contrast to snub given to British parliamentary panel, which was told it could not visit HK","Ng, Joyce.",3-May-15
64,'Umbrella' filmmaker Shannon Walsh gets starring role at Venice festival,"Lee, Danny.",3-May-15
65,"Easing of Asian border controls puts migrants in peril, UN warns: Smugglers will expose Asian victims to rights abuses, drug-trafficking, even death, warns UN","Harris, Bryan.",3-May-15
66,Hong Kong pianist Colleen Lee offers strength and lyricism in Russian repertoire,"Chou, Oliver.",3-May-15
67,"Macau's latest luxury hotel, the St Regis, will focus on the family, not gambling: Upmarket St Regis to focus on families and conventions, not just gambling, say bosses","Lau, Stuart.",3-May-15
68,"Nepal quake help still on offer as four 'missing' trekkers fly home: Four women trekkers among the last batch of residents to fly home, but Immigration Department says it is ready to assist anyone in need","Lee, Danny.",3-May-15
69,"China news in brief, May 2, 2015",,3-May-15
70,Chinese corruption crusader 'thrilled' as fugitive identified in Canada: Guo Guangyun 'thrilled' Chinese fugitive Cheng Muyang has been located after fleeing to Canada,"Li, Jing.",3-May-15
71,Chinese swimmers feel the squeeze from huge Labour Day beach crowds,,3-May-15
72,"Japanese actress on the right track: Japanese actress Miki Nakatani is proud that she helped spawn two pop culture crazes, writes Edmund Lee","Lee, Edmund.",3-May-15
73,President Xi Jinping's corruption crackdown linked to officials' suicides,"Gan, Nectar.",3-May-15
74,"Record number of Chinese travellers take trains over Labour Day holiday: China Railway Corporation runs extra 327 train trips yesterday to cope with demand, while major highways hit by accidents and severe delays","Chen, Andrea.",3-May-15
75,Mystery vandal behind 33 'malicious' attacks on Japanese landmarks: Police are investigating 33 incidents of 'oily liquid' vandalism since April,"Ryall, Julian.",3-May-15
76,Contemplating whether machine intelligence could render humankind redundant: Rethinking idea of a huge growth in machine intelligence rendering humankind redundant,"Lo, Alex.",3-May-15
77,Give diplomacy a chance in cyber conflicts,,3-May-15
78,Quality of life is the key to attracting global talent,,3-May-15
79,Chinese navy's transparency on new microblog more a boon than a bane: Keeping the public updated on its latest naval news makes for good propaganda and can also serve to deter potential adversaries,"Huang, Cary.",3-May-15
80,Some myths about self-censorship and threats to press freedom,,3-May-15
81,Showstopper! The Improvised Musical,,3-May-15
82,Dior and I (IIA) (French & English),,3-May-15
83,"Kitchee crowned champions of inaugural Hong Kong Premier League: Despite drawing 3-3 with Wofoo Tai Po, they cannot be caught by their nearest rivals Eastern","Kung, Kevin.",3-May-15
84,Trainer John Size keeps Luger's Champions Mile hopes in check,"Aitken, Alan.",3-May-15
85,Home-grown Wong Chun-ting and Doo Hoi-kem good role models for young table tennis players,Chan Kin-wa.,3-May-15
86,"I walked away like a broken person: Coetzee: Able Friend will be looking for a sixth straight win in today's Champions Mile at Sha Tin. A decade ago, the feature produced the greatest upset in Hong Kong racing, when Tony Cruz's Silent Witness was beaten in the final strides by stablemate Bullish Luck. Michael Cox relives the moment ...","Cox, Michael.",3-May-15
87,racing,"Cox, Michael.",3-May-15
88,Asian golfers starting to pull their weight on co-sanctioned European Tour events: PLayers plying the circuit have won five titles in a row in tournaments that are jointly sanctioned,"Tu, James.",3-May-15
89,"Hedge funds rise to all-time high of US$3 trillion: Global assets rise to all-time high of US$3 trillion on the back of renewed appetite, writes Mukul Munish","Munish, Mukul.",3-May-15
90,"China seeks global status for yuan: Mainland pushes IMF to include renminbi as global reserve currency, writes Mukul Munish","Munish, Mukul.",3-May-15
91,Beijing negotiator on Hong Kong Lu Ping dies at age 87: Former director of HK affairs office oversaw the city's return to Chinese sovereignty,"Cheung, Gary.",5-May-15
92,Luxury flats in Shanghai shrink,,5-May-15
93,Suspects in multimillion-dollar ransom and abduction of Hong Kong fashion chain heiress Queenie Rosita Law thought to have been smuggled across to the mainland: Several others involved in HK$28m ransom and abduction of fashion chain heiress thought to have been smuggled across to the mainland,"Chan, Samuel; Lo, Clifford.",5-May-15
94,CONTACT US,,5-May-15
95,who said it?,,5-May-15
96,Worst part of rap against Hong Kong police is that it's offensive to the ear,"Lo, Alex.",5-May-15
97,"Exchange Fund reports 40pc fall in first-quarter income on forex losses: HK$33.2b first-quarter loss on foreign currency offset by gains in stocks, bonds, Legco panel told","Yiu, Enoch.",5-May-15
98,"Future economic benefits rest on 'one China' deal, Xi tells KMT's Eric Chu: Communist Party chief tells KMT chairman in Beijing that economic benefits can flow to Taiwan but only if founded on 1992 consensus","Chung, Lawrence.",5-May-15
99,Shanghai moves to rein in businesses of officials' families: Rules on relatives could be applied nationwide but critics say the moves don't go far enough,"Lau, Mimi; Gan, Nectar.",5-May-15
100,Highlights of Chinese official Lu Ping's life,,5-May-15
101,Lu Ping - Beijing's man carrying Hong Kong in his heart: Lu Ping joined Beijing's office dealing with the city in 1978 and saw the transition through until he retired a few days after the 1997 handover,"Lu, Ping.",5-May-15
102,Already online: Top meteorologist Zheng Guoguang suggests emission reduction targets could vary across country but action needed as soon as possible,"Li, Jing.",5-May-15
103,"We'll be back, China's graft-busters warn big state firms","Gan, Nectar.",5-May-15
104,"Around the nation, May 5, 2015",,5-May-15
105,China's translation bureau explains how to walk linguistic tightrope: Translation bureau explains how it balances accessibility and accuracy,"Gan, Nectar.",5-May-15
106,Chinese keen on site's travel advice: TripAdvisor says mainland tourists will soon be its largest market,"Wu, Nan.",5-May-15
107,Small is big in Shanghai's luxury property market: Home ownership restrictions and slowing economic growth cut lavish flats down to size,"Yan, Alice.",5-May-15
108,China must have a more transparent system for environmental risk assessment,,5-May-15
109,"China's consumers want quality products, not just tax cuts",,5-May-15
110,"Chinese oil majors announce top management reshuffle: Leadership changes at big three state-owned firms could speed industry reform, say analysts","Ng, Eric.",5-May-15
111,Hong Kong MTR draws 28 developer bids for HK$4b Lohas Park project,"Li, Sandy.",5-May-15
112,SFC launches 2007 insider dealing case,,5-May-15
113,Worse to come for Hong Kong retailers when mainland tariffs are cut,,5-May-15
114,"Changes in habits of richer Chinese tourists pushing aside casino, retail stocks: Stock market wealth effect and a yearning to see new destinations change mainland buying habits","Yu, Jeanny.",5-May-15
115,Chart of the day: China's schizophrenic A-share market,,5-May-15
116,events,,5-May-15
117,results,,5-May-15
118,"Citic, CLSA launch Hong Kong-based global finance arm: New global operation consolidates capital markets and finance units of Citic, CLSA","Weinland, Don.",5-May-15
119,Detailed regulations to be issued by China for P2P lenders within a month,"Weinland, Don.",5-May-15
120,Mainland Chinese airlines outshine Cathay Pacific in stock market rally: HK flagship left trailing as rival carriers' shares gain at least 52 per cent in bull run since March,"Jiang, Sijia.",5-May-15
121,Stock markets eye fresh China support measures as data darkens again: Fall in China PMI raises hopes for government measures to shore up economy as casino and property stocks buck broader trend with gains,"Robertson, Benjamin.",5-May-15
122,Swire Pacific Offshore seeks consolidation given weak oil prices: Singapore-based firm open to acquisition opportunities after oil price rout challenges fragmented logistics and supply sector,"Yang, Jing.",5-May-15
123,"High Hong Kong market turnover has SFC drowning in too much money: Facing excessive income and a huge reserve, the regulator is poised to miss its budget target","Yiu, Enoch.",5-May-15
124,New police chief Stephen Lo aims to win back public trust after Occupy 'misunderstanding',"Chan, Samuel.",5-May-15
125,Poultry banned after H5N2 outbreak in US,,5-May-15
126,"Vast and deserted Sha Tau Kok offers plenty of cover for abductors, residents say: Secluded areas aplenty in region that is focus of police manhunt for abductors of Bossini heiress","Tsang, Emily.",5-May-15
127,Court of Appeal upholds ruling that review of Lamma ferry crash report 'not in the public interest',"Chan, Thomas.",5-May-15
128,"Evicted tenants of Tsuen Wan subdivided flats end their sit-in at Buildings Department, but vow to fight on over relocation plans","Ying-kit, Lai.",5-May-15
129,"Hong Kong judge orders retrial for man accused of killing his girlfriend, saying trial judge misdirected jury: Appeal court argues that judge in original trial made mistakes in directing the jury","Chan, Thomas.",5-May-15
130,New Hong Kong police chief says suspects have rights as he is drawn into row over identity parade: New commissioner drawn into row over identity parade in case involving attack on TVB reporter,"Chan, Samuel.",5-May-15
131,Taxi driver who reportedly wore bulletproof vest on her shift appears in Tuen Mun Court on weapon charge,"Chu, Julie.",5-May-15
132,"Beijing may suppress even moderate Hong Kong pan-democrats, says Ronny Tong","Cheung, Tony.",5-May-15
133,Cathay Pacific and pilots reach 'tentative pact' on pay rises,"Siu, Phila; Lee, Danny.",5-May-15
134,Hong Kong hotels see revenue slump on Labour Day holiday weekend: Hotels see revenue slump as visitors make shorter trips or go abroad instead,"Lee, Eddie; Ying-kit, Lai.",5-May-15
135,"largest poll in bid to sway pan-dems: Former Liberal leader to pay HK$250,000 for HKU to interview 5,000 people on reform package","Cheung, Tony.",5-May-15
136,Award-winning Hong Kong system keeps cars safe ... and easier to park: Team from Polytechnic University picks up award for platform that can spot likely thieves,"Sung, Timmy.",5-May-15
137,Hong Kong steps up checks after pesticides found in tea from Taiwan,"Sung, Timmy.",5-May-15
138,Hong Kong's MPF pension fund rings up gains on back of stock market rally,"Yiu, Enoch.",5-May-15
139,"How Hong Kong's first specialist animal hospital could boost care for pets: A former engineer turned vet has opened Hong Kong's first specialist animal hospital that provides advanced medical care, writes Elaine Yau","Yau, Elaine.",5-May-15
140,How a two-minute walk every hour could save your life,"Wang, Jeanette.",5-May-15
141,How to get a virtual reality workout at home,"Wang, Jeanette.",5-May-15
142,"What a: Technology is turning the traditional spinning class into an immersive, virtual reality experience, writes Jeanette Wang","Wang, Jeanette.",5-May-15
143,Why doctors want calorie labels on alcoholic drinks; Hong Kong hosts 'wellness walk',"Wang, Jeanette.",5-May-15
144,Theatre review: A Spot of Murder - you'll laugh until your face is numb,"Chan, Gloria.",5-May-15
145,Theatre review: Jekyll & Hyde - gripping drama that makes you think,"Kwong, Kevin.",5-May-15
146,Why Malaysian Muslim singer Shila Amzah had to move to China,"Lin, Jean.",5-May-15
147,Colours of Fragrance - Works of Walasse Ting,,5-May-15
148,Dior and I (IIA) (French & English),,5-May-15
149,The Planner,,5-May-15
150,"Luck falls Pakistan's way once more in Triple Trio: Tony Cruz-trained galloper finally broke through last start after drawing a good gate, and he can repeat from another low alley in the first leg","Cox, Michael.",5-May-15
151,Myth of on-pace bias makes for strange racing,"Aitken, Alan.",5-May-15
152,Sun rising,,5-May-15
153,"Hong Kong to stage one round of cycling's track World Cup: Eager to approve city's bid on HK$10m event, governing body UCI delivers quick reply",Chan Kin-wa.,5-May-15
154,"Legco has what it needs to decide on Kai Tai sports hub funds, says Home Affairs Bureau: Home Affairs Bureau's Jonathan McKinley says administration has all the information it needs to decide on Kai Tak sports hub funding","Sallay, Alvin.",5-May-15
155,Beijing vows tax relief for start-ups and innovators,"Ruan, Victoria.",7-May-15
156,Gang who kidnapped Bossini heiress may have buried cash in border area: Police say suspects could be hiding in woods in Sha Tau Kok border area,"Lo, Clifford; Chan, Samuel.",7-May-15
157,"Kidnap case sparks clamour for bodyguards among rich and famous: As fear factor takes hold amid high-profile kidnap probe, security experts warn that some guards offering services may not be qualified","Lee, Danny.",7-May-15
158,State bank chiefs losing ground on pay,,7-May-15
159,CONTACT US,,7-May-15
160,A lesson in how Hong Kong is driving its students up the wall,"Lo, Alex.",7-May-15
161,who said it?,,7-May-15
162,Cost of a bodyguard in Hong Kong rises with increasing demand,"Lee, Danny.",7-May-15
163,Solar plane set for Pacific crossing from Nanjing,"Jiang, Sijia.",7-May-15
164,Tycoons' friend Abraham Razack 'lined up for ESF hot seat': Lawmaker Abraham Razack will face testing times as the foundation's HK$283 million subsidy is phased out and parents face steep fee rises,"Zhao, Shirley.",7-May-15
165,"Charles Mok may not be affiliated to any party in Hong Kong, but this does not make him an easy target for government approval",,7-May-15
166,"Health legislator Joseph Lee Kok-long resigned to the prospect of more large-scale demonstrations, no matter which way reform vote goes","Cheung, Tony.",7-May-15
167,Kenneth Leung,"Lam, Jeffie.",7-May-15
168,"Wooing the moderates: democrats stand firm: In the first of a two-part series, moderates are adamant they will not vote yes on political reform","Lam, Jeffie.",7-May-15
169,"China news in brief, May 7, 2015",,7-May-15
170,Chinese premier mounts another attack on 'ridiculous' red tape: Premier uses three anecdotes to make case that bureaucracy is still tying up the public,"Lau, Mimi.",7-May-15
171,Chinese president's trip to fortify military ties with Russia: President heads to Moscow in a push to bolster strategic links between the two countries as ties between the US and Japan grow ever stronger,"Chung, Lawrence.",7-May-15
172,Another raid on Uber in China: Second such action in a week following ban on private cars offering taxi services,He Huifeng.,7-May-15
173,China state-owned bank chiefs' pay tops 1 million yuan each ahead of earnings cap: Government curbs will see their salaries shrink up to 40 per cent this year as pay gap grows between them and their private-sector peers,"Sun, Celine.",7-May-15
174,Tougher penalties for eco-unfriendly officials,"Li, Jing.",7-May-15
175,"Around the nation, May 7, 2015",,7-May-15
176,Vancouver man Li Zhao charged with dismembering corpse in multi-million-dollar mansion,"Young, Ian.",7-May-15
177,Cool heads needed to sell Hong Kong electoral reform package,,7-May-15
178,Deadly earthquake exposes governance failures in Nepal,,7-May-15
179,"Bank customers bearing costs of tighter rules, says IMF: New paper says lenders passing the burden of increased compliance charges to customers","Weinland, Don.",7-May-15
180,Hong Kong's alternative board seen not fulfilling mission of growing companies,Toh Han Shih.,7-May-15
181,Political conflict is a necessary condition for economic advance,"van der Kamp, Jake.",7-May-15
182,Shanghai stock market tumbles despite rallying cry by China's media: Xinhua tells investors that market bullishness will continue on the strength of 'adequate upward momentum' in the medium term,"Robertson, Benjamin; Ng, Eric.",7-May-15
183,"As China debts mount, is quantitative easing the answer?: Analysts cannot agree on what measures Beijing should take to deal with rising debt mountain","Robertson, Benjamin.",7-May-15
184,Chart of the day: What MSCI might mean for A share fund flows,,7-May-15
185,events,,7-May-15
186,results,,7-May-15
187,China's brokers bullish on Evergrande Real Estate: Analysts expect shares of the developer to more than double as it pushes into emerging industries despite worry over leveraged balance sheets,"Chiang, Langi.",7-May-15
188,State Street says China shares unlikely to appear on MSCI until next year: State Street says MSCI more likely to include shares next year amid governance concerns,"Chan, Ray.",7-May-15
189,Stock connect scheme to boost Hong Kong office rents,"Sito, Peggy.",7-May-15
190,Barings launch of three funds anticipates nod from Beijing: Company's three new Hong Kong-domiciled products are part of its preparations for cross-border mutual fund recognition,"Chan, Ray.",7-May-15
191,China's car demand falls to lowest level since December: Measure falls to lowest level in four months on buyer concerns over higher petrol prices,Toh Han Shih.,7-May-15
192,"China's offshore yuan gains most in a week: Bigger US trade deficit sees gains in emerging market currencies, with yuan up 0.08 per cent","Yu, Jeanny.",7-May-15
193,Alleged kidnapper asks court if he can take a shower,"Lau, Stuart.",7-May-15
194,Civic Party legislator Kenneth Chan Ka-lok eyes Legco 'super seat',"Ng, Joyce.",7-May-15
195,Funeral of Lu Ping set for Saturday,,7-May-15
196,No rest for the retired,,7-May-15
197,"Paul Chan not in clear yet over farmland row, warn lawmakers: As ICAC drops probe, Legco could still use special powers to investigate minister's possible conflict of interest over land on new town site","Wong, Olga.",7-May-15
198,Worker dies from head injuries after fall,,7-May-15
199,"Airport Authority warns of more flight delays at congested Hong Kong airport: Disruption caused by severe weather will take longer to clear, authority says","Sung, Timmy.",7-May-15
200,Every picture tells a story ... sometimes,All Around Town.,7-May-15
201,Fanny Law says moderate pan-democrats like Ronny Tong could run for Hong Kong leader in 2017: Exco member Fanny Law names Ronny Tong and Dennis Kwok as two who have a chance because they are more positive towards Beijing,"Cheung, Gary; Cheung, Tony.",7-May-15
202,"Five fined HK$2,000 for violating new law on plastic bags: Only one of the HK$2,000 penalties handed out related to a food item","Kao, Ernest.",7-May-15
203,Hong Kong woman denies she flirted with her alleged rapist,"Chu, Julie.",7-May-15
204,Stepping up their campaign,,7-May-15
205,Hong Kong Housing Authority puts restrictions on resale of public flats: Public tenants who buy at a huge discount in pilot scheme will not be able to cash in,"Fung, Fanny W Y.",7-May-15
206,"Key Hong Kong economic index falls for second month: Mainland slowdown has negative effect on firms for second consecutive month, PMI index shows","Siu, Phila.",7-May-15
207,"Too old to work, too poor to retire: jailing of 73-year-old security guard exposes the plight of Hong Kong's elderly: Last month's jailing of a 73-year-old security guard for using a fake ID has exposed the plight of many elderly residents who struggle to get by","Ngo, Jennifer.",7-May-15
208,Union leader calls for security guard age limit to be raised,"Ngo, Jennifer.",7-May-15
209,Citizenfour (IIA),,7-May-15
210,The Land of Smiles,,7-May-15
211,The Planner,,7-May-15
212,FOR THE RECORD: TT FORTUNES,,7-May-15
213,"Size surveys his happy chances in title chase: Moreira delivers winner for trainer, notching second debutant success in two meetings","Aitken, Alan.",7-May-15
214,Coach Mior set for 3rd stint at Caroliners: Brazilian poised to return to South China helm after recent departure of Gomez,Chan Kin-wa.,7-May-15
215,Gibson admits distance doubts over Got Fly,"Cox, Michael.",7-May-15
216,Hong Kong officials eye hosting international events after initial funding for Kai Tak sports hub: Bidding for more international tournaments likely after Legco panel approves HK$62.7m for pre-construction work on Kai Tak complex,Chan Kin-wa.,7-May-15
217,Hong Kong's Annie Au happy to bear the burden of squash trophies,"Kung, Kevin.",7-May-15
218,"China's road accidents kill 30 children a day, says WHO","Li, Jing.",8-May-15
219,New draft of China's national security law for the first time highlights Hong Kong's responsibilities: Proposed new version of the country's national security legislation highlights city's obligations on the controversial issue for the first time,"Lam, Jeffie.",8-May-15
220,Premier strolls down China's Silicon Alley,,8-May-15
221,Suspect in kidnap of Bossini heiress rang uncle shortly before crime: Guizhou native showed no signs that he would break the law in recent phone call to his relative,"Chan, Samuel.",8-May-15
222,CONTACT US,,8-May-15
223,Hong Kong political heavyweight Fanny Law must learn art of subtlety,"Lo, Alex.",8-May-15
224,who said it?,,8-May-15
225,"China's first glimpse of sweeping security law: Proposal reflects President Xi Jinping's push for broader approach to threats but raises fears of further curbs on freedoms, analysts say","Yu, Verna.",8-May-15
226,Security checks,,8-May-15
227,Civic Party's Ronny Tong Ka-wah seeks a middle way as he looks to the future on political reform,,8-May-15
228,Frederick Fung Kin-kee,"So, Peter.",8-May-15
229,Ip Kin-yuen,"Ng, Joyce.",8-May-15
230,"Moderates urge fresh thinking on post-veto reform negotiations: In the second of a two-part series, the moderates say it is time to work on a post-veto era","Cheung, Gary; Ng, Joyce; So, Peter.",8-May-15
231,Beijing to end price controls for most products: Move is part of effort to encourage an economy that is driven by consumption and enterprise,"Ren, Daniel.",8-May-15
232,"China news in brief, May 8, 2015",,8-May-15
233,"A new way dawns as Li visits start-up hub: Premier's walk down Inno Way, a street that is dedicated to budding entrepreneurs, is part of drive to encourage an innovation-led economy","Wan, Adrian.",8-May-15
234,"Chinese President Xi Jinping visits Kazakhstan, Russia and Belarus to discuss Silk Road belt","Chung, Lawrence.",8-May-15
235,"Chinese seniors are eager, but ignored consumers: report: Failure to cater to burgeoning population is a missed business opportunity: report","Yan, Alice.",8-May-15
236,"Reform plan for China's state firms boosts investors' confidence, but questions remain: Stock market soars as investors' confidence boosted, but analysts question if proposal will really help the economy in the long run","Ruan, Victoria.",8-May-15
237,"Around the nation, May 8, 2015",,8-May-15
238,Bright Food looks to candies for sweeter global success: Shanghai firm also aims to profit from domestic demand for safer imported products by fine-tuning its supply chain on the mainland,"Ren, Daniel.",8-May-15
239,Chinese retired hospital inspector investigated for corruption: Alleged corruption by retired bureau director concerns facilities in Sichuan province,"Li, Jing.",8-May-15
240,Abe ramps up Japan's defence capabilities with Osprey military aircraft: Japan's military resources have received a boost with purchase of US-made Osprey aircraft capable of reaching outlying islands at speed,Julian Ryall in.,8-May-15
241,It's time for Hong Kong parents to rethink corporal punishment,,8-May-15
242,"Whoever wins Taiwan elections, status quo will rule cross-strait ties",,8-May-15
243,Hong Kong power utility CLP warns of 'serious consequences' if returns cut,"Ng, Eric.",8-May-15
244,Moody's Investors Service changes credit outlook on troubled Kaisa to positive,"Li, Sandy.",8-May-15
245,More China developers expected to default despite property market recovery: Weak players forecast to follow Kaisa amid signs of improvement in mainland property market,"Chiang, Langi.",8-May-15
246,Sell-off hits sixth day as China downgraded: Hang Seng Indexfalls 1.27 per cent and turnover sinks 20 per cent below April's average as investors wait for direction after MSCI rating cut,"Robertson, Benjamin.",8-May-15
247,"British pound weak against dollar before polls, Chinese yuan trades lower","Yiu, Enoch.",8-May-15
248,events,,8-May-15
249,Investors look for revival signs ahead of Macau Galaxy casino opening: Opening of Macau resort seen boosting sector suffering from Beijing's corruption crackdown,"Chan, Ray.",8-May-15
250,Hong Kong warehouse rentals to decelerate given slack retail sector,"Yang, Jing.",8-May-15
251,ATV sells classic programmes to Hollywood giant Fox: Fox continues its push into Asia by striking deal with the struggling broadcaster to buy 28 series,"Lee, Eddie; Chow, Vivienne.",8-May-15
252,Four barking deer killed by concrete 'death trap' on Lantau,"Kao, Ernest.",8-May-15
253,"Global competitiveness survey sends mixed message on city tourism sector: Survey of competitiveness sees improvement in tourism sector, but shows that Hong Kong is becoming pricier compared to rivals","Ying-kit, Lai.",8-May-15
254,Hongkonger to lead international NGO,,8-May-15
255,"Show must go on says, says Lu Ping's violinist daughter-in-law","Chou, Oliver.",8-May-15
256,HKU lecturer blames work pressure and flu medicine for indecent assault on MTR: Court hears defendant who touched fellow passenger on MTR also feared for his job,"Chan, Thomas.",8-May-15
257,Hong Kong art foundation helps poor kids discover themselves with creativity: Art foundation to use part of proceeds from gala dinner on a creative scheme for poor children,"Chow, Vivienne.",8-May-15
258,Hong Kong must learn to be a real 'tourist city': Tag will remain meaningless until Hongkongers shed their superiority complex and prejudices,"Lam, Perry.",8-May-15
259,"Hong Kong seller confident of getting HK$4.8 million for rare Bordeaux wine lot: Corruption crackdown on the mainland will not deter serious collectors who want to acquire older wines, says dealer selling 150 bottles","Nip, Amy.",8-May-15
260,Beijing unleashes another attack on student Occupy activists,"Cheung, Tony.",8-May-15
