,title,byline,dates
108,"Shanghai conductor appointed to No 2 spot at Hong Kong Philharmonic: Yu Long will serve as principal guest conductor, the first to hold the seat since it was vacated in 1993, in an overture to mainland music circles","Chou, Oliver.",15 Jan 2015
109,Son cleared of murdering father after pleading guilty to manslaughter: Ex-clerk will be sentenced for manslaughter instead after pleading guilty at his retrial,"Lau, Chris.",15 Jan 2015
110,British government report set to point to strains in Hong Kong governance: Foreign Office document will also endorse law enforcement and judicial measures taken during the 79 days of Occupy demonstrations,"Lee, Danny.",15 Jan 2015
111,"Hong Kong activists cleared of charges ahead of new democracy march: Three protesters tell police to charge them or let them go, as a new rally takes shape next month","Tsang, Emily.",15 Jan 2015
112,"Hong Kong activists released ahead of new democracy march: Three protesters tell police to charge them or let them go, as a new rally takes shape next month","Tsang, Emily.",15 Jan 2015
113,MPs slam UK government's failure to protest over Hong Kong visa ban,,15 Jan 2015
114,Rawiller earns a double with Supreme effort: Australian wins for trainers David Hall and John Moore and avoids trouble with stewards,"Cox, Michael.",15 Jan 2015
115,BASKETBALL,,15 Jan 2015
116,"Gerald Mosse to miss three major meetings over new riding ban: Frenchman to sit out the Dubai World Cup, HK Gold Cup and the Derby over his handling of Redkirk Warrior at Sha Tin on January 4","Aitken, Alan.",15 Jan 2015
117,Neil Callan confident Beauty Only can return to winning form in Classic Mile,"Cox, Michael.",15 Jan 2015
118,Unho Park on target for fourth straight HKPGA title,Staff Reporter.,15 Jan 2015
