,title,byline,dates
44,"'Compassionate' Hong Kong lawyer Alexander King dies, aged 62","King, Alexander.",14 Feb 2015
45,CityU links up with University of Stirling to modernise methods on aquatic animal welfare,"Zhao, Shirley.",14 Feb 2015
46,Light rail driver guilty of negligence over Yuen Long derailment,"Lau, Chris.",14 Feb 2015
47,3812 Contemporary Art Projects,,14 Feb 2015
48,Richard Clayderman -- Romantique,,14 Feb 2015
49,BASKETBALL,,14 Feb 2015
50,Boots and all,,14 Feb 2015
51,Cruz in confident mood for Classic: Trainer is handling Peniaphobia and Beauty Only with an eye on bigger races coming up,"Cox, Michael.",14 Feb 2015
52,"Corrupt mainland drug firms 'fuelling crystal meth scourge', says UN official: United Nations drug official says crooked pharmaceutical companies are helping drive Guangdong province's grim production line","Harris, Bryan.",22 Feb 2015
53,Lucky numbers: Record turnover at Jockey Club's Lunar New Year races,"Aitken, Alan.",22 Feb 2015
54,Safety calls after deadly NZ crash,,22 Feb 2015
55,GLOBETROTTING BEN SIN,,22 Feb 2015
56,HOW THEY SEE IT: Egypt's attack on IS in Libya,,22 Feb 2015
57,Lady Gaga,,22 Feb 2015
58,Lai Sai-ming,,22 Feb 2015
59,who said it?,,22 Feb 2015
60,"Artist Wu Tsang gives the LGBT community a medium for communication: Artist Wu Tsang's identification with the LGBT community informs much of his work, writes Kylie Knott","Knott, Kylie.",22 Feb 2015
61,"New Zealand presses road safety for tourists after Hong Kong family dies in crash: Campaign aimed at foreigners launched last year to combat increase in deaths and injuries, as sole survivor of HK family's crash clings to life","Lam, Lana.",22 Feb 2015
62,"PLA pilot scheme extends family reunion privileges to non-commissioned officers: Pilot scheme lets non-commissioned officers welcome wives, children to visit them in camp","Chan, Minnie.",22 Feb 2015
63,"Transport networks jammed up by weather in northern China: Trains delayed, roads closed and flights cancelled as snow and ice combine with smog","Chen, Stephen.",22 Feb 2015
64,Government makes maids' plight worse by failing to enforce rules,,22 Feb 2015
65,"A maid's tale: One woman's turbulent journey as a foreign domestic helper in Hong Kong: A domestic helper has to start over, in the Middle East, after her job in Hong Kong ended in disaster","Servando, Kristine.",22 Feb 2015
66,Dutch adoptee afraid time running out in search for birth parents,"Woodhouse, Alice.",22 Feb 2015
67,Fight to save green-belt sites looks set for court: Protesters looking at judicial reviews after planning board turns land over to housing,"Fung, Fanny.",22 Feb 2015
68,"Hong Kong briefs, February 22, 2015",,22 Feb 2015
69,"Hong Kong needs marine upgrades to lure luxury yachts, expert warns: Dearth of berths hurting city's ability to attract cash-generating super vessels, expert warns","Harris, Bryan.",22 Feb 2015
70,Police internal probe looks into viral photo of gun-toting tactical unit,"Sung, Timmy.",22 Feb 2015
71,Pro-Beijing DAB preparing for changing of the guard: Up to five lawmakers of the pro-Beijing party are expected to step down next year to make room for younger candidates to fight looming battles,"Cheung, Tony.",22 Feb 2015
72,Beijing protests Modi's visit to frontier,,22 Feb 2015
73,"Cashed-up mainlanders switch sights to Japan as weak yen lures tourists: Eager to take advantage of a weak yen, cashed-up mainlanders are trekking to Japan in droves. But what does this mean for Hong Kong?",He Huifeng.,22 Feb 2015
74,"Ex-opera singer, 72, finds fulfilment as a children's hospital clown: Retired opera performer says voluntary work at a children's hospital makes him feel fulfilled",,22 Feb 2015
75,Japanese appliances a hit with cashed-up Chinese tourists,He Huifeng.,22 Feb 2015
76,"Next Magazine misses the mark in saying money, influence behind Leung Chuen-yan getting post at Karolinska Institute: Magazine's insinuation that money, influence were behind Leung Chuen-yan obtaining a post at Karolinska Institute off the mark","Lo, Alex.",22 Feb 2015
77,Big projects need better planning,,22 Feb 2015
78,Image building begins at home,,22 Feb 2015
79,No games as shoeshiner gives Rio Twitter handle,,22 Feb 2015
80,"Hong Kong's unwanted HK$1,000 banknote is the money launderer's medium of choice",,22 Feb 2015
81,Photos of the week,,22 Feb 2015
82,"Xinhua in two minds over virtual red packet craze: Online lucky money packets are the craze this Lunar New Year, but not everyone is impressed at the state-run news service","Zhou, Laura.",22 Feb 2015
83,Fight Night,,22 Feb 2015
84,12 Golden Ducks (IIB) (Cantonese),,22 Feb 2015
85,BASKETBALL,,22 Feb 2015
86,Aussie teen Lucy Bartholomew holds her own among much more seasoned field of ultrarunners: Teen Lucy Bartholomew stands out among fields of more seasoned ultrarunners but proves the adage if you're good enough you're old enough,"Rachel, Jacqueline.",22 Feb 2015
87,Champion jockey hopes treble is an auspicious start: A second title is a tough ask for Zac Purton but the Year of the Goat promises plenty for him,"Cox, Michael.",22 Feb 2015
88,I'm In Charge battles to show just who is boss,"Cox, Michael.",22 Feb 2015
89,The name fits perfectly for Francis Lui's emerging talent,,22 Feb 2015
90,O'Sullivan celebrates after tough week for family,,22 Feb 2015
91,"Specialist completes job to land Chinese New Year Cup: Tony Millard-trained Divine Calling was sent out a hot favourite once again, but he could not hold off the late surge of John Size's charge","Aitken, Alan.",22 Feb 2015
92,Tapestry on target for Dubai despite setback,"Hawkins, Andrew.",22 Feb 2015
93,Tony Cruz's galloper gets all the breaks to continue good fortune,,22 Feb 2015
94,Day-by-day tidbits from the world of sports,,22 Feb 2015
95,The New York Cosmos' star is faded but still distinct: Pioneering American club that once drew international attention - thanks in no small part to Pele - still has entertainment value,,22 Feb 2015
96,Former CEO of Ping An securities unit gets 1-year ban: He Zhihua punished for firm's failure to implement measures on money laundering,"Sau-wai, Chim.",24 Feb 2015
97,HSBC profit falls 17pc to US$18.68 billion: Swiss tax evasion claims and regulatory fines cast shadow over 'radical reorganisation' efforts,"Weinland, Don.",24 Feb 2015
98,"Number of mainland visitors to Hong Kong falls for first time since handover, says travel executive: Travel industry executive says numbers fell this year for first time since the handover; analysts blame protests as visitors look elsewhere","Siu, Phila.",24 Feb 2015
99,Thais jailed for lese-majeste,,24 Feb 2015
100,"Hong Kong should welcome more tourists, but not mainlanders","Lo, Alex.",24 Feb 2015
101,Occupy leaders to speak at rights summit,,24 Feb 2015
102,who said it?,,24 Feb 2015
103,"Euro's fall piques Chinese interest in European property: Sliding currency tempts more investors to look into European real estate market, where residency and better returns are on offer","Ng, Teddy.",24 Feb 2015
104,"North Korea marathon closed to foreigners, travel agency says","Chan, Samuel.",24 Feb 2015
105,One-way tickets to Mars: what planet are they on?: Two mainland Chinese shortlisted for missionto set up colony say dream is worth dying for,"Gan, Nectar.",24 Feb 2015
106,Swiss account intended to 'protect' HSBC chief from Hong Kong staff,"Weinland, Don; Chan, Ray.",24 Feb 2015
107,"China news in brief, February 24, 2015",,24 Feb 2015
108,Shenzhen considers taxi industry revamp,"Li, Jing.",24 Feb 2015
109,"Snow, fog cloud exodus back to work: Bad weather forces closure of expressways across the country as holiday's end nears","Lau, Mimi.",24 Feb 2015
110,Taiwan visa scheme targets bigger-spending mainland tourists: Island to launch visa scheme to increase revenue from tourists and improve the holiday experience for cross-strait visitors,"Chung, Lawrence.",24 Feb 2015
111,"Around the nation, February 24, 2015",,24 Feb 2015
112,"With Anwar Ibrahim in jail, Malaysia's opposition threatens to fracture: As opposition head serves jail sentence, the loose multi-ethnic political alliance he worked hard to maintain now threatens to fracture","Pak, Jennifer.",24 Feb 2015
113,HSBC must balance compliance costs with the interests of stakeholders,,24 Feb 2015
114,"Traditions matter, even in the digital age",,24 Feb 2015
115,Do mainland leaders clearly see Hong Kong's worth?,,24 Feb 2015
116,Growth slows for HSBC in Hong Kong,"Weinland, Don.",24 Feb 2015
117,"Hang Seng Bank net profit tumbles 43 per cent, near bottom of market expectations: Lender plans to review investment in Industrial Bank as the outlook for the lending business on the mainland becomes more challenging","Yiu, Enoch.",24 Feb 2015
118,HK stock exchange chief wants China fund houses on through train,"Yiu, Enoch.",24 Feb 2015
119,Super-yacht lobby on the wrong tack,"van der Kamp, Jake.",24 Feb 2015
120,B shares belong in a museum: Doubts grow over need for class of stock as investors can trade through different channels,"Yiu, Enoch.",24 Feb 2015
121,Chart of the day: Debt alarm,,24 Feb 2015
122,events,,24 Feb 2015
123,Pacific Place sales down 6pc last year due to Occupy Central protest,"Li, Sandy.",24 Feb 2015
124,"Hong Kong building regulations stifle creativity, says architect: City's rules inadequate and stricter than Macau, mainland China and Singapore, says Aedas chief","Carvalho, Raquel.",24 Feb 2015
125,"Lunar New Year unlikely to lift luxury brands: Prada'sannual sales decline 1 per cent amid sluggish performance from Hong Kong and Macau, and market conditions are expected to worsen","Ap, Tiffany.",24 Feb 2015
126,"Philippines in talks with MTR Corp over railway project: Planned railway will be part of 9,450-hectare 'smart, green and disaster-resilient metropolis'","Yang, Jing.",24 Feb 2015
127,"Puff, not wind of change for foreign banks in China this year","Weinland, Don.",24 Feb 2015
128,Tobacco-related illnesses cost Hong Kong HK$72 billion a year,,24 Feb 2015
129,"Grandfather, 68, jumps to death holding 13-month-old grandson in his arms in Hong Kong murder-suicide: Man, 68, had 13-month-old grandson in his arms when they tumbled","Chan, Samuel.",24 Feb 2015
130,Hong Kong researcher's cancer-test technology named in world top 10: HK researcher's liquid biopsy for early detection hailed by leading magazine,"Tsang, Emily.",24 Feb 2015
131,Woman killed after being hit by bus,,24 Feb 2015
132,"HK$200m project to turn back clock on Mong Kok street: Revitalisation project intends to return historic shophouses to their former, profitable, glory, attracting restaurants and affordable shops","Fung, Fanny W Y.",24 Feb 2015
133,"Raphael Hui: tracing the proceeds of bribery and corruption: In wake of Rafael Hui's conviction, government could trump liquidator's bid to recover assets","Gallagher, Steven.",24 Feb 2015
134,Beijing likely to meet Hong Kong pan-democrats in late March to break universal suffrage deadlock: Meeting likely in late March in bid to break deadlock as crucial minority group in Legco vows to lobby hard for universal suffrage,"Lau, Stuart; Kang-chung, Ng.",24 Feb 2015
135,Fireman jailed after attempted blackmail of well-known tycoon mocked as 'dumb' in court,"Lau, Chris.",24 Feb 2015
136,Joining the PLA will help young Hongkongers 'understand the country better',"Ng, Joyce.",24 Feb 2015
137,Green activist fights plan to build in Hong Kong's country park enclaves,"Chan, Thomas.",24 Feb 2015
138,"HKU scientist warns that seasonal and bird flu could mix and mutate: As eight more die from seasonal influenza and man is confirmed with H7N9 bird flu, experts say mutation of different viruses is a possibility","Tsang, Emily.",24 Feb 2015
139,"Hong Kong air fuel surcharges cut again, by nearly 50pc: New surcharges apply to tickets booked next month - but they may not stay cheap for long","Ngo, Jennifer.",24 Feb 2015
140,"Hong Kong mother pleads guilty in death of baby found with drugs in system: Infant found dead with drug traces in system after woman left for 3 hours, court hears","Lau, Chris.",24 Feb 2015
141,"Hong Kong political assistant Caspar Tsui has stepped down, media reports say","Cheung, Tony.",24 Feb 2015
142,Hong Kong University students call for greater transparency amid fears of rising political interference,"Ying-kit, Lai.",24 Feb 2015
143,Roaring trade,,24 Feb 2015
144,"Traces of meth and ketamine found in Hong Kong baby left home alone for three hours, court hears: Court hears mother left infant unattended for 3 hours but cause of death still unknown","Lau, Chris.",24 Feb 2015
145,"Kenyan PhD student in Hong Kong helps poor kids learn back home: Erick Komolo is a testament to the transformative power of education. Now the doctoral student has started a trust to give Kenyan children the same chance to escape poverty, writes Gloria Chan",,24 Feb 2015
146,Book review: Enough Already - how to beat the quarter-life crisis,"Wilson, David.",24 Feb 2015
147,How meditation can improve our health and happiness: A visiting medical doctor and Buddhist monk tells Kate Whitehead how meditation can improve our health and happiness,"Whitehead, Kate.",24 Feb 2015
148,Napping beyond the age of two linked to poorer sleep quality,"Wang, Jeanette.",24 Feb 2015
149,Hong Kong International Deaf Film Festival lets the deaf be heard,"Yau, Elaine.",24 Feb 2015
150,10 Chancery Lane Gallery,,24 Feb 2015
151,12 Golden Ducks (IIB) (Cantonese),,24 Feb 2015
152,Thurston Moore Band,,24 Feb 2015
153,Regency set to rule from gun draw in Triple Trio: Benno Yung's speedster gets another opportunity to win again at Happy Valley tomorrow night in the middle leg of a TT with a minor jackpot,"Cox, Michael.",24 Feb 2015
154,Yung on the Right path after unlucky return,"Aitken, Alan.",24 Feb 2015
155,Hong Kong cyclist Sarah Lee vows to bounce back from world championships disappointment: Hong Kong Olympic bronze medallist vows to bounce back from world championship defeats,Chan Kin-wa.,24 Feb 2015
156,Zou Shiming's title hopes lifted as long-time coach returns: Chinese Olympic gold-medallist receives Freddie Roach fillip ahead of crucial bout,"Alladin, Unus.",24 Feb 2015
157,Blinkered but focused for Military Attack's return: Former horse of the year recovers from weight loss to tackle Gold Cup in bid to earn Dubai trip,"Aitken, Alan.",24 Feb 2015
158,Kitchee missing key defenders for opening AFC Cup group match,"Kung, Kevin.",24 Feb 2015
159,"More wealthy Chinese set to flood US investor visa scheme: think tank report: Four out of five permits go to rich mainlanders seeking better education, business opportunities","Zhou, Laura.",20 Mar 2015
160,Two top cadres indicted for graft,,20 Mar 2015
161,Police to take a tougher line on protests,"Lo, Alex.",20 Mar 2015
162,who said it?,,20 Mar 2015
163,"Lou rules out central bank help in local government debt-for-bond swap: Finance minister rules out central bank aid, saying local government debt conversion programme will be based on demand","Ruan, Victoria.",20 Mar 2015
164,South China Morning Post makes history with 50 newspaper design awards,"Woodhouse, Alice.",20 Mar 2015
165,Tencent scales back WeChat's aggressive international expansion,"Perez, Bien.",20 Mar 2015
166,What ails Colombo Port City?: Chinese-funded project in Sri Lanka is caught between the devil and the deep blue sea as poll rhetoric runs into legal and diplomatic realities,Debasish Roy Chowdhury.,20 Mar 2015
167,China's disgraced security tsar may face political charges: analysts: Court report fuels speculation over the nature of accusations against the former security tsar,"Chen, Andrea.",20 Mar 2015
168,Chinese political magazine Yanhuang Chunqiu forced to call off annual dinner: Yanhuang Chunqiu says authorities barred it from hosting dinner for party veterans,"Yu, Verna.",20 Mar 2015
169,Chinese prosecutors charge Zhou Yongkang's top allies: Former Sasac boss Jiang Jiemin and Sichuan deputy party boss Li Chuncheng to face trial over alleged bribes and abuses of power,"Gan, Nectar.",20 Mar 2015
170,Two cadres get senior posts at Beijing Times,,20 Mar 2015
171,"Around the nation: archaeologists discover massive ancient tomb complex in Beijing: Also, hospital patient detained after firing shots and farmer kills his sister-in-law",,20 Mar 2015
172,"Sarin gas attack survivor recalls near miss on Tokyo subway: Aum Shinri Kyo released gas on subway 20 years ago, claiming 13 lives",Julian Ryall in.,20 Mar 2015
173,Government must tighten law on guest houses to ensure safety,,20 Mar 2015
174,Resolving airspace issues key to success of Hong Kong's third runway,,20 Mar 2015
175,China Mobile timed for boost with Apple Watch: China Mobile expects to broaden links with Apple with the launch of US tech giant's smartwatch tapping into its subscriber base,"Perez, Bien.",20 Mar 2015
176,SFC outlines conditions for dual-share listings: Reform plan would allow dual-class system for tech firms if certain investor safeguards are met,"Yiu, Enoch.",20 Mar 2015
177,Swire Properties' underlying profit up 12.7pc to HK$7.15b,"Li, Sandy.",20 Mar 2015
178,Weak sentiment and high costs batter Li & Fung,"Yang, Jing.",20 Mar 2015
179,BEA raises HK$6.57b in share placement to Sumitomo Mitsui: Deal with Japan's Sumitomo Mitsui strengthens core capital but dilutes the public's shareholding,"Robertson, Benjamin.",20 Mar 2015
180,Chart of the day: Shanghai shift,,20 Mar 2015
181,events,,20 Mar 2015
182,results,,20 Mar 2015
183,China Resources Power drops after posting worse than expected profit,"Ng, Eric.",20 Mar 2015
184,"SCMP Group reports rising revenue, eyes future growth from digitisation strategy: Revenue tops HK$1b for third straight year as decline in print advertising is offset by strong growth in digital sales and online platforms","Edwards, Nick.",20 Mar 2015
185,Galaxy Entertainment fourth-quarter earnings fall 25pc: Earnings fall 25pc as mainland crackdown on corruption bites Macau's casinos,"Robertson, Benjamin.",20 Mar 2015
186,New amendments to Peak boutique hotel,,20 Mar 2015
187,Carson Yeung sues publisher for HK$5.75m,,20 Mar 2015
188,Jurors told to reach verdicts in severed-heads trial without malice,"Chu, Julie.",20 Mar 2015
189,Lamma tragedy families seek review,,20 Mar 2015
190,MARK SIX,,20 Mar 2015
191,"Some Hong Kong stores take advantage of declining euro to offer cheap European food products: While not everyone benefits from the declining euro, some stores are able to offer discounted food products from European suppliers","Nip, Amy.",20 Mar 2015
192,What's old is new again on walls of new Hong Kong MTR station: New MTR station due to open on March 29 showcases Sai Ying Pun as it used to be,"Ngo, Jennifer.",20 Mar 2015
193,Alan Turing's notebook comes to Hong Kong ahead of US$1 million Bonhams auction: Would-be buyers get a look at work by Briton dubbed the 'father of modern computing',"Lam, Lana.",20 Mar 2015
194,Hong Kong can learn from Spanish experience on road to democracy: The various players were persuaded to stick to compromises needed for political change,"Woon-kwong, Lam.",20 Mar 2015
195,Toxins appear to stay in fashion for labels snubbing Greenpeace campaign: Christian Dior and Dolce & Gabbana among brands who decided against signing up to Greenpeace clothing-detox campaign,"Zhao, Shirley.",20 Mar 2015
196,Cavalia's equine stars meet the press in Hong Kong: Equine extravaganza's mane attractions get five-star treatment ahead of big top show,"Woodhouse, Alice.",20 Mar 2015
197,Hong Kong chief executive faces TV debate challenge over reform: Civic Party leader says proposed discussion should take place as soon as possible,"Ng, Joyce.",20 Mar 2015
198,Mainland China mulls limiting number of visits by multiple-entry permit holders to Hong Kong: Officials want to respond to concerns in Hong Kong about the impact of parallel trading; an academic proposes a cap of two trips a day,"Cheung, Gary; Ying-kit, Lai.",20 Mar 2015
199,One-dollar Hong Kong restaurant lures 114 young bidders,"Ngo, Jennifer.",20 Mar 2015
200,"Activist 'kicked' officer at Occupy protests in Mong Kok, court hears","Lau, Chris.",20 Mar 2015
201,Bloom town,,20 Mar 2015
202,"Hong Kong man goes on rampage at court, locks judge in chambers","Chan, Thomas; Lo, Clifford.",20 Mar 2015
203,Warning after three suffer eye worm infections,"Mok, Danny.",20 Mar 2015
204,"Does Hong Kong need a third runway? Big data transparency could settle debate: This week's relaunch of a government statistics website is a step in the right direction, but tech insiders tell Elaine Yau the city still has a long way to go in making big data available","Yau, Elaine.",20 Mar 2015
205,"Brazilian barbecue opens in Hong Kong, and it's a meat lover's dream: The city's first Brazilian barbecue is up and running and its head chef is all fired up, writes Mischa Moselle","Moselle, Mischa.",20 Mar 2015
206,How to mix a caipirinha,,20 Mar 2015
207,Student architects teach villagers how to build safer homes in China's northwest,"Chan, Gloria.",20 Mar 2015
208,Jay Electronica,,20 Mar 2015
209,The Planner,,20 Mar 2015
210,Colossal talent,,20 Mar 2015
211,"No superstar, but Gibson's King can rule soon","Aitken, Alan.",20 Mar 2015
212,"Patrol and Melody set to resume straight rivalry: Paul O'Sullivan's speedster has had the measure of John Size's emerging talent, but they look a double banker play in tomorrow's Triple Trio","Cox, Michael.",20 Mar 2015
213,Chelsea's masters of the dark arts highlights a win-at-all-costs mentality: Chelsea's siege on Kuipers shows intimidation and bullying are acceptable in quest for glory,,20 Mar 2015
