,title,byline,dates
65,"Dockers face tough battle, veterans say Workers may have a hard time repeating the success of the bar-benders' 36-day strike in 2007 that won them a pay rise, unionists say","Lau, Stuart; Siu, Phila.",2-Apr-13
66,"Expat rental rates to keep on rising in Shanghai With more foreigners moving to the city, expats' rental rates are likely to rise up to 8pc","Sito, Peggy.",2-Apr-13
67,"HK, mainland firms eye Malaysia bullet train plan",Toh Han Shih hanshih.toh@scmp.com.,2-Apr-13
68,Judge's dilemma as tworights make one wrong,"Moy, Pasty.",2-Apr-13
69,"Keep the faith, Harilela urges HongkongersKeep the faith, Harilela tells Hongkongers Hotelier believes that tolerance is the only way to ease tensions between the city and mainland","Chong, Dennis.",2-Apr-13
70,Landslidemay hurt China Goldtrading Tragedy at Tibetan mine could have further repercussions in the market as operation may be closed until it is found to be safe,"Ng, Eric.",2-Apr-13
71,Markets suffer as shipments slow,"Toh Han Shih; Lau, Stuart.",2-Apr-13
72,MMG ventures into Inuit territory Zinc-copper project must make it through three years of environmental impact studies in Canada,"Ng, Eric.",2-Apr-13
73,"Sanofi bets on rapid expansion in China Pharmaceuticals giant plans new factories, acquisitions as it seeks to grow local presence",Celine Sun in Beijing celine.sun@scmp.com.,2-Apr-13
74,Shanghai tightens vigilance on bird flu,"He Huifeng; Lo, Wei; Lawrence Chung in Taipei.",2-Apr-13
75,Wharf's mainland spree set to pay off The developer boasts one of the biggest land banks among its Hong Kong counterparts on the mainland and is ready to reap gains,"Li, Sandy.",2-Apr-13
76,Doctor's prescriptions put patients in hospital,"Lo, Wei.",2-Apr-13
77,"Don't let any more suffer like Leslie, gay icons urge At the Big Love concert on Kowloon waterfront, stars joined by equal rights chief Dr York Chow call for legislation protecting sexual minorities","Chiu, Joanna; Cheung, Tony.",2-Apr-13
78,Equality chief says UN rules for free elections must be met First day in job sees York Chow tackle Basic Law heavyweight over meaning of universal suffrage,"Cheung, Tony.",2-Apr-13
79,"Global links make it harder to fight fraud Cutting through the veil of multinational listings takes more time, says graft buster","Simpson, Cheung.",2-Apr-13
80,"Huawei, ZTE united in patent dispute Competitors join forces to oppose accusations of intellectual property infringement in cases in the United States brought by InterDigital","Perez, Bien.",2-Apr-13
81,Toyota's China sales still head downhill,"Lam, Anita.",2-Apr-13
82,"Dumped furniture divertedfrom landfill into profit Green Dot Home finds new owners for pieces people would otherwise throw away, like an Italian-brand sink worth HK$50,000","Chi-fai, Cheung.",2-Apr-13
83,A generous landlord believed in his dream,"Chi-fai, Cheung.",2-Apr-13
84,"Racing to burning godown, owner had heart attack","Lo, Clifford.",2-Apr-13
85,Taken for a short ride in Virgin's glass-bottom jet,"Parry, Hazel.",2-Apr-13
86,Big challenge for little-known pragmatist New president of Peking University must work to repair its image after series of controversies,"Li, Raymond.",2-Apr-13
87,Cement truck reverses over protesting farmer,"Luo, Chris.",2-Apr-13
88,China to boost maritime presence - fleet leader,"Chi-yuk, Choi.",2-Apr-13
89,Journalist suspended for call to end ties An editor is 'relieved of his position' after he wrote an opinion article urging China to review its links with Pyongyang after third nuclear test,"Li, Raymond; Zhou, Laura.",2-Apr-13
90,"Putting a spring in the step Auction house celebrates 40 years with finest art, wine, jewellery and watches",,2-Apr-13
91,"Signs of a thaw in Sino-Japan ties Envoys' visits are indications that neither Tokyo nor Beijing want all-out conflict, analyst says","Zhai, Keith.",2-Apr-13
92,"Allow factions to advance party reform, writer urges Members should be permitted to form internal groups and engage in political campaigns to create multi-party democracy, says historian","Yu, Verna.",2-Apr-13
93,New way to size up the universe A mainland astrophysicist looks at light from massive black holes from a different perspective,"Chen, Stephen.",2-Apr-13
94,Real estate deals stalled [Derived headline],,2-Apr-13
95,"Shanghai releases plan for pollution Although behind Beijing, the measures to tackle dirty air are considerably tougher","Chen, Stephen.",2-Apr-13
96,Cypriot-style bank crisiscould hit Hong Kong too The troubled Mediterranean island is half a world away but financial conditions there bear some eerie similarities to those over here,,2-Apr-13
97,Coastal development,,2-Apr-13
98,Disputed islands taken by Japan during period of militarism,,2-Apr-13
99,Distorting insurance changes [Derived headline],,2-Apr-13
100,Last orders for lavish banquets,,2-Apr-13
101,No room for doubt in census,,2-Apr-13
102,Coining it in,,2-Apr-13
103,Perfection hides in the detail,,2-Apr-13
104,Bankers call for SME funding reform,"Chan, Ray.",3-Apr-13
105,China pension fund earns 7pc return Safety net for the aged sees best performance in three years with income of 64.5 billion yuan,Daniel Ren in Shanghai ren.wei@scmp.com.,3-Apr-13
106,Courier companies look to deliver a greener city,"So, Charlotte.",3-Apr-13
107,Facebook helps rouse public support,,3-Apr-13
108,Four new cases of bird flu confirmedFour new cases of bird flu confirmed Hong Kong steps up screening at hospitals and sampling at poultry farms as the deadly H7N9 strain infects humans in Jiangsu province,"Zhuang Pinghui; Lo, Wei.",3-Apr-13
109,"Girl, nine, dies after being hit by truck [Derived headline]",,3-Apr-13
110,"The grim life of a dock workhorse Strikers talk of violence, exhaustion, safety fears and the families they seldom get to see","Lee, Ada.",3-Apr-13
111,Japan keen for JFK's daughter as envoy [Derived headline],,3-Apr-13
112,Lunar New Year helps retail sales jump 23pc [Derived headline],,3-Apr-13
113,More talks urged to end reform row Adviser to Beijing says pan-democrats should offer alternative on chief executive nominations,"Cheung, Gary.",3-Apr-13
114,"MPF loses moneyfor second month Retirement scheme's funds fail to build on last year's performance, with recent declines reflecting nervousness over global economy","Yiu, Enoch.",3-Apr-13
115,On hard ground,,3-Apr-13
116,Port rejects dockers' pay claims Union leaders hit back at 'ridiculous' remark and challenge terminal bosses to show them the figures as strikers continue fight for 17pc rise,"Siu, Phila; Lau, Stuart; Moy, Patsy.",3-Apr-13
117,democrats get a mention in people's daily State media article on city's politics eschews one-sided reporting to publish names of the pan-democrats and describe their positions,"But, Joshua.",3-Apr-13
118,MY TAKEThe man who gave birth to confusion,"Kumar, Hari.",3-Apr-13
119,"New data standard signals change ahead Scott Thiel, a partner at DLA Piper Hong Kong, discusses data privacy changes on the mainland","Thiel, Scott.",3-Apr-13
120,Tomorrow 1st Quarter: abc Multiactive [Derived headline],,3-Apr-13
121,"Tuesday, April 9: British Chamber of Commerce... [Derived headline]",,3-Apr-13
122,Vote-rigging big fish that got away Almost 50 were convicted but their silence meant the mastermind remains free,"Simpson, Cheung.",3-Apr-13
123,"Apology shows China market's value Analysts doubt saying sorry, even if it took a while, will hurt Apple's sales on mainland","Yu, Sophie.",3-Apr-13
124,"Australian write-down costs MCC 3 billion yuan Contractor, Citic Pacific await report assigning responsibility for delays to Sino Iron project","So, Charlotte.",3-Apr-13
125,Brokers call for joint ventures in Qianhai zone Legislator urges Shenzhen to let financial firms form partnerships with mainland counterparts,"Yiu, Enoch.",3-Apr-13
126,"Chong Hingsurges onpossibilityof sale Report says family that controls bank may sell, prompting shares to jump almost 10 per cent, pulling other closely held lenders in its wake","Kanis, Li.",3-Apr-13
127,"End is nigh for a bitter banner war The authorities are finally moving to crack down on the unsightly, unauthorised banners put up by the Falun Gong and its opponents","Simpson, Cheung.",3-Apr-13
128,Landlords neglect duty to prevent killer landslides Government urges those ignoring orders to repair slopes to act before the rainy season,"Ngo, Jennifer.",3-Apr-13
129,Next Media shares slump26pc after Taiwan debacle,"Yu, Sophie.",3-Apr-13
130,"Strike a threat to port's status, industry says Vessels are already diverting to rival terminals, shippers say, and city continues to slide down the ranks of world's leading container terminals","Toh Han Shih; Siu, Phila.",3-Apr-13
131,"Auction test for HK's free-wheeling ink artists China Guardian sale is first major gauge of buyer appetite, especially among mainlanders","Nip, Amy.",3-Apr-13
132,Checkpoints' fever screening 'not sensitive enough',"Lo, Wei.",3-Apr-13
133,CY Leung brings home a pass in rating,"Lee, Colleen.",3-Apr-13
134,"Hong Kong-style towers rising over Yangon You can make a real fortune if you can build a hotel overnight, says a leading developer",,3-Apr-13
135,"Huadian cleans up its coal plants Power firm expects higher earnings despite shift to eco-friendlier, though costly, technologies","Ng, Eric.",3-Apr-13
136,Husband dies after wife fails to get help Mentally ill woman sat by body of 88-year-old for two days before tragedy discovered,"Lo, Clifford.",3-Apr-13
137,ICBC whips out wallet as Taiwan rules ease China's biggest bank is quick off the mark in taking advantage of newly relaxed restrictions on mainland holdings in island's lenders,Jane Cai in Beijing xuejun.cai@scmp.com.,3-Apr-13
138,land of opportunity Political reform offers the chance of big profits in the former pariah state. The first of a three-part series looks at the flood of investment into Yangon Prices rocketing in,Charlotte So in Yangon charlotte.so@scmp.com.,3-Apr-13
139,Margaret Leung to join board of HKEx,"Yiu, Enoch.",3-Apr-13
140,"Procedure new to doctors, court told Inquest into 13-year-old boy's death hears that anaesthesiologist asked surgeons to dothroat surgery they were unfamiliar with","Chiu, Joanna.",3-Apr-13
141,Watchdog chief slams shelving of privacy law,"Mok, Danny.",3-Apr-13
142,Workers get itchy feet amid low pay rises: poll,"Chong, Dennis.",3-Apr-13
143,Fishermen told not to sue US oil firm,"Chen, Stephen.",3-Apr-13
144,Masterpieces from mainland The quality of Chinese works of art on offer remains high,,3-Apr-13
145,Poly Auction is the premier art auction house... [Derived headline],,3-Apr-13
146,Protesters for asset disclosure rule detained Three held in Beijing for holding up banners in a public square demanding transparency on the part of leading Communist Party members,"Li, Raymond.",3-Apr-13
147,"Mine officials held after second fatal blast Seven killed and 10 still trapped after explosion, four days after 29 miners died in same pit","Chi-yuk, Choi.",3-Apr-13
148,Promise of a better wheat yield Mapping of genetic codes of the food crop by Chinese and US scientists will lead to varieties that are more resilient to disease and harsh weather,"Zuo, Mandy; Chen, Stephen.",3-Apr-13
149,"Vice-president's low-key tour 'a show of allegiance' Li Yuanchao's three-day trip in Guangdong shows his support of Xi Jinping, say analysts",Mimi Lau in Guangzhou mimi.lau@scmp.com.,3-Apr-13
150,Rewards go unclaimed [Derived headline],,3-Apr-13
151,"China's built enough housing for everyone. Where is it all? As measures to cool the mainland's property market take ever more novel forms, the problem isn't a lack of supply, but a choice of policy",,3-Apr-13
152,Government hangs up on HK's mobile phone users [Derived headline],,3-Apr-13
153,"says Apple Chinese state media attacks on Apple promptan apology from CEO Tim Cook, showing that even the biggest bow when Beijing demands it iKowtow,","Rafferty, Kevin.",3-Apr-13
154,Bicycle ban on promenade is pointless [Derived headline],,3-Apr-13
155,On Beijing's warning to pan-democrats over possible mass protests [Derived headline],,3-Apr-13
156,An outbreak we dare not ignore,,3-Apr-13
157,Pensions for all,,3-Apr-13
158,Wise to rethink disclosure rules,,3-Apr-13
159,Workplaces can gain a lot from employment of mature women,,3-Apr-13
160,peak demand Stretching to meet,,3-Apr-13
161,"Another fatal case as bird flu virus spreads Death in Zhejiang takes total of H7N9 victims to three, with Hong Kong considering reintroduction of health declarations for inbound travellers","Zhuang Pinghui; Lo, Wei.",4-Apr-13
162,Bird flu puts stalls off buying more chickens Sales of live birds are down despite Ching Ming festival and health minister's assurance,"Tam, Johnny.",4-Apr-13
163,Ex-manager of Leslie Cheung sued [Derived headline],,4-Apr-13
164,FTU member part of contractor's management,"Simpson, Cheung; Siu, Phila.",4-Apr-13
165,HKU checking that masks 70pc effective,"Chiu, Joanna.",4-Apr-13
166,Homage to the dearly downloaded,"Chen, Stephen.",4-Apr-13
167,"Home sales sink but worst still to come Effect of government's doubling in stamp duties yet to be reflected in transaction figures, analyst says, but impact could surface this month","Sito, Peggy.",4-Apr-13
168,"HSBC, Bocom set up yuan collaboration [Derived headline]",,4-Apr-13
169,Malaysia heads for a close-run election [Derived headline],,4-Apr-13
170,Samsung's Galaxy S4 set to launch in Hong Kong,"Perez, Bien.",4-Apr-13
171,"Stores seek ways to get around dockers' strike Retailers prepare for containers to be sent to other ports, flown or driven in, amid delivery delays due to dockers' walkout","Nip, Amy; Toh Han Shih.",4-Apr-13
172,"This city's legal system courts disaster for the poor By criminalising lawyers who work on a no-win, no-fee basis, Hong Kong maintains justice as the exclusive preserve of those who can afford it","van der Kamp, Jake.",4-Apr-13
173,Transaction tax confusion vexes local stockbrokers HKEx urged to handle Italian levy on share trades amid patchy collection by brokerages,"Yiu, Enoch.",4-Apr-13
174,All ears on what the headmaster actually said,"Chong, Dennis.",4-Apr-13
175,"Business launches salvo over work limit Employers' coalition gathers forces to fight possible introduction of standard weekly hours, saying it will hurt competitiveness","Siu, Phila.",4-Apr-13
176,"CLP chief to resign, join family office","Ng, Eric.",4-Apr-13
177,Equal and opposite,,4-Apr-13
178,"Intel expands mobile push in China Chipmaker ramps up diversification drive, partnering with Chinese smartphone and tablet makers as demand for portable devices soars","Yu, Sophie.",4-Apr-13
179,MY TAKEOne man's pain is still another's gain,"Kumar, Hari.",4-Apr-13
180,"Tuesday, April 9: British Chamber of Commerce... [Derived headline]",,4-Apr-13
181,Web hosts to censors: we mean no harm [Derived headline],All around town.,4-Apr-13
182,"Young professionals back reform fight, up to a point Core members of 30s Group support Occupy Central movement but have some reservations","Cheung, Gary.",4-Apr-13
183,4 run foul of law over hospital breakout Drug abuser who faced charges of trafficking and wounding tried to flee with others' help,"Man, Joyce.",4-Apr-13
184,"Cuts in expats' expenses hit rents Rise in cost of luxury flats slows in Hong Kong. In contrast, rents for prime housing in Beijing, Shanghai and Guangzhou surged last year","Li, Sandy.",4-Apr-13
185,"Easy to swallow whatever the price Obviously a fan of ours, says elBulli chef of bidder who pays HK$220,000 for dinner","Carney, John.",4-Apr-13
186,"H7N9 harder to track but less likely to cause disease New avian flu strain is more deadly to humans than birds, scientists say, as third death reported","Lo, Wei.",4-Apr-13
187,"Keep coastal access 'people-friendly', designers say","Ng, Joyce.",4-Apr-13
188,"Keep opt-out proof, advises privacy chief Copies of e-mails or faxes asking for data not to be used can help identify recalcitrant companies","Nip, Amy.",4-Apr-13
189,Legal fight lets light in as 'fixer' remains in shadow,"Yu, Sophie.",4-Apr-13
190,Lending by Big Four rises 53 pc in March Jump highlights liquidity available to drive urbanisation push while exacerbating fears of those worried about property market bubble,Jane Cai in Beijing xuejun.cai@scmp.com.,4-Apr-13
191,Mainland to miss growth mark as big reforms bite Top academic sees bad debt and overcapacity as barriers to continued economic rebound,"So, Charlotte.",4-Apr-13
192,"Man-made islands make waves A super prison or landfill site rising out of the sea off the city is back on the agenda, pitching planners against environmentalists","Ng, Joyce.",4-Apr-13
193,More border villages open to public in June,"Wong, Olga.",4-Apr-13
194,PCCW wrongly billed users HK$4.3m,"Mok, Danny.",4-Apr-13
195,Port dispute with dockers deepensPort dispute with striking dockers deepens Confusion has arisen over who employs whom as workers' strike against HIT enters 2nd week,"Lee, Ada; Siu, Phila; Simpson, Cheung.",4-Apr-13
196,"Teen risked paralysis without surgery, court told Neck surgery performed days before a teen died was 'not unnecessary', doctor tells inquest","Lau, Stuart.",4-Apr-13
197,Thousands in queue for Australia's 'best jobs' The position of 'chief funster' in New South Wales is the top choice among city's applicants,"Mok, Danny.",4-Apr-13
198,Bird flu scare gives shot in the arm to vaccine shares But mainland poultry companies take a hit as panic selling sets in over fears of poultry cull,"Yu, Jeanny.",4-Apr-13
199,"catching the flu Shandong villagers convinced pollution from petrochemical plants that ring their homes is behind surge in tumours, but feel powerless to fight it Cancer so common it's like","Li Jing in Zibo; province, Shandong.",4-Apr-13
200,China firms a blind spot for shoppersin the US Online survey finds very few American consumers can name a Chinese brand,"Boehler, Patrick.",4-Apr-13
201,"Ex-Japanese PM 'seeks talks with Xi' Yasuo Fukuda, a Beijing-friendly former leader, may hold a meeting with the president on the sidelines of Boao Forum in Hainan, report says","Zhai, Keith.",4-Apr-13
202,Thailand is Beidou's first overseas client Deal will see China's home-grown navigation network challenging dominance of US' GPS,"Chen, Stephen.",4-Apr-13
203,"'happy' formula Often mocked for propaganda and ignoring reality, mainland's most-watched TV news show has begun casting a critical eye over life in China CCTV newscast ditches the","Zhou, Laura.",4-Apr-13
204,"Skip the ropes, parents say [Derived headline]",,4-Apr-13
205,Japan to promote claims to disputed islands,Julian Ryall in Tokyo.,4-Apr-13
206,A narrow escape from the perils of official subsidies Running out of petrol and almost being blown up while driving around Bali brings home the pernicious nature of energy subsidies,,4-Apr-13
207,Time to idle Hong Kong's idling-engine 'enforcement' [Derived headline],,4-Apr-13
208,Apple learns a lesson in China,,4-Apr-13
209,Family violence mars a 'safe' city,,4-Apr-13
210,HK will benefit from traditional Chinese medicine hospital,,4-Apr-13
211,Kai Tak should have aviation museum [Derived headline],,4-Apr-13
212,Profits intact,,4-Apr-13
213,to eat Good enough,,4-Apr-13
214,Air quality 'not that bad' near Tuen Mun siteAir is 'not that bad' near Tuen Mun site Officials say monitoring station data meets objectives. But green groups aren't convinced planned reclamation site is suitable for housing,"Wong, Olga.",5-Apr-13
215,Breakthrough in bird flu investigationBreakthrough made in bird flu investigation Link between human flu and birds found after virus detected in pigeon at market; cull begins,"Zhuang Pinghui; Ren, Daniel; Lo, Wei.",5-Apr-13
216,Developers rush to sell flats before new curbs start,"Liu, Yvonne; Sito, Peggy.",5-Apr-13
217,Dog gives chase - and ends up a runaway sensation,"Mok, Danny; Kang-chung, Ng.",5-Apr-13
218,Facebook unveils Android software suite [Derived headline,,5-Apr-13
219,HK$8.7 million of cocaine found soaked in fabric,"Lo, Clifford.",5-Apr-13
220,"HK$8.7m of cocaine found in quilts, jackets [Derived headline]",,5-Apr-13
221,"HK' s rich face exposure in vast tax-haven leak Journalists investigating British Virgin Islands data say those setting up offshore entities were mostly from Chinese mainland, HK and Taiwan",Toh Han Shih hanshih.toh@scmp.com.,5-Apr-13
222,Scientists harness inbuilt power to fight the flu CUHK study is the latest to boost work on drugs that stimulate the body's natural defences,"Lo, Wei.",5-Apr-13
223,>Selling aeroplanes... [Derived headline],,5-Apr-13
224,"China unlikely to challenge Japan for top ADB job Beijing may let Tokyo and Washington rule ADB roost Beijing eager to play major role in new BRICS development bank, not its Asian counterpart",Jane Cai in Beijing xuejun.cai@scmp.com.,5-Apr-13
225,Dock strike has traders looking for other routes Re-exporters may send their goods to Shenzhen to avoid delays and shortages ahead of peak season as dispute drags on,"Lee, Ada; Nip, Amy.",5-Apr-13
226,French incentives to strengthen HK ties France's minister for SMEs is promoting her country's economic reforms in a bid to attract investment from Hong Kong and the mainland,"Yiu, Enoch.",5-Apr-13
227,"History of ancient Dunhuang holds a lesson for HK The city, considered a gateway to China centuries ago, declined after losing its edge","Chack-fan, Lee.",5-Apr-13
228,Home is where the fight is for 500 dockers Protest camp is in the middle of nowhere but the strikers will stay 'until we get our due',"Siu, Phila.",5-Apr-13
229,Most children aged 4 to 12can't dress themselves: poll,"Chiu, Joanna.",5-Apr-13
230,MY TAKEIs 'mini MBA' at the age of 7 worth it?,"Kumar, Hari.",5-Apr-13
231,Rallying around them,,5-Apr-13
232,Supporters call for boycott of ParknShop chain,"Chan, Thomas.",5-Apr-13
233,"Tuesday, April 9: British Chamber of Commerce... [Derived headline]",,5-Apr-13
234,"Xi welcomes Myanmar, Brunei leaders [Derived headline]",,5-Apr-13
235,Doctors worried about traditional medicine advice Recommended remedies from some mainland officials will do little to stop spread of bird flu,"Chen, Stephen; Lo, Wei.",5-Apr-13
236,HK firm at core of fraud that sparkedinvestigation Discovery of scam led to three-year inquiry that uncovered huge trove of tax-haven data,Toh Han Shih hanshih.toh@scmp.com.,5-Apr-13
237,HK to be a window for China Mobile's world? Analyst says phone giant's 3G spectrum plans could be a bid to boost profile and expertise,"Perez, Bien.",5-Apr-13
238,"Mainlanders get better terms on luxury car warranties Despite gripes about unfair treatment by global firms, HK offered worse deal from carmakers","Lam, Anita.",5-Apr-13
239,Mexican leader aims for boost inChina trade Pena Nieto adamant Mexico must enhance alliances with Hong Kong and mainland,Cary Huang in Beijing cary.huang@scmp.com.,5-Apr-13
240,Preventive measures advocated by health... [Derived headline],,5-Apr-13
241,"Respect for the dead ...and LouisVuitton Ching Ming offerings include HK$38 paper Chanel handbags but after trademark rows, shop owner prefers not to upset Louis Vuitton","Tam, Johnny.",5-Apr-13
242,Signs of new life in I.P.O. market Some mainland firms may revive listing plans in Hong Kong to fund further expansion as the authorities seek to tighten credit at home,"Chan, Ray.",5-Apr-13
243,Talks on dock strike yet to start Workers say meeting is meaningless unless contractors allow them to attend as union members,"Siu, Phila; Lee, Ada.",5-Apr-13
244,Wine value doubles to HK$1m in just 2 weeks,"Nip, Amy.",5-Apr-13
245,"Bounty of HK$10 m still to be collected Among the rewards that remain unclaimed is HK$800,000 for the killers of a triad boss and HK$500,000 for a 16.8-carat emerald ring","Lo, Clifford.",5-Apr-13
