,title,byline,dates
58,Floor space rule leaves public scratching heads Property seekers and sellers struggle to adapt to new - fairer - way of calculating flat size,"Leung, Paggie.",02 Jan 2013
59,Hang Seng counts down to upbeat start HK stocks expected to open higher on hopeful signals from the US and the mainland,"Chan, Ray.",02 Jan 2013
60,Nicotine dreams up in smoke in Macau [Derived headline],,02 Jan 2013
61,"No system rot to surface from Hibor probe Banking body says investigation about a specific case, not into a broader industry failure","Chan, Ray.",02 Jan 2013
62,"Rival tensions turnup the heat on C.Y. As opposing protests reflect widening political divisions over chief executive, analysts say the next months will be crucial for his survival",Staff Reporters.,02 Jan 2013
63,Burglars cash in while Hong Kong celebrated,"Siu, Phila.",02 Jan 2013
64,Celebrities turn up in pairs to celebrate Hackett London's tailor-made screen,"Chen, Vivian.",02 Jan 2013
65,"City's santas raise HK$11 m for charity Through a 25-year-old donation drive, locals demonstrate their unity and generosity for the needy in the best ways they know how","Lo, Wei.",02 Jan 2013
66,Green wave going strong in 2013 investment scene Investors need to sniff out the winners and avoid the losers as governments worldwide become more aware of climate change issues,"Yiu, Enoch.",02 Jan 2013
67,HK's David Copperfield sets himself free with first Guinness record of the year,"Chen, Vivian.",02 Jan 2013
68,Karen Mok gets all jazzed up this season,"Chen, Vivian.",02 Jan 2013
69,Liaison office influence 'unavoidable' Paul Tse claims Beijing backed him in Legco poll and says it is impossible to exist in a vacuum,"Lee, Ada.",02 Jan 2013
70,"Monday, January 7: Hong Kong... [Derived headline]",,02 Jan 2013
71,MY TAKE Who's afraid of whom at the Lius' home?,"Schoonakker, Bonny.",02 Jan 2013
72,"Recent court case proves effectiveness of non-reliance clauses Georgia Dawson and Peter So, of Freshfields Bruckhaus Deringer, give an update on the mis-selling of financial products in Hong Kong","Dawson, Georgia; So, Peter.",02 Jan 2013
73,Table of contents,,02 Jan 2013
74,'Illiterate care workers and pills do not mix',"ho, Lauren.",02 Jan 2013
75,CY's deaf ears could cost him Beijing: Chow Liberals' chief says central government could cut the chief executive off if he loses public support,"Cheung, Tony.",02 Jan 2013
76,"Doctor had sex with mein his clinic, says patient Woman tells inquiry the married physician showed her fake copy of his divorce papers","Man, Joyce.",02 Jan 2013
77,"Drug danger in elderly care homes More than 100 residents in old-age homes given wrong medicine since 2009, triggering calls to bring in pharmacy system to keep patients safe","Ho, Lauren.",02 Jan 2013
78,"It's a boy! 2013 baby shower begins Twenty-five minutes past midnight, third son of local couple becomes HK's first baby of the year","Siu, Phila.",02 Jan 2013
79,US recovery 'to spark turning point in rates' Chairman of city's bankers' association warns that the cost of borrowing could rise suddenly as US unemployment drops to pre-crisis levels,"Chan, Ray.",02 Jan 2013
80,"Xi Jinping seeks 'stable and solid' start to reign The president-in-waiting vows, at a new year gathering, to safeguard Hong Kong's prosperity",Cary Huang in Beijing cary.huang@scmp.com.,02 Jan 2013
81,'Silent majority' reluctant to say why they back Leung Many respond 'no comment' to questions about their motivations amid report of cash handouts,"Lau, Stuart.",02 Jan 2013
82,'Grimmest days over' for HK's office leasing market Demand for space tipped to rise over the year as the global economy finds surer footing. Top-tier rents projected to rise by about 5 per cent,"Li, Sandy.",02 Jan 2013
83,"but all for the good of HK What drives people to forgo a day off to march for or against the chief executive? Their reasons, it appears, range from the personal to high politics For and against C.Y.","Lee, Ada; Ho, Lauren; Ngo, Jennifer.",02 Jan 2013
84,Developer caution hangs over land sale prospects Conservative bids expected for mountain-top Sha Tin site due to buyer's stamp duty,"Li, Sandy.",02 Jan 2013
85,La Hacienda [Derived headline],,02 Jan 2013
86,Late-night protesters block roads in Central,"Lau, Stuart; Lee, Colleen; Ngo, Jennifer; Nip, Amy.",02 Jan 2013
87,"Voices of the city, raised in concern",VOXPOP.,02 Jan 2013
88,Businessman jailed for port swindle [Derived headline],,02 Jan 2013
89,Commander of elite PLA corps named in shuffle Wang Xixin led 38th Army before being chosen as deputy head of Shenyang Military Command,"Chi-yuk, Choi.",02 Jan 2013
90,"Wen keen to boost legacy with visit On his third trip to quake-hit Tibetan region on New Year's Eve, leader hopes to shore up image as grandfatherly premier who cares for people","Ng, Teddy.",02 Jan 2013
91,Governor pledgesprobe into explosion Acting chief visits scene of railway tunnel blast that killed eight construction workers,"Ng, Teddy.",02 Jan 2013
92,Ma in rare direct appeal to xi jinping Taiwanese leader refers to Beijing's new leader by name and reaffirms his commitment to improving relations across the strait,"Chan, Minnie.",02 Jan 2013
93,Medics go the wrong way [Derived headline],,02 Jan 2013
94,Order to be filial off to an uncertain start Some doubt that new law commanding people to take care of their elderly parents will be effective,"Yan, Alice.",02 Jan 2013
95,Aid community 'terrified' after activist's abduction,Tom Fawthrop in Chiang Mai; Thailand.,02 Jan 2013
96,Boat could be part of Myanmar exodus Rights watchers fear thousands may be takingto the seas to flee savage persecution,"Morison, Alan; Chutima Sidasathian in Phuket.",02 Jan 2013
97,"the edges From the fiscal-cliff shambles in the US to the distracted politicians of Japan, the world has a way to go to realise seamless globalisation Fraying at","Rafferty, Kevin.",02 Jan 2013
98,Democracy in the workplace is important [Derived headline],,02 Jan 2013
99,Government plansto increase recycling rate and reduce waste,,02 Jan 2013
100,No justice for India's women,,02 Jan 2013
101,On thousands turning out for Sunday's pro-government rally [Derived headline],,02 Jan 2013
102,Rallies offer C.Y. a chance to lead,,02 Jan 2013
103,Status quo,,02 Jan 2013
104,Stardaze,,02 Jan 2013
105,Doctor suspended 8 months over misleading adverts,"Lo, Wei.",03 Jan 2013
106,Fiscal cliff deal sets off bull charge Mainland insurers and brokerages lead rally as Hang Seng Index gains 2.9pc on the first trading day of the new year; US stocks rise 2pc,"Yu, Jeanny.",03 Jan 2013
107,Huge bill fails to derail university Government reveals private college bidders face infrastructure costs of HK$400 million amid claims it would now rather use land for housing,"Wong, Olga; Chong, Dennis.",03 Jan 2013
108,Investors demand probe into tycoon's blogs Soho China chairman criticised for weibo posts which pushed up companies' share prices,"Li, Sandy.",03 Jan 2013
109,Jackie Chan off the hook for now on guns claim Police say there is no evidence to suggest actor used firearms in HK to fend off triad members,"Siu, Phila; Lo, Clifford.",03 Jan 2013
110,Macau casinos post record winning streak [Derived headline],,03 Jan 2013
111,Pressure on CY to deliver with policy address Leung likely to announce populist measures in an effort to revive his flagging popularity,"Cheung, Gary; Wong, Olga.",03 Jan 2013
112,Report lifts lid on Shenzhen hotpot,"Chi-yuk, Choi.",03 Jan 2013
113,Teenager arrested for 'New Year's Eve rape' [Derived headline],,03 Jan 2013
114,Tin Hau Temple back in business,,03 Jan 2013
115,The truce in Washington offered... [Derived headline],,03 Jan 2013
116,"We need sound administration, not more pillars For HK's economy to thrive, the government should just let its people find the next big thing","van der Kamp, Jake.",03 Jan 2013
117,Everyone enjoys freedom of speech... [Derived headline],,03 Jan 2013
118,Gloria Tang does not find inspiration at the Ultimate Song Chart Awards,"Chen, Vivian.",03 Jan 2013
119,It's all song and dance: Raymond Lam won't quit any time soon,"Chen, Vivian.",03 Jan 2013
120,Luggage handler jailed for stealing diamonds,"Chan, Thomas.",03 Jan 2013
121,Mainland faces bumpy road in push for growth Country's new leaders pledge to launch various reforms to drive economy and boost investment to attract migrants to the cities,"Ruan, Victoria.",03 Jan 2013
122,"Monday, January 7: Canadian Chamber of Commerce... [Derived headline]",,03 Jan 2013
123,"MY TAKEWay too early to tell but so far, so good","Schoonakker, Bonny.",03 Jan 2013
124,New lawmakers take office in US [Derived headline],,03 Jan 2013
125,"No resentment for these little battlers For some young mainlanders with the right of abode, HK medical treatment is a life-saver","Choi, Christy.",03 Jan 2013
126,Paternity leave planLabelled ridiculous Campaigners ask: why would the government agree to three days off for new fathers when it already grants its own civil servants five days?,"Chong, Dennis.",03 Jan 2013
127,Pretty penny [Derived headline],,03 Jan 2013
128,Rosy outlook for Andy Hui in work and love this year,"Chen, Vivian.",03 Jan 2013
129,Table of contents,,03 Jan 2013
130,"City's activists get more radical From burning flags to declaring love for the Communist Party, both pro- and anti-Leung groups come up with more drastic antics to get heard","Ngo, Jennifer; Lau, Stuart.",03 Jan 2013
131,Flagging up history shopkeeper who won't waive colonial past,"Tam, Johnny.",03 Jan 2013
132,Lawmakers say their arrests were political Leung Kwok-hung and Albert Chan say the crowd was gone when the police moved in,"Lee, Ada; Chong, Dennis.",03 Jan 2013
133,Macau casinos ace the year with record profits Growth attributed to a surging mass-market customer base and long-awaited rise in VIP play,"Yu, Sophie.",03 Jan 2013
134,"New readings revealextent of pollution Stricter air quality measurements on mainland are seen as step forward in government transparency, but only five of 120 cities hit standard",Shi Jiangtao in Beijing jiangtao.shi@scmp.com.,03 Jan 2013
135,Organisers expanding their cause? Academic says protest turnout estimates are being inflated in bid to boost bargaining power,"Lee, Colleen; Chong, Dennis.",03 Jan 2013
136,We did not pay people to march: organisers Pro-Leung group denies givingbystanders HK$250 each,"Chong, Dennis; Lau, Stuart; Lo, Clifford.",03 Jan 2013
137,"Bernard Chan's successornamed Andrew Lam, who advised chief executive on land policy, leads the heritage board","Nip, Amy; Wong, Olga.",03 Jan 2013
138,"Convicted insider trader abandons final appeal Banker serving six years gives up appeal against conviction, setting the stage for civil proceedings","Leung, Paggie.",03 Jan 2013
139,"For Muslims, a lack of room to worship HK's Islamic population has quadrupled in five decades, but no new mosques have been built","Lee, Ada.",03 Jan 2013
140,HK$100m rogue bankboss in new court row Lawyer claims Simon Chan failed to pay back losses from futures trading deal,"Man, Joyce.",03 Jan 2013
141,Liberals to set record for the most top posts [Derived headline],,03 Jan 2013
142,"Mainland growth spurt set to boost HK floats in 2013 More companies expected in list in HK this year, thanks to Beijing's expansion policies","Chan, Ray.",03 Jan 2013
143,New scrutiny of Tai Po beach plan Coalition opposing the Lung Mei project is asked for more information about their claim that the environmental impact study was misleading,"Chi-fai, Cheung.",03 Jan 2013
144,Tighter U.S. securitycauses little impact Freight forwarders say operations still running smoothly despite measures requiring advance screening of air cargo introduced last month,"Wallis, Keith.",03 Jan 2013
145,Country Garden earnings rise 34.4pc,"Leung, Paggie.",03 Jan 2013
146,Dell to invest more on mainland The US computer giant is planning a big push into IT services and software business in its second-largest market,"Perez, Bien.",03 Jan 2013
147,"Drivers screech over yellow rule Motorists hit out at a new regulation that aims to prevent them from running yellow lights, saying it asks them to defy the laws of physics","Ng, Teddy.",03 Jan 2013
148,It is an unreasonable rule... [Derived headline],,03 Jan 2013
149,Linguists charged by 'positive energy' The phrase was picked by a leading language publication as the number one saying of 2012 in its compilation of top 10 catchphrases of the year,Shi Jiangtao in Beijing jiangtao.shi@scmp.com.,03 Jan 2013
150,New visa policy takes off [Derived headline],,03 Jan 2013
151,Lots of women have been contacting... [Derived headline],,03 Jan 2013
152,Al-Qaeda never owned Afghanistan [Derived headline],,03 Jan 2013
153,"Reform is impossible when the reformers may lose so much Xi, Wen and Dai fail to make much progress in economic liberalisation since it's their families who benefit most from the existing system",,03 Jan 2013
154,All hard-working citizens are entitled to be home owners,,03 Jan 2013
155,Feral fears,,03 Jan 2013
156,Protest is not a numbers game,,03 Jan 2013
157,Time almost stands still at Now TV [Derived headline],,03 Jan 2013
158,"Too many cliffs, too few bridges",,03 Jan 2013
159,Commander Carmen ready to take charge,"Wallis, Keith.",04 Jan 2013
160,Housing curbs take toll on sales A pick-up is unlikely in the short term after residential transactions plunge 53 per cent in December and total value slumps 59 per cent,"Li, Sandy; Sito, Peggy.",04 Jan 2013
161,Lenovo finalises big purchasein Brazil Chinese takeover part of global drive to expand capacity in manufacturing,"Perez, Bien.",04 Jan 2013
162,Macau Legend to roll the dice on HK IPO But lack of its own gaming licence likely to dampen price of casino operator's new shares,"Chan, Ray; Yu, Sophie.",04 Jan 2013
163,"MPF back in black, but below Hang Seng Retirement funds rebound from a loss in 2011 to a 12 per cent gain last year - the best return since 2009 - but fail to keep pace with stocks","Yiu, Enoch.",04 Jan 2013
164,Non-manufacturing sector gains pace,Celine Sun in Beijing celine.sun@scmp.com.,04 Jan 2013
165,Organiser 'doesn'tknow' man in paidprotesters claim Chan Yung distances himself from businessman seen with 18-year-old giving cash to marchers,"Lee, Ada.",04 Jan 2013
166,Outrage over newspaper forced to run party pieceOutrage at party piece in newspaper,"Ng, Teddy.",04 Jan 2013
167,Shark fin blanketing roof proves dirty trade thrives,"Chan, Thomas.",04 Jan 2013
168,Shocking display,,04 Jan 2013
169,Tang lashes Leung in basement row Chief executive's role in the affair during poll campaign described as unfair and laughable,"Cheung, Tony; Wong, Olga.",04 Jan 2013
170,Tang points to 2017 butwon't say if he'll runTang won't say if he'll run in 2017 Former chief secretary urges rival C.Y. Leung to try to win back trust in his maiden speech and ensure a 'truly democratic' chief executive race,"Cheung, Tony.",04 Jan 2013
171,There were no winners of last... [Derived headline],,04 Jan 2013
172,TVB in legal bid to stop granting of licences [Derived headline],,04 Jan 2013
173,Visiting South Korean woman goes missing [Derived headline],,04 Jan 2013
174,[The chief executive should] do his best... [Derived headline],,04 Jan 2013
175,Asia Art Archive founder is community ambassador for hotel,"Chen, Vivian.",04 Jan 2013
176,Celebrities spare thought for needy at Les Miserables charity screening,"Chen, Vivian.",04 Jan 2013
177,Failed wealth fund raises alarm Collapse of product sold by Huaxia Bank branch exposes lax management and supervision of outlets on the mainland,Daniel Ren in Shanghai ren.wei@scmp.com.,04 Jan 2013
178,"Japanese, Chinese markets react to US deal [Derived headline]",,04 Jan 2013
179,Lams film a family memory book showing their bond is healthy enough to sell vitamins,"Chen, Vivian.",04 Jan 2013
180,"Monday, January 7: Canadian Chamber of Commerce... [Derived headline]",,04 Jan 2013
181,MY TAKEWe're all at the mercy of this US circus,"Torode, Greg.",04 Jan 2013
182,Quick escape [Derived headline],,04 Jan 2013
183,Table of contents,,04 Jan 2013
184,C.Y. urged to deliver on housing and labourin address But Leung hints there will be no cash handouts in his maiden policy speech,"Cheung, Tony; Kang-chung, Ng; Lee, Colleen.",04 Jan 2013
185,CY Foundation raided by anti-corruption agents,"Leung, Paggie.",04 Jan 2013
186,Doctors discharged man who 'killed hours later',"Chiu, Austin.",04 Jan 2013
187,Huawei and ZTE named in new US patent case InterDigital accuses mainland firms of selling wireless products that broke copyright rules,"Perez, Bien.",04 Jan 2013
188,Insider trader's victims may get their money back,"Yiu, Enoch.",04 Jan 2013
189,"Lenovo seals deal on major Brazilian buy Chinese takeover of CCE part of company's global drive to expand capacity to make computers, smartphones and media tablets","Perez, Bien.",04 Jan 2013
190,Optimism puts shine on jewellery stocks Chow Sang Sang and Luk Fook shares gain on expectations of boost from mainland recovery,"Yu, Jeanny.",04 Jan 2013
191,TVB acts to block new licences High Court writ seeks a review of Communications Authority's July recommendation that additional terrestrial television stations be allowed,"Chiu, Austin; Chow, Vivienne.",04 Jan 2013
192,"Walled city was more than 'den of evil' For those who grew up in the Kowloon area, drugs and crime were part of daily life, as were joy and a resilient community pride","Cheng, Jennifer; Guo, Jing.",04 Jan 2013
193,"Clp to discuss areas to improve Power firm will consult with the government during interim review of its regulations, but urges against fixing something that isn't broken","Chi-fai, Cheung.",04 Jan 2013
194,"Goods exporters turn to Tai Po Traffic at MTR stations is getting heavier, a result of a crackdown in Sheung Shui, some say","Lau, Stuart.",04 Jan 2013
195,Legal cap mulled on cooking oil toxin,"Lo, Wei.",04 Jan 2013
196,Optimistic forecast for HK economy this year Expect rise in real GDP growth in 2013 as overseas economies improve: HKU experts,"Nip, Amy.",04 Jan 2013
197,"sails into view Beijing's strategists, in responding to US domination of the oceans, are taking on board the ideas of a 19th century American historian A new maritime power","Huang, Cary.",04 Jan 2013
198,Sewage treatment upgrade cleansVictoria Harbour Marine eco-system to prosper as world's largest underground waste pumping station is built,"Tam, Johnny.",04 Jan 2013
199,Is there anyone who still believes... [Derived headline],,04 Jan 2013
200,"Policeman jailed for graft 'after calling for democracy' Officer was arrested ahead of rally to mark Sun Yat-sen anniversary, rights group says","Yu, Verna.",04 Jan 2013
201,Xi's plan to cut extravagance put into effect Provinces agree to heed new party chief's call for greater austerity but sceptics question who has the authority to enforce new rules,Shi Jiangtao jiangtao.shi@scmp.com.,04 Jan 2013
202,Boy racer detained [Derived headline],,04 Jan 2013
203,"China's first place for patents not quite the triumph it seems Despite its high numbers of filings, the poor quality of applications throws the strength of the country's innovation into question",,04 Jan 2013
204,"New transport aircraft to beef up military capabilities The Y-20 aircraft is part of the PLA's plans to modernise its hardware, but engine problems continue to hinder its successful development","Chan, Minnie.",04 Jan 2013
205,"Troops in keyareas tested oncombat readiness Air defence and anti-terrorist combat drills carried out in Shenyang, Jinan and Sansha","Chan, Minnie.",04 Jan 2013
206,The Thai government should scrap... [Derived headline],,04 Jan 2013
207,"If rap singing is a way to tell your miseries,... [Derived headline]",,04 Jan 2013
208,"Dialogue, not resignation, is key to CY row [Derived headline]",,04 Jan 2013
209,"Flawed and limited, public consultations in HK just empty talk",,04 Jan 2013
210,No one wins bystifling internet,,04 Jan 2013
211,Set priorities,,04 Jan 2013
212,Trawling ban is a new beginning,,04 Jan 2013
213,Access-to-information code probedLawmakers welcome information rules probe Ombudsman's investigation welcomed by former records service chief,"Lee, Ada; Wong, Olga.",05 Jan 2013
214,Buyers aim high as shops on upper floors beckon Forget car parking spaces; developer makes 29 sales on first day at 'Ginza-style' development,"Sito, Peggy.",05 Jan 2013
215,"Call for archive law to protect valuable government data from loss Ombudsman can help by investigating the outdated record system, an archivist says","Wong, Olga.",05 Jan 2013
216,Contraceptive law hits at Catholic influence [Derived headline],,05 Jan 2013
217,Hospitals want to widen 'do not revive' guideline,"Tsang, Emily.",05 Jan 2013
218,"Ivory haul hidden by building rocks Nearly 800 tusk pieces worth HK$10.6m wedged between stones, as smugglers get more creative","Ho, Jolie.",05 Jan 2013
219,"LCD firms fined for China price fix Six suppliers, including Samsung, ordered to pay 350m yuan for manipulating flat-screen market; action follows fines by US and Europe","Yu, Sophie.",05 Jan 2013
220,Looking for lifelong love? You've picked the perfect day,"Li, Raymond.",05 Jan 2013
221,Sha Tin to vote for district councillor [Derived headline],,05 Jan 2013
222,"SHKP Wings flats priced cheaper than planned Li Ka-shing says home prices will remain stable in 2013, falling or rising at most by 10 per cent","Leung, Paggie.",05 Jan 2013
223,Smugglers foiled,,05 Jan 2013
224,Tang puts department against wall Failed chief executive candidate sunk by illegal structures opens can of worms when he asks to deal with unlawful basement just like Leung did,"Cheung, Tony; Wong, Olga.",05 Jan 2013
225,"Tiny gains disappoint mainland investors Shanghai stocks record small gain on first day of trading in new year, crushing shareholders' hopes and bucking the trend of global bourses",Daniel Ren in Shanghai ren.wei@scmp.com.,05 Jan 2013
226,Catholics mark festival of Epiphany [Derived headline],,05 Jan 2013
227,Coming to town [Derived headline],,05 Jan 2013
228,Ex-convict jailed for four years over blackmail,"Man, Joyce.",05 Jan 2013
229,"H.O.S. flats attract queue at launch Revived subsidy scheme draws hundreds to check out 5,000 used public flats for sale as the Housing Authority expects cash balance to dip","Tam, Johnny; Lo, Wei.",05 Jan 2013
230,"Monday, January 7: Canadian Chamber of Commerce... [Derived headline]",,05 Jan 2013
231,MY TAKERent-a-mob on the road to rancour,"Torode, Greg.",05 Jan 2013
232,"Striking an economic rebalance As mainland growth limped across the line at the end of 2012, the jury was out on what lay in store for the world's second-biggest economy in the year ahead. Beijing correspondent Jane Cai quizzed three top analysts on their forecasts for core indicators over the next 12 months",,05 Jan 2013
233,"Sunday, Apple Daily [Derived headline]",What local media says.,05 Jan 2013
234,Table of contents,,05 Jan 2013
235,The two sides must have a correct view... [Derived headline],,05 Jan 2013
236,"When Romeo forgot his lines, Juliet took the lead Anthony didn't dare ask Fiona out. But today, he's overjoyed his wife plucked up the courage to suggest that fateful first date","Chen, Vivian.",05 Jan 2013
237,Council's role in rallieschallenged,"Kang-chung, Ng; Ho, Lauren.",05 Jan 2013
238,"Cross-strait airline alliance takes off China Eastern expects transit passenger volume in Pudong Airport to double to 20,000 by 2015","So, Charlotte.",05 Jan 2013
239,Foreign fund bids against local developers for sites,"Li, Sandy.",05 Jan 2013
240,"Google, TDC fashion online window to world Search giant and trade body link up to help put the city's small businesses in touch with buyers","Perez, Bien.",05 Jan 2013
241,Journalists demand censor resign Former staff at a Guangdong weekly newspaper sign letter condemning propaganda tsar for making changes to editorial on its New Year edition,"Ng, Teddy.",05 Jan 2013
242,Mother of pop diva hurls shoes at lawyer Unruly scenes in court as 88-year-old is told she cannot have cash from Anita Mui's trust,"Chiu, Austin.",05 Jan 2013
243,New delayin Macau trial of tycoons Prolonged absence of judge means bribery claim against Joseph Lau and Steven Lo is unlikely to be heard for several more months,"Simpson, Cheung.",05 Jan 2013
244,Penalty on LCD firms a warning to monopolies Beijing's fine on display makers is a signal to both domestic and multinational firms that anti-competitive practise will not be tolerated,"Ng, Eric.",05 Jan 2013
245,Shark fin trade 'victim of conspiracy' Criticism from Western-led green groups has slashed industry by 50 per cent in past year,"Chan, Thomas.",05 Jan 2013
246,'It's just a trendy thing for girls to do I won't stop',,05 Jan 2013
247,'Mainland can give city hi-tech edge' New NPC deputy says Hong Kong should bring in talent from across border in effort to become leader in innovative technology,"Cheung, Tony.",05 Jan 2013
248,Girl abducted and assaulted in Tai Po,"Lo, Clifford.",05 Jan 2013
249,Half illegal structures still feared unreported,"Wong, Olga.",05 Jan 2013
250,of seeking beautydark side Tragic case of four women hit by superbug after a high-risk cosmetic treatment is likely to lead to strict regulation of the badly tarnished industry The,"Tsang, Emily.",05 Jan 2013
251,Setback on filibustering as debate killed off,"Cheung, Tony.",05 Jan 2013
252,"Widow complains of being left out of Yung Kee affairs Her brother-in-law is running the famous roast goose restaurant like his own, she says","Chiu, Austin.",05 Jan 2013
