,title,byline,dates
38,"Textbook prices set torise 3.3pc, officials say","Chong, Dennis.",02 May 2013
39,"Don't meddle in Diaoyus, U.S. told China's new envoy warns Washington not to involve itself in nation's dispute with Japan, as leadership displays its increasing assertiveness","Ng, Teddy.",02 May 2013
40,Spin doctors go into overdrive on quake response Scope of coverage of premier's efforts in Sichuan signals new leadership's grasp of propaganda,Cary Huang in Beijing cary.huang@scmp.com.,02 May 2013
41,Talks begin on panel to regulate Diaoyus fishery,Lawrence Chung in Taipei lawrence.chung@scmp.com.,02 May 2013
42,'Made in America' meansadded pain for Hong Kong City could lose its regional cost advantage as cheaper fuel and fresh investment help bring the US dollar - and the HK dollar - back to life,,02 May 2013
43,"Even 'better off' farmer is penniless Despite finally hitting on a money maker, Fu Maoyan worries about his children's education and where he can borrow to expand pig farm","Mandy Zuo in Enshi; province, Hubei.",02 May 2013
44,Mines ordered shut [Derived headline],,02 May 2013
45,"After tragedy,accountability",,02 May 2013
46,Best way to help victims is through NGOs [Derived headline],,02 May 2013
47,Rule change.,,02 May 2013
48,Streets will remain unhygienic until role of officers is changed,,02 May 2013
49,We all have rolein worker safety,,02 May 2013
50,"Bringing us sunshine, art that floats all our boats","Chow, Vivienne.",03 May 2013
51,Chinese mums force gold price rebound Attempts by Wall Street funds to drive down bullion value through short selling thwarted by Asian mothers swooping in to buy for weddings,"Yiu, Enoch; Daniel Ren in Shanghai.",03 May 2013
52,Committee will probe spending of ex-ICAC boss Chief executive announces independent review of claims that Timothy Tong splashed out lavish sums of public money on entertainment,"Simpson, Cheung.",03 May 2013
53,Family to stay put in laneway they call home Mother and two sons win their claim to part of a Causeway Bay alley following mall owner's bid to evict them after more than 30 years there,"Moy, Patsy.",03 May 2013
54,Foreign currency debt issuance to be simpler [Derived headline],,03 May 2013
55,Look who it is!,,03 May 2013
56,Mainland's teaching visas under microscope,,03 May 2013
57,Man survives 3-storey fall from pub,,03 May 2013
58,Reforms aid sleuths tracking money trail to havens,Toh Han Shih hanshih.toh@scmp.com.,03 May 2013
59,Spending by holiday visitors lags increase in arrivals,"Lam, Anita; Celine Sun in Beijing; Nip, Amy.",03 May 2013
60,"Wealthy mainlanders drive casino revenue The gaming industry in Macau saw revenue hit the second-highest level ever last month, though casino firms saw shares fall yesterday","Yu, Sophie.",03 May 2013
61,Wooden stilt houses go up in flames at Lantau's Tai O Fire made worse by exploding gas cylinders but no one is injured in the two-hour blaze,"Chi-fai, Cheung; Lo, Clifford.",03 May 2013
62,"Asean economies set to double by 2020, says IHS Emerging markets in Asia to be fastest growing in world as free trade boosts GDP to US$4.7tr","Soh, Paul.",03 May 2013
63,"In ""Yield the lure for hotels spin-off"" ... [Derived headline]",,03 May 2013
64,"Mainland bidders on a roll with Asian rail push With China's achievements as a model, manufacturers and construction firms are fanning out across the region in the hunt for contract billions",Toh Han Shih hanshih.toh@scmp.com.,03 May 2013
65,MY TAKEHistory has left Martin Lee behind,"Lo, Alex.",03 May 2013
66,Tsing Yi toxic waste facility may be moved Consultant will look into relocating or scaling back chemical waste incinerator that runs at 10pc of capacity,"Chi-fai, Cheung.",03 May 2013
67,"Tuesday, May 7: British Chamber of Commerce... [Derived headline]",,03 May 2013
68,"80 more dockers join strike as fresh talks fail Workers from yet another contractor walk off the job, doubting a promised pay rise will happen; new negotiations yield no progress","Siu, Phila.",03 May 2013
69,Airline makes a fine art out of choosing its wines,"Choi, Christy.",03 May 2013
70,"Ex-minister's flat buyer 'never met him' Woman did not see Mak Chai-kwong or his wife when she bought their flat, court hears","Chan, Thomas.",03 May 2013
71,"Growth slows for manufacturers in weak recovery April's purchasing managers' index figure only marginally on positive side, HSBC finds",Victoria Ruan in Beijing.,03 May 2013
72,Lenovo digs in on price for IBM deal,"Perez, Bien.",03 May 2013
73,Tax revenue hits record HK$242b in bumper year,"Chong, Dennis.",03 May 2013
74,Wan Chai site marked out for new convention centre Government wants building to be housed above new MTR station and next to existing centre,"Ng, Joyce; Lee, Ada.",03 May 2013
75,"Wealthy mainlanders drive casino revenue The gaming industry in Macau saw takings hit the second-highest level this year last month, though casino firms' shares fell yesterday","Yu, Sophie.",03 May 2013
76,The archetypal 'yellow peril' villain - back in the spotlight thanks to a pulled car ad - is a Sinophobic stereotype that won't go away,Ian Young in Vancouver ian.young@scmp.com.,03 May 2013
77,"Budget delays could hit funds for the poor Filibustering over passing the bill could jeopardise poverty-relief funds, treasury secretary says, as the stalling tactics continue","Cheung, Tony; But, Joshua.",03 May 2013
78,Disguised burglars make off with HK$2m,"Lo, Clifford.",03 May 2013
79,Dr Fu Manchu,,03 May 2013
80,Home prices defy curbs to rise further Strong demand continues to fuel increases across the country despite tightening efforts,"Sito, Peggy.",03 May 2013
81,New World to spin off three hotels into trust,"Liu, Yvonne; Chan, Ray.",03 May 2013
82,OpenRice revamp to put much more on the menu Restaurants website will roll out upgraded services and expand coverage this month,"Nip, Amy.",03 May 2013
83,Rites of spring,,03 May 2013
84,Bungling bank robber was armed only with tenacity Man jailed for nearly five years after first stick-up goes wrong but next one succeeds,"Moy, Patsy.",03 May 2013
85,Face of the past,,03 May 2013
86,Flower pots no bed of roses for homeless Concrete pots installed along Yau Ma Tei flyover as street sleepers face eviction,"Ngo, Jennifer.",03 May 2013
87,"Immigration stand on Filipino 'misconceived' Policy that effectively requires a young child to support her non-local mother as a condition for her to stay on in the city is unsound, judges say","Lau, Stuart.",03 May 2013
88,Abe's 'banzai' shout at event upsets China Hawkish prime minister's reaction at special Sovereignty Day ceremony sparks anger,"Li, Amy.",03 May 2013
89,"Checks on bottled water 'out of date' Quality tests adopted from former Soviet Union are still being used today, report says","Boehler, Patrick.",03 May 2013
90,"Dare to dream, local animators told The international landscape is changing in the visual effects industry, says one Hollywood player, and Asia needs to raise its game to compete","Nip, Amy.",03 May 2013
91,Going the distance,"Lo, Wei.",03 May 2013
92,"HK ranks 72nd in US report on press freedom City slipped a place from last year because of Beijing's efforts to influence media, group says","Mok, Danny.",03 May 2013
93,Is the new generation of incinerators really safe?,,03 May 2013
94,Officials claim shoddy work makes key dam 'dangerous' Trio go online to allege faulty work on 'tofu' project near Shantou contributed to earlier collapses and puts public at risk,Mimi Lau in Guangzhou mimi.lau@scmp.com.,03 May 2013
95,Rezoning plan for PLA raises concerns,"Ng, Joyce.",03 May 2013
96,"Sex studies 'should focus more on ethical values' Western model is not relevant because young people here are different, Christian group says","Ho, Jolie.",03 May 2013
97,Headmistress held over death of girls Cousins aged five and six killed by poisoned yoghurt in dispute between rival kindergartens,"Ng, Teddy.",03 May 2013
98,Unqualified teachers find mainland jobs An increased demand for English instructors has allowed some foreigners with fake certification to take advantage of poor controls,"Li, Jin.",03 May 2013
99,"Breaches of PLA plate ban on luxury cars exposed Days after new system comes into force, wave of microblogs question enforcement of violations","Kao, Ernest.",03 May 2013
100,"No economic miracle for destitute Qingbao A remote village in Hubei is the sort of place where the young leave early, the men drift back in middle age, and the women don't return",Mandy Zuo in Enshi; Hubei mandy.zuo@scmp.com.,03 May 2013
101,"Widening the yuan's trading band won't solve anything By fixing the rate higher each day, the authorities have encouraged more inflows, forcing them to intervene to buy even more foreign currency",,03 May 2013
102,Tourists a threat to caves,,03 May 2013
103,"Israel urged to discuss nuclear Iran in Beijing Prevent rogue states from getting North's nuclear technology, Japanese activist urges",Julian Ryall in Tokyo.,03 May 2013
104,Migrant workers warned to stay away from polls NGO accuses government of handing out ID cards for votes and threatens foreigners with 'the anger of the people of Malaysia',Amy Chew in Kuala Lumpur.,03 May 2013
105,Basic Law must remain inviolate in any future vision,,03 May 2013
106,Help delayedis help denied,,03 May 2013
107,Let's all help keep unique street culture,,03 May 2013
108,"N Korea, a plusfor Sino-US ties",,03 May 2013
109,Pricey publications.,,03 May 2013
110,Beijing envoy's tough talk aimed at US [Derived headline],,04 May 2013
111,Berlin honour is first for HK maestro,"Chou, Oliver.",04 May 2013
112,Dow hits record as US jobless rate declines [Derived headline],,04 May 2013
113,"Economy at risk of overheating, says bank chief HKMA boss warns rising levels of household debt and high consumer spending could see families left in a vulnerable financial position","Kanis, Li.",04 May 2013
114,Ex-ICAC head to co-operate with probe,"Kang-chung, Ng; Cheung, Tony; and Simpson Cheung.",04 May 2013
115,ExchangeFund takes43 pc hit on income Falling stock markets on both sides of the border splash red ink on the HKMA-managed fund's accounts in the first three months,"Kanis, Li.",04 May 2013
116,Gutted village's extinguishers were not checked Equipment near Tai O stilt houses that caught fire were last maintained as far back as 2010,"Tam, Johnny; Lo, Clifford.",04 May 2013
117,H5N1 flu research sparks ethical and safety debateBird flu research divides scientists Scientists swap bird flu gene with one from human virus in laboratory guinea pig tests,"Chen, Stephen.",04 May 2013
118,Legco okays HK$100m Sichuan quake donation,"Lee, Colleen; Kang-chung, Ng.",04 May 2013
119,"Many happy yuan returns, Hang Seng","Yiu, Enoch.",04 May 2013
120,MPF back in profit as markets rally April sees retirement fund bounce back to black after losses over previous 2 months,"Yiu, Enoch.",04 May 2013
121,Order to recall imported cough syrup [Derived headline],,04 May 2013
122,"Privatecars incity top 500,000 Growth in the fleet raises questions about environment and capacity, and sparks a call to look again at electronic road pricing","Chi-fai, Cheung.",04 May 2013
123,Legal expert calls for update tocity's space laws Growing use of commercial satellites exposes grey areas in copyright and accident liabilities,"Moy, Patsy.",04 May 2013
124,MY TAKEDoes God speak to us? Who can say?,"Lo, Alex.",04 May 2013
125,Pushing for end to deadlockover China's audit secrets World's biggest business federation lobbies Beijing and Washington to avert disaster from accounting dispute,Toh Han Shih hanshih.toh@scmp.com.,04 May 2013
126,"Sunday, Apple Daily [Derived headline]",Paper Talk.,04 May 2013
127,Two appointed to marine review panel,"Lee, Ada.",04 May 2013
128,"9.8pc is our last offer, dock contractors tell strikers","Siu, Phila; Lau, Stuart.",04 May 2013
129,"AAC, GoerTek join lead pack for mini-mikes Mainland firms in top flight of suppliers of smartphone and tablet microphones","Perez, Bien.",04 May 2013
130,Bureaus won't give details of gifts spending Post inquiries into who gave what to whom meet with formula e-mails and no details on spending,"Lee, Ada; Chi-fai, Cheung.",04 May 2013
131,"C.Y. snubs filibustering efforts Delaying tactics are cut short on budget bill, but the chief executive rejects pan-democrats' call for talks on a universal pension scheme","Cheung, Tony.",04 May 2013
132,"CARSON YEUNG'S HUGE CHANGE IN FORTUNES Birmingham City owner and late father earned nothing, before income surged to HK$721 million in seven years, money-laundering trial hears","Simpson, Cheung.",04 May 2013
133,Court hears bid to ban strikers from their base,"Siu, Phila.",04 May 2013
134,Criminals made millions selling rat meat as lamb Rodent-peddling Jiangsu gang broken up in government crackdown on adulterated products,He Huifeng huifeng.he@scmp.com.,04 May 2013
135,"No checks done before Mak got housing subsidy Rules didn't require verification of ex-minister's application details, says retired civil servant","Ng, Joyce.",04 May 2013
136,Police to probe suspected lift pranks,"Lee, Colleen.",04 May 2013
137,Sinopecunit seeks to raiseHK$2.7 b Sale of new shares will generate cash to bolster Sinopec Kantons' overseas operations and tie in with the national goal of energy security,"Ng, Eric.",04 May 2013
138,Talk of bond issue buoys I.T despite profit slide,"Lam, Anita.",04 May 2013
139,Wong recalls 7 years of 'walking on water' Ex-justice secretary tells of how he trusted God in trying times while in government,"Lau, Stuart.",04 May 2013
140,"a culture clash One lawmaker warned that Hong Kong's ambitious M+ museum shouldn't mix art with politics, but executive director Lars Nittve has other ideas The M+, politics and hints of","Chow, Vivienne.",04 May 2013
141,CY says reform talks can start without Beijing say-so,"Cheung, Tony.",04 May 2013
142,Judge rules Carson Yeung's trial will go on,"Simpson, Cheung; Chan, Thomas.",04 May 2013
143,Man pleads guilty to hurling acid at ex-wife,"Chan, Thomas.",04 May 2013
144,A measure of honesty,"Lo, Clifford.",04 May 2013
145,"More cars in city, but too few roads Transport economist says the time has come to charge for road use to cope with the projected increase in private vehicle ownership","Chi-fai, Cheung.",04 May 2013
146,Publishers say they tried to keep rises low Increasing cost of textbooks blamed on new secondary curriculum and shrinking market,"Ho, Jolie.",04 May 2013
147,Beijing talks tough again on U.S. influence Foreign Minister Wang Yi makes oblique reference in warning against regional provocation - the second caution in a week,"Ng, Teddy.",04 May 2013
148,"NLD, but not Suu Kyi, invited for visit","Boehler, Patrick.",04 May 2013
149,"County-level post for Deng's grandson Deng Zhuodi is the first of the late paramount leader's grandchildren to take political office, with a post as deputy head of Pingguo in Guangxi","Boehler, Patrick.",04 May 2013
150,"Cover of Xi as Qianlong emperorspurs censors Economist's headline referring to 1793, date of British envoy's visit, may also have riled Beijing","Chen, George.",04 May 2013
151,Surge in cancer deaths alarms Shanghai Residents criticise city's government for prioritising economic growth while failing to ensure food safety or prevent pollution,"Ren, Daniel.",04 May 2013
152,Garbage double capacity [Derived headline],,04 May 2013
153,Criticism ofOkinawansdismissedas racist Japanese mainlanders have abused islanders opposed to increased US military presence,Julian Ryall in Tokyo.,04 May 2013
154,Saul's sage career advice [Derived headline],"Eves, Tom.",04 May 2013
155,Time to drop 'Independent' from ICAC's title [Derived headline],,04 May 2013
156,Area cleared.,,04 May 2013
157,Beware capriceof social media,,04 May 2013
158,Inquiry needed in Tong affair,,04 May 2013
159,Pass laws to enforce zero waste goal [Derived headline],,04 May 2013
160,"Time-honoured and updated, tram system way to go at Kai Tak",,04 May 2013
161,Same-sex marriage rules seen as hampering Wall Street hiring [Derived headline],,04 May 2013
162,HKIHRM holds workplace integrity training for HR staff [Derived headline],,04 May 2013
163,"8,000 vessels lackplace to shelterduring typhoons Marine industry alarmed by bureau study that shows huge shortfall in moorings for boats","Carney, John.",05 May 2013
164,No deal,,05 May 2013
165,"Reputation of ICAC at stake in Tong scandal Former long-serving senior graft-fighters decry the allegations against an ex-commissioner and internal strife, and fear for agency's future","Fraser, Niall; Carney, John.",05 May 2013
166,"Boys are facing double the risk of depression Chinese culture blamed, with families having higher expectations than for girls, expert says","Tam, Johnny.",05 May 2013
167,"Democracy willcost HK$10 m,activists figure Occupy Central movement outlines budget details for its battle for 'genuine' universal suffrage for the 2017 chief executive election","But, Joshua.",05 May 2013
168,Radical democrats make filibuster offer [Derived headline],,05 May 2013
169,Youth on the move,,05 May 2013
170,Blown-up attraction,,05 May 2013
171,Red Crossvows to keepeye on useof donations Hongkongers worry corrupt mainland officials could misuse Yaan quake funds,"Nip, Amy.",05 May 2013
172,StrikingDockersrejectoffer Union says its members unanimously agreed to turn down a 9.8 per cent pay rise offer as Dutch unionists arrive in city to show their support,"Lee, Ada; Ho, Jolie.",05 May 2013
173,Stunning family revelation for tourist at museum Visiting Australian knew ancestor had tie to HK but was overwhelmed to discover who it was,"Carney, John.",05 May 2013
174,"It's safer on the beat, and that's no accident Fewer police officers are falling prey to slips and assaults these days, the result of a concerted campaign to cut danger on the job, report says","Carney, John.",05 May 2013
175,Nimble troupereels in medalsat championships Hong Kong Irish dancers come out winners when they take on the world in Germany,"Carney, John.",05 May 2013
176,SCMP wins marketing prizes in Inma awards,Staff Reporter.,05 May 2013
177,"Hundreds fight chemical plant plans March in Kunming against planned building of industrial complex, but Chengdu rally thwarted",He Huifeng huifeng.he@scmp.com.,05 May 2013
178,"A life story, shelved repeatedly, finally told","Chan, Minnie.",05 May 2013
179,Scientist rejects 'black hand' tag Dissident astrophysicist who was inspiration for Tiananmen protests denies any role in them in autobiography published year after his death,"Chan, Minnie.",05 May 2013
180,"Fenghuang's fee put tourists off, hotels complain Businesses reject official figures showing rise in May Day visitors to historic town in Hunan","Zhou, Laura.",05 May 2013
181,Nature lovers try to raise awareness of national park Environmentalists even force a developer to help fund an education programme and adopt an eco-friendly approach in Guangdong reserve,,05 May 2013
182,Bringing the universe's secrets down to earth John Ellis makes the abstract concrete with a little humour and few lessons from a lifetime spent pondering the biggest of all questions,"Choi, Christy.",05 May 2013
183,Is PC in the eyeof the beholder?,,05 May 2013
184,New approach.,,05 May 2013
185,School sites allocation still leaves major shortage of places,,05 May 2013
186,Stop the farce and get to work,,05 May 2013
187,Warning a wake-up call for unity [Derived headline],,05 May 2013
188,"Few trust study that showeddomestic infant formula is safe Newspapers givethe lie to industry-commissioned research, calling it nothing morethan propaganda","Zhai, Keith.",05 May 2013
189,"Tiger Asia was looking after its clients, not insider dealing",,05 May 2013
190,Canton Fair rings note of optimism on exports [Derived headline],,06 May 2013
191,"Cooling measures cut mainland home sales Despite Beijing recording 88 per cent plunge in April deals, prices remain steady as many cities have yet to strictly enforce tax on capital gains","Sito, Peggy.",06 May 2013
192,Giant butterfly cost causes a flap Councillors query HK$1.5 million construction cost and suggest greater consultation for this and another HK$1.59 million unusual landmark,"Cheung, Tony.",06 May 2013
193,"Infiniti aims for 10pc of luxury markets by 2020 Nissan premium line bids to be known for quality, not quantity in mainland and HK","Lam, Anita.",06 May 2013
194,Officials probe sale of tonnes of infected pork Workers who were hired to destroy diseased animals allegedly sold the meat to restaurants,"Chi-yuk, Choi.",06 May 2013
195,Opening homes and hearts to make children happy,"Lo, Wei.",06 May 2013
196,"Push for one man, one vote to elect committee","Lee, Colleen.",06 May 2013
197,"Speed up 3G spectrum review, mobile firms say","Perez, Bien.",06 May 2013
198,Wong kar-wai awarded top French honour [Derived headline],,06 May 2013
199,"City must keep edge in the economic race and stay clean Hong Kong's competitiveness is important for its future prosperity, as is confidence in its honesty","Tam, Tammy.",06 May 2013
200,Cross-party platform could solve deadlock over reform Civic Party leader suggests an end to media discourse and the start of discussion in forum like the Basic Law Consultative Committee,"But, Joshua; Cheung, Tony.",06 May 2013
201,Lawyer calls for committee to gauge poll views Senior counsel says former judges would be 'respected' as chair of independent committee,"Moy, Patsy; Lau, Stuart.",06 May 2013
202,MY TAKEBicycles part of the transport solution,"Lo, Alex.",06 May 2013
203,Princely advice forAsia's wealthy families,"Yiu, Enoch.",06 May 2013
204,Ranks of ageing Asians put a spring in Pimco's step The world's biggest bond fund is bolstering its presence in the region as it seeks to pitch a more diversified range of retirement products,"Chan, Ray; Yu, Jeanny.",06 May 2013
205,Tomorrow: British Chamber of Commerce... [Derived headline],,06 May 2013
206,'Poultry trade spreading killer virus' HKU expert recommends review of market practices; chicken sample tests positive in Guangdong,"Tsang, Emily.",06 May 2013
207,Bomb the duck! Internet users take aim at big bird The giant yellow inflatable floating on the waterfront becomes a target of ridicule,"Chong, Dennis.",06 May 2013
208,Garment firm's new line - a fish farmFrom garments to indoor fish farms,Charlotte So in Dongguan charlotte.so@scmp.com.,06 May 2013
209,Joseph Lau'shocked' bypublicationof report,"Mok, Danny.",06 May 2013
210,Lawmakers' assistantsin Legco lift delay antic,"Lau, Stuart.",06 May 2013
211,"Most dockers in favour of pay offer, says union Survey by pro-Beijing federation shows 66pc of workers back 9.8pc proposal from contractors","Chong, Dennis.",06 May 2013
212,You can't play without setting rules Florentijn Hofman could have cashed in big on the buzz over Rubber Duck. But he has strict views about the intersection of art and money,"Chow, Vivienne.",06 May 2013
213,Citibank upbeaton insurance fee income growth Surge in take from yuan-denominated products and planned new offerings fuel the optimism,"Kanis, Li.",06 May 2013
214,"Dishing up generous servings for the needy After struggling through tough times, Sham Shui Po restaurateur is on a mission to provide hot meals for children and the homeless","Lo, Wei.",06 May 2013
215,FORBIDDEN Parents who lost children in shoddy schools in the 2008 earthquake are still treated like criminals for trying to bring those responsible to book to mourn,Choi Chi-yuk in Dujiangyan chiyuk.choi@scmp.com.,06 May 2013
216,HKU scientists look to take the lead on bird flu Research team aims to stay one step ahead of the virus on the back of a decade of research,"Lo, Wei.",06 May 2013
217,"Princely advice for Asia's wealthy families With the region's ranks of millionaires swelling, a Liechtenstein royal has old money expertise in how assets are secured for next generation","Yiu, Enoch.",06 May 2013
218,Questioning wisdom of Apple's genius: the lights are on but no one is home,"Chi-fai, Cheung.",06 May 2013
219,Unused food to reach those in needUnused food to reach those in need Company formerly headed by Leung Chun-ying's wife plans 'community kitchens' to serve needy,"Chi-fai, Cheung.",06 May 2013
220,"Wholesale price for marbled beef rises 4.5pc Government to question latest increase, but some traders still blame importer's monopoly","Lau, Stuart; Kang-chung, Ng.",06 May 2013
221,Canton spring fair closes on an upbeat note China's trade performance makes slight gains amid signs that global economy is on the mend with more deals signed than at October session,Mimi Lau in Guangzhou Mimi.lau@scmp.com.,06 May 2013
222,flight The prospect of growing old in high-cost HK is so daunting that some soon-to-be retirees are planning on moving abroad Pensioners,"Ap, Tiffany.",06 May 2013
223,You'd be crazy to ignore the great iBond giveaway The third round of inflation-linked notes is effectively a gift from the government to you,"Moiseiwitsch, Jasper.",06 May 2013
224,"Cost of more vineyards too high to bear Planners' dreams of rivalling overseas wine industries could be soured by environmental damage and poor products, critics warn","Chen, Stephen.",06 May 2013
225,"Forget the whingers, there are always winners in job market For experienced professionals, HK is still a place where talent is rewarded, surveys find. But graduates may need a little patience",,06 May 2013
226,Shedding some light on the dark world of party discipline Lawyers and media commentators say the harsh system known as shuanggui contravenes efforts to push for rule of law,"Wang, Xiangwei.",06 May 2013
227,Will paper gold click with heavy metal fans? China's biggest bank launches paper gold in yuan. But the mainland shoppers it targets may choose to stick with the physical version,"Moiseiwitsch, Jasper.",06 May 2013
228,Teenage girls run away [Derived headline],,06 May 2013
229,Act swiftly to stop tree blight spreading [Derived headline],,06 May 2013
230,All stores covered.,,06 May 2013
231,"comeback After suffering the death of his son, former Midland executive Albert Wong Kam-hong is now building a Noah's Ark in the Philippines A very Christian","Li, Sandy.",06 May 2013
232,Peg is wiping out productivity gains of diligent middle class,,06 May 2013
233,Restoring faith in charities,,06 May 2013
234,Vulnerable Tai O in need of help,,06 May 2013
235,Zombie assets scarier than local government debt crisis The real threat from uneconomic projects backed by mainland municipal authorities is that lenders will be saddled with these unviable assets,,06 May 2013
236,Beijing cracks down on hot money,Jane Cai in Beijing xuejun.cai@scmp.com.,07 May 2013
237,Big step taken towards fully convertible yuan State Council says it is preparing plan for internationalised currency,Daniel Ren in Shanghai; Victoria Ruan in Beijing.,07 May 2013
238,China keen to make mark at G20 meeting [Derived headline],,07 May 2013
239,"Cyclists see open roads up ahead Talks under way on allowing access to more streets, as bicycle group criticises Transport Department for lack of planning on the issue","Lee, Ada.",07 May 2013
240,Dockersend strike and agree wage rise Contractors' written guarantee leads to staff accepting 9.8pc increase they had previously turned down and calling off 40-day walkout,"Siu, Phila; Moy, Patsy.",07 May 2013
241,"Driver, passenger cheat death as pipe crushes cab","Simpson, Cheung.",07 May 2013
242,"Household debt concerns can be shown the door A clearer view of indebtedness reveals nothing to fret over, despite HKMA chief's alarmist talk","van der Kamp, Jake.",07 May 2013
243,March 28 More than 100 dockers go on strike... [Derived headline],,07 May 2013
244,Ninth arrest over hospital killing [Derived headline],,07 May 2013
245,Now is the time for investment Global trends are making real estate ventures increasingly attractive,,07 May 2013
246,State firms begin push to attract investors Sinopec Engineering and Galaxy Securities off on roadshows after winning support from cornerstone players to raise US$3.8 billion,"Chan, Ray.",07 May 2013
247,Strikers won't be removed - yet Court grants continued camping outside Cheung Kong before hearing on permanent injunction,"Moy, Patsy.",07 May 2013
248,"Walk this way, Sir",,07 May 2013
