,title,byline,dates
44,Shui On Land subsidiary gets new investor Brookfield Property Partners will pour up to US$750 million into China Xintiandi,"Liu, Yvonne.",1-Nov-13
45,"1,000 workers from HK firm rally in Shenzhen Employees of semiconductor company protest over what they say is an unfair relocation deal",He Huifeng.,1-Nov-13
46,Bomb threats disrupt Changsha flights False calls to airport feed security fears in wake of suspected terror attack in Tiananmen Square,"Zhai, Keith.",1-Nov-13
47,Poultry market closures'best way' to slow H7N9,"Lo, Wei.",1-Nov-13
48,[ Jail for defamer... ],,1-Nov-13
49,"Citic Bank bond Asia's second to fit Basel III The hybrid issue, with 10-year term, follows pacesetting ICBC (Asia) deal that is compliant with the global regulatory standard for lenders","Moiseiwitsch, Jasper.",1-Nov-13
50,Consolidation looms as brokers in tie-up talks Hong Yuan deal will boost Shenyin Wanguo's market share and position in fragmented sector,"Chan, Ray.",1-Nov-13
51,Koizumi's nuclear view riles his party Former prime minister's return to spotlight to demand government phase out reactors has caused concerns in Tokyo's halls of power,"Ryall, Julian.",1-Nov-13
52,"[ A black belt after 11 months of blood, sweat and tears... ]",,1-Nov-13
53,"Arguments for keeping HK's stamp duty fail close scrutiny Much of the concern among those defending the status quo focuses on high-frequency traders, but the city has safeguards to address their fears",,1-Nov-13
54,[ Back to work. ],,1-Nov-13
55,[ Make the most of China's generosity... ],,1-Nov-13
56,Demise of HK'sfamily banks,,1-Nov-13
57,Students with special needs deprived of an integrated education,,1-Nov-13
58,Terrorism has no role in dissent,,1-Nov-13
59,[ Cash for votes Silent Majority's HK$2b idea for 'true people's poll' . ],,2-Nov-13
60,[ HK$38m 'deception' Benjamin Fok says he was misled by big brother . ],,2-Nov-13
61,[ I'm back Japan rugby team face return of All Blacks' Captain Marvel . ],,2-Nov-13
62,[ Meet the winners... ],,2-Nov-13
63,[ Newspaper replaces top editor after scandal... ],,2-Nov-13
64,[ Things that go bump in the night spark brawl... ],,2-Nov-13
65,Beijing blames Uygur militant group for attack Uygur militants accusedof carrying out attack TV report says Xinjiang suspects canvassed site of incident in Tiananmen Square three times,"Zhai, Keith; Chan, Minnie.",2-Nov-13
66,"DCHL ousts protesters after five-day action Disgruntled buyers leave chain's premises, but vow to continue demands for compensation","Lee, Ada.",2-Nov-13
67,Dim sum issues reflect diversity Yuan offerings from Canadian province and Thai developer cover both sides of the risk spectrum,"Moiseiwitsch, Jasper.",2-Nov-13
68,Former top aide urges HKTV rethink,"Kang-chung, Ng.",2-Nov-13
69,"Giant duck explodes, a victim of earthquake","Jiang, Sijia.",2-Nov-13
70,HKJC leads race for top honours,"Poon, Hilda.",2-Nov-13
71,HR Excellence Awards 2013 Winners,,2-Nov-13
72,Licensedto spill,,2-Nov-13
73,Mainland cities await Beijing cue on housing price curbs Officials in property hot spots such as Shanghai and Guangzhou will hold off on fresh cooling measures in lead-up to key party meeting,"Chiang, Langi.",2-Nov-13
74,New rules to regulate beauty treatments Proposed guidelines follow death of woman after blood transfusion therapy and will allow only doctors to perform some procedures,"Tsang, Emily.",2-Nov-13
75,"New study raises number living in poverty to 1.47 m Independent study that factors in quality of life says there are 160,000 more needy people in HK than identified in recent government report","Ngo, Jennifer.",2-Nov-13
76,Police evict protesters,,2-Nov-13
77,"Valuing human resources Top HR practitioners are recognised for their innovative strategies and policies, reports Hilda Poon","Poon, Hilda.",2-Nov-13
78,Virtual trip to French schools Fair engages local students with online platform,,2-Nov-13
79,An 80-year bus ride KMB has been keeping the people of Kowloon and the New Territories on the move for decades. A new book captures the history of the firm,"Lee, Ada.",2-Nov-13
80,[ Ada Ho knits close team at L plus H . ],,2-Nov-13
81,[ Ananda Dev B1... ],,2-Nov-13
82,"[ Every time you deprive a citizen [sic] his right to information, we will cause you financial loss... ]",,2-Nov-13
83,"[ Monday, November 4: Hong Kong General Chamber of Commerce lunch: ""International property measurement standards and their impact on Hong Kong"". ]",,2-Nov-13
84,"[ NEWS (Section A): Leading the News A3 , Focus A4 , China A6, A8 , China Digest A8 , Asia A10 , World A12-14 , Opinion A16 , Insight A17... ]",,2-Nov-13
85,[ Wenger's Gunners braced for Liverpool clash... ],,2-Nov-13
86,MY TAKEThe empress who didn't save China,"Lo, Alex.",2-Nov-13
87,"Brothermisled us, say Foksiblings Children of late property tycoon Henry Fok say their brother Ian Fok withheld crucial information in dispute over their father's estate","Chu, Julie.",2-Nov-13
88,China in talks with Iran to settle energy debt Problem arises from UN sanctions against Iran; China might pay the HK$2 billion bill in yuan,"Kwok, Kristine.",2-Nov-13
89,Domestic demand shores up rents in top cities Needs of state-owned and smaller firms are helping to stabilise the mainland office market,"Sito, Peggy.",2-Nov-13
90,Legco set to back call on visa-free access Lawmakers ready to put pressure on Manila despite fresh hope of compensation deal,"Lam, Jeffie.",2-Nov-13
91,Pilot's denial he's a HK resident queried,"Chan, Thomas.",2-Nov-13
92,Remembering the fallen,,2-Nov-13
93,"Replace stadium pitch,expert group recommends","Kang-chung, Ng.",2-Nov-13
94,Top editor fired over fake stories Removal of New Express editor-in-chief and president is part of deeper reshuffle ordered after reporter admits taking bribes to fabricate stories,"Lau, Mimi.",2-Nov-13
95,"[ Sunday, Apple Daily... ]",,2-Nov-13
96,Entrepreneurs bemoan lack of talent Absence of policy support also cited as challenge facing those setting up small businesses in city,"Chiu, Joanna.",2-Nov-13
97,Jingle belle,,2-Nov-13
98,Silent Majority touts handouts for voters Group set up to take on Occupy Central says low turnout at elections damages democratic development and leads to polarisation,"Lam, Jeffie.",2-Nov-13
99,Van owner denies kidnapping role,"Chan, Candy.",2-Nov-13
100,"A higher calling Zurich streamlines the process of succession planning, writes Hilda Poon","Poon, Hilda.",2-Nov-13
101,[ It's a very dangerous move for... ],,2-Nov-13
102,Chief prosecutor charged with leaking legal secrets Huang Shyh-ming accused of illegally divulging details about an investigation to Taiwan's leader,"Chung, Lawrence.",2-Nov-13
103,"Friends of ex-Google boss reject fake cancer claims Weibo star Lee Kai-fu is indeed being treated in Taiwan, despite doubts raised by commentary","Wan, Adrian.",2-Nov-13
104,[ Mainland carmakers need to upgrade their names... ],,2-Nov-13
105,[ Police say sorry... ],,2-Nov-13
106,"China's entrepreneurs wary of latest plan for grand reforms Private businessmen have heard this tune about reining in the state sector before, just before they got thrown to the lions",,2-Nov-13
107,Dark drama where only insiders know the script The truth behind the arrest of New Express reporter Chen Yongzhou over articles critical of HK-listed Zoomlion will likely never be known,"Zhai, Ivan.",2-Nov-13
108,'Common Man' on mission to cleanse political machine Fledgling party's vow to shake up the status quo strikes chord with India's rich and poor alike,"Dhillon, Amrit.",2-Nov-13
109,[ Keeping public in dark over TV decision... ],,2-Nov-13
110,[ Rental cap. ],,2-Nov-13
111,"On rights, Beijingstill catching up",,2-Nov-13
112,Small-house policy is hard to justify and should be phased out,,2-Nov-13
113,US must menddiplomatic fences,,2-Nov-13
114,'Blame Beijing for Occupy Central' Benny Tai says local and state governments will be responsible for fallout from protest,"Kang-chung, Ng.",4-Nov-13
115,[ Drunk man held for attacking police officer... ],,4-Nov-13
116,[ Japanese group wins Bangkok rail line deal... ],,4-Nov-13
117,[ Sex shops a lucrative career path for some... ],,4-Nov-13
118,"EXCO CHIEF: TV DECISION WAS BASED ON CAUTION With Legco set to vote, convenor suggests that HKTV application may have been rejected due to fears about overcrowded free-to-air market","Cheung, Tony; Chan, Candy.",4-Nov-13
119,Export woes may spur yuan rethink Gains in the currency have made Chinese goods uncompetitive abroad at a time when Beijing counts on trade to ease the pain from reforms,"Ruan, Victoria.",4-Nov-13
120,"For developers, profit margins shrinking","Sito, Peggy.",4-Nov-13
121,Ocean Park mystified by sudden death of six sharks Nearly half of the hammerhead population falls victim to unidentified disease within hours,"Tam, Johnny.",4-Nov-13
122,Owner stuck without proper papersFrenchman fighting for ownership papers for flat Frenchman and others unaware they had purchased illegal penthouses,"Zuo, Mandy.",4-Nov-13
123,Rates climb as lenders scramble for deposits Smaller players hope to lure new customers for cross-selling and boost liquidity coverage ratio,"Kanis, Li.",4-Nov-13
124,"Street performers bring chaos to pedestrian zone Mong Kok road attracts musicians, actors activists and salespeople. But those working and living nearby have had enough of the noise","Chan, Candy.",4-Nov-13
125,[ ABP B16... ],,4-Nov-13
126,[ Boyaa Interactive International B6-7... ],,4-Nov-13
127,[ End of first legal bout in Henry Fok estate case... ],,4-Nov-13
128,[ Illuminated enlightening . ],,4-Nov-13
129,"[ NEWS (Section A): Leading the News A3 , Focus A4-5 ,... ]",,4-Nov-13
130,"[ The article ""Diwali lights way for prosperous coming year"" on page 7 yesterday misidentified the chairman of the Indian Chamber of Commerce. ]",,4-Nov-13
131,"[ Today 3rd Quarter: AAC Technologies Holdings, ETS Group... ]",,4-Nov-13
132,"[ Today: Hong Kong General Chamber of Commerce lunch: ""International property measurement standards and their impact on Hong Kong"". ]",,4-Nov-13
133,Cold medicine danger may change law,"Lo, Wei.",4-Nov-13
134,"Deaf students determined to make most of HKIEd Women are a first at institute, and hope to use it as a springboard to educating others like them","Tam, Johnny.",4-Nov-13
135,Doctors slam 'flawed' drug-testing plan Medical Association says allowing police to order suspects to take tests would violate human rights and do little for addicts,"Kao, Ernest.",4-Nov-13
136,Free-to-air television row offers chance to reassess our habits Controversy on awarding of licences highlights need to debate methods and quality of viewing,"Tam, Tammy.",4-Nov-13
137,MY TAKEThe hypocrisy of Big Brother parents,"Lo, Alex.",4-Nov-13
138,"Titan readies new proposal to restructure its debt Executive director of the fuel-trading and logistics firm, which has lost key assets, keeps silent on the 'hair cut' for creditors under the offer","Ng, Eric.",4-Nov-13
139,[ Political affiliation: Democratic Alliance for the Betterment and Progress of Hong Kong... ],,4-Nov-13
140,Call for Flexibility On village hostels Operator fined for running hikers' shelter at his house in New Territories says he can't afford to retrofit property to meet legal standards,"Chi-fai, Cheung.",4-Nov-13
141,Concern from top over HK Airlines incidents,"Siu, Phila.",4-Nov-13
142,Good times and easy cash long gone in Wenzhou End of underground banking spells doom for property market that once rivalled Shanghai's,"Ren, Daniel.",4-Nov-13
143,Legal experts call for cross-party talks on 2017 political reform,"Cheung, Tony.",4-Nov-13
144,"Political survivor faces a new test Greg So has been no stranger to controversy as commerce minister, and is in the thick of it again over the denial of a licence for HKTV",Tanna Chong.,4-Nov-13
145,"Risks hang over surge in high-yield bonds Mainland developers dominate this year's issuance, more than half of which is unrated, heightening fears about a slump","Moiseiwitsch, Jasper.",4-Nov-13
146,Ballet 'censorship' stirs up fears Suggestions that Hong Kong Ballet removed images from performance because of 'sensitivities' prompt worries about freedom of expression,"Chan, Candy.",4-Nov-13
147,"Bay offers chance to transformHK films When Hollywood comes to town, our filmmakers benefit, says finance chief","Mok, Danny.",4-Nov-13
148,"Canines take charge of city's ruff stuff Police dogs show how they keep criminals under control, while raising cash for causes","Chan, Samuel.",4-Nov-13
149,"New direction A year after taking over as head of the Communist Party, China's leader has left both liberals and conservatives disappointed Xi to point towards a","Huang, Cary.",4-Nov-13
150,"Nighttime tour a real horror show Clockwork Orange performers take to streets in full ""droog"" dress before taking to the stage","Tam, Johnny.",4-Nov-13
151,Security chief hangs fireon Filipino visa debate,"Lo, Wei.",4-Nov-13
152,Tablet app ensures seniors get right medicine Elderly patients linked to their pills via iPad,"Tam, Johnny.",4-Nov-13
153,"'Rebirth' not the theme of ICAC's baby advert Troubled graft-buster features infants in its latest television campaign - just as it did in its first advertising push, some 40 years ago","Chan, Samuel.",4-Nov-13
154,"Foreign workers will be last resort, minister says Potential labour shortage a 'serious issue', but making most of local workforce must come first","Siu, Phila.",4-Nov-13
155,Business is buzzing foronline sales of sex toys,"Chiu, Joanna.",4-Nov-13
156,"Mainland companies target U.S. and U.K. Shuanghui's takeover of Smithfield helps push FDI for quarter to record US$7.5b in America, while Britain stars as key EU funds destination",Toh Han Shih.,4-Nov-13
157,"Opaque systemis the hotbed of corruption When policymaking is cloaked in secrecy, people will pay to get their way, and conmen will happily exploit the gullible and greedy","Wang, Xiangwei.",4-Nov-13
158,[ Guangdong... ],,4-Nov-13
159,Ex-banker sets off on a creative journey Former StanChart chief trying to increase Hong Kong's cultural capital in his new role as a promoter for the Royal Academy of Arts,"Chan, Ray.",4-Nov-13
160,"Huishang wins key backing with a clean banking image Anhui-based bank, unlike some of its mainland peers, has not drawn attention over loan book","Chan, Ray.",4-Nov-13
161,China firms power rising Indian empire Showpiece Mundra port and power projects stand as monuments to tycoon's drive and Chinese building and engineering expertise,Debasish Roy Chowdhury.,4-Nov-13
162,Equipment makers' dream run starts to stall,,4-Nov-13
163,[ Pre-handover Exco made a difference... ],,4-Nov-13
164,[ Still too pricey. ],,4-Nov-13
165,Children need more protection,,4-Nov-13
166,Reform requirescompromise,,4-Nov-13
167,Scheme needed as hidden drug abuse problem gets worse,,4-Nov-13
168,Pay trends point to greener pastures across the border The brisker pace of salary growth on the mainland will soon leave arguments about higher base levels in HK looking in need of work,,4-Nov-13
169,"right moves Entrepreneur Xu Weiping, known for a big UK project, seeks to sway minds with his view of a free economy in which smaller firms can thrive Making the","Ren, Daniel.",4-Nov-13
170,[ Teen 'suicide' over school and romance... ],,5-Nov-13
171,[ Xi Jinping wins plaudits from foreign leaders... ],,5-Nov-13
172,China's export strength does not lie in the yuan Export market share continues to flow to China despite yuan strength against Asian currencies,"van der Kamp, Jake.",5-Nov-13
173,"Cleaner HSBC balance sheet leaves doubts While investors are positive on bank's third-quarter profit that misses forecasts but lacks huge provisions, some analysts fear cloud remains","Kanis, Li.",5-Nov-13
174,"Food stall at festive fair goes for record HK$540,000 Restaurant group beats last year's highest bid from the fishball king by 79 per cent","Chan, Candy.",5-Nov-13
175,"Google chairman warns Beijing not to curb freedoms The world's No 2 economy will stall unless its people can speak freely, Eric Schmidt says","Chen, George.",5-Nov-13
176,HKEx builds on success of night trading session Exchange plans to add three more futures and extend trading amid warm investor response,"Yiu, Enoch.",5-Nov-13
177,Hospitals lagging on cancer gene test Hospitals lagging on cancer gene test,"Tsang, Emily.",5-Nov-13
178,"Leave visa-free entry out of dispute: Manila The Philippines voices hope for ""healthy exchange of travellers"" ahead of lawmakers' vote to make Filipinos apply for visas to travel to the city","Lau, Stuart.",5-Nov-13
179,"Security threat as smog blinds cameras Teams of scientists assigned to find a solution as heavy pollution makes national surveillance network useless, raising fear of terror attack","Chen, Stephen.",5-Nov-13
180,Singles need better planning Survey shows high-achievers lag Hang Seng,,5-Nov-13
181,"[ A page 1 report, ""Palestinian becomes refugee yet again"", in the Sunday Morning Post of November 3 misidentified Neveen Abuelula as being a Libyan refugee. ]",,5-Nov-13
182,[ Bank Of Chongqing... ],,5-Nov-13
183,[ India reaches for Mars with new probe... ],,5-Nov-13
184,"[ The report ""Rates climb as lenders scramble for deposits"" on B1 yesterday should have said that at Wing Lung Bank, starting from November 1, the interest rate on a two-month time deposit is 0.75 per cent per annum, 0.1 percentage point higher than before. ]","Kanis, Li.",5-Nov-13
185,"[ Tomorrow: Joint chamber breakfast: ""Macau - The new frontier?"" American Club. ]",,5-Nov-13
186,"China solar backers sought in Australia Silex, claiming a technology edge, is talking to state-backed power generators for investment in an expansion of a major solar farm project","Ng, Eric.",5-Nov-13
187,Companies may flee 'if reforms go wrong way' Top US lawyer warns city's politics will be at the centre of international focus and foreign firms may move to rival cities Singapore or Shanghai,Tanna Chong.,5-Nov-13
188,MY TAKESilent DAB is failing HK over reform,"Lo, Alex.",5-Nov-13
189,NQ Mobile hits back atMuddy Waters claims,Bloomberg.,5-Nov-13
190,Occupy plan may ruin city's image at Apec meet Legislators fear civil disobedience protest will affect hosting of international event,"Lam, Jeffie.",5-Nov-13
191,TV doctor leading lung cancer fight,"Tsang, Emily.",5-Nov-13
192,When working at the age of 65 becomes a norm Governments should invest in education for the seniors in the wake of an ageing population,,5-Nov-13
193,'Cosy' Lam dodges students' questions,"Lam, Jeffie.",5-Nov-13
194,"'Lure more software engineers, not bankers' Google boss says city must cut reliance on property and finance sectors","Chen, George.",5-Nov-13
195,Angry activists walk out of talks on new P.L.A. base Boycott of public discussions on planned facility in Central comes after Civic Party lawmaker is allowed only 10 minutes to speak,"Kao, Ernest.",5-Nov-13
196,Anson Chan brotherin death plunge,"Mok, Danny; Cheung, Gary.",5-Nov-13
197,Anti-US spying backlash 'unlikely' in the region,"Kwok, Kristine.",5-Nov-13
198,Blackstone buys 40 pc of mall owner SCP Private equity giant is believed to have paid US$400 million for the stake in the mainland owner and manager of 19 shopping centres,"Sito, Peggy.",5-Nov-13
199,Court rejects review in case against doctor,"Chiu, Austin.",5-Nov-13
200,Finances key factor in decision on HKTV Chief Executive Leung Chun-ying is expected to explain today why Exco decided not to award a free-to-air TV licence to Ricky Wong's firm,"Tanna Chong; Cheung, Tony; Cheung, Gary.",5-Nov-13
201,Hunt for rural land for public flats is urgent Government reveals it will run out of New Territories land to build rental flats by 2017,"Wong, Olga.",5-Nov-13
202,Juneyao eyes launch of budget airline,"So, Charlotte.",5-Nov-13
203,One-size-fits-all model forhousing policies gets rethink Prospect of local officials being given room to move reflects big differences across mainland,"Chiang, Langi.",5-Nov-13
204,Results of marine bureau inquiry to be kept secret,"Tam, Johnny.",5-Nov-13
205,Shenzhen raises deposit rule to 70pc Move applies to buyers of second properties as city adds to measures to cool housing market,"Chiang, Langi.",5-Nov-13
206,"Smog blamed as girl, 8,treated for lung cancer",Zhuang Pinghui.,5-Nov-13
207,Veteran activist has fought last battle,"Kang-chung, Ng.",5-Nov-13
208,Buying back Fok land 'would have incurred big debt' Lawyer for late tycoon's estate executor says Nansha project came with HK$1.5b of liabilities,"Chu, Julie.",5-Nov-13
209,City 'can't prosper' without newcomers,"Kang-chung, Ng.",5-Nov-13
210,Councillor in HK$6.6m mortgage swindle,"Chiu, Austin.",5-Nov-13
211,Lew asks what role Leung had in probe Businessman and former ally of chief executive asks to see all communications between Leung and ICAC chief at trial for perverting justice,"Chan, Thomas.",5-Nov-13
212,"Xi shows the world a different face Used to his stern predecessor, foreign leaders and businesspeople say country's president is charming easy-going and a natural politician","Ng, Teddy.",5-Nov-13
213,"HK comes out topsin HSBC report Pre-tax profit in the city rises 1pc on the second quarter with the largest contribution to the group, compared with a 19.6pc decline globally","Yiu, Enoch.",5-Nov-13
214,"Investors step up inflows into emerging market funds With the US expected to continue stimulus measures, bond sector looks set to benefit","Yu, Jeanny.",5-Nov-13
215,Lenovo's future may lie in how it plays smart,"Perez, Bien.",5-Nov-13
216,What will replace the work camps ? Beijing's promised reforms to the controversial system of re-education through labour raises questions of how dissent will now be handled,"Yu, Verna.",5-Nov-13
217,[ Fleecing foreigners... ],,5-Nov-13
218,[ We believe both foreign and domestic visitors will come and the key phrase here is 'dark tourism'... ],,5-Nov-13
219,Holidays on the edge of disaster Promoter counts on interest in 'dark tourism' to attract visitors to a proposed holiday village next to site of Japan's worst atomic accident,"Ryall, Julian.",5-Nov-13
220,[ Rigid town planner annoys objectors at PLA site hearing... ],,5-Nov-13
221,[ Asian farmers deserve decent living wage... ],,5-Nov-13
222,[ Sudden death. ],,5-Nov-13
223,Exco challenge -is it worth it?,,5-Nov-13
224,Peace talks next step for Syria,,5-Nov-13
225,Why Shek Kwu Chau incinerator is still the best option available,,5-Nov-13
226,135 caged cats and dogs rescued from 900 sq ft flat Police arrest man aged 60 and suspect apartment was used as a pet-breeding farm,"Tam, Johnny; Lo, Clifford.",6-Nov-13
227,20 firms line up for year-end IPO rush Cinda and Qinhuangdao Port are among listing hopefuls seeking a combined HK$30 billion as sentiment improves before key party meeting,"Chan, Ray.",6-Nov-13
228,[ Billions 'wasted' on worthless pills... ],,6-Nov-13
229,[ Cost of new RTHK studios rises to HK$6b... ],,6-Nov-13
230,[ No tickets won first prize in last night's Mark Six draw. ],,6-Nov-13
231,[ On the market P4... ],,6-Nov-13
232,[ Point of sale Price: HK$23.88 million Size: 795 sq ft of saleable area Where: The Harbourside Kowloon Station . ],,6-Nov-13
233,Bound for Mars,,6-Nov-13
234,Hong Kong's own DFS brand ready to go globalHK's own DFS brand set to go global,"Ap, Tiffany.",6-Nov-13
235,Leung threatens sanctions over hostage payouts Chief executive gives the Philippines one month to make progress in compensation talks,"Tanna Chong; Robles, Raissa.",6-Nov-13
236,MPF extends strong performance The funds beat the Hang Seng Index last month but the outlook is tempered by market concerns,"Yiu, Enoch.",6-Nov-13
237,Ping An buying Lloyd's starts a trend,"Sito, Peggy.",6-Nov-13
238,"Price cuts to spread from luxury to mass market Developers set to launch 9,900 flats for sale this month and next; expect price cuts of 15-20pc","Liu, Yvonne.",6-Nov-13
239,"Teacher in the clear over bag photo: police Source close to investigation says picture at centre of row between kindergarten and former employee shows a child having fun, not a crime","Harris, Bryan.",6-Nov-13
240,Threat of sanctions against Philippines 'overdue',"Ng, Teddy; Lee, Ada.",6-Nov-13
241,VOTE ON TV PROBE HANGS IN BALANCE Six-page government explanation of decision not to grant free-to-air licence to HKTV fails to sway lawmakers undecided on special motion,"Tanna Chong; Chow, Vivienne.",6-Nov-13
242,[ Acer B4... ],,6-Nov-13
243,[ Bank Of Chongqing... ],,6-Nov-13
244,[ Government under pressure over HKTV... ],,6-Nov-13
245,"[ NEWS (Section A): Leading the News A3 , Focus A4 , China A5-7 , Asia A8 , World A10-13 , Opinion A14 , Insight A15... ]",,6-Nov-13
246,"[ Today: Hong Kong General Chamber of Commerce afternoon: ""Waste reduction by waste charging: How to implement?"" United Centre. ]",,6-Nov-13
247,Co-working spaces offer an alternative to offices Entrepreneurs struggling with high rents hire desks in shared offices - and reduced costs aren't the only benefit for growing businesses,"Wee, Darren.",6-Nov-13
248,John Carney News Reporter,,6-Nov-13
249,Landlords appear to have more power than they deserve Tenants are almost always the victims when owners cling tightly on to other people's money,,6-Nov-13
250,MY TAKEHKTV mass hysteria out of proportion,"Lo, Alex.",6-Nov-13
251,Nora Tam Photographer,,6-Nov-13
252,"Regional hubs work to lure big business Property can play a key role when companies must decide whether to locate their regional headquarters in Hong Kong, Singapore or Shanghai","Tan, Jade.",6-Nov-13
253,Robbers take HK$3m of goods in van hijack Driver abducted and businessman held at knifepoint; second such incident in two months,"Lo, Clifford.",6-Nov-13
254,SCMP news and views The website and multimedia editors plus the reporter starting out,,6-Nov-13
255,Silvio Carillo Senior Multimedia Editor,,6-Nov-13
256,The story so far Bringing the world to our readers is a diverse and passionate group of reporters,,6-Nov-13
257,Yvonne Teh Film Editor,,6-Nov-13
258,1 in 2 believe Hong Kong's news is self-censored,"Siu, Phila.",6-Nov-13
259,Alibaba poised to rake in record sales on Single's Day November 11 marks the biggest online shopping day of the year when the mainland's top players offer discounts to mobile and social media users,"Perez, Bien.",6-Nov-13
